ticker,days,total_return,cagr,ann_return,ann_volatility,sharpe,sortino,max_drawdown,hit_rate,calmar
TXN,2603.0,4.825326104460815,0.18601915245340295,0.2194102711581407,0.31296438963983786,0.7010710432923055,0.9875080389011907,-0.3390076717054794,0.530157510564733,0.548716645607393
NUE,2603.0,5.7887305270136205,0.20372309263543698,0.24949578475239698,0.3578484107139172,0.6972108224671062,1.002594476132407,-0.5720451586150369,0.5170956588551671,0.35613113679462904
AON,2603.0,3.0458651528463214,0.1448948623814521,0.16292897860682637,0.2344140996321918,0.6950476906571347,0.8882745141883565,-0.387385097822997,0.5412985017287745,0.3740331344590263
BX,2603.0,5.691176850803327,0.20203753724452844,0.2477398720723374,0.35677086541218894,0.6943949074600458,0.9603087924527473,-0.49284173091655314,0.5197848636189013,0.4099440541871179
NSC,2603.0,3.83826805740095,0.16489228990067595,0.1905637311656798,0.2756692050889522,0.6912768189112353,0.9678297100050754,-0.44416442378272547,0.5324625432193623,0.37124155171269924
COHR,2603.0,9.558725630052336,0.25631120618682135,0.3901152141686478,0.5679827693521059,0.6868433959953568,0.950570248784806,-0.7222333801968263,0.5217057241644256,0.35488695650839386
HCA,2603.0,4.73533007163191,0.18423278641108287,0.22236665545292078,0.325470427552294,0.6832161592229226,0.8740397073053233,-0.5473761348369499,0.5316941990011526,0.336574385848885
NFLX,2603.0,6.503311933149886,0.21544257101793018,0.28289294302154944,0.4148026383097883,0.6819940783748721,0.8997985418106622,-0.7594731743989359,0.5090280445639647,0.2836737073543595
ETR,2603.0,3.0031790716071374,0.14371984291081485,0.16291789992127018,0.23901138838014718,0.6816323733585011,0.8778131166673121,-0.41992935257702535,0.5339992316557818,0.3422476710161696
MAR,2603.0,4.714774112577079,0.1838212135384083,0.22211281024655527,0.32752326355532324,0.6781588820149178,0.9393120259430139,-0.6126396896811053,0.5297733384556281,0.30004783665598284
UNP,2603.0,3.211025424107431,0.14933821066366848,0.171027763579931,0.2522434205508517,0.6780266585603656,0.9517572572487487,-0.38728520968540114,0.5232424126008451,0.3856026693737637
TRV,2603.0,3.0322572285940996,0.14452149788649749,0.16525286824083613,0.2441121749480583,0.6769546347944272,0.8112856148438796,-0.46277308803320527,0.5416826738378794,0.3122945167376018
MNST,2603.0,3.4208315146224093,0.15476104275961244,0.17874789561998033,0.2642796707430575,0.6763588554405521,0.9413167981832685,-0.30416485270642935,0.530157510564733,0.5088064626223697
LHX,2603.0,3.2275875199990827,0.14977505983943407,0.17191563103960208,0.2543787030296513,0.6758255663390302,0.9398414540373886,-0.3928465213282979,0.520553207837111,0.3812559147348757
DOV,2603.0,3.4663562617867925,0.15590695371395458,0.18096399196355908,0.26794936264267,0.6753663833300018,0.9027585334914783,-0.4524794903124456,0.5259316173645794,0.344561371403371
BAC,2603.0,4.1335720650292,0.17159282116077534,0.20471097005700983,0.304454681977127,0.6723856855398576,0.9259062515556978,-0.48949481351490987,0.5155589704187477,0.3505508463483417
VRTX,2603.0,4.647038205397816,0.18245547257634787,0.2227885026344293,0.3320144445980412,0.6710205120869122,0.9182992869033797,-0.4160013196964696,0.5263157894736842,0.43859349462995534
ACGL,2603.0,3.4846223137305525,0.15636376815093866,0.18280648457012982,0.2730510187057767,0.6694957061013974,0.8397780719641283,-0.5383976753839769,0.5412985017287745,0.2904243002896
DGX,2603.0,2.853595482240074,0.13951095040063444,0.1588842024381492,0.23776317297386088,0.6682456347250066,0.9002563279596412,-0.3660138480369769,0.52362658470995,0.38116303836280047
ON,2603.0,7.665934065934051,0.23251210453070836,0.3431189224428862,0.5160995585366919,0.6648308776231832,0.9349187022892692,-0.7044129891756872,0.5220898962735305,0.33007924059264854
JCI,2603.0,3.542566605521314,0.15780185411308456,0.18613658831012778,0.2808016113082703,0.6628757842339547,0.8705923546343878,-0.4714488925015229,0.5374567806377257,0.3347167776252117
ICE,2603.0,2.5531685567152693,0.13059190539807464,0.14782667436123764,0.22332275838572507,0.6619418254986359,0.8585662548640475,-0.34778455823826027,0.5286208221283135,0.3754965604557081
ISRG,2603.0,4.358362292668883,0.17646387192484858,0.21571244369379197,0.3262019630016507,0.6612849343665672,0.8816350460196442,-0.49904219801871874,0.5509028044563965,0.35360511120189786
