date,6.5.volatility_targeting,4.1.2.dual_momentum,3.15.channel,10.4.trend_following,4.6.multi_asset_trend,3.14.support_resistance,3.11.single_moving_average,3.12.two_moving_averages,3.13.three_moving_averages,3.20.alpha_combo,3.17.single_stock_knn,__benchmark__
2017-07-21,-0.0023101400080653978,-0.0023101400080653978,0.0,-0.0023101400080653978,-0.0023101400080653978,0.0,0.0,0.0023101400080653978,0.0023101400080653978,-0.0023101400080653978,0.0023101400080653978,-0.0023101400080653978
2017-07-24,-0.010623687876274435,-0.010623687876274435,0.0,-0.010623687876274435,-0.010623687876274435,0.0,0.0,0.010623687876274435,0.010623687876274435,-0.010623687876274435,-0.011623687876274436,-0.010623687876274435
2017-07-25,-0.005506416313753593,-0.005506416313753593,0.0,-0.005506416313753593,-0.005506416313753593,0.0,0.0,0.005506416313753593,0.005506416313753593,-0.005506416313753593,0.004506416313753593,-0.005506416313753593
2017-07-26,-0.007059931776378425,-0.007059931776378425,0.0,-0.007059931776378425,-0.007059931776378425,0.0,0.0,0.007059931776378425,0.007059931776378425,-0.007059931776378425,0.007059931776378425,-0.007059931776378425
2017-07-27,0.03108840702912996,0.03108840702912996,0.0,0.03108840702912996,0.03108840702912996,0.0,0.0,-0.03108840702912996,-0.03108840702912996,0.03108840702912996,-0.03108840702912996,0.03108840702912996
2017-07-28,-0.09491590294260643,-0.09491590294260643,0.0,-0.09491590294260643,-0.09491590294260643,-0.09541590294260643,-0.09541590294260643,0.09491590294260643,0.09491590294260643,-0.09491590294260643,-0.09591590294260643,-0.09491590294260643
2017-07-31,-0.02586991068980096,-0.0005,0.0,-0.029429323093249415,-0.029429323093249415,-0.0005,-0.0005,0.029429323093249415,0.029429323093249415,0.02842932309324941,0.028429323093249415,-0.029429323093249415
2017-08-01,0.0071537873038817375,0.0,0.0,-0.009157467591621393,-0.0005,0.0,0.0,-0.008157467591621392,-0.008157467591621392,-0.00815746759162139,0.007157467591621392,0.008157467591621392
2017-08-02,0.0006695351936868228,0.0,0.0,-0.00023652865091661115,0.00026347134908338886,0.0,0.0,-0.0007634713490833889,-0.0007634713490833889,-0.0007634713490833888,0.0007634713490833889,0.0007634713490833889
2017-08-03,-0.00013380488254320953,0.0,0.0,-0.00015257778105237652,-0.00015257778105237652,0.0,0.0,0.00015257778105237652,0.00015257778105237652,0.0001525777810523765,-0.00015257778105237652,-0.00015257778105237652
2017-08-04,-0.00026735819482535787,0.0,0.0,-0.0003048686963978975,-0.0003048686963978975,0.0,0.0,0.0003048686963978975,0.0003048686963978975,0.00030486869639789743,-0.0003048686963978975,-0.0003048686963978975
2017-08-07,0.006290342320350859,0.0,0.0,0.007172880802679638,0.007172880802679637,0.0,0.0,-0.007172880802679638,-0.007172880802679638,-0.007172880802679637,0.007172880802679638,0.007172880802679638
2017-08-08,-0.008106515827149356,0.0,0.0,-0.009243864449961281,-0.009243864449961281,-0.009743864449961281,0.0,0.009243864449961281,0.009243864449961281,0.00924386444996128,-0.009243864449961281,-0.009243864449961281
2017-08-09,-0.000938776730294398,0.0,0.0,-0.0010704876211499181,-0.0010704876211499181,-0.0005,0.0,0.0010704876211499181,0.0010704876211499181,0.001070487621149918,-0.0010704876211499181,-0.0010704876211499181
2017-08-10,-0.0037014231648371566,0.0,0.007768139800157059,0.007268139800157059,-0.00826813980015706,0.007768139800157059,0.0,0.00826813980015706,0.00826813980015706,-0.00926813980015706,-0.00826813980015706,-0.00826813980015706
2017-08-11,-0.0029832198375876456,0.0,0.007102200040015272,0.007102200040015271,-0.007102200040015272,0.007102200040015272,0.0,0.007102200040015272,0.007102200040015272,-0.007102200040015272,-0.007102200040015272,-0.007102200040015272
2017-08-14,0.0034616894740379005,0.0,-0.008241300493936565,-0.008241300493936565,-0.0005,-0.008241300493936565,0.0,-0.008241300493936565,-0.008241300493936565,0.008241300493936565,0.008241300493936565,0.008241300493936565
2017-08-15,0.002980046931208422,0.0,-0.0070946462501371155,-0.0070946462501371155,0.006594646250137115,-0.0070946462501371155,0.0,-0.0070946462501371155,-0.0070946462501371155,-0.008094646250137116,0.0070946462501371155,0.0070946462501371155
2017-08-16,0.0009648751332023201,0.0,-0.002297093939674477,-0.002297093939674477,0.002297093939674477,0.0012970939396744771,0.0,-0.002297093939674477,-0.002297093939674477,-0.002297093939674477,0.002297093939674477,0.002297093939674477
2017-08-17,-0.00738042249742684,0.0,0.017570692007378597,0.017570692007378597,-0.017570692007378597,-0.017570692007378597,0.0,0.017570692007378597,0.017570692007378597,0.017570692007378597,-0.017570692007378597,-0.017570692007378597
2017-08-18,-0.0039849540519910015,0.0,0.009487044994443194,0.009487044994443194,-0.009487044994443193,0.008487044994443194,0.0,0.009487044994443194,0.009487044994443194,-0.010487044994443195,-0.009487044994443194,-0.009487044994443194
2017-08-21,0.004616671701712678,0.0,-0.010990985488738003,-0.010990985488738003,-0.0004999999999999999,-0.010990985488738003,0.0,-0.010990985488738003,-0.010990985488738003,0.010990985488738003,0.010990985488738003,0.010990985488738003
2017-08-22,-0.0021527060713148996,0.0,0.0051249823942566275,0.0051249823942566275,-0.005624982394256628,-0.0061249823942566275,0.0,0.0051249823942566275,0.0051249823942566275,0.0041249823942566275,-0.0051249823942566275,-0.0051249823942566275
2017-08-23,-0.002295002632613214,0.0,0.005463750134606649,0.005463750134606649,-0.0005,0.004463750134606649,0.0,0.005463750134606649,0.005463750134606649,-0.006463750134606649,-0.005463750134606649,-0.005463750134606649
2017-08-24,-0.0007252436329560985,0.0,0.0017265993253674505,0.0017265993253674505,0.0,0.0017265993253674505,0.0,0.0017265993253674505,0.0017265993253674505,-0.0017265993253674505,-0.0017265993253674505,-0.0017265993253674505
2017-08-25,0.003170159987304018,0.0,-0.007547251498197349,-0.007547251498197349,0.0,-0.007547251498197349,0.0,-0.007547251498197349,-0.007547251498197349,0.007547251498197349,0.007547251498197349,0.007547251498197349
2017-08-28,-0.0009832451769108668,0.0,0.0023408278018317574,0.0023408278018317574,-0.0028408278018317574,-0.0033408278018317574,0.0,0.0023408278018317574,0.0023408278018317574,0.0013408278018317574,-0.0023408278018317574,-0.0023408278018317574
2017-08-29,-0.0021202146803776857,0.0,0.0018771016838994292,0.0018771016838994292,-0.001877101683899429,0.0008771016838994292,0.0,0.0018771016838994292,0.0018771016838994292,-0.0028771016838994292,-0.0018771016838994292,-0.0018771016838994292
2017-08-30,0.004688167284892229,0.0,-0.0037612636421151535,-0.0037612636421151535,-0.0004999999999999999,-0.0037612636421151535,0.0,-0.0037612636421151535,-0.0037612636421151535,0.0037612636421151535,0.0037612636421151535,0.0037612636421151535
2017-08-31,-0.013063480633207144,0.0,0.010148451511867163,0.010148451511867163,-0.010648451511867163,-0.011148451511867163,0.0,0.010148451511867163,0.010148451511867163,0.009148451511867162,-0.010148451511867163,-0.010148451511867163
2017-09-01,0.002842606391076697,0.0,-0.002208297615096111,-0.002208297615096111,-0.0005,-0.003208297615096111,0.0,-0.002208297615096111,-0.002208297615096111,0.0012082976150961109,0.002208297615096111,0.002208297615096111
2017-09-05,-0.01357342078162155,0.0,0.010544601895937311,0.010544601895937311,0.0,0.010544601895937311,0.0,0.010544601895937311,0.010544601895937311,-0.010544601895937311,-0.010544601895937311,-0.010544601895937311
2017-09-06,0.008189858349692441,0.0,-0.0063623457395909355,-0.006362345739590935,0.0,-0.0063623457395909355,0.0,-0.0063623457395909355,-0.0063623457395909355,0.0063623457395909355,0.0063623457395909355,0.0063623457395909355
2017-09-07,-0.010986527998597917,0.0,0.008534957092072415,0.008534957092072415,0.0,-0.009534957092072416,0.0,0.008534957092072415,0.008534957092072415,0.007534957092072415,-0.008534957092072415,-0.008534957092072415
2017-09-08,-0.010260021975471018,0.0,0.007970566072879492,0.007970566072879492,0.0,0.0069705660728794925,0.0,0.007970566072879492,0.007970566072879492,-0.008970566072879493,-0.007970566072879492,-0.007970566072879492
2017-09-11,0.00537818624020068,0.0,-0.004178079626169895,-0.004178079626169895,0.0,-0.004178079626169895,-0.004678079626169895,-0.004178079626169895,-0.004178079626169895,-0.005178079626169895,-0.005178079626169895,0.004178079626169895
2017-09-12,0.00020557136308326987,0.0,-0.00015969947589433708,-0.00015969947589433708,0.0,-0.00015969947589433708,-0.00015969947589433708,-0.00015969947589433708,-0.00015969947589433708,-0.00015969947589433708,-0.00015969947589433708,0.00015969947589433708
2017-09-13,0.00020628867933847992,0.0,-0.00016025672778141598,-0.00016025672778141598,0.0,-0.00016025672778141598,-0.00016025672778141598,-0.00016025672778141598,-0.00016025672778141598,-0.00016025672778141598,-0.00016025672778141598,0.00016025672778141598
2017-09-14,0.008949544092941818,0.0,-0.006952512644269104,-0.006952512644269104,0.0,-0.006952512644269104,-0.006952512644269104,-0.006952512644269104,-0.006952512644269104,-0.006952512644269104,-0.006952512644269104,0.006952512644269104
2017-09-15,0.0022732575806026604,0.0,-0.0017659952181570127,-0.0017659952181570127,0.0,0.0007659952181570126,-0.0017659952181570127,-0.0017659952181570127,-0.0017659952181570127,-0.0017659952181570127,0.0007659952181570126,0.0017659952181570127
2017-09-18,0.0035076717732221933,0.0,-0.002724958065127181,-0.002724958065127181,0.0,0.002724958065127181,-0.002724958065127181,-0.002724958065127181,-0.002724958065127181,-0.002724958065127181,-0.003724958065127181,0.002724958065127181
2017-09-19,-0.007933793022015202,0.0,0.005275080220113915,0.005275080220113915,0.0,-0.005275080220113915,0.005275080220113915,0.005275080220113915,-0.0005,0.005275080220113915,0.005275080220113915,-0.005275080220113915
2017-09-20,-0.024105684780698057,0.0,0.016230100227227373,0.016230100227227373,0.0,0.015230100227227372,0.016230100227227373,0.016230100227227373,0.0,0.016230100227227373,0.016230100227227373,-0.016230100227227373
2017-09-21,0.006793282035791209,0.0,-0.004573844274318173,-0.004573844274318173,0.0,-0.004573844274318173,-0.004573844274318173,-0.004573844274318173,0.0,-0.004573844274318173,-0.004573844274318173,0.004573844274318173
2017-09-22,0.023908961607036698,0.0,-0.016097648614481708,-0.016097648614481708,0.0,-0.016097648614481708,-0.016097648614481708,-0.016097648614481708,0.0,-0.016097648614481708,-0.016097648614481708,0.016097648614481708
2017-09-25,0.026114536406899556,0.0,-0.020803198834807635,-0.020803198834807635,0.0,0.019803198834807634,-0.020803198834807635,-0.020803198834807635,-0.021303198834807635,-0.020803198834807635,0.019803198834807634,0.020803198834807635
2017-09-26,0.012203436377621179,0.0,-0.01144384219510619,0.01044384219510619,0.0,0.01144384219510619,-0.01144384219510619,-0.01144384219510619,-0.0005,-0.01144384219510619,-0.012443842195106192,0.01144384219510619
2017-09-27,-0.0018321816101725258,0.0,-0.0027051304049416905,-0.0017051304049416904,0.0,-0.0017051304049416904,0.0017051304049416904,0.0017051304049416904,0.0,0.0017051304049416904,-0.0027051304049416905,-0.0017051304049416904
2017-09-28,-0.003669900682407864,0.0,-0.00341541428095693,-0.00341541428095693,0.0,-0.00341541428095693,0.00341541428095693,0.00341541428095693,-0.00391541428095693,0.00341541428095693,-0.00341541428095693,-0.00341541428095693
2017-09-29,-0.01288951709437136,0.0,-0.011995703581239803,-0.011995703581239803,0.0,-0.011995703581239803,0.011995703581239803,-0.012995703581239804,-0.011995703581239803,0.011995703581239803,-0.011995703581239803,-0.011995703581239803
2017-10-02,-0.008810216920267198,0.0,-0.008199279297135154,-0.008199279297135154,0.0,0.0071992792971351536,0.008199279297135154,-0.008199279297135154,-0.008199279297135154,0.008199279297135154,0.0071992792971351536,-0.008199279297135154
2017-10-03,0.008028938015157788,0.0,0.007472177568548233,0.007472177568548233,0.0,-0.007472177568548233,-0.007472177568548233,0.007472177568548233,0.007472177568548233,-0.007472177568548233,-0.007472177568548233,0.007472177568548233
2017-10-04,0.002034571284307492,0.0,0.0018934855249241878,0.0018934855249241878,0.0,-0.0018934855249241878,-0.0018934855249241878,0.0018934855249241878,0.0018934855249241878,-0.0018934855249241878,-0.0018934855249241878,0.0018934855249241878
2017-10-05,0.00541567629066766,0.0,0.0050401304408189684,0.0050401304408189684,0.0,-0.0050401304408189684,-0.0050401304408189684,0.0050401304408189684,0.0050401304408189684,-0.0050401304408189684,0.004040130440818968,0.0050401304408189684
2017-10-06,-0.02121739369532795,0.0,-0.019746090072432887,-0.019746090072432887,0.0,-0.020746090072432888,-0.020746090072432888,-0.019746090072432887,-0.0005,0.019746090072432887,0.018746090072432886,-0.019746090072432887
2017-10-09,0.015457124462704546,0.0,0.016306889721113604,0.016306889721113604,0.0,-0.017306889721113605,-0.017306889721113605,0.016306889721113604,0.0,-0.016306889721113604,0.015306889721113603,0.016306889721113604
2017-10-10,0.014212768525855787,0.0,0.0226521593315554,0.0226521593315554,0.0,0.0216521593315554,0.0216521593315554,0.0226521593315554,0.0,-0.0226521593315554,0.0226521593315554,0.0226521593315554
2017-10-11,-0.0012401761386825888,0.0,-0.002153486943709315,-0.002153486943709315,0.0,-0.002153486943709315,-0.002153486943709315,-0.002153486943709315,-0.002653486943709315,0.002153486943709315,-0.002153486943709315,-0.002153486943709315
2017-10-12,0.004130365017540205,0.0,0.007399587972311439,0.007399587972311439,0.0,0.007399587972311439,0.007399587972311439,0.007399587972311439,0.007399587972311439,-0.007399587972311439,0.007399587972311439,0.007399587972311439
2017-10-13,-0.0025624319202129943,0.0,-0.004590621007139695,-0.004590621007139695,0.0,-0.004590621007139695,-0.004590621007139695,-0.004590621007139695,-0.004590621007139695,0.004590621007139695,-0.004590621007139695,-0.004590621007139695
2017-10-16,0.002745874191022599,0.0,0.00491925956933259,0.00491925956933259,0.0,0.00491925956933259,0.00491925956933259,0.00491925956933259,0.00491925956933259,-0.00491925956933259,0.00491925956933259,0.00491925956933259
2017-10-17,-0.004269556789825998,0.0,-0.0076489513481091675,-0.0076489513481091675,0.0,-0.0076489513481091675,-0.0076489513481091675,-0.0076489513481091675,-0.0076489513481091675,0.0076489513481091675,-0.0076489513481091675,-0.0076489513481091675
2017-10-18,-0.0005163033794955392,0.0,-0.0009249623848630595,-0.0009249623848630595,0.0,-0.0005,-0.0009249623848630595,-0.0009249623848630595,-0.0009249623848630595,-0.0019249623848630595,-0.0009249623848630595,-0.0009249623848630595
2017-10-19,-0.0037896059891125767,0.0,-0.006789114951766817,-0.006789114951766817,0.0,0.0,-0.006789114951766817,-0.006789114951766817,-0.006789114951766817,-0.006789114951766817,-0.006789114951766817,-0.006789114951766817
2017-10-20,0.005463014209942626,0.0,0.00978704159772592,0.00978704159772592,0.0,0.0,0.00978704159772592,0.00978704159772592,0.00978704159772592,0.00978704159772592,-0.010787041597725922,0.00978704159772592
2017-10-23,-0.004293490705045181,0.0,-0.0076918291834661146,-0.0076918291834661146,0.0,-0.008191829183466115,-0.0076918291834661146,-0.0076918291834661146,-0.0076918291834661146,0.0066918291834661145,-0.008691829183466115,-0.0076918291834661146
2017-10-24,-0.0032021028154071546,0.0,-0.005736597462541515,-0.005736597462541515,0.0,-0.0005,-0.005736597462541515,-0.005736597462541515,-0.0005,-0.006736597462541515,0.004736597462541515,-0.005736597462541515
2017-10-25,-0.003369643361772534,0.0,-0.005301597177516548,-0.005301597177516548,0.0,0.0,-0.005301597177516548,-0.005301597177516548,0.0,-0.005301597177516548,-0.006301597177516548,-0.005301597177516548
2017-10-26,0.019718265990977143,0.0,0.03135260691909325,-0.03235260691909325,0.0,0.0,0.03135260691909325,0.03135260691909325,0.0,0.03135260691909325,-0.03235260691909325,0.03135260691909325
2017-10-27,-0.007015574052364904,0.0,-0.013223581785780092,-0.014223581785780093,0.0,-0.013723581785780092,-0.013223581785780092,-0.013223581785780092,0.0,0.012223581785780091,-0.014223581785780093,-0.013223581785780092
2017-10-30,-0.00705801171742389,0.0,-0.013401232288544396,-0.013401232288544396,0.0,-0.0005,-0.013401232288544396,-0.013401232288544396,0.0,-0.014401232288544397,-0.013401232288544396,-0.013401232288544396
2017-10-31,0.0013979552627422062,0.0,0.002654334386942514,0.0026543343869425136,0.0,0.0,0.002654334386942514,0.002654334386942514,0.0,0.002654334386942514,-0.003654334386942514,0.002654334386942514
2017-11-01,0.003936516768824658,0.0,0.007474367816156624,0.007474367816156624,0.0,0.0,0.007474367816156624,0.007474367816156624,0.0,-0.008474367816156625,-0.007474367816156624,0.007474367816156624
2017-11-02,-0.006512206358633089,0.0,-0.012364897313436485,-0.012364897313436485,0.0,-0.012864897313436485,-0.012364897313436485,-0.012364897313436485,-0.012864897313436485,0.012364897313436485,-0.013364897313436486,-0.012364897313436485
2017-11-03,8.23942408840878e-05,0.0,0.00015644410997506242,0.00015644410997506242,0.0,-0.0005,0.00015644410997506242,0.00015644410997506242,-0.0011564441099750624,-0.0008435558900249376,-0.0011564441099750624,0.00015644410997506242
2017-11-06,-0.003790908322197593,0.0,-0.007197897232861017,-0.007197897232861017,0.0,0.0,-0.007197897232861017,-0.007197897232861017,0.007197897232861017,-0.007197897232861017,0.007197897232861017,-0.007197897232861017
2017-11-07,0.007138494912873206,0.0,0.013554047846342065,0.013554047846342064,0.0,0.0,-0.0005,0.013554047846342065,-0.013554047846342065,0.013554047846342065,-0.013554047846342065,0.013554047846342065
2017-11-08,0.0022931574811006924,0.0,0.004354078359289026,0.004354078359289026,0.0038540783592890264,0.0038540783592890264,0.0038540783592890264,0.004354078359289026,-0.004354078359289026,0.0043540783592890256,-0.004354078359289026,0.004354078359289026
2017-11-09,-0.0007733105001044963,0.0,-0.001238629299340932,0.000238629299340932,-0.0012386292993409318,-0.001238629299340932,-0.001238629299340932,-0.001238629299340932,0.001238629299340932,-0.0012386292993409318,0.001238629299340932,-0.001238629299340932
2017-11-10,0.004713693650951244,0.0,0.007905663410841424,-0.007905663410841424,0.007905663410841424,0.007905663410841424,0.007905663410841424,-0.008905663410841425,-0.0005,0.007905663410841422,-0.007905663410841424,0.007905663410841424
2017-11-13,0.007519475345081464,0.0,0.012611435003277771,-0.01261143500327777,0.012611435003277771,0.012611435003277771,0.012611435003277771,-0.012611435003277771,0.0,0.012611435003277771,0.01161143500327777,0.012611435003277771
2017-11-14,-0.0009959625930709836,0.0,-0.001670398123776895,-0.002670398123776895,-0.001670398123776895,-0.001670398123776895,-0.001670398123776895,-0.002670398123776895,0.0,-0.0016703981237768948,-0.001670398123776895,-0.001670398123776895
2017-11-15,-0.0042635418016978045,0.0,-0.007150682441035006,-0.007150682441035006,-0.007150682441035006,-0.007150682441035006,-0.007150682441035006,-0.007150682441035006,-0.007650682441035006,-0.007150682441035005,-0.007150682441035006,-0.007150682441035006
2017-11-16,0.005664796918674212,0.0,0.009500824840573241,0.009500824840573241,0.009500824840573241,-0.0005,0.009500824840573241,0.009500824840573241,0.009500824840573241,0.009500824840573241,0.009500824840573241,0.009500824840573241
2017-11-17,0.0048869642354546815,0.0,0.008196267557296188,0.008196267557296188,0.008196267557296188,0.007696267557296188,0.008196267557296188,0.008196267557296188,0.008196267557296188,0.008196267557296187,0.008196267557296188,0.008196267557296188
2017-11-20,-0.005296256742960244,0.0,-0.00888272048371097,-0.00888272048371097,-0.00888272048371097,-0.00888272048371097,-0.00888272048371097,-0.00888272048371097,-0.00888272048371097,-0.008882720483710969,-0.00888272048371097,-0.00888272048371097
2017-11-21,-0.0016301823203555773,0.0,-0.002734092131853938,-0.002734092131853938,-0.002734092131853938,-0.0005,-0.002734092131853938,-0.002734092131853938,-0.002734092131853938,-0.002734092131853938,-0.002734092131853938,-0.002734092131853938
2017-11-22,-0.0014532636696838362,0.0,-0.0024373695599428924,-0.0024373695599428924,-0.0024373695599428924,0.0,-0.0024373695599428924,-0.0024373695599428924,-0.0024373695599428924,-0.0024373695599428924,-0.0024373695599428924,-0.0024373695599428924
2017-11-24,-9.107961250852845e-05,0.0,-0.00015275595178676493,-0.00015275595178676493,-0.00015275595178676493,0.0,-0.00015275595178676493,-0.00015275595178676493,-0.00015275595178676493,-0.00015275595178676493,-0.00015275595178676493,-0.00015275595178676493
2017-11-27,-0.003733522044216236,0.0,-0.006261749448349008,-0.006261749448349008,-0.006261749448349007,0.0,-0.006261749448349008,-0.006261749448349008,-0.0005,-0.006261749448349008,0.005261749448349008,-0.006261749448349008
2017-11-28,0.015388524477480764,0.0,0.02043981948387219,-0.02143981948387219,0.02043981948387219,0.0,0.02043981948387219,0.02043981948387219,0.0,0.02043981948387219,0.01943981948387219,0.02043981948387219
2017-11-29,0.01105576168619582,0.0,0.014608615157903682,0.01360861515790368,0.014608615157903682,0.014108615157903681,0.014608615157903682,0.014608615157903682,0.0,0.01460861515790368,0.014608615157903682,0.014608615157903682
2017-11-30,0.005167340744460314,0.0,0.006827905165487591,0.00682790516548759,0.006827905165487591,0.006827905165487591,0.006827905165487591,0.006827905165487591,0.006327905165487591,0.00682790516548759,0.006827905165487591,0.006827905165487591
2017-12-01,0.00836790847973668,0.0,0.011056999791309252,0.011056999791309252,0.011056999791309252,0.011056999791309252,0.011056999791309252,0.011056999791309252,0.011056999791309252,0.01105699979130925,0.011056999791309252,0.011056999791309252
2017-12-04,0.016553110879181442,0.0,0.021872579507751455,0.021872579507751455,0.02187257950775145,0.021872579507751455,0.021872579507751455,0.021872579507751455,0.021872579507751455,0.02187257950775145,0.021872579507751455,0.021872579507751455
2017-12-05,0.0010795568622153661,0.0009264807065142992,0.0014264807065142993,0.0014264807065142993,0.0014264807065142993,0.0014264807065142993,0.0014264807065142993,0.0014264807065142993,0.0014264807065142993,0.0014264807065142993,0.0014264807065142993,0.0014264807065142993
2017-12-06,0.015960123129445912,0.02108903061486478,0.02108903061486478,0.02108903061486478,0.02108903061486478,0.02108903061486478,0.02108903061486478,0.02108903061486478,0.02108903061486478,0.02108903061486478,0.02108903061486478,0.02108903061486478
2017-12-07,-0.0015373443141392818,-0.0022329515292313085,-0.0022329515292313085,-0.0022329515292313085,-0.0022329515292313085,-0.0022329515292313085,-0.0022329515292313085,-0.0022329515292313085,-0.0022329515292313085,-0.0022329515292313085,-0.0022329515292313085,-0.0022329515292313085
2017-12-08,0.00037401644558489224,0.0005592603811699348,0.0005592603811699348,0.0005592603811699348,0.0005592603811699348,0.0005592603811699348,0.0005592603811699348,0.0005592603811699348,0.0005592603811699348,0.0005592603811699348,0.0005592603811699348,0.0005592603811699348
2017-12-11,0.0010284419610243388,0.001537811638828268,0.001537811638828268,0.001537811638828268,0.0015378116388282679,0.001537811638828268,0.001537811638828268,0.001537811638828268,0.001537811638828268,0.001537811638828268,-0.002537811638828268,0.001537811638828268
2017-12-12,0.0006533603181496668,0.0009769584864063319,0.0009769584864063319,0.0009769584864063319,0.0009769584864063319,0.0009769584864063319,0.0009769584864063319,0.0009769584864063319,0.0009769584864063319,0.0009769584864063319,-0.0009769584864063319,0.0009769584864063319
2017-12-13,0.005594717439238642,0.008365685104337217,0.008365685104337217,0.008365685104337217,0.008365685104337217,0.008365685104337217,0.008365685104337217,0.008365685104337217,0.008365685104337217,0.008365685104337217,0.007365685104337217,0.008365685104337217
2017-12-14,-0.004901194577088371,-0.007328672254194535,-0.007328672254194535,-0.007328672254194535,-0.007328672254194535,-0.007328672254194535,-0.007328672254194535,-0.007328672254194535,-0.007328672254194535,-0.007328672254194535,-0.007328672254194535,-0.007328672254194535
2017-12-15,-0.0011175842256247162,-0.0016711045393604795,-0.0016711045393604795,-0.0016711045393604795,-0.0016711045393604795,-0.0005,-0.0016711045393604795,-0.0016711045393604795,-0.0016711045393604795,-0.0016711045393604795,-0.0016711045393604795,-0.0016711045393604795
2017-12-18,0.009144490891963326,0.013673600511995732,0.013673600511995732,0.013673600511995732,0.013673600511995732,0.0,0.013673600511995732,0.013673600511995732,0.013673600511995732,0.013673600511995732,0.013673600511995732,0.013673600511995732
2017-12-19,0.011506650184164417,0.01720569681881612,0.01720569681881612,0.01720569681881612,0.01720569681881612,0.016705696818816118,0.01720569681881612,0.01720569681881612,0.01720569681881612,0.01720569681881612,0.01720569681881612,0.01720569681881612
2017-12-20,-0.005843923517449538,-0.008738318682179336,-0.008738318682179336,-0.008738318682179334,-0.008738318682179336,-0.008738318682179336,-0.008738318682179336,-0.008738318682179336,-0.008738318682179336,-0.008738318682179336,-0.008738318682179336,-0.008738318682179336
2017-12-21,-0.006079680465925991,-0.00909084200682142,-0.00909084200682142,-0.00909084200682142,-0.00909084200682142,-0.00909084200682142,-0.00909084200682142,-0.00909084200682142,-0.00909084200682142,-0.00909084200682142,-0.00909084200682142,-0.00909084200682142
2017-12-22,0.001859110652247493,0.0027798962967713337,0.0027798962967713337,0.0027798962967713337,0.0027798962967713337,-0.0005,0.0027798962967713337,0.0027798962967713337,0.0027798962967713337,0.0027798962967713337,-0.0037798962967713337,0.0027798962967713337
2017-12-26,-0.0005561804313604416,-0.0008316470671643206,-0.0008316470671643206,-0.0008316470671643206,-0.0008316470671643206,0.0,-0.0008316470671643206,-0.0008316470671643206,-0.0008316470671643206,-0.0008316470671643206,-0.0018316470671643206,-0.0008316470671643206
2017-12-27,0.0032474066083413426,0.004855791447230695,0.004855791447230695,0.004855791447230694,0.004855791447230695,0.0,0.004855791447230695,0.004855791447230695,0.004855791447230695,0.004855791447230695,-0.005855791447230695,0.004855791447230695
2017-12-28,-0.010710712623112448,-0.016015545024594124,-0.016015545024594124,-0.016015545024594124,-0.016015545024594124,-0.016515545024594125,-0.016015545024594124,-0.016015545024594124,-0.016015545024594124,-0.016015545024594124,-0.017015545024594125,-0.016015545024594124
2017-12-29,0.0013137524753003649,0.001964431561158886,0.001964431561158886,0.001964431561158886,0.001964431561158886,-0.0005,0.001964431561158886,0.001964431561158886,-0.0005,0.001964431561158886,0.001964431561158886,0.001964431561158886
2018-01-02,-0.006274783549717729,-0.009382576304328483,-0.009382576304328483,-0.009382576304328483,-0.009382576304328483,0.0,-0.009382576304328483,-0.009382576304328483,0.0,-0.009382576304328483,0.008382576304328482,-0.009382576304328483
2018-01-03,-0.0024577007351580743,-0.00367495778907978,-0.0005,-0.00367495778907978,-0.00367495778907978,0.0,-0.00367495778907978,-0.00367495778907978,0.0,-0.00367495778907978,0.00367495778907978,-0.00367495778907978
2018-01-04,-0.002657226304058243,-0.003973304952776702,0.0,-0.003973304952776702,-0.003973304952776702,0.0,-0.003973304952776702,-0.003973304952776702,0.0,-0.003973304952776702,0.003973304952776702,-0.003973304952776702
2018-01-05,0.001905531951465752,0.0028493092699217737,0.0,0.0028493092699217737,0.0028493092699217737,0.0,0.0028493092699217737,0.0028493092699217737,0.0,0.0028493092699217737,-0.0028493092699217737,0.0028493092699217737
2018-01-08,-0.0008549919966711121,-0.0012784548797253326,0.0,-0.0012784548797253326,-0.0012784548797253323,0.0,-0.0012784548797253326,-0.0012784548797253326,0.0,-0.0012784548797253326,0.0012784548797253326,-0.0012784548797253326
2018-01-09,-0.008660715459653117,-0.01052509451595629,0.0,0.00952509451595629,-0.01052509451595629,0.0,-0.01052509451595629,-0.01052509451595629,0.0,-0.01052509451595629,0.01052509451595629,-0.01052509451595629
2018-01-10,0.008443864654940531,0.010349457176628496,-0.010849457176628496,-0.010349457176628496,0.010349457176628496,0.0,0.010349457176628496,-0.011349457176628497,-0.010849457176628496,0.010349457176628496,-0.010349457176628496,0.010349457176628496
2018-01-11,0.0,0.0,0.0,0.0,0.0,-0.0005,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-12,-0.007892731191092272,-0.00967394514324138,0.00967394514324138,0.00967394514324138,-0.00967394514324138,-0.00967394514324138,-0.00967394514324138,0.00967394514324138,0.00967394514324138,-0.009673945143241379,0.00967394514324138,-0.00967394514324138
2018-01-16,-0.0073005253552288095,-0.009912620271292583,0.009912620271292583,0.009912620271292581,-0.009912620271292583,-0.0005,-0.009912620271292583,0.009912620271292583,0.009912620271292583,-0.009912620271292583,0.009912620271292583,-0.009912620271292583
