date,6.5.volatility_targeting,4.1.2.dual_momentum,4.6.multi_asset_trend,3.15.channel,3.12.two_moving_averages,3.11.single_moving_average,3.20.alpha_combo,10.4.trend_following,3.17.single_stock_knn,3.13.three_moving_averages,3.14.support_resistance,__benchmark__
2018-08-10,-0.006518400855824911,-0.009198590410063545,-0.009198590410063545,0.0,-0.009198590410063545,-0.009198590410063545,-0.009198590410063545,-0.009198590410063545,-0.010198590410063546,-0.009198590410063545,-0.009198590410063545,-0.009198590410063545
2018-08-13,-0.001488800442809883,-0.002100954786094733,-0.002100954786094733,0.0,-0.002100954786094733,-0.002100954786094733,-0.002100954786094733,-0.002100954786094733,-0.002100954786094733,-0.002100954786094733,-0.0005,-0.002100954786094733
2018-08-14,0.004068230938958452,0.0057409771090690676,0.0057409771090690676,0.0,0.0057409771090690676,0.0057409771090690676,0.0057409771090690676,0.0057409771090690676,0.0057409771090690676,0.0057409771090690676,0.0,0.0057409771090690676
2018-08-15,-0.015814613771960244,-0.022317153823336433,-0.022317153823336433,0.0,-0.022317153823336433,-0.022317153823336433,-0.022317153823336433,-0.022317153823336433,-0.022317153823336433,-0.022317153823336433,-0.022817153823336433,-0.022317153823336433
2018-08-16,-0.004604073363098053,-0.0064971433978592286,-0.0064971433978592286,0.0,-0.0064971433978592286,-0.0064971433978592286,-0.0064971433978592286,-0.0064971433978592286,-0.0064971433978592286,-0.0064971433978592286,-0.0005,-0.0064971433978592286
2018-08-17,-0.0032480233026208737,-0.004583522349113078,-0.004583522349113078,0.0,-0.004583522349113078,-0.004583522349113078,-0.004583522349113078,-0.004583522349113078,-0.004583522349113078,-0.0005,0.0,-0.004583522349113078
2018-08-20,0.00401817530203643,0.005670339952511094,0.005670339952511093,0.005170339952511094,0.005670339952511094,0.005670339952511094,0.005670339952511094,0.005670339952511094,0.005670339952511094,0.0,0.0,0.005670339952511094
2018-08-21,-0.0036081962918204542,-0.005091788698129429,-0.005091788698129429,-0.005091788698129429,-0.005091788698129429,-0.005091788698129429,-0.005091788698129429,-0.005091788698129428,-0.005091788698129429,0.0,0.0,-0.005091788698129429
2018-08-22,0.0033672617808309584,0.004751788454011141,0.00475178845401114,0.004751788454011141,0.004751788454011141,0.004751788454011141,0.004751788454011141,0.00475178845401114,0.004751788454011141,0.0,0.0,0.004751788454011141
2018-08-23,-0.0016828873580194879,-0.0016150282413194272,-0.0016150282413194272,-0.0016150282413194272,-0.0016150282413194272,-0.0016150282413194272,-0.0016150282413194272,-0.0016150282413194272,-0.0016150282413194272,0.0,0.0,-0.0016150282413194272
2018-08-24,0.012201950931282563,0.012668092664624098,0.012668092664624098,0.012668092664624098,0.012668092664624098,0.012668092664624098,0.012668092664624098,0.012668092664624098,0.012668092664624098,0.0,0.0,0.012668092664624098
2018-08-27,0.01670508847312813,0.017343260101611246,0.017343260101611246,0.017343260101611246,0.017343260101611246,0.017343260101611246,0.017343260101611246,0.017343260101611246,0.017343260101611246,0.0,0.016843260101611246,0.017343260101611246
2018-08-28,-0.008276090146358257,-0.008592255243877522,-0.008592255243877522,-0.008592255243877522,-0.008592255243877522,-0.008592255243877522,-0.008592255243877522,-0.008592255243877522,-0.008592255243877522,0.0,-0.008592255243877522,-0.008592255243877522
2018-08-29,0.01574721246716527,0.014742342067947778,0.014742342067947778,0.014742342067947778,0.014742342067947778,0.014742342067947778,0.014742342067947778,0.014742342067947778,0.014742342067947778,0.0,0.014742342067947778,0.014742342067947778
2018-08-30,-0.008734068274814289,-0.008148615226425515,-0.008148615226425515,-0.0005,-0.008148615226425515,-0.008148615226425515,-0.008148615226425515,-0.008148615226425515,-0.008148615226425515,-0.008648615226425516,-0.008148615226425515,-0.008148615226425515
2018-08-31,-0.018104580397717628,-0.01689101285391814,-0.01689101285391814,0.0,-0.01689101285391814,-0.01689101285391814,-0.01689101285391814,-0.01689101285391814,-0.01689101285391814,-0.01689101285391814,-0.01689101285391814,-0.01689101285391814
2018-09-04,-0.01614391097172409,-0.017394583722660673,-0.017394583722660673,0.0,-0.017394583722660673,-0.017394583722660673,-0.017394583722660673,-0.017394583722660673,-0.017394583722660673,-0.017394583722660673,-0.0005,-0.017394583722660673
2018-09-05,-0.008119424736477253,-0.008788724424840244,-0.008788724424840244,0.0,-0.008788724424840244,-0.008788724424840244,-0.008788724424840244,-0.008788724424840242,-0.008788724424840244,-0.008788724424840244,0.0,-0.008788724424840244
2018-09-06,-0.011710782341965468,-0.01267612449690303,-0.012676124496903028,-0.01317612449690303,-0.01267612449690303,-0.01267612449690303,-0.01267612449690303,-0.01267612449690303,-0.01267612449690303,-0.0005,0.0,-0.01267612449690303
2018-09-07,-0.005212832177757734,-0.0056425358901879274,-0.0056425358901879274,-0.0056425358901879274,-0.0056425358901879274,-0.0056425358901879274,-0.0056425358901879274,-0.0056425358901879274,-0.0056425358901879274,0.0,0.0,-0.0056425358901879274
2018-09-10,-0.00015077735582493852,-0.00016320622123611184,-0.00016320622123611184,-0.00016320622123611184,-0.00016320622123611184,-0.00016320622123611184,-0.00016320622123611184,-0.00016320622123611184,-0.0008367937787638882,0.0,0.0,-0.00016320622123611184
2018-09-11,0.010090116917677852,0.010921864526373337,0.010921864526373337,0.010921864526373337,-0.011921864526373338,-0.0005,0.010921864526373337,0.010921864526373337,0.009921864526373336,0.0,0.0,0.010921864526373337
2018-09-12,-0.011409297585092622,-0.012349787775713716,-0.012349787775713716,-0.012349787775713716,0.012349787775713716,0.0,-0.012349787775713716,-0.012349787775713715,-0.012349787775713716,0.0,-0.012849787775713717,-0.012349787775713716
2018-09-13,0.009939096044077228,0.010758394713726194,0.010758394713726194,0.010758394713726194,-0.010758394713726194,0.0,0.010758394713726194,0.010758394713726194,0.010758394713726194,0.0,-0.0005,0.010758394713726194
2018-09-14,-0.00220080095310895,-0.0023822171789958935,-0.002382217178995893,-0.0023822171789958935,0.0023822171789958935,0.0,-0.0023822171789958935,-0.0023822171789958935,-0.0023822171789958935,0.0018822171789958935,-0.0028822171789958935,-0.0023822171789958935
2018-09-17,-0.012984792072438618,-0.014055153282697463,-0.014055153282697463,-0.014055153282697463,0.014055153282697463,0.0,-0.014055153282697463,-0.014055153282697463,-0.014055153282697463,0.014055153282697463,-0.014055153282697463,-0.014055153282697463
2018-09-18,0.004131615406022423,0.004472192354936455,0.004472192354936455,0.004472192354936455,-0.004472192354936455,0.0,0.004472192354936455,0.004472192354936455,0.004472192354936455,-0.004472192354936455,-0.0005,0.004472192354936455
2018-09-19,0.007852427969865572,0.00849971860481813,0.00849971860481813,0.00849971860481813,-0.00849971860481813,0.0,0.00849971860481813,0.00849971860481813,0.00849971860481813,-0.00849971860481813,0.0,0.00849971860481813
2018-09-20,0.0124482926953376,0.013474429237278818,0.013474429237278818,0.013474429237278818,-0.013474429237278818,0.0,0.013474429237278818,0.013474429237278816,0.013474429237278818,-0.013474429237278818,0.012974429237278817,0.013474429237278818
2018-09-21,-0.016174776345985062,-0.017508094052481327,-0.017508094052481327,-0.0005,0.017508094052481327,0.0,-0.017508094052481327,-0.017508094052481327,-0.017508094052481327,0.017508094052481327,-0.017508094052481327,-0.017508094052481327
2018-09-24,0.00492556946090853,0.006242988312605835,0.006242988312605835,0.0,-0.006242988312605835,0.0,0.006242988312605835,0.006242988312605835,-0.007242988312605835,-0.006242988312605835,-0.0005,0.006242988312605835
2018-09-25,0.007680830955899996,0.009613332264580388,0.009613332264580386,0.0,-0.009613332264580388,0.0,0.009613332264580388,0.009613332264580388,0.008613332264580387,-0.009613332264580388,0.009113332264580387,0.009613332264580388
2018-09-26,-0.002805654743060775,-0.003511559025266786,-0.003511559025266786,0.0,0.003511559025266786,0.0,-0.003511559025266786,-0.0035115590252667857,-0.003511559025266786,0.003511559025266786,-0.003511559025266786,-0.003511559025266786
2018-09-27,0.009577029953463935,0.01198661597672146,0.01198661597672146,0.0,-0.01198661597672146,0.0,0.01198661597672146,0.01198661597672146,0.01198661597672146,-0.01198661597672146,0.01198661597672146,0.01198661597672146
2018-09-28,-0.0007825801447215593,-0.0009794777411541444,-0.0009794777411541444,0.0,0.0009794777411541444,0.0,-0.0009794777411541444,-0.0009794777411541442,-0.0009794777411541444,0.0009794777411541444,-0.0009794777411541444,-0.0009794777411541444
2018-10-01,0.0013196462514496455,0.0015418215549851677,0.0015418215549851677,0.0,-0.0015418215549851677,0.0,0.0015418215549851677,0.0015418215549851677,0.0015418215549851677,-0.0005,0.0015418215549851677,0.0015418215549851677
2018-10-02,0.003546702003792318,0.004015648951252615,0.004015648951252615,0.0,-0.004015648951252615,0.0,0.004015648951252615,0.004015648951252615,0.004015648951252615,0.0,0.004015648951252615,0.004015648951252615
2018-10-03,0.002090089348438816,0.0023664421457196827,0.0023664421457196827,0.0,-0.0023664421457196827,0.0,0.0023664421457196827,0.0023664421457196827,-0.0033664421457196827,0.0,0.0023664421457196827,0.0023664421457196827
2018-10-04,-0.029237742534842452,-0.028895668800771324,-0.028895668800771324,0.0,0.028895668800771324,0.0,-0.028895668800771324,-0.028895668800771324,-0.029895668800771324,0.0,-0.028895668800771324,-0.028895668800771324
2018-10-05,-0.00792263006117142,-0.009279293287336565,-0.009279293287336565,0.0,0.009279293287336565,0.0,-0.009279293287336565,-0.009279293287336565,-0.009279293287336565,0.0,-0.0005,-0.009279293287336565
2018-10-08,-0.006117776718712769,-0.007240653745683945,-0.007240653745683945,0.0,0.007240653745683945,0.0,-0.007240653745683945,-0.007240653745683945,0.006240653745683945,0.0,0.0,-0.007240653745683945
2018-10-09,-0.0074640059348402964,-0.008833974336559303,-0.008833974336559303,0.0,0.008833974336559303,0.0,-0.008833974336559303,-0.008833974336559303,-0.009833974336559304,0.008333974336559302,0.0,-0.008833974336559303
2018-10-10,-0.05065624237085471,-0.0005,-0.0505787026164064,0.0,0.0505787026164064,0.0,0.0495787026164064,-0.0505787026164064,-0.0505787026164064,0.0505787026164064,0.0,-0.0505787026164064
2018-10-11,-0.0015389136547173186,0.0,-0.0017572008932289496,-0.0022572008932289496,0.0017572008932289496,0.0,-0.0027572008932289496,-0.0017572008932289496,-0.0017572008932289496,0.0017572008932289496,0.0,-0.0017572008932289496
2018-10-12,0.023730911597555252,0.0,0.028499507067739405,0.028499507067739405,-0.028499507067739405,0.0,0.028499507067739405,0.028499507067739405,-0.0005,-0.028499507067739405,0.0,0.028499507067739405
2018-10-15,-0.012369957149947763,0.0,-0.016062117968117295,-0.016062117968117295,0.016062117968117295,0.0,-0.016062117968117295,-0.016062117968117295,0.0,0.016062117968117295,-0.016562117968117296,-0.016062117968117295
2018-10-16,0.02008940487458418,0.0,0.02657826833468424,0.02657826833468424,-0.02657826833468424,0.0,0.02657826833468424,0.02657826833468424,0.02607826833468424,-0.02657826833468424,-0.0005,0.02657826833468424
2018-10-17,-0.0035756256175452023,0.0,-0.004985380682952289,-0.0049853806829522895,0.0049853806829522895,0.0,-0.0049853806829522895,-0.0049853806829522895,-0.0049853806829522895,0.0049853806829522895,-0.00548538068295229,-0.0049853806829522895
2018-10-18,-0.01774710638893652,0.0,-0.024845667014377404,-0.024845667014377404,0.024845667014377404,0.0,-0.024845667014377404,-0.024845667014377404,-0.024845667014377404,0.024845667014377404,-0.024845667014377404,-0.024845667014377404
2018-10-19,0.005402753923858773,0.0,0.007803625029270123,0.007803625029270123,-0.007803625029270123,0.0,0.007803625029270123,0.007803625029270123,-0.0005,-0.007803625029270123,-0.0005,0.007803625029270123
2018-10-22,0.0030057715565177177,0.0,0.004286420553142323,0.004286420553142323,-0.004286420553142323,0.0,0.004286420553142323,0.004286420553142323,0.0037864205531423227,-0.004286420553142323,0.0,0.004286420553142323
2018-10-23,0.0016288711090736744,0.0,0.002297759073313976,0.0022977590733139763,-0.0022977590733139763,0.0,0.0022977590733139763,0.0022977590733139763,0.0022977590733139763,-0.0022977590733139763,0.0017977590733139763,0.0022977590733139763
2018-10-24,-0.03426900959572478,0.0,-0.04800271020833746,-0.04800271020833746,0.04800271020833746,0.0,-0.04800271020833746,-0.04800271020833746,-0.0005,0.04800271020833746,-0.04800271020833746,-0.04800271020833746
2018-10-25,0.026912685511832617,0.0,0.042694853058325766,0.042694853058325766,-0.042694853058325766,0.0,0.042694853058325766,0.042694853058325766,0.0,-0.042694853058325766,-0.0005,0.042694853058325766
2018-10-26,-0.012318992276501597,0.0,-0.021997556053474532,-0.021997556053474532,0.021997556053474532,0.0,-0.021997556053474532,-0.021997556053474532,0.0,0.021997556053474532,-0.022497556053474532,-0.021997556053474532
2018-10-29,-0.026701497205414922,0.0,-0.04796213094055679,-0.04796213094055679,0.04796213094055679,0.0,-0.04796213094055679,-0.04796213094055679,-0.04846213094055679,0.04796213094055679,-0.0005,-0.04796213094055679
2018-10-30,0.008120550766566306,0.0,0.01581237799015378,0.01581237799015378,-0.01581237799015378,0.0,0.01581237799015378,-0.016812377990153782,0.01581237799015378,-0.01581237799015378,0.0,0.01581237799015378
2018-10-31,0.019786920030514795,0.0,0.0391426617518047,0.0391426617518047,-0.0391426617518047,0.0,0.0391426617518047,0.038142661751804696,-0.0005,-0.0391426617518047,0.0,0.0391426617518047
2018-11-01,-0.0029767629382755397,0.0,-0.0062873063102583115,-0.0062873063102583115,0.0062873063102583115,0.0,-0.0062873063102583115,-0.0062873063102583115,-0.006787306310258312,0.0062873063102583115,-0.006787306310258312,-0.0062873063102583115
2018-11-02,-0.0053813503258366546,0.0,-0.011411198554926782,-0.011411198554926782,0.011411198554926782,0.0,-0.011411198554926782,-0.011411198554926782,-0.011411198554926782,0.011411198554926782,-0.011411198554926782,-0.011411198554926782
2018-11-05,-0.008047640485718788,0.0,-0.016733082339402405,-0.016733082339402405,0.016733082339402405,0.0,-0.016733082339402405,-0.016733082339402405,-0.016733082339402405,0.016733082339402405,-0.016733082339402405,-0.016733082339402405
2018-11-06,0.0072307589142330915,0.0,0.015114120508332274,0.015114120508332274,-0.015114120508332274,0.0,0.015114120508332274,-0.016114120508332275,-0.0005,-0.015114120508332274,-0.0005,0.015114120508332274
2018-11-07,0.016808431772462662,0.0,0.035593475235437426,0.03559347523543743,-0.03559347523543743,0.0,0.03559347523543743,-0.03559347523543743,0.03509347523543743,-0.03559347523543743,0.03509347523543743,0.03559347523543743
2018-11-08,-0.0036077890413057766,0.0,-0.010051154333758248,-0.01005115433375825,0.01005115433375825,-0.01055115433375825,0.009051154333758249,-0.01105115433375825,-0.0005,0.01005115433375825,-0.01005115433375825,-0.01005115433375825
2018-11-09,-0.005299689689668376,0.0,-0.015012966781559611,-0.015012966781559611,0.015012966781559611,-0.015012966781559611,-0.016012966781559612,-0.015012966781559611,-0.015512966781559612,0.015012966781559611,-0.015012966781559611,-0.015012966781559611
2018-11-12,-0.009112040414516956,0.0,-0.025812598107783136,-0.025812598107783136,0.025812598107783136,-0.0005,-0.025812598107783136,-0.025812598107783136,-0.025812598107783136,-0.0005,-0.0005,-0.025812598107783136
2018-11-13,-0.0008768321549687876,0.0,-0.0024838910929468883,-0.0024838910929468883,0.0024838910929468883,0.0,-0.0024838910929468883,-0.0024838910929468883,-0.0024838910929468883,0.0019838910929468882,0.0,-0.0024838910929468883
2018-11-14,0.0025928060452030843,0.0,0.007344903816452808,0.007344903816452808,-0.007344903816452808,0.0,0.007344903816452808,0.007344903816452808,-0.008344903816452809,-0.007344903816452808,0.0,0.007344903816452808
2018-11-15,0.007120050034020267,0.0,0.02016968556709542,0.02016968556709542,-0.02016968556709542,0.0,-0.02116968556709542,0.02016968556709542,0.019169685567095418,-0.02016968556709542,0.0,0.02016968556709542
2018-11-16,-0.0010676423783267464,0.0,-0.003024418503530857,-0.003024418503530857,0.003024418503530857,0.0,0.003024418503530857,-0.003024418503530857,-0.003024418503530857,0.003024418503530857,-0.003524418503530857,-0.003024418503530857
2018-11-19,-0.01379785263466589,0.0,-0.03908657211853772,-0.03908657211853772,0.03908657211853772,0.0,0.03908657211853772,-0.03908657211853772,-0.03908657211853772,0.03908657211853772,-0.03908657211853772,-0.03908657211853772
2018-11-20,0.0019934634506980913,0.0,0.005647085455574352,0.005647085455574352,-0.005647085455574352,0.0,0.004647085455574352,0.005647085455574352,-0.006647085455574352,-0.005647085455574352,-0.0005,0.005647085455574352
2018-11-21,0.0040781170905188745,0.0,0.01155249457918761,0.011552494579187611,-0.011552494579187611,0.0,0.011552494579187611,0.01155249457918761,-0.011552494579187611,-0.011552494579187611,0.0,0.011552494579187611
2018-11-23,-0.004671110606466475,0.0,-0.013232327263345889,-0.013232327263345889,0.013232327263345889,0.0,0.012232327263345888,-0.013232327263345889,-0.0005,0.013232327263345889,-0.01373232726334589,-0.013232327263345889
2018-11-26,0.009439872198099582,0.0,-0.0005,0.02416290326787829,-0.02416290326787829,0.0,0.023162903267878288,-0.02516290326787829,0.023662903267878288,-0.02416290326787829,-0.0005,0.02416290326787829
2018-11-27,-0.0015716526362432857,0.0,-0.0045147236381918865,-0.004014723638191886,0.004014723638191886,0.0,0.003014723638191886,-0.005014723638191886,-0.004014723638191886,0.004014723638191886,-0.0045147236381918865,-0.004014723638191886
2018-11-28,0.015675213694318936,0.0,-0.0005,0.04004170482780256,-0.04004170482780256,0.0,-0.04004170482780256,-0.041041704827802554,-0.0005,-0.04004170482780256,0.04004170482780256,0.04004170482780256
2018-11-29,0.0008201124829864805,0.0,0.001405689249432685,-0.002905689249432685,-0.001905689249432685,0.001405689249432685,-0.001905689249432685,0.0009056892494326849,0.0,-0.0005,0.001905689249432685,0.001905689249432685
2018-11-30,0.002501865195802798,0.0,0.005632572057268525,-0.005632572057268526,-0.005632572057268526,0.005632572057268526,-0.005632572057268526,0.005632572057268526,0.0,0.0,0.005632572057268526,0.005632572057268526
2018-12-03,0.004870216496555319,0.0,0.010964557721721446,-0.010964557721721446,-0.010964557721721446,0.010964557721721446,-0.010964557721721446,0.010964557721721446,-0.011464557721721447,0.0,0.010964557721721446,0.010964557721721446
2018-12-04,-0.022324690831243783,0.0,-0.05026067350638108,0.05026067350638108,0.05026067350638108,-0.05026067350638108,0.05026067350638108,-0.05026067350638108,0.05026067350638108,0.0,-0.05026067350638108,-0.05026067350638108
2018-12-06,0.007570519376846584,0.0,0.017043882289330625,-0.017043882289330625,-0.017043882289330625,-0.0005,0.016043882289330624,0.017043882289330625,-0.0005,0.0,-0.0005,0.017043882289330625
2018-12-07,-0.013361938180818851,0.0,-0.03008238803373242,0.03008238803373242,0.03008238803373242,-0.03058238803373242,0.02908238803373242,-0.030082388033732418,0.02958238803373242,0.0,0.0,-0.03008238803373242
2018-12-10,0.001272583773104725,0.0,0.0028650303833108737,-0.0028650303833108737,-0.0028650303833108737,-0.0005,0.0018650303833108737,0.0028650303833108737,-0.0028650303833108737,-0.0033650303833108737,0.0,0.0028650303833108737
2018-12-11,0.0052128626122289615,0.0,-0.0005,-0.011735973759608997,-0.011735973759608997,0.0,-0.012735973759608998,-0.012735973759608998,-0.011735973759608997,-0.0005,0.0,0.011735973759608997
2018-12-12,0.005038270042118273,0.0,0.0,-0.011342904927018838,-0.011342904927018838,0.0,-0.011342904927018838,-0.011342904927018838,0.010342904927018837,-0.011842904927018838,0.010842904927018837,0.011342904927018838
2018-12-13,-0.0007432741525272657,0.0,0.0,0.0016733696241661988,0.0016733696241661988,0.0,0.0016733696241661988,0.0016733696241661988,-0.0016733696241661988,0.0016733696241661988,-0.0016733696241661988,-0.0016733696241661988
2018-12-14,-0.00828205269282871,0.0,0.0,0.01864579220843421,0.01864579220843421,0.0,0.01864579220843421,0.01864579220843421,-0.01864579220843421,0.01864579220843421,-0.01864579220843421,-0.01864579220843421
2018-12-17,-0.010898859824100304,0.0,0.0,0.02453713869328422,0.02453713869328422,0.0,0.02453713869328422,0.02453713869328422,-0.02453713869328422,0.02453713869328422,-0.0005,-0.02453713869328422
2018-12-18,0.005322133790997857,0.0,0.0,0.010981981333970325,-0.011981981333970326,0.0,-0.011981981333970326,-0.011981981333970326,-0.012981981333970327,-0.011981981333970326,0.0,0.011981981333970326
2018-12-19,-0.002461052800391268,0.0,0.0,-0.005540689105952512,0.005540689105952512,0.0,0.005540689105952512,0.005540689105952512,0.005540689105952512,0.005540689105952512,0.0,-0.005540689105952512
2018-12-20,-0.0059050482367940995,0.0,0.0,-0.01329432527027763,0.01329432527027763,0.0,0.01329432527027763,0.01329432527027763,0.01329432527027763,0.01329432527027763,0.0,-0.01329432527027763
2018-12-21,-0.01314386936576037,0.0,0.0,-0.02959143899446337,0.02959143899446337,0.0,0.02959143899446337,0.02959143899446337,0.02959143899446337,0.02959143899446337,0.0,-0.02959143899446337
2018-12-24,-0.001505452592648707,0.0,0.0,-0.0033892993999521392,0.0033892993999521392,0.0,-0.004389299399952139,0.0033892993999521392,-0.004389299399952139,0.0033892993999521392,0.0,-0.0033892993999521392
2018-12-26,0.028773996137305732,0.0,0.0,0.06478031146155949,-0.06478031146155949,0.0,0.06478031146155949,-0.06478031146155949,0.06478031146155949,-0.06478031146155949,0.0,0.06478031146155949
2018-12-27,0.0015584639049538117,0.0,0.0,0.004252244871786548,-0.004252244871786548,0.0,0.004252244871786548,-0.004252244871786547,0.004252244871786548,-0.004252244871786548,0.003752244871786548,0.004252244871786548
2018-12-28,-0.0024407000025846674,0.0,0.0,-0.006514158433033379,0.006514158433033379,0.0,-0.006514158433033379,0.006514158433033379,-0.006514158433033379,0.006514158433033379,-0.006514158433033379,-0.006514158433033379
2018-12-31,-0.0005311039516450009,0.0,0.0,-0.0014175012421689948,0.0014175012421689948,0.0,-0.0014175012421689948,0.0014175012421689948,-0.0014175012421689948,0.0014175012421689948,-0.0014175012421689948,-0.0014175012421689948
2019-01-02,0.0037047659211122777,0.0,0.0,0.00988791418112478,-0.00988791418112478,0.0,0.00988791418112478,-0.00988791418112478,0.00988791418112478,-0.00988791418112478,0.00988791418112478,0.00988791418112478
2019-01-03,-0.010672252999254566,0.0,0.0,-0.02848393772316893,0.02848393772316893,0.0,-0.02848393772316893,0.02848393772316893,-0.02848393772316893,0.02848393772316893,-0.02848393772316893,-0.02848393772316893
2019-01-04,0.020152427863276163,0.0,0.0,0.053786253030949194,-0.053786253030949194,0.0,0.053786253030949194,-0.053786253030949194,-0.054786253030949195,-0.053786253030949194,-0.0005,0.053786253030949194
2019-01-07,-0.0008118986411859405,0.0,0.0,0.001166934229790196,0.002166934229790196,-0.002666934229790196,-0.002166934229790196,0.0021669342297901957,0.002166934229790196,-0.0005,-0.002666934229790196,-0.002166934229790196
2019-01-08,0.00276698992744616,0.0,0.0,-0.007385016901259478,-0.007385016901259478,0.007385016901259478,0.007385016901259478,-0.007385016901259478,-0.007385016901259478,0.0,0.007385016901259478,0.007385016901259478
2019-01-09,-0.0005639543916106353,0.0,0.0,0.0015051781259746155,0.0015051781259746155,-0.0015051781259746155,-0.0015051781259746155,0.0015051781259746155,0.0015051781259746155,0.0,-0.0015051781259746155,-0.0015051781259746155
2019-01-10,-0.0016798841194275544,0.0,0.0,0.004029241093346014,0.004029241093346014,-0.004029241093346014,-0.004029241093346014,0.004029241093346014,-0.005029241093346014,0.0,-0.004029241093346014,-0.004029241093346014
2019-01-11,-0.006816800523563252,0.0,0.0,0.01227641621639497,0.01227641621639497,-0.01227641621639497,-0.01227641621639497,0.01227641621639497,0.011276416216394969,0.0,-0.0005,-0.01227641621639497
2019-01-14,-0.006499370625059305,0.0,0.0,0.01182393411503846,0.01182393411503846,-0.01182393411503846,-0.01182393411503846,0.01182393411503846,-0.01282393411503846,0.0,0.0,-0.01182393411503846
2019-01-15,0.017079258025771305,0.0,0.0,-0.031071319560056487,-0.031071319560056487,-0.0005,0.031071319560056487,-0.031071319560056484,0.031071319560056487,0.0,0.0,0.031071319560056487
2019-01-16,0.001949422730672919,0.0,0.0,-0.0035464735371395495,-0.0035464735371395495,0.0030464735371395495,-0.0045464735371395495,-0.003546473537139549,-0.0045464735371395495,0.0,0.0030464735371395495,0.0035464735371395495
2019-01-17,0.004540940843083107,0.0,0.0,-0.008261074563417736,-0.008261074563417736,0.008261074563417736,-0.008261074563417736,-0.008261074563417736,-0.008261074563417736,0.0,0.008261074563417736,0.008261074563417736
2019-01-18,0.004216254435732631,0.0,0.0,-0.00767039110958323,-0.00767039110958323,0.00767039110958323,-0.00767039110958323,-0.007670391109583229,-0.00767039110958323,0.0,0.00767039110958323,0.00767039110958323
2019-01-22,-0.01388383261397053,0.0,0.0,0.025258064443787864,-0.026258064443787865,-0.025258064443787864,0.025258064443787864,0.025258064443787864,0.025258064443787864,0.0,-0.025258064443787864,-0.025258064443787864
2019-01-23,0.002593104351914382,0.0,0.0,-0.004717486781295133,0.004717486781295133,0.004717486781295133,0.0037174867812951326,-0.004717486781295133,-0.004717486781295133,0.004217486781295132,-0.0005,0.004717486781295133
2019-01-24,-0.0008535178725359913,0.0,0.0,0.0015527563625872265,-0.0015527563625872265,-0.0015527563625872265,0.0005527563625872265,0.0015527563625872265,-0.0025527563625872265,-0.0015527563625872265,0.0,-0.0015527563625872265
2019-01-25,0.008747518382665173,0.0,0.0,-0.015913861048011402,0.015913861048011402,0.015913861048011402,-0.015913861048011402,-0.015913861048011402,-0.016913861048011403,0.015913861048011402,0.0,0.015913861048011402
2019-01-28,-0.010535146210885018,0.0,0.0,0.01916599035136035,-0.01916599035136035,-0.01916599035136035,0.01916599035136035,0.01916599035136035,-0.020165990351360352,-0.01916599035136035,-0.019665990351360352,-0.01916599035136035
2019-01-29,-0.006217284083115484,0.0,0.0,0.008840571860826318,-0.008840571860826318,-0.008840571860826318,-0.00984057186082632,0.008840571860826318,-0.008840571860826318,-0.008840571860826318,-0.0005,-0.008840571860826318
2019-01-30,0.018637310782582798,0.0,0.0,-0.02681451389055689,0.02681451389055689,0.02681451389055689,0.02681451389055689,-0.02681451389055689,0.02681451389055689,0.02681451389055689,0.0,0.02681451389055689
2019-01-31,0.017429471088507544,0.024576729151536802,0.0,-0.025076729151536803,0.025076729151536803,0.025076729151536803,-0.026076729151536804,-0.025076729151536803,0.025076729151536803,0.025076729151536803,0.024576729151536802,0.025076729151536803
2019-02-01,-0.0034989475778555443,-0.005034126410362716,0.0,0.005034126410362716,-0.005034126410362716,-0.005034126410362716,0.005034126410362716,0.005034126410362716,0.004034126410362716,-0.005034126410362716,-0.005034126410362716,-0.005034126410362716
2019-02-04,0.01379762181905509,0.019851389840505274,0.0,-0.019851389840505274,0.019851389840505274,0.019851389840505274,-0.019851389840505274,-0.019851389840505274,-0.019851389840505274,0.019851389840505274,0.019851389840505274,0.019851389840505274
2019-02-05,0.00809295935059013,0.011643781308026124,0.0,-0.011643781308026124,0.011643781308026124,0.011643781308026124,-0.011643781308026124,-0.011643781308026124,-0.011643781308026124,0.011643781308026124,0.011643781308026124,0.011643781308026124
2019-02-06,-0.02261134813181347,-0.02684136312669816,-0.02734136312669816,0.02684136312669816,-0.02684136312669816,-0.02684136312669816,0.02684136312669816,0.02684136312669816,-0.02784136312669816,-0.02684136312669816,-0.02684136312669816,-0.02684136312669816
2019-02-07,-0.012438869048841434,-0.014813256118514362,-0.01481325611851436,0.014813256118514362,-0.014813256118514362,-0.014813256118514362,-0.015813256118514363,0.014813256118514362,0.013813256118514361,-0.014813256118514362,-0.0005,-0.014813256118514362
2019-02-08,-0.002546209456380348,-0.0033221364873828874,-0.0033221364873828874,0.0033221364873828874,-0.0033221364873828874,-0.0033221364873828874,-0.0033221364873828874,0.0033221364873828874,-0.004322136487382887,-0.0033221364873828874,0.0,-0.0033221364873828874
2019-02-11,-3.431602102812716e-05,-4.554487164398768e-05,-4.554487164398768e-05,4.554487164398768e-05,-4.554487164398768e-05,-4.554487164398768e-05,-4.554487164398768e-05,4.554487164398768e-05,-4.554487164398768e-05,-4.554487164398768e-05,0.0,-4.554487164398768e-05
