date,3.15.channel,6.5.volatility_targeting,4.6.multi_asset_trend,4.1.2.dual_momentum,3.11.single_moving_average,3.20.alpha_combo,3.17.single_stock_knn,3.13.three_moving_averages,10.4.trend_following,3.12.two_moving_averages,3.14.support_resistance,__benchmark__
2018-03-15,0.006743664396671845,0.003077825587532268,0.006743664396671845,0.006743664396671845,-0.0005,0.006743664396671845,0.0057436643966718446,0.006743664396671845,0.006743664396671845,0.006743664396671845,0.0,0.006743664396671845
2018-03-16,0.005723403531550986,0.002624152766319441,0.005723403531550986,0.005723403531550986,0.0,0.005723403531550986,-0.006723403531550986,0.005723403531550986,0.005723403531550986,0.005723403531550986,0.0,0.005723403531550986
2018-03-19,-0.023859580281808124,-0.01091997871064857,-0.023859580281808124,-0.023859580281808124,-0.024359580281808124,-0.023859580281808124,-0.024859580281808125,-0.0005,-0.023859580281808124,-0.023859580281808124,0.0,-0.023859580281808124
2018-03-20,0.003843561720068278,0.0016920538656765547,0.003843561720068278,0.003843561720068278,-0.0005,0.003843561720068278,0.003843561720068278,0.0,0.003843561720068278,0.003843561720068278,0.0,0.003843561720068278
2018-03-21,0.00727028023068188,0.003233454645917722,0.00727028023068188,0.00727028023068188,0.0,0.00727028023068188,0.00727028023068188,0.0,0.00727028023068188,0.00727028023068188,0.0,0.00727028023068188
2018-03-22,-0.04685211176980386,-0.020797116637135887,-0.04685211176980386,-0.04685211176980386,0.0,-0.04685211176980386,0.04585211176980386,0.0,-0.04685211176980386,-0.04685211176980386,-0.04735211176980386,-0.04685211176980386
2018-03-23,-0.03499565795197623,-0.012758677736576704,-0.03499565795197623,-0.03499565795197623,0.0,-0.03499565795197623,-0.035995657951976234,0.03449565795197623,-0.03499565795197623,0.03399565795197623,-0.0005,-0.03499565795197623
2018-03-26,0.02265930296349805,0.007814275207133198,-0.0005,-0.0005,0.0,0.02265930296349805,0.02265930296349805,-0.02265930296349805,0.02265930296349805,-0.02265930296349805,0.0,0.02265930296349805
2018-03-27,-0.019841595666113765,-0.006554324436040058,0.0,0.0,0.0,-0.019841595666113765,-0.019841595666113765,0.019841595666113765,-0.019841595666113765,0.019841595666113765,0.0,-0.019841595666113765
2018-03-28,0.003103644477463252,0.001086726505576047,0.0,0.0,0.0,0.003103644477463252,0.003103644477463252,-0.003103644477463252,0.003103644477463252,-0.003103644477463252,0.0,0.003103644477463252
2018-03-29,0.013761595239929036,0.004872444412894294,0.0,0.0,0.0,0.013761595239929036,0.013761595239929036,-0.013761595239929036,0.013761595239929036,-0.013761595239929036,0.0,0.013761595239929036
2018-04-02,-0.03143207726933617,-0.011130464366576005,0.0,0.0,0.0,-0.03143207726933617,-0.03143207726933617,0.03143207726933617,-0.03143207726933617,0.03143207726933617,0.0,-0.03143207726933617
2018-04-03,0.017448800412072973,0.005907098826303333,0.0,0.0,0.0,0.017448800412072973,0.017448800412072973,-0.017448800412072973,0.017448800412072973,-0.017448800412072973,0.0,0.017448800412072973
2018-04-04,0.005685817727084874,0.001864837173891231,0.0,0.0,0.0,0.005685817727084874,0.005685817727084874,-0.005685817727084874,0.005685817727084874,-0.005685817727084874,0.005185817727084874,0.005685817727084874
2018-04-05,0.0051020317208190225,0.0016892256951269757,0.0,0.0,0.0,0.0051020317208190225,0.0051020317208190225,-0.0051020317208190225,0.0051020317208190225,-0.0051020317208190225,0.0051020317208190225,0.0051020317208190225
2018-04-06,-0.02935911865443175,-0.0097134107446663,0.0,0.0,0.0,-0.02935911865443175,-0.02935911865443175,0.02935911865443175,-0.029359118654431745,0.02935911865443175,-0.02935911865443175,-0.02935911865443175
2018-04-09,0.0026383054634884218,0.0008385146257669511,0.0,0.0,0.0,0.0026383054634884218,0.0026383054634884218,-0.0026383054634884218,-0.003638305463488422,-0.0026383054634884218,-0.0005,0.0026383054634884218
2018-04-10,0.01959471927646339,0.006272137137268067,0.0,0.0,0.0,0.01959471927646339,0.01959471927646339,-0.01959471927646339,-0.01959471927646339,-0.01959471927646339,0.0,0.01959471927646339
2018-04-11,-0.012213214787327287,-0.0039308495858724705,0.0,0.0,0.0,-0.012213214787327287,-0.012213214787327287,0.012213214787327287,-0.013213214787327288,0.012213214787327287,-0.012713214787327287,-0.012213214787327287
2018-04-12,-0.0005,0.003127188328177943,0.009251518977692663,0.0,0.0,0.009751518977692664,-0.010751518977692665,-0.009751518977692664,0.009751518977692664,-0.009751518977692664,-0.0005,0.009751518977692664
2018-04-13,0.0,-0.0013198294966550678,-0.004158591437320447,0.0,0.0,0.003158591437320446,-0.0005,-0.0005,-0.004158591437320447,0.004158591437320447,-0.004658591437320447,-0.004158591437320447
2018-04-16,0.0,0.0032243475279600258,0.01011529210501294,0.0,0.0,0.00911529210501294,0.0,0.0,0.01011529210501294,-0.01011529210501294,0.01011529210501294,0.01011529210501294
2018-04-17,0.0,0.0034814957453111884,0.010978385180254513,0.0,0.0,-0.01197838518025451,0.010478385180254512,0.0,0.010978385180254513,-0.010978385180254513,0.010978385180254513,0.010978385180254513
2018-04-18,0.0,-0.0008163831038156478,-0.002590032143008236,0.0,-0.0030900321430082363,0.002590032143008236,-0.0005,0.0,-0.0025900321430082363,0.0025900321430082363,-0.0025900321430082363,-0.0025900321430082363
2018-04-19,0.0,-0.000992594538749915,-0.003051930297878424,0.0,-0.0030519302978784246,-0.004051930297878425,0.0,0.0,-0.0030519302978784246,0.0030519302978784246,-0.0030519302978784246,-0.0030519302978784246
2018-04-20,0.0,-0.0016320346586126105,-0.005026212109296657,0.0,-0.0005,-0.005026212109296657,0.0,0.0,-0.005026212109296657,0.005026212109296657,-0.005026212109296657,-0.005026212109296657
2018-04-23,0.0,-0.002807734715972069,-0.008587880161533779,0.0,0.0,-0.008587880161533779,-0.009087880161533779,0.0,-0.008587880161533779,0.008587880161533779,-0.0005,-0.008587880161533779
2018-04-24,0.0,-0.026005074638187017,-0.06832486165114937,0.0,0.0,-0.06832486165114937,-0.0005,0.0,-0.06832486165114937,0.06832486165114937,0.0,-0.06832486165114937
2018-04-25,0.0,-0.0034622946941521952,-0.011386042435193144,0.0,0.0,-0.011386042435193144,0.0,0.010886042435193144,-0.011386042435193144,0.011386042435193144,0.0,-0.011386042435193144
2018-04-26,0.0,-0.0027542313108727505,-0.008800967865693508,0.0,0.0,-0.00880096786569351,0.0,0.00880096786569351,-0.00880096786569351,0.00880096786569351,0.0,-0.00880096786569351
2018-04-27,0.0,-0.0015601780887616315,-0.004921531914286458,0.0,0.0,-0.004921531914286459,0.0,0.004921531914286459,-0.004921531914286459,0.004921531914286459,0.0,-0.004921531914286459
2018-04-30,0.0,-0.0028028407524739647,-0.0088212426211286,0.0,0.0,-0.0088212426211286,-0.0093212426211286,0.0088212426211286,-0.0088212426211286,0.0088212426211286,0.0,-0.0088212426211286
2018-05-01,0.0,0.0010490118309782743,0.0032409658078107473,0.0,0.0,0.0032409658078107473,0.0032409658078107473,-0.0032409658078107473,0.0032409658078107473,-0.0032409658078107473,0.0,0.0032409658078107473
2018-05-02,0.0,-0.0009133287028230014,-0.0026666195992904873,0.0,0.0,-0.0026666195992904873,-0.0026666195992904873,0.0026666195992904873,-0.002666619599290487,0.0026666195992904873,0.0,-0.0026666195992904873
2018-05-03,0.0,0.002129877438669325,0.006066987871383267,0.0,0.0,-0.007066987871383266,-0.0005,-0.006066987871383267,0.006066987871383267,-0.006066987871383267,0.0,0.006066987871383267
2018-05-04,0.0,0.00661714451600342,0.018806788190571133,0.0,0.0,-0.01880678819057113,0.0,-0.018806788190571133,0.018806788190571133,-0.018806788190571133,0.018306788190571133,0.018806788190571133
2018-05-07,0.0,0.0015291240927481815,0.004513969211165092,0.0,0.0,-0.004513969211165091,0.0,-0.004513969211165092,0.004513969211165092,-0.004513969211165092,0.004513969211165092,0.004513969211165092
2018-05-08,0.0,0.002624823153163486,0.0073904193752816205,0.0,0.0,-0.00739041937528162,0.0,-0.0005,0.0073904193752816205,-0.0073904193752816205,0.0073904193752816205,0.0073904193752816205
2018-05-09,0.0,0.0029489024610459937,0.008327318961603103,0.0,0.0,-0.008327318961603101,0.0,0.0,0.008327318961603103,-0.008327318961603103,0.008327318961603103,0.008327318961603103
2018-05-10,0.0,0.0028851207708648547,0.007914696969516521,0.0,0.0,-0.00791469696951652,0.0,0.0,0.007914696969516521,-0.007914696969516521,0.007914696969516521,0.007914696969516521
2018-05-11,-0.0011341813834422894,0.00023120558929131394,-0.0005,0.0,0.00013418138344228935,-0.0006341813834422895,-0.0011341813834422894,0.0,-0.0016341813834422894,-0.0006341813834422894,0.0006341813834422894,0.0006341813834422894
2018-05-14,-0.002924908714018404,0.0010773261257041704,0.0,0.0,0.002924908714018404,-0.002924908714018404,-0.002924908714018404,0.0,-0.002924908714018404,-0.002924908714018404,0.002924908714018404,0.002924908714018404
2018-05-15,0.016281297466255507,-0.005997129045723987,0.0,0.0,-0.016281297466255507,0.016281297466255507,0.016281297466255507,0.0,0.016281297466255507,0.016281297466255507,-0.016281297466255507,-0.016281297466255507
2018-05-16,0.01086913434347292,-0.00399656945857551,0.0,0.0,-0.0005,0.01086913434347292,0.01086913434347292,0.0,0.01086913434347292,0.01086913434347292,0.009869134343472918,-0.01086913434347292
2018-05-17,-0.007593673998635975,0.002830571667606737,0.0,0.0,0.0,-0.007593673998635975,-0.0005,0.0,-0.007593673998635975,-0.007593673998635975,-0.007593673998635975,0.007593673998635975
2018-05-18,0.006987419832486852,-0.002578979880596534,0.0,0.0,0.0,0.006987419832486852,0.0064874198324868515,0.0064874198324868515,0.006987419832486852,0.006987419832486852,0.006987419832486852,-0.006987419832486852
2018-05-21,-0.014073114341717208,0.005186054213087918,0.0,0.0,0.0,-0.014073114341717208,-0.014073114341717208,-0.014073114341717208,-0.014073114341717208,-0.014073114341717208,-0.014073114341717208,0.014073114341717208
2018-05-22,0.013827871047823348,-0.0049703086146223804,0.0,0.0,0.0,0.013827871047823348,0.013827871047823348,0.013827871047823348,0.013827871047823348,0.013827871047823348,-0.014827871047823349,-0.013827871047823348
2018-05-23,0.001508053347311522,-0.0005391229051380015,0.0,0.0,0.0,0.001508053347311522,0.001508053347311522,0.001508053347311522,0.001508053347311522,0.001508053347311522,0.000508053347311522,-0.001508053347311522
2018-05-24,-0.0037248085531536024,0.0023117275143477497,0.0,0.0,0.0,-0.0037248085531536024,-0.0037248085531536024,-0.0037248085531536024,-0.0037248085531536024,-0.0037248085531536024,-0.0037248085531536024,0.0037248085531536024
2018-05-25,0.0019055679577714146,-0.001316073825958003,0.0,0.0,0.0,0.0019055679577714146,0.0019055679577714146,0.0019055679577714146,-0.0029055679577714147,0.0019055679577714146,-0.0029055679577714147,-0.0019055679577714146
2018-05-29,0.01653054566423451,-0.011613492123505051,0.0,0.0,0.0,0.01653054566423451,0.01653054566423451,0.01653054566423451,-0.01653054566423451,0.01653054566423451,0.015530545664234507,-0.01653054566423451
2018-05-30,-0.015020050411232555,0.00975369718437783,0.0,0.0,0.0,-0.015020050411232555,-0.015020050411232555,-0.015020050411232555,0.015020050411232555,-0.015020050411232555,-0.015020050411232555,0.015020050411232555
2018-05-31,0.007298375381979305,-0.004629916367432221,0.0,0.0,0.0,0.007298375381979305,0.007298375381979305,0.007298375381979305,-0.007298375381979305,0.007298375381979305,-0.008298375381979306,-0.007298375381979305
2018-06-01,-0.011965913899496972,0.007445486135271296,0.0,0.0,0.0,-0.011965913899496972,-0.0005,-0.011965913899496972,0.011965913899496972,-0.011965913899496972,-0.012965913899496972,0.011965913899496972
2018-06-04,-0.007365280126059748,0.004471524708370704,0.0,0.0,0.0,-0.007365280126059748,-0.007865280126059748,-0.007365280126059748,0.007365280126059748,-0.007365280126059748,0.006365280126059748,0.007365280126059748
2018-06-05,-0.0006963152053089949,0.00042120301310014893,0.0,0.0,0.00019631520530899492,-0.0006963152053089949,-0.0005,-0.0005,0.0006963152053089949,-0.0006963152053089949,0.0006963152053089949,0.0006963152053089949
2018-06-06,-0.013220663407251143,0.008632505761731404,0.0,0.0,0.013220663407251143,0.012220663407251142,-0.013720663407251144,0.0,0.013220663407251143,-0.013220663407251143,0.013220663407251143,0.013220663407251143
2018-06-07,-0.005935114454232782,0.0037387385906126123,0.0,0.0,0.005935114454232782,0.005935114454232782,-0.0005,0.0,0.005935114454232782,-0.005935114454232782,0.005935114454232782,0.005935114454232782
2018-06-08,-0.007412132233077795,0.0047010961551600915,0.0,0.0,0.007412132233077795,0.007412132233077795,0.0,0.0,0.007412132233077795,-0.007412132233077795,0.007412132233077795,0.007412132233077795
2018-06-11,0.007115194857909901,-0.004529172202173151,0.0,0.0,-0.007115194857909901,-0.007115194857909901,0.0,0.0,-0.007115194857909901,0.007115194857909901,-0.007115194857909901,-0.007115194857909901
2018-06-12,0.0009750300977600102,-0.0006197083760796815,0.0,0.0,-0.0009750300977600102,-0.0009750300977600102,0.0,0.0,-0.0009750300977600102,0.0009750300977600102,-0.0009750300977600102,-0.0009750300977600102
2018-06-13,0.00014650887101230747,-9.308593651014753e-05,0.0,0.0,-0.00014650887101230747,-0.00014650887101230747,-0.00035349112898769254,0.0,-0.00014650887101230747,0.00014650887101230747,-0.00014650887101230747,-0.00014650887101230747
2018-06-14,0.006149691493120613,-0.003909120127619797,0.0,0.0,-0.006149691493120613,-0.006149691493120613,0.006149691493120613,0.0,-0.006149691493120613,0.006149691493120613,-0.006149691493120613,-0.006149691493120613
2018-06-15,-0.006580515516476426,0.004437231008313859,0.0,0.0,0.006580515516476426,0.006580515516476426,-0.0005,0.0,0.006580515516476426,-0.006580515516476426,-0.007580515516476426,0.006580515516476426
2018-06-18,0.0039028578711118866,-0.0027457715864396084,0.0,0.0,-0.0039028578711118866,-0.0039028578711118866,0.0034028578711118866,0.0,-0.003902857871111886,0.0039028578711118866,-0.004902857871111887,-0.0039028578711118866
2018-06-19,0.023411555611738244,-0.016477727327026775,0.0,0.0,-0.023411555611738244,-0.023411555611738244,-0.024411555611738245,0.022911555611738244,-0.023411555611738244,0.023411555611738244,-0.023411555611738244,-0.023411555611738244
2018-06-20,0.006570598708013242,-0.004066547048211994,0.0,0.0,-0.0005,-0.006570598708013242,-0.0005,0.006570598708013242,-0.006570598708013242,0.006570598708013242,0.005570598708013242,-0.006570598708013242
2018-06-21,0.012923823179233573,-0.008256322607328477,0.0,0.0,0.0,-0.012923823179233573,0.012423823179233573,0.012923823179233573,0.011923823179233572,0.012923823179233573,0.012923823179233573,-0.012923823179233573
2018-06-22,-0.005012192468486276,0.0032138975875691408,0.0,0.0,0.0,0.005012192468486276,-0.005012192468486276,-0.005012192468486276,-0.005012192468486276,-0.005012192468486276,-0.005012192468486276,0.005012192468486276
2018-06-25,0.0035621863628672035,-0.0022698159935315232,0.0,0.0,0.0,-0.0035621863628672035,-0.0005,0.0035621863628672035,0.0035621863628672035,0.0035621863628672035,0.0035621863628672035,-0.0035621863628672035
2018-06-26,-0.003983460449897613,0.0025414456797546816,0.0,0.0,0.0,0.003983460449897613,0.0,-0.003983460449897613,-0.003983460449897613,-0.003983460449897613,-0.003983460449897613,0.003983460449897613
2018-06-27,0.008444250037982104,-0.005363088239128981,0.0,0.0,0.0,0.007444250037982104,0.0,0.008444250037982104,0.008444250037982104,0.008444250037982104,0.008444250037982104,-0.008444250037982104
2018-06-28,-0.005386745381342761,0.0035874593224173358,0.0,0.0,0.0,-0.005386745381342761,0.0,-0.005386745381342761,-0.005386745381342761,-0.005386745381342761,-0.005386745381342761,0.005386745381342761
2018-06-29,-0.00382692824509534,0.0027011974138987857,0.0,0.0,0.0,-0.00382692824509534,0.0,-0.00382692824509534,-0.00382692824509534,0.00282692824509534,-0.00382692824509534,0.00382692824509534
2018-07-02,0.006099803110758084,-0.0043859021967056055,0.0,0.0,0.0,0.006099803110758084,-0.006599803110758085,0.006099803110758084,0.006099803110758083,-0.006099803110758084,-0.007099803110758084,-0.006099803110758084
2018-07-03,-0.0015853964728713699,0.0011726833851204584,0.0,0.0,0.0,-0.0015853964728713699,-0.00258539647287137,-0.0015853964728713699,-0.0015853964728713699,0.0015853964728713699,-0.00258539647287137,0.0015853964728713699
2018-07-05,-0.007711087659112437,0.005906427842254441,0.0,0.0,0.0,-0.007711087659112437,-0.007711087659112437,-0.007711087659112437,-0.007711087659112437,0.007711087659112437,-0.007711087659112437,0.007711087659112437
2018-07-06,-0.0006076305118480896,0.00044379178128431336,0.0,0.0,0.0,-0.0006076305118480896,-0.0005,-0.0005,-0.0006076305118480896,0.0006076305118480896,-0.00039236948815191044,0.0006076305118480896
2018-07-09,-0.015547321498734279,0.01251954754893424,0.0,0.0,0.0,-0.015547321498734279,0.0,0.0,-0.015547321498734279,0.015547321498734279,0.015547321498734279,0.015547321498734279
2018-07-10,-0.004737854789829354,0.0034731305447294283,0.0,0.0,0.004237854789829354,-0.004737854789829354,0.0,0.0,-0.004737854789829354,-0.005737854789829354,0.004737854789829354,0.004737854789829354
2018-07-11,0.01886050005329487,-0.01415282507262439,0.0,0.0,-0.01886050005329487,0.01886050005329487,0.01836050005329487,0.0,0.01886050005329487,0.01886050005329487,-0.01886050005329487,-0.01886050005329487
2018-07-12,-0.008296234443951667,0.005667610602200377,0.0,0.0,-0.009296234443951668,0.007296234443951665,-0.008296234443951667,0.0,-0.008296234443951667,-0.008296234443951667,-0.009296234443951668,0.008296234443951667
2018-07-13,-0.009331812667754624,0.006226387464892692,0.0,0.0,0.008331812667754623,-0.010331812667754625,-0.009331812667754624,0.0,-0.009331812667754624,-0.009331812667754624,0.008331812667754623,0.009331812667754624
2018-07-16,0.000348129432584221,-0.00023555159439946972,0.0,0.0,-0.000348129432584221,0.000348129432584221,0.000348129432584221,0.0,0.000348129432584221,0.000348129432584221,-0.000348129432584221,-0.000348129432584221
2018-07-17,-0.004773572119882052,0.003120101788733606,0.0,0.0,0.004773572119882052,-0.004773572119882052,-0.004773572119882052,0.0,-0.004773572119882052,-0.004773572119882052,0.004773572119882052,0.004773572119882052
2018-07-18,-0.00064291265645533,0.0004211456638762211,0.0,0.0,0.00064291265645533,-0.00064291265645533,-0.00064291265645533,0.0,-0.00064291265645533,-0.00064291265645533,0.00064291265645533,0.00064291265645533
2018-07-19,0.002967155006835198,-0.001959241722297125,0.0,0.0,-0.002967155006835198,0.002967155006835198,0.002967155006835198,0.0,0.002967155006835198,0.002967155006835198,-0.002967155006835198,-0.002967155006835198
2018-07-20,-0.0017361854400823606,0.0013034695962514174,0.0,0.0,0.0017361854400823606,-0.0017361854400823604,0.0007361854400823606,0.0,0.0007361854400823606,-0.0017361854400823606,0.0017361854400823606,0.0017361854400823606
2018-07-23,0.015399911839050096,-0.012392966244992589,0.0,0.0,-0.015399911839050096,0.015399911839050096,-0.015399911839050096,0.0,-0.015399911839050096,0.015399911839050096,-0.015399911839050096,-0.015399911839050096
2018-07-24,-0.009253965301883271,0.0072141041683015175,0.0,0.0,-0.010253965301883272,-0.00925396530188327,0.009253965301883271,0.0,0.009253965301883271,-0.009253965301883271,-0.010253965301883272,0.009253965301883271
2018-07-25,-0.01843726566210213,0.014106465295245613,0.0,0.0,0.01743726566210213,-0.01843726566210213,-0.019437265662102132,-0.018937265662102132,0.01843726566210213,-0.01843726566210213,0.01743726566210213,0.01843726566210213
2018-07-26,-0.01751619743197086,0.012254923168995199,0.0,0.0,0.01751619743197086,-0.01751619743197086,0.016516197431970858,-0.01751619743197086,0.01751619743197086,-0.01751619743197086,0.01751619743197086,0.01751619743197086
2018-07-27,-0.0035965260408014057,-0.0017280897236997995,0.0,0.0,-0.0025965260408014057,0.0025965260408014057,0.0015965260408014057,-0.0005,-0.0025965260408014057,0.0025965260408014057,-0.0025965260408014057,-0.0025965260408014057
2018-07-30,-0.011088454948639415,-0.0074963636166027635,0.0,0.0,-0.011088454948639415,0.011088454948639415,-0.012088454948639415,0.0,-0.011088454948639415,-0.012088454948639415,-0.011088454948639415,-0.011088454948639415
2018-07-31,0.03510120089387736,0.022546911936589895,0.0,0.0,0.03510120089387736,-0.03510120089387735,-0.03610120089387736,0.0,0.03510120089387736,0.03510120089387736,0.03510120089387736,0.03510120089387736
2018-08-01,-0.02482120563025081,-0.0129306502041382,0.0,0.0,-0.02482120563025081,0.02482120563025081,0.02482120563025081,0.0,-0.02482120563025081,-0.02482120563025081,-0.02482120563025081,-0.02482120563025081
2018-08-02,-0.007340901873592154,-0.0034474826880996454,0.0,0.0,-0.007340901873592154,0.007340901873592153,-0.008340901873592155,0.0,-0.007340901873592154,-0.007340901873592154,0.006340901873592154,-0.007340901873592154
2018-08-03,0.008563078805252422,0.003935416002184981,0.0,0.0,0.008563078805252422,-0.00856307880525242,0.008563078805252422,0.0,0.008563078805252422,0.008563078805252422,-0.008563078805252422,0.008563078805252422
2018-08-06,-0.002846269286157388,-0.0013077047614312818,0.0,0.0,-0.002846269286157388,0.002846269286157388,-0.002846269286157388,-0.003346269286157388,-0.002846269286157388,-0.002846269286157388,0.002846269286157388,-0.002846269286157388
2018-08-07,0.009046911364589016,0.004141699787314891,0.0,0.0,0.009046911364589016,-0.009046911364589016,0.009046911364589016,0.009046911364589016,0.009046911364589016,0.009046911364589016,-0.009046911364589016,0.009046911364589016
2018-08-08,-0.006856029159305832,-0.0031997424272183174,0.0,0.0,-0.006856029159305832,0.006856029159305832,-0.006856029159305832,-0.006856029159305832,-0.006856029159305832,-0.006856029159305832,-0.007856029159305833,-0.006856029159305832
2018-08-09,-0.011393203665705176,-0.005266793450990186,0.0,0.0,-0.011393203665705176,0.011393203665705174,-0.011393203665705176,-0.0005,-0.011393203665705176,-0.011393203665705176,0.010393203665705175,-0.011393203665705176
2018-08-10,-0.013771197026905213,-0.006420160706019938,0.0,0.0,-0.0005,-0.014771197026905214,0.012771197026905212,0.0,-0.013771197026905213,-0.013771197026905213,0.013771197026905213,-0.013771197026905213
2018-08-13,-0.01049689261436737,-0.004892164284518708,0.0,0.0,0.0,-0.01049689261436737,-0.011496892614367371,0.0,-0.01049689261436737,-0.01049689261436737,0.01049689261436737,-0.01049689261436737
2018-08-14,0.003402775723834628,0.001585891984984772,0.0,0.0,0.0,0.003402775723834628,-0.004402775723834628,0.0,-0.004402775723834628,0.003402775723834628,-0.003402775723834628,0.003402775723834628
2018-08-15,0.004338685846030144,0.002022080697352617,0.0,0.0,0.0,0.004338685846030144,-0.004338685846030144,0.0,-0.004338685846030144,0.004338685846030144,-0.004338685846030144,0.004338685846030144
2018-08-16,0.008739170927921203,0.0040729634436159285,0.0,0.0,0.0,0.008739170927921203,0.007739170927921203,0.0,-0.008739170927921203,0.008739170927921203,-0.008739170927921203,0.008739170927921203
2018-08-17,0.007974485628018613,0.0037165754866733593,0.0,0.0,0.0,0.007974485628018613,0.007974485628018613,0.0,0.006974485628018613,0.007974485628018613,0.006974485628018613,0.007974485628018613
2018-08-20,-0.0008306683947078009,-0.0003871399281827281,0.0,0.0,-0.0013306683947078009,-0.0008306683947078009,-0.00016933160529219917,0.0,-0.0008306683947078009,-0.0008306683947078009,-0.0008306683947078009,-0.0008306683947078009
2018-08-21,0.005327757834837632,0.002483045940708448,0.0,0.0,0.005327757834837632,0.005327757834837632,0.004327757834837632,0.0,0.005327757834837632,0.005327757834837632,0.005327757834837632,0.005327757834837632
2018-08-22,-0.006952142060371647,-0.003240103746712499,0.0,0.0,-0.006952142060371647,-0.006952142060371647,-0.006952142060371647,-0.007452142060371647,-0.006952142060371647,-0.006952142060371647,-0.006952142060371647,-0.006952142060371647
2018-08-23,-0.0007391547516123476,-0.0003444892321391208,0.0,0.0,-0.0007391547516123476,-0.0007391547516123476,-0.0007391547516123476,-0.0007391547516123476,-0.0007391547516123476,-0.0007391547516123476,-0.0007391547516123476,-0.0007391547516123476
2018-08-24,0.012527389362075647,0.005838494216042782,0.0,0.0,0.012527389362075647,0.012527389362075647,0.012527389362075647,0.012527389362075647,-0.013527389362075648,0.012527389362075647,0.012527389362075647,0.012527389362075647
2018-08-27,0.014808570601779092,0.006901657744277456,0.0,0.0,0.014808570601779092,0.014808570601779092,0.014808570601779092,0.014808570601779092,-0.014808570601779092,0.014808570601779092,0.014808570601779092,0.014808570601779092
2018-08-28,0.005280181617308699,0.002460872648026672,0.0,0.0,0.005280181617308699,0.005280181617308699,0.005280181617308699,0.005280181617308699,0.004280181617308699,0.005280181617308699,0.005280181617308699,0.005280181617308699
2018-08-29,0.004917974754084176,0.0022920631207719857,0.0,0.0,0.004917974754084176,0.004917974754084176,0.004917974754084176,0.004917974754084176,0.004917974754084176,0.004917974754084176,0.004917974754084176,0.004917974754084176
2018-08-30,-0.0011402108174121128,-0.0008037233012074058,0.0,0.0,-0.0011402108174121128,-0.0011402108174121128,-0.0011402108174121128,-0.0011402108174121128,0.0001402108174121128,-0.0011402108174121128,-0.0011402108174121128,-0.0011402108174121128
2018-08-31,0.003329543839866167,0.0024875886568377662,0.0,0.0,0.003329543839866167,0.003329543839866167,0.003329543839866167,0.003329543839866167,0.002329543839866167,0.003329543839866167,0.003329543839866167,0.003329543839866167
2018-09-04,-0.010999437600914375,-0.008441568120543322,0.0,0.0,-0.010999437600914375,-0.010999437600914375,-0.010999437600914375,-0.010999437600914375,-0.010999437600914375,-0.010999437600914375,-0.010999437600914375,-0.010999437600914375
2018-09-05,0.015484699539757063,0.011883802675523957,0.0,0.0,0.015484699539757063,0.015484699539757063,0.015484699539757063,0.015484699539757063,0.015484699539757063,0.015484699539757063,-0.016484699539757064,0.015484699539757063
2018-09-06,0.004295271250133403,0.0032964253418918646,0.0,0.0,0.004295271250133403,0.004295271250133403,0.004295271250133403,0.004295271250133403,0.004295271250133403,0.004295271250133403,0.0032952712501334034,0.004295271250133403
2018-09-07,-0.0007986096278326249,-0.0006128965697764798,0.0,0.0,-0.0007986096278326249,-0.0007986096278326249,-0.0007986096278326249,-0.0007986096278326249,-0.0007986096278326249,-0.0007986096278326249,-0.0007986096278326249,-0.0007986096278326249
2018-09-10,0.0016933390156739225,0.0012995606839750523,0.0,0.0,0.0016933390156739225,0.0016933390156739225,0.0016933390156739225,0.0016933390156739225,0.0016933390156739225,0.0016933390156739225,0.0016933390156739225,0.0016933390156739225
2018-09-11,-0.005400966169467503,-0.004282816365249216,0.0,0.0,-0.005400966169467503,-0.005400966169467502,-0.005400966169467503,-0.005400966169467503,-0.005400966169467503,-0.005400966169467503,-0.005400966169467503,-0.005400966169467503
2018-09-12,-0.023939959256130794,-0.02067018633563118,0.0,0.0,-0.023939959256130794,-0.023939959256130794,-0.023939959256130794,-0.023939959256130794,-0.023939959256130794,-0.023939959256130794,0.022939959256130793,-0.023939959256130794
2018-09-13,0.011320413303955723,0.007913105256407536,0.0,0.0,-0.0005,0.011320413303955723,-0.012320413303955724,-0.0005,0.011320413303955723,0.011320413303955723,-0.011320413303955723,0.011320413303955723
2018-09-14,-0.005596504815716941,-0.0038609593615159367,0.0,0.0,-0.006096504815716941,-0.005596504815716941,-0.0005,0.0,-0.005596504815716941,-0.005596504815716941,0.005596504815716941,-0.005596504815716941
2018-09-17,0.007937070378785771,0.0053711813293361175,0.0,0.0,-0.0005,0.007937070378785771,0.0,0.0,0.00793707037878577,0.007937070378785771,-0.007937070378785771,0.007937070378785771
2018-09-18,0.009545108963444848,0.006484447268425848,0.0,0.0,0.009045108963444848,0.009545108963444847,0.0,0.0,0.009545108963444848,0.009545108963444848,-0.009545108963444848,0.009545108963444848
2018-09-19,0.007516788266370922,0.0050733548882598055,0.0,0.0,0.007516788266370922,0.007516788266370921,0.007016788266370921,0.0,0.007516788266370922,0.007516788266370922,0.006516788266370922,0.007516788266370922
2018-09-20,0.010088254836274624,0.006769765663864569,0.0,0.0,0.010088254836274624,0.010088254836274622,0.010088254836274624,0.009588254836274623,0.010088254836274624,0.010088254836274624,0.010088254836274624,0.010088254836274624
