date,6.5.volatility_targeting,4.6.multi_asset_trend,4.1.2.dual_momentum,3.11.single_moving_average,3.20.alpha_combo,10.4.trend_following,3.14.support_resistance,3.12.two_moving_averages,3.15.channel,3.13.three_moving_averages,3.17.single_stock_knn,__benchmark__
2018-07-11,-0.016112970795143507,0.0,0.0,0.01689032600467688,0.01689032600467688,0.016890326004676878,-0.01689032600467688,0.01689032600467688,-0.01689032600467688,0.01689032600467688,-0.01689032600467688,-0.01689032600467688
2018-07-12,-0.00022452064749683005,-0.0007353524361966564,0.0,-0.0005,-0.0012353524361966564,-0.0012353524361966564,-0.0005,0.00023535243619665636,-0.00023535243619665636,0.00023535243619665636,-0.00023535243619665636,-0.00023535243619665636
2018-07-13,0.0026946745588101073,0.0028246766132369316,0.0,0.0,0.0028246766132369316,0.0028246766132369316,0.0,-0.0028246766132369316,0.0028246766132369316,-0.0028246766132369316,0.0028246766132369316,0.0028246766132369316
2018-07-16,0.004030833495308878,0.004225297288247942,0.0,0.0,-0.005225297288247942,0.004225297288247942,0.0,-0.004225297288247942,0.004225297288247942,-0.004225297288247942,0.004225297288247942,0.004225297288247942
2018-07-17,0.0035680822794183593,0.0037402210726436014,0.0,0.0,-0.0037402210726436014,0.0037402210726436014,0.0032402210726436014,-0.0037402210726436014,0.0037402210726436014,-0.0037402210726436014,0.0037402210726436014,0.0037402210726436014
2018-07-18,0.00710926532970598,0.007452245187999251,0.0,0.0,-0.007452245187999251,0.007452245187999251,0.007452245187999251,-0.007452245187999251,0.007452245187999251,-0.007452245187999251,0.007452245187999251,0.007452245187999251
2018-07-19,-0.00815940083381588,-0.008553043497572797,0.0,0.0,0.008553043497572799,-0.008553043497572799,-0.008553043497572799,0.008553043497572799,-0.008553043497572799,-0.0005,-0.008553043497572799,-0.008553043497572799
2018-07-20,0.003781357873813418,0.00396378594866631,0.0,0.0,0.0029637859486663096,0.003963785948666309,-0.0005,-0.00396378594866631,0.00396378594866631,0.0,0.00396378594866631,0.00396378594866631
2018-07-23,0.009304836598681105,0.009753739739871035,0.0,0.0,-0.010753739739871038,0.009753739739871037,0.009253739739871036,-0.009753739739871037,0.009753739739871037,0.0,0.009753739739871037,0.009753739739871037
2018-07-24,0.00438817095236623,0.004599874156791638,0.0,0.0,-0.004599874156791639,0.004599874156791639,0.004599874156791639,-0.004599874156791639,-0.0005,0.0,0.004599874156791639,0.004599874156791639
2018-07-25,0.0021840391708436483,0.0022894060984490756,0.001789406098449076,0.001789406098449076,-0.002289406098449076,0.002289406098449076,0.002289406098449076,-0.002289406098449076,0.0,0.0,0.002289406098449076,0.002289406098449076
2018-07-26,0.013727514523810616,0.01438978562606108,0.01438978562606108,0.01438978562606108,-0.01438978562606108,0.01438978562606108,0.01438978562606108,-0.01438978562606108,0.0,0.0,0.01438978562606108,0.01438978562606108
2018-07-27,0.040814346703619706,0.042783396696767007,0.042783396696767007,0.042783396696767007,-0.042783396696767,0.042783396696767007,0.042783396696767007,-0.042783396696767007,0.0,0.0,0.042783396696767007,0.042783396696767007
2018-07-30,0.0004120961822129601,0.0004319773771921387,0.0004319773771921387,0.0004319773771921387,-0.00043197737719213874,0.0004319773771921387,0.0004319773771921387,-0.0004319773771921387,0.0,0.0,-0.0014319773771921387,0.0004319773771921387
2018-07-31,0.0043242380118805905,0.0045328568313729445,0.0045328568313729445,0.0045328568313729445,-0.0045328568313729445,0.0045328568313729445,0.0045328568313729445,-0.0045328568313729445,0.0,0.0,-0.0045328568313729445,0.0045328568313729445
2018-08-01,0.003894381766230604,0.0040822625730898565,0.0040822625730898565,0.0040822625730898565,-0.0040822625730898565,0.0040822625730898565,0.0040822625730898565,-0.0040822625730898565,0.0,0.0,0.0030822625730898565,0.0040822625730898565
2018-08-02,-0.007553230890115153,-0.007917629451739128,-0.007917629451739128,-0.007917629451739128,0.007917629451739128,-0.007917629451739128,-0.007917629451739128,0.007917629451739128,0.0,-0.008417629451739128,0.006917629451739128,-0.007917629451739128
2018-08-03,0.004732900837187027,0.004961235212564974,0.004961235212564974,0.004961235212564974,-0.004961235212564974,0.004961235212564974,0.004961235212564974,-0.004961235212564974,0.0,0.004961235212564974,-0.004961235212564974,0.004961235212564974
2018-08-06,0.0010235283781770666,0.0010729075477291516,0.0010729075477291516,0.0010729075477291516,-0.0010729075477291516,0.0010729075477291516,0.0010729075477291516,-0.0010729075477291516,0.0,0.0010729075477291516,7.290754772915162e-05,0.0010729075477291516
2018-08-07,0.0012275412335669862,0.001286762812564568,0.001286762812564568,0.001286762812564568,-0.001286762812564568,0.001286762812564568,0.001286762812564568,-0.001286762812564568,0.0,0.001286762812564568,-0.002286762812564568,0.001286762812564568
2018-08-08,0.003472478751689627,0.0036400052421139417,0.0036400052421139417,0.0036400052421139417,-0.0036400052421139417,0.0036400052421139417,0.0036400052421139417,-0.0036400052421139417,0.0,0.0036400052421139417,-0.0036400052421139417,0.0036400052421139417
2018-08-09,-0.0022391194816429624,-0.002347143707339905,-0.002347143707339905,-0.002347143707339905,0.002347143707339905,-0.002347143707339905,-0.002347143707339905,-0.003347143707339905,0.0,-0.002347143707339905,0.002347143707339905,-0.002347143707339905
2018-08-10,-0.005712317852097307,-0.005987903285552987,-0.005987903285552987,-0.005987903285552987,-0.006987903285552987,-0.005987903285552987,-0.005987903285552987,-0.005987903285552987,0.0,-0.005987903285552987,0.005987903285552987,-0.005987903285552987
2018-08-13,-0.0036947318936520566,-0.0038729807790919275,-0.003872980779091928,-0.003872980779091928,-0.003872980779091928,-0.003872980779091928,-0.0005,-0.003872980779091928,0.0,-0.003872980779091928,0.003872980779091928,-0.003872980779091928
2018-08-14,0.004326946916617672,0.004535696424686098,0.004535696424686098,0.004535696424686098,0.004535696424686098,0.004535696424686098,0.0,0.004535696424686098,0.0,-0.0005,-0.004535696424686098,0.004535696424686098
2018-08-15,-0.004512240342667051,-0.004729929158816093,-0.004729929158816093,-0.004729929158816093,-0.004729929158816093,-0.004729929158816093,0.0,-0.004729929158816093,0.0,0.0,0.004729929158816093,-0.004729929158816093
2018-08-16,0.004327975572411716,0.004536774707017076,0.004536774707017077,0.004536774707017077,0.004536774707017077,0.004536774707017077,0.0,0.004536774707017077,0.0,0.0,-0.004536774707017077,0.004536774707017077
2018-08-17,0.005333844067405117,0.0055911703870112905,0.0055911703870112905,0.0055911703870112905,0.0055911703870112905,0.0055911703870112905,0.00509117038701129,0.0055911703870112905,0.0,0.0,-0.0055911703870112905,0.0055911703870112905
2018-08-20,0.00040822463517907974,0.0004279190509917097,0.0004279190509917097,0.0004279190509917097,0.0004279190509917097,0.0004279190509917097,0.0004279190509917097,0.0004279190509917097,0.0,0.0,-0.0004279190509917097,0.0004279190509917097
2018-08-21,0.008202728563144402,0.00859846153268906,0.008598461532689061,0.008598461532689061,0.008598461532689061,0.008598461532689061,0.008598461532689061,0.008598461532689061,0.0,0.00809846153268906,-0.008598461532689061,0.008598461532689061
2018-08-22,-0.006506201846465696,-0.006820087470906232,-0.006820087470906233,-0.006820087470906233,-0.006820087470906233,-0.006820087470906233,-0.006820087470906233,-0.006820087470906233,0.0,-0.006820087470906233,0.006820087470906233,-0.006820087470906233
2018-08-23,-0.004299267330251549,-0.004506681462557615,-0.004506681462557616,-0.004506681462557616,-0.004506681462557616,-0.004506681462557616,-0.004506681462557616,-0.004506681462557616,0.0,-0.004506681462557616,0.004506681462557616,-0.004506681462557616
2018-08-24,0.005758370269323972,0.006036177458587311,0.006036177458587311,0.006036177458587311,0.006036177458587311,0.00603617745858731,-0.0005,0.006036177458587311,0.0,0.006036177458587311,-0.0005,0.006036177458587311
2018-08-27,0.006132342665632983,0.006428191803472316,0.006428191803472316,0.006428191803472316,0.006428191803472316,0.006428191803472316,0.005928191803472316,0.006428191803472316,0.0,0.006428191803472316,0.0,0.006428191803472316
2018-08-28,-0.0038592997664300835,-0.004045488075012482,-0.004045488075012482,-0.004045488075012482,-0.004045488075012482,-0.004045488075012482,-0.004045488075012482,-0.004045488075012482,0.0,-0.004045488075012482,0.003545488075012482,-0.004045488075012482
2018-08-29,0.003262930567892956,0.003420347602128615,0.003420347602128615,0.003420347602128615,0.003420347602128615,0.003420347602128615,-0.0005,0.003420347602128615,0.0,0.003420347602128615,-0.0005,0.003420347602128615
2018-08-30,-0.008739386377112749,-0.009161009901088923,-0.009161009901088923,-0.009161009901088923,-0.009161009901088923,-0.009161009901088923,-0.009661009901088924,-0.009161009901088923,0.0,-0.009161009901088923,0.0,-0.009161009901088923
2018-08-31,-0.005537372532776984,-0.005804517892885164,-0.005804517892885164,-0.005804517892885164,-0.005804517892885164,-0.005804517892885164,-0.0005,-0.005804517892885164,0.0,-0.005804517892885164,0.0,-0.005804517892885164
2018-09-04,0.0068078978688805095,0.007136338535820741,0.007136338535820741,0.007136338535820741,0.007136338535820741,0.007136338535820741,0.0,0.007136338535820741,0.0,-0.0005,0.0,0.007136338535820741
2018-09-05,0.010447455172431234,0.010951482878303054,0.010951482878303054,0.010951482878303054,0.010951482878303054,0.010951482878303054,0.010451482878303053,0.010951482878303054,0.0,0.0,0.0,0.010951482878303054
2018-09-06,-0.003850096865639498,-0.004035841188878453,-0.004035841188878453,-0.004035841188878453,-0.004035841188878453,-0.004035841188878453,-0.004035841188878453,-0.004035841188878453,0.0,0.0,0.003535841188878453,-0.004035841188878453
2018-09-07,-0.001424101315514837,-0.0014928057518719395,-0.0014928057518719395,-0.0014928057518719395,-0.0014928057518719395,-0.0014928057518719395,-0.0014928057518719395,-0.0014928057518719395,0.0,-0.0019928057518719395,0.0014928057518719395,-0.0014928057518719395
2018-09-10,-0.0010188295911417202,-0.0010679820721068989,-0.0010679820721068989,-0.0010679820721068989,-0.0010679820721068989,-0.0010679820721068989,-0.0010679820721068989,-0.0010679820721068989,0.0,-0.0010679820721068989,0.0010679820721068989,-0.0010679820721068989
2018-09-11,-0.002855697816618016,-0.0029934682875525365,-0.0029934682875525365,-0.0029934682875525365,-0.0029934682875525365,-0.0029934682875525365,-0.0029934682875525365,-0.0029934682875525365,0.0,-0.0029934682875525365,-0.0039934682875525365,-0.0029934682875525365
2018-09-12,-0.006546571639460109,-0.0068624048668157744,-0.0068624048668157744,-0.0068624048668157744,-0.0068624048668157744,-0.0068624048668157744,-0.0068624048668157744,-0.0068624048668157744,0.0,-0.0068624048668157744,-0.0068624048668157744,-0.0068624048668157744
2018-09-13,0.00803412292212373,0.008421721670172522,0.008421721670172522,0.008421721670172522,0.008421721670172522,0.008421721670172522,-0.0005,0.008421721670172522,0.0,-0.0005,-0.0005,0.008421721670172522
2018-09-14,0.010417806200992486,0.010920403519960598,0.010920403519960598,0.010920403519960598,0.010920403519960598,0.010920403519960598,0.010420403519960597,0.010920403519960598,0.0,0.0,0.010420403519960597,0.010920403519960598
2018-09-17,-0.003233025415051489,-0.003388999703151207,-0.0033889997031512076,-0.0033889997031512076,-0.0033889997031512076,-0.0033889997031512076,-0.0033889997031512076,-0.0033889997031512076,0.0,-0.0038889997031512076,-0.0005,-0.0033889997031512076
2018-09-18,0.004258054856939987,0.004463480732006975,0.004463480732006975,0.004463480732006975,0.004463480732006975,0.004463480732006975,0.004463480732006975,0.004463480732006975,0.0,0.004463480732006975,0.0,0.004463480732006975
2018-09-19,0.008477803534611715,0.008886807238945194,0.008886807238945194,0.008886807238945194,0.008886807238945194,0.008886807238945194,0.008886807238945194,0.008886807238945194,0.0,0.008886807238945194,0.0,0.008886807238945194
2018-09-20,0.00420170113839853,0.0044044082810081875,0.0044044082810081875,0.0044044082810081875,0.0044044082810081875,0.0044044082810081875,0.0044044082810081875,0.0044044082810081875,0.0,0.0044044082810081875,0.0,0.0044044082810081875
2018-09-21,0.002988106772491299,0.0031322651896925624,0.0031322651896925624,0.0031322651896925624,0.0031322651896925624,0.0031322651896925624,0.0031322651896925624,0.0031322651896925624,0.0,0.0031322651896925624,-0.0036322651896925624,0.0031322651896925624
2018-09-24,-0.006751935863852871,-0.007077676696187973,-0.007077676696187973,-0.007077676696187973,-0.007077676696187973,-0.0070776766961879725,-0.007077676696187973,-0.007077676696187973,0.0,-0.007077676696187973,0.007077676696187973,-0.007077676696187973
2018-09-25,0.0,0.0,0.0,0.0,0.0,-5.551115123125783e-20,0.0,0.0,0.0,0.0,-0.0005,0.0
2018-09-26,-0.013199784810731516,-0.01383659608642962,-0.01383659608642962,-0.01383659608642962,-0.01383659608642962,-0.01383659608642962,-0.01383659608642962,-0.01383659608642962,0.0,-0.01383659608642962,0.0,-0.01383659608642962
2018-09-27,0.00020307383148075248,0.00021287093859578832,0.00021287093859578832,0.00021287093859578832,0.00021287093859578832,0.00021287093859578832,-0.0005,0.00021287093859578832,0.0,0.00021287093859578832,0.0,0.00021287093859578832
2018-09-28,0.00040540929116919576,0.0004249678833425641,0.0004249678833425641,0.0004249678833425641,0.0004249678833425641,0.0004249678833425641,0.0,0.0004249678833425641,0.0,-0.0005,-7.503211665743593e-05,0.0004249678833425641
2018-10-01,0.0018239857747752606,0.0019119822629563021,0.0019119822629563021,0.0019119822629563021,0.0019119822629563021,0.0019119822629563021,0.0,0.0019119822629563021,0.0,0.0,-0.0005,0.0019119822629563021
2018-10-02,-0.0014158554184096224,-0.0014841620391712327,-0.001484162039171233,-0.001484162039171233,-0.001484162039171233,-0.001484162039171233,0.0,-0.001484162039171233,0.0,0.0,0.0,-0.001484162039171233
2018-10-03,-0.0044568309123545116,-0.004671846552348868,-0.004671846552348868,-0.004671846552348868,-0.004671846552348868,-0.004671846552348868,0.0,-0.004671846552348868,0.0,0.0,0.0,-0.004671846552348868
2018-10-04,-0.005495493034503728,-0.0057606179573772565,-0.0057606179573772565,-0.0057606179573772565,-0.0057606179573772565,-0.0057606179573772565,0.0,-0.0057606179573772565,0.0,0.0,0.0,-0.0057606179573772565
2018-10-05,-0.002047091047430632,-0.0021458510408757236,-0.0021458510408757236,-0.0021458510408757236,-0.0021458510408757236,-0.0021458510408757236,0.0,-0.0021458510408757236,0.0,0.0,0.0,-0.0021458510408757236
2018-10-08,0.012924690156624057,0.01354822974796277,0.01354822974796277,0.01354822974796277,0.01354822974796277,0.013548229747962768,0.0,0.01354822974796277,0.0,0.0,-0.01404822974796277,0.01354822974796277
2018-10-09,0.005667676806886738,0.005941108574857967,0.005941108574857967,0.005941108574857967,0.005941108574857967,0.005941108574857967,0.005441108574857967,0.005941108574857967,0.0,0.0,-0.0005,0.005941108574857967
2018-10-10,-0.021731597278959545,-0.02278001786949224,-0.02278001786949224,-0.02278001786949224,-0.02278001786949224,-0.02278001786949224,-0.02278001786949224,-0.02278001786949224,0.0,-0.023280017869492242,0.02228001786949224,-0.02278001786949224
2018-10-11,-0.037887310616320995,-0.039715148490369834,-0.039715148490369834,-0.039715148490369834,-0.039715148490369834,-0.039715148490369834,-0.0005,-0.039715148490369834,0.0,-0.039715148490369834,-0.040715148490369835,-0.039715148490369834
2018-10-12,-0.009434577217269152,-0.009889739573288536,-0.0005,-0.0005,0.008889739573288535,-0.009889739573288536,0.0,-0.009889739573288536,-0.010389739573288537,-0.0005,-0.009889739573288536,-0.009889739573288536
2018-10-15,-0.00498116575790832,-0.0005,0.0,0.0,0.005221477442245658,0.004221477442245659,0.0,-0.005221477442245659,-0.005221477442245659,0.0,-0.005221477442245659,-0.005221477442245659
2018-10-16,0.007837261202887767,0.0,0.0,0.0,-0.008215362541368119,-0.00821536254136812,0.0,0.00821536254136812,0.00821536254136812,0.0,0.00821536254136812,0.00821536254136812
2018-10-17,0.01166029822354295,0.0,0.0,0.0,0.011222838408343372,-0.012222838408343373,0.0,0.012222838408343373,0.012222838408343373,0.0,-0.0005,0.012222838408343373
2018-10-18,-0.011092671396867626,0.0,-0.012127826956176146,-0.012127826956176146,-0.011627826956176146,0.011627826956176146,0.0,-0.011627826956176146,-0.011627826956176146,0.0,0.0,-0.011627826956176146
2018-10-19,0.005827559481024995,0.0,-0.0005,-0.0005,-0.007108704639111283,-0.006108704639111284,0.0,0.006108704639111284,0.006108704639111284,-0.006608704639111285,0.005608704639111284,0.006108704639111284
2018-10-22,-0.004076359453071918,0.0,0.0,0.0,-0.005273019603274086,0.004273019603274086,-0.004773019603274087,-0.004273019603274086,-0.004273019603274086,0.004273019603274086,-0.0005,-0.004273019603274086
2018-10-23,-0.00043077038886392606,0.0,0.0,0.0,-0.0005484474965183886,0.00045155250348161147,-0.0005,-0.00045155250348161147,-0.00045155250348161147,0.00045155250348161147,0.0,-0.00045155250348161147
2018-10-24,-0.033623981754159815,0.0,0.0,0.0,0.03524613931369124,0.03524613931369125,0.0,-0.03524613931369125,-0.03524613931369125,0.03524613931369125,0.0,-0.03524613931369125
2018-10-25,-0.011394229528102616,0.0,0.0,0.0,0.011943933477479794,0.011943933477479796,0.0,-0.011943933477479796,-0.011943933477479796,0.011943933477479796,-0.012443933477479796,-0.011943933477479796
2018-10-26,-0.011079545228282734,0.0,0.0,0.0,0.011614067527861536,0.011614067527861538,0.0,0.010614067527861537,-0.011614067527861538,0.011614067527861538,-0.011614067527861538,-0.011614067527861538
2018-10-29,0.013269029359314736,0.0,0.0,0.0,-0.013909181273511926,-0.013909181273511928,0.0,-0.013909181273511928,0.013909181273511928,-0.013909181273511928,0.013909181273511928,0.013909181273511928
2018-10-30,0.019404408054536585,0.0,0.0,0.0,0.019340555576981777,-0.020340555576981778,0.0,-0.020340555576981778,0.020340555576981778,-0.020340555576981778,0.020340555576981778,0.020340555576981778
2018-10-31,-0.001548096093851636,0.0,0.0,0.0,-0.0016227825423479336,0.0016227825423479336,-0.0021227825423479336,0.0016227825423479336,-0.0016227825423479336,0.0016227825423479336,-0.0005,-0.0016227825423479336
2018-11-01,-0.004430044994336648,0.0,0.0,0.0,-0.00464376837276248,0.00464376837276248,-0.00464376837276248,0.00464376837276248,-0.00464376837276248,0.00464376837276248,0.0,-0.00464376837276248
2018-11-02,0.0006676631790546731,0.0,0.0,0.0,-0.0016998739648278463,-0.0006998739648278463,0.0006998739648278463,-0.0006998739648278463,0.0006998739648278463,-0.0006998739648278463,0.0,0.0006998739648278463
2018-11-05,0.01801225524190768,0.0,0.0,0.0,-0.018881239653643963,-0.018881239653643966,0.018881239653643966,-0.018881239653643966,0.018881239653643966,-0.0005,0.0,0.018881239653643966
2018-11-06,0.006111031870148936,0.0,0.0,0.0,0.00540585288858686,-0.0064058528885868595,0.00640585288858686,-0.00640585288858686,0.00640585288858686,0.0,0.00590585288858686,0.00640585288858686
2018-11-07,0.023204563323653976,0.0,0.0,0.0,0.024324045783711945,-0.024324045783711945,0.024324045783711945,-0.024324045783711945,0.024324045783711945,0.0,0.024324045783711945,0.024324045783711945
2018-11-08,0.0033002345993409015,0.00282847667145808,0.0028284766714580804,0.0028284766714580804,-0.0043284766714580805,0.0023284766714580804,0.0033284766714580805,-0.0033284766714580805,0.0033284766714580805,0.0,0.0033284766714580805,0.0033284766714580805
2018-11-09,-0.003753050389850432,-0.0037600031292719382,-0.0037600031292719382,-0.0037600031292719382,0.0037600031292719382,-0.0037600031292719382,-0.0037600031292719382,0.0037600031292719382,-0.0037600031292719382,0.0,-0.0037600031292719382,-0.0037600031292719382
2018-11-12,-0.013296921650061251,-0.013321554954104031,-0.013321554954104031,-0.013321554954104031,0.013321554954104031,-0.013321554954104031,-0.013321554954104031,-0.014321554954104032,-0.013321554954104031,0.0,-0.013321554954104031,-0.013321554954104031
2018-11-13,-0.0015723985282833836,-0.0005,-0.0005,-0.0005,-0.0025753114860372897,0.0005753114860372896,-0.0005,-0.0015753114860372897,-0.0015753114860372897,0.0,-0.0015753114860372897,-0.0015753114860372897
2018-11-14,-0.009448346737959183,0.0,0.0,0.0,-0.009465850337966984,0.009465850337966986,0.0,-0.009465850337966986,-0.009465850337966986,0.0,-0.009465850337966986,-0.009465850337966986
2018-11-15,0.007267816910878423,0.0,0.0,0.0,0.007281280955294455,-0.007281280955294456,0.0,0.007281280955294456,0.007281280955294456,0.0,0.007281280955294456,0.007281280955294456
2018-11-16,0.006763839938596277,0.0,0.0,0.0,-0.007776370336991411,-0.006776370336991411,0.0,0.006776370336991411,0.006776370336991411,0.0,0.006776370336991411,0.006776370336991411
2018-11-19,0.01791581301449836,0.0,0.0,0.0,-0.017949003077640358,-0.017949003077640358,0.017449003077640357,0.017949003077640358,0.017949003077640358,-0.018449003077640358,0.017949003077640358,0.017949003077640358
2018-11-20,-0.01814378613543405,-0.018677398531755818,-0.018677398531755818,-0.018677398531755818,0.018177398531755814,-0.019177398531755818,-0.018177398531755817,-0.018177398531755817,-0.018177398531755817,0.018177398531755817,-0.018177398531755817,-0.018177398531755817
2018-11-21,0.0022538552922916327,-0.0005,-0.0005,-0.0005,0.0012580306874804279,-0.003258030687480428,-0.0005,0.002258030687480428,0.002258030687480428,-0.002258030687480428,0.002258030687480428,0.002258030687480428
2018-11-23,0.00179867282982133,0.0,0.0,0.0,0.0018020049735953947,-0.0018020049735953947,0.0013020049735953947,0.0018020049735953947,0.0018020049735953947,-0.0005,0.0018020049735953947,0.0018020049735953947
2018-11-26,0.003142399931688037,0.0,0.0,0.0,0.0031482214063855984,-0.0031482214063855984,0.0031482214063855984,0.0031482214063855984,0.0031482214063855984,0.0,0.0031482214063855984,0.0031482214063855984
2018-11-27,-0.001342837448029728,-0.001845325130818864,-0.001845325130818864,-0.001845325130818864,0.00034532513081886383,-0.002345325130818864,-0.001345325130818864,-0.001345325130818864,-0.001345325130818864,0.0,-0.001345325130818864,-0.001345325130818864
2018-11-28,0.018148275751702827,-0.0005,0.018181896465294223,0.018181896465294223,-0.018181896465294223,-0.019181896465294224,-0.0005,0.018181896465294223,0.018181896465294223,0.0,0.018181896465294223,0.018181896465294223
2018-11-29,0.0008801552003508768,0.00038178573794639447,0.0008817857379463945,0.0008817857379463945,-0.0008817857379463945,-0.00011821426205360554,0.00038178573794639447,0.0008817857379463945,0.0008817857379463945,0.0,0.0008817857379463945,0.0008817857379463945
2018-11-30,0.007475330546814376,0.00748917902204993,0.00748917902204993,0.00748917902204993,-0.00748917902204993,0.00748917902204993,0.00748917902204993,0.00748917902204993,0.00748917902204993,0.0,0.00748917902204993,0.00748917902204993
2018-12-03,0.007201302735624863,0.0072146435587461255,0.0072146435587461255,0.0072146435587461255,-0.0072146435587461255,0.0072146435587461255,0.0072146435587461255,0.0072146435587461255,0.0072146435587461255,0.0,-0.008214643558746126,0.0072146435587461255
2018-12-04,-0.03856526759655392,-0.03863671194940476,-0.03863671194940477,-0.03863671194940477,0.03863671194940477,-0.03863671194940477,-0.03863671194940477,-0.03863671194940477,-0.03863671194940477,0.0,0.03863671194940477,-0.03863671194940477
2018-12-06,-0.016677376401095956,-0.0004999999999999999,-0.0005,-0.0005,-0.017708272189936092,0.01570827218993609,-0.0005,-0.01670827218993609,-0.01670827218993609,0.0,-0.017708272189936092,-0.01670827218993609
2018-12-07,-0.006875726917553001,0.0,0.0,0.0,-0.006888464592943788,0.006888464592943788,0.0,-0.006888464592943788,-0.006888464592943788,0.0,-0.006888464592943788,-0.006888464592943788
2018-12-10,-0.004846825189761955,0.0,0.0,0.0,-0.004855804209243586,0.004855804209243586,0.0,-0.004855804209243586,-0.004855804209243586,0.004355804209243586,-0.004855804209243586,-0.004855804209243586
2018-12-11,-0.009276303904562496,-0.009793488785431015,0.0,0.0,0.008293488785431014,-0.010293488785431015,0.0,-0.009293488785431014,0.008293488785431014,0.009293488785431014,-0.0005,-0.009293488785431014
2018-12-12,0.00608616453554468,-0.0005,0.0,0.0,-0.006097439501691282,-0.007097439501691282,0.0,-0.007097439501691282,-0.006097439501691282,-0.006097439501691282,0.0,0.006097439501691282
2018-12-13,0.06631095797451306,0.0,0.0,0.0,-0.06643380279770916,-0.06643380279770916,0.0,-0.06643380279770916,-0.06643380279770916,-0.06643380279770916,0.06593380279770916,0.06643380279770916
2018-12-14,-0.02065728882806975,-0.025417956199716152,-0.025417956199716152,-0.025417956199716152,0.02491795619971615,-0.025917956199716152,-0.025417956199716152,0.02491795619971615,0.02491795619971615,0.02491795619971615,0.02391795619971615,-0.02491795619971615
2018-12-17,-0.005366883055415176,-0.006500988595398049,-0.0065009885953980495,-0.0065009885953980495,0.006500988595398049,-0.0065009885953980495,-0.0065009885953980495,0.0065009885953980495,0.0065009885953980495,0.0065009885953980495,-0.0005,-0.0065009885953980495
2018-12-18,0.004098225503268227,0.004964244046874455,-0.0005,-0.0005,0.003964244046874454,0.004964244046874455,0.004964244046874455,-0.004964244046874455,-0.004964244046874455,-0.0005,0.0,0.004964244046874455
2018-12-19,-0.010379869979310681,-0.012573297323690833,0.0,0.0,0.011573297323690834,-0.012573297323690835,-0.012573297323690835,-0.013573297323690836,0.012573297323690835,0.0,0.012073297323690835,-0.012573297323690835
2018-12-20,-0.010887097506148004,-0.01318770988554352,0.0,0.0,-0.014187709885543517,-0.01318770988554352,-0.0005,-0.01318770988554352,0.01318770988554352,0.0,-0.0005,-0.01318770988554352
2018-12-21,-0.0032336683297379655,-0.003916992547790875,0.0,0.0,-0.003916992547790875,-0.003916992547790876,0.0,0.0029169925477908762,0.003916992547790876,0.0,0.0,-0.003916992547790876
2018-12-24,-0.017187182107884842,-0.020819099972310684,0.0,0.0,-0.02081909997231068,-0.020819099972310684,0.0,0.020819099972310684,0.020819099972310684,0.0,0.0,-0.020819099972310684
2018-12-26,0.035299927783080595,-0.0005,0.0,0.0,0.042759349433677755,-0.04375934943367776,0.0,-0.04275934943367776,-0.04275934943367776,-0.04325934943367776,0.0,0.04275934943367776
2018-12-27,0.015710392335121223,0.018530241640312972,0.0,0.0,-0.020030241640312973,0.01803024164031297,0.018530241640312972,-0.019030241640312973,-0.019030241640312973,-0.019030241640312973,0.0,0.019030241640312973
2018-12-28,-0.0005503707556415909,-0.0006666726233314213,-0.0011666726233314213,-0.0011666726233314213,0.0006666726233314211,-0.0006666726233314213,-0.0006666726233314213,0.0006666726233314213,0.0006666726233314213,0.0006666726233314213,0.0,-0.0006666726233314213
2018-12-31,0.011202811108993535,0.013570138664094955,0.013570138664094955,0.013570138664094955,-0.013570138664094953,0.013570138664094955,0.013570138664094955,-0.013570138664094955,-0.013570138664094955,-0.013570138664094955,0.0,0.013570138664094955
2019-01-02,-0.0007246789431782541,-0.0008778148314920742,-0.0008778148314920742,-0.0008778148314920742,0.0008778148314920741,-0.0008778148314920742,-0.0008778148314920742,-0.0018778148314920742,0.0008778148314920742,-0.0005,0.0,-0.0008778148314920742
2019-01-03,-0.02085624114688077,-0.025263488031835757,-0.025263488031835757,-0.025263488031835757,0.025263488031835753,-0.025263488031835753,-0.025263488031835757,-0.025263488031835757,0.025263488031835757,0.0,0.0,-0.025263488031835757
2019-01-04,0.009022053993691615,0.012395749981524151,-0.0005,-0.0005,0.01139574998152415,0.012395749981524151,0.012395749981524151,0.012395749981524151,-0.012395749981524151,0.0,0.0,0.012395749981524151
2019-01-07,0.003908947153482493,0.00534284283648212,0.00484284283648212,0.00484284283648212,-0.006342842836482119,0.00534284283648212,0.00534284283648212,0.00534284283648212,-0.00534284283648212,0.0,0.0,0.00534284283648212
2019-01-08,0.002268193551045811,0.0031002214126030214,0.0031002214126030214,0.0031002214126030214,-0.0031002214126030214,0.0031002214126030214,0.0031002214126030214,0.0031002214126030214,-0.0031002214126030214,0.0,0.0,0.0031002214126030214
2019-01-09,-0.0016149729301560677,-0.0022073837819244213,-0.0022073837819244213,-0.0022073837819244213,0.0022073837819244213,-0.0022073837819244213,-0.0022073837819244213,-0.0022073837819244213,0.0022073837819244213,0.0,0.0,-0.0022073837819244213
2019-01-10,0.009226043039199005,0.012610377174617105,0.012610377174617105,0.012610377174617105,-0.012610377174617105,0.012610377174617105,0.012610377174617105,0.012610377174617105,-0.012610377174617105,-0.013110377174617105,-0.013110377174617105,0.012610377174617105
