date,6.5.volatility_targeting,4.1.2.dual_momentum,3.14.support_resistance,4.6.multi_asset_trend,3.11.single_moving_average,3.12.two_moving_averages,10.4.trend_following,3.13.three_moving_averages,3.15.channel,3.20.alpha_combo,3.17.single_stock_knn,__benchmark__
2017-12-13,-0.006220125636027145,-0.004470507554696912,-0.004470507554696912,-0.004470507554696912,-0.004470507554696912,-0.004470507554696912,-0.004470507554696912,-0.004470507554696912,-0.004470507554696912,-0.004470507554696912,0.0,-0.004470507554696912
2017-12-14,-0.0019085524296940917,-0.001386872498930547,-0.001386872498930547,-0.001386872498930547,-0.001386872498930547,-0.001386872498930547,-0.0013868724989305468,-0.001386872498930547,-0.001386872498930547,-0.001386872498930547,0.0,-0.001386872498930547
2017-12-15,0.013195801839609361,0.009588887571521765,0.009588887571521765,0.009588887571521765,0.009588887571521765,0.009588887571521765,0.009588887571521765,0.009588887571521765,0.009588887571521765,0.009588887571521765,0.0,0.009588887571521765
2017-12-18,-0.008472993840429044,-0.006157002531380518,-0.006157002531380518,-0.006157002531380517,-0.006157002531380518,-0.006157002531380518,-0.006157002531380518,-0.006157002531380518,-0.006157002531380518,-0.006157002531380518,0.0,-0.006157002531380518
2017-12-19,0.00453439968956806,0.00329497588370109,-0.0005,0.00329497588370109,0.00329497588370109,0.00329497588370109,0.00329497588370109,0.00329497588370109,0.00329497588370109,0.00329497588370109,0.0,0.00329497588370109
2017-12-20,-0.004248584696578386,-0.003087284993269046,-0.003587284993269046,-0.003087284993269046,-0.003087284993269046,-0.003087284993269046,-0.003087284993269046,-0.003087284993269046,-0.003087284993269046,-0.003087284993269046,0.002587284993269046,-0.003087284993269046
2017-12-21,0.022217762484962458,0.01614480341161184,-0.0005,0.01614480341161184,0.01614480341161184,0.01614480341161184,0.01614480341161184,0.01614480341161184,0.01614480341161184,0.01614480341161184,-0.01614480341161184,0.01614480341161184
2017-12-22,-0.0027668774908340276,-0.002010584692484829,-0.002510584692484829,-0.002010584692484829,-0.002010584692484829,-0.002010584692484829,-0.0020105846924848287,-0.002010584692484829,-0.002010584692484829,-0.002010584692484829,-0.0005,-0.002010584692484829
2017-12-26,-0.008047804770628008,-0.005848033797496988,-0.0005,-0.005848033797496987,-0.005848033797496988,-0.005848033797496988,-0.005848033797496987,-0.005848033797496988,-0.005848033797496988,-0.005848033797496988,0.0,-0.005848033797496988
2017-12-27,0.0029681516906363637,0.0021568430022420593,0.0,0.0021568430022420593,0.0021568430022420593,0.0021568430022420593,0.0021568430022420593,0.0021568430022420593,0.0021568430022420593,0.0021568430022420593,0.0,0.0021568430022420593
2017-12-28,0.0022441702549383115,0.0016307532143566839,0.0,0.0016307532143566839,0.0016307532143566839,0.0016307532143566839,0.0016307532143566839,0.0016307532143566839,0.0016307532143566839,0.0016307532143566839,0.0,0.0016307532143566839
2017-12-29,-0.00430137713822482,-0.003125647253761188,0.0,-0.003125647253761188,-0.003125647253761188,-0.003125647253761188,-0.003125647253761188,-0.003125647253761188,-0.003125647253761188,-0.003125647253761188,0.0,-0.003125647253761188
2018-01-02,0.006741836971043438,0.004899036642609822,0.0,0.004899036642609822,0.004899036642609822,0.004899036642609822,0.004899036642609822,0.004899036642609822,0.004899036642609822,0.004899036642609822,0.0043990366426098215,0.004899036642609822
2018-01-03,0.006350915312739806,0.0046149687340197865,0.0,0.0046149687340197865,0.0046149687340197865,0.0046149687340197865,0.004614968734019786,0.0046149687340197865,0.0046149687340197865,0.0046149687340197865,-0.0056149687340197865,0.0046149687340197865
2018-01-04,0.016295116760798613,0.011841041907366456,0.011341041907366456,0.011841041907366456,0.011841041907366456,0.011841041907366456,0.011841041907366456,0.011841041907366456,0.011841041907366456,0.011841041907366456,-0.0005,0.011841041907366456
2018-01-05,0.011352442714712517,0.00824938856892854,0.00824938856892854,0.00824938856892854,0.00824938856892854,0.00824938856892854,0.00824938856892854,0.00824938856892854,0.00824938856892854,0.00824938856892854,0.0,0.00824938856892854
2018-01-08,0.010997081990506731,0.00799116143933376,0.00799116143933376,0.00799116143933376,0.00799116143933376,0.00799116143933376,0.00799116143933376,0.00799116143933376,0.00799116143933376,0.00799116143933376,0.0,0.00799116143933376
2018-01-09,0.004589544648457674,0.00333504762904524,0.00333504762904524,0.00333504762904524,0.00333504762904524,0.00333504762904524,0.00333504762904524,0.00333504762904524,0.00333504762904524,0.00333504762904524,0.0,0.00333504762904524
2018-01-10,-0.004833214058633729,-0.0035121129265691664,-0.0035121129265691664,-0.0035121129265691664,-0.0035121129265691664,-0.0035121129265691664,-0.0035121129265691664,-0.0035121129265691664,-0.0035121129265691664,-0.0035121129265691664,0.0,-0.0035121129265691664
2018-01-11,0.001818710452453904,0.0013215877493237826,0.0013215877493237826,0.0013215877493237826,0.0013215877493237826,0.0013215877493237826,0.0013215877493237826,0.0013215877493237826,0.0013215877493237826,0.0013215877493237826,0.0,0.0013215877493237826
2018-01-12,0.008649413008918076,0.006285199634721739,0.006285199634721739,0.006285199634721739,0.006285199634721739,0.006285199634721739,0.006285199634721739,0.006285199634721739,0.006285199634721739,0.006285199634721739,0.0,0.006285199634721739
2018-01-16,-0.01847954467568981,-0.01342838263425672,-0.01342838263425672,-0.01342838263425672,-0.01342838263425672,-0.01342838263425672,-0.01342838263425672,-0.01342838263425672,-0.01342838263425672,-0.01342838263425672,0.0,-0.01342838263425672
2018-01-17,0.01960209718623261,0.014244098870947575,-0.0005,0.014244098870947575,0.014244098870947575,0.014244098870947575,0.014244098870947575,0.014244098870947575,0.014244098870947575,0.014244098870947575,0.0,0.014244098870947575
2018-01-18,0.00627045955717887,0.004556504594899424,0.004056504594899424,0.004556504594899424,0.004556504594899424,0.004556504594899424,0.004556504594899424,0.004556504594899424,0.004556504594899424,0.004556504594899424,0.0,0.004556504594899424
2018-01-19,0.006925934930259759,0.005032813631270949,0.005032813631270949,0.005032813631270949,0.005032813631270949,0.005032813631270949,0.005032813631270949,0.005032813631270949,0.005032813631270949,0.005032813631270949,0.0,0.005032813631270949
2018-01-22,-0.00272256585798502,-0.0019783851133562402,-0.0019783851133562402,-0.00197838511335624,-0.0019783851133562402,-0.0019783851133562402,-0.0019783851133562402,-0.0019783851133562402,-0.0019783851133562402,-0.0019783851133562402,0.0,-0.0019783851133562402
2018-01-23,-0.00468833128074258,-0.003406832119450809,-0.003406832119450809,-0.0034068321194508084,-0.003406832119450809,-0.003406832119450809,-0.003406832119450809,-0.003406832119450809,-0.003406832119450809,-0.003406832119450809,0.0,-0.003406832119450809
2018-01-24,-0.002395352122518641,-0.0017406113304985205,-0.0017406113304985205,-0.0017406113304985202,-0.0017406113304985205,-0.0017406113304985205,-0.0017406113304985205,-0.0017406113304985205,-0.0017406113304985205,-0.0017406113304985205,-0.0022406113304985205,-0.0017406113304985205
2018-01-25,0.0016282677543964271,0.0011832002801357433,-0.0005,0.001183200280135743,0.0011832002801357433,0.0011832002801357433,0.0011832002801357433,0.0011832002801357433,0.0011832002801357433,0.0011832002801357433,0.0011832002801357433,0.0011832002801357433
2018-01-26,0.015063363255702908,0.010945973459101532,0.0,0.010945973459101532,0.010945973459101532,0.010945973459101532,0.010945973459101532,0.010945973459101532,0.010945973459101532,0.010945973459101532,0.010945973459101532,0.010945973459101532
2018-01-29,-0.011513807684673784,-0.008366646358470065,-0.008866646358470065,-0.008366646358470063,-0.008366646358470065,-0.008366646358470065,-0.008366646358470065,-0.008366646358470065,-0.008366646358470065,-0.008366646358470065,-0.0005,-0.008366646358470065
2018-01-30,-0.012720968086537065,-0.009243843933498419,-0.0005,-0.009243843933498419,-0.009243843933498419,-0.009243843933498419,-0.009243843933498417,-0.009243843933498419,-0.009243843933498419,-0.009243843933498419,-0.00974384393349842,-0.009243843933498419
2018-01-31,0.008617155860976328,0.006261759591535965,0.0,0.006261759591535965,0.006261759591535965,0.006261759591535965,0.006261759591535965,0.006261759591535965,0.006261759591535965,0.006261759591535965,-0.0005,0.006261759591535965
2018-02-01,-0.0020555660954143865,-0.0014937017412307574,-0.0019937017412307574,-0.0014937017412307574,-0.0014937017412307574,-0.0014937017412307574,-0.0014937017412307574,-0.0005,-0.0014937017412307574,-0.0014937017412307574,0.0,-0.0014937017412307574
2018-02-02,-0.030531524613026745,-0.022186098310652547,-0.0005,-0.022186098310652543,-0.022186098310652547,-0.022186098310652547,-0.022186098310652547,0.0,-0.022186098310652547,-0.022186098310652547,0.0,-0.022186098310652547
2018-02-05,-0.0444684417449526,-0.03231352619233774,0.0,-0.03231352619233773,-0.03231352619233774,-0.03231352619233774,-0.03231352619233774,0.0,-0.03231352619233774,-0.03231352619233774,0.0,-0.03231352619233774
2018-02-06,0.020563015232373853,0.018836646757152353,0.0,0.018836646757152353,0.018836646757152353,0.018836646757152353,0.018836646757152353,0.0,0.018836646757152353,0.018836646757152353,0.0,0.018836646757152353
2018-02-07,0.003268546683331745,0.002974093259552779,0.002474093259552779,0.002974093259552779,0.002974093259552779,0.002974093259552779,0.002974093259552779,0.0,0.002974093259552779,0.002974093259552779,0.0,0.002974093259552779
2018-02-08,-0.03286735801936141,-0.029906437758156823,-0.029906437758156823,-0.029906437758156823,-0.029906437758156823,-0.029906437758156823,-0.029906437758156823,0.0,-0.029906437758156823,-0.029906437758156823,0.0,-0.029906437758156823
2018-02-09,0.015692200812852802,0.02212443374057349,-0.0005,0.02212443374057349,0.02212443374057349,0.02212443374057349,0.02212443374057349,0.0,0.02212443374057349,0.02212443374057349,0.0,0.02212443374057349
2018-02-12,0.005179602569396331,0.007215103542323353,0.006715103542323353,0.007215103542323353,0.007215103542323353,0.007215103542323353,0.007215103542323353,0.0,0.007215103542323353,0.007215103542323353,0.006715103542323353,0.007215103542323353
2018-02-13,0.008756464975543289,0.012197615669697237,0.012197615669697237,0.012197615669697237,0.012197615669697237,0.012197615669697237,0.012197615669697237,0.0,0.012197615669697237,0.012197615669697237,-0.0005,0.012197615669697237
2018-02-14,0.013502461035259462,0.01880871227865999,0.01880871227865999,0.01880871227865999,0.01880871227865999,0.01880871227865999,0.018808712278659986,0.0,0.01880871227865999,0.01880871227865999,0.01830871227865999,0.01880871227865999
2018-02-15,0.0050139388746168745,0.007948425877608356,0.007948425877608356,0.007948425877608356,0.007948425877608356,0.007948425877608356,0.007948425877608356,0.0,0.007948425877608356,0.007948425877608356,-0.0005,0.007948425877608356
2018-02-16,0.006317772537874334,0.009934193138280811,0.009934193138280811,0.00993419313828081,0.009934193138280811,0.009934193138280811,0.009934193138280811,0.0,0.009934193138280811,0.009934193138280811,0.00943419313828081,0.009934193138280811
2018-02-20,-0.004769951405938516,-0.007500367929161089,-0.007500367929161089,-0.007500367929161089,-0.007500367929161089,-0.007500367929161089,-0.007500367929161089,0.0,-0.007500367929161089,-0.007500367929161089,-0.0005,-0.007500367929161089
2018-02-21,-0.0038606905757946858,-0.006070627835548681,-0.006070627835548681,-0.006070627835548681,-0.006070627835548681,-0.006070627835548681,-0.00607062783554868,-0.006570627835548681,-0.006070627835548681,-0.006070627835548681,-0.006570627835548681,-0.006070627835548681
2018-02-22,-0.000554617961036303,-0.0008720924835239341,-0.0008720924835239341,-0.0008720924835239341,-0.0008720924835239341,-0.0008720924835239341,-0.0008720924835239342,-0.0008720924835239341,-0.0008720924835239341,-0.0008720924835239341,-0.0005,-0.0008720924835239341
2018-02-23,0.010432720920996476,0.01640462108530305,0.01640462108530305,0.016404621085303047,0.01640462108530305,0.01640462108530305,0.01640462108530305,0.01640462108530305,0.01640462108530305,0.01640462108530305,0.01590462108530305,0.01640462108530305
2018-02-26,0.006985908455227673,0.010984783549033983,0.010984783549033983,0.010984783549033983,0.010984783549033983,0.010984783549033983,0.010984783549033983,0.010984783549033983,0.010984783549033983,0.010984783549033983,-0.0005,0.010984783549033983
2018-02-27,-0.008454181900097748,-0.013293526368390984,-0.013293526368390984,-0.013293526368390984,-0.013293526368390984,-0.013293526368390984,-0.013293526368390984,-0.013293526368390984,-0.013293526368390984,-0.013293526368390984,0.0,-0.013293526368390984
2018-02-28,-0.006025165384203239,-0.00947409174007674,-0.0005,-0.009474091740076738,-0.00947409174007674,-0.00947409174007674,-0.00947409174007674,-0.00947409174007674,-0.00947409174007674,-0.00947409174007674,0.0,-0.00947409174007674
2018-03-01,-0.019196215212252,-0.030184516504716985,0.0,-0.030184516504716985,-0.030184516504716985,-0.030184516504716985,-0.030184516504716985,-0.030184516504716985,-0.030184516504716985,-0.030184516504716985,0.0,-0.030184516504716985
2018-03-02,0.004807939306443691,0.008645817761299357,0.0,0.008645817761299357,0.008645817761299357,0.008645817761299357,0.008645817761299355,-0.0005,0.008645817761299357,0.008645817761299357,0.0,0.008645817761299357
2018-03-05,0.004804026892172288,0.008571485795416667,0.0,0.008571485795416667,0.008571485795416667,0.008571485795416667,0.008571485795416665,0.0,0.008571485795416667,0.008571485795416667,0.008071485795416666,0.008571485795416667
2018-03-06,-0.0028933247665660178,-0.005162354977353956,0.0,-0.005162354977353956,-0.005162354977353956,-0.005162354977353956,-0.005162354977353956,0.0,-0.005162354977353956,-0.005162354977353956,-0.005162354977353956,-0.005162354977353956
2018-03-07,0.0018441501053045016,0.0032903867499138872,0.0,0.003290386749913887,0.0032903867499138872,0.0032903867499138872,0.0032903867499138872,0.0,0.0032903867499138872,0.0032903867499138872,0.0032903867499138872,0.0032903867499138872
2018-03-08,-0.0002506267304962092,-0.00031534785753573047,0.0,-0.0003153478575357305,-0.00031534785753573047,-0.00031534785753573047,-0.00031534785753573047,0.0,-0.00031534785753573047,-0.00031534785753573047,-0.00031534785753573047,-0.00031534785753573047
2018-03-09,0.012364351721550175,0.018990415951529283,0.018490415951529282,0.018990415951529283,0.018990415951529283,0.018990415951529283,0.018990415951529283,0.0,0.018990415951529283,0.018990415951529283,0.018990415951529283,0.018990415951529283
2018-03-12,0.0007257535197486827,0.0011146853089185615,0.0011146853089185615,0.0011146853089185615,0.0011146853089185615,0.0011146853089185615,0.0011146853089185615,0.0,0.0011146853089185615,0.0011146853089185615,-0.0005,0.0011146853089185615
2018-03-13,0.004030190664465905,0.004947580982117783,0.004947580982117783,0.004947580982117783,0.004947580982117783,0.004947580982117783,0.004947580982117782,0.0044475809821177825,0.004947580982117783,0.004947580982117783,0.0044475809821177825,0.004947580982117783
2018-03-14,-0.007700587929644019,-0.009169675284931178,-0.009169675284931178,-0.009169675284931178,-0.009169675284931178,-0.009169675284931178,-0.009169675284931178,-0.009169675284931178,-0.009169675284931178,-0.009169675284931178,-0.0005,-0.009169675284931178
2018-03-15,0.009629350571498135,0.011552795409664585,-0.0005,0.011552795409664585,0.011552795409664585,0.011552795409664585,0.011552795409664585,0.011552795409664585,0.011552795409664585,0.011552795409664585,0.011052795409664584,0.011552795409664585
2018-03-16,-0.01006067333920178,-0.012096408417050508,-0.012596408417050509,-0.012096408417050508,-0.012096408417050508,-0.012096408417050508,-0.012096408417050508,-0.012096408417050508,-0.012096408417050508,-0.012096408417050508,-0.012096408417050508,-0.012096408417050508
2018-03-19,-0.0013868991101913294,-0.001678089935860938,-0.0005,-0.001678089935860938,-0.001678089935860938,-0.001678089935860938,-0.001678089935860938,-0.001678089935860938,-0.001678089935860938,-0.001678089935860938,-0.0005,-0.001678089935860938
2018-03-20,0.011597370939086386,0.014070834792646592,0.0,0.014070834792646592,0.014070834792646592,0.014070834792646592,0.014070834792646592,0.014070834792646592,0.014070834792646592,0.014070834792646592,0.013570834792646591,0.014070834792646592
2018-03-21,-0.00427842794550831,-0.005218612444943038,-0.005718612444943039,-0.005218612444943038,-0.005218612444943038,-0.005218612444943038,-0.005218612444943038,-0.005218612444943038,-0.005218612444943038,-0.005218612444943038,-0.005218612444943038,-0.005218612444943038
2018-03-22,-0.059718700420996404,-0.0728263749860747,-0.0728263749860747,-0.0728263749860747,-0.0728263749860747,-0.0728263749860747,-0.0728263749860747,-0.0728263749860747,-0.0728263749860747,-0.0728263749860747,-0.0728263749860747,-0.0728263749860747
2018-03-23,-0.012320645795494684,-0.019170484054809922,-0.0005,-0.019170484054809922,-0.019170484054809922,-0.019170484054809922,-0.019170484054809922,-0.0005,-0.019170484054809922,-0.019170484054809922,-0.019170484054809922,-0.019170484054809922
2018-03-26,0.023506677783551325,0.03732620842382195,0.0,0.03732620842382195,0.03732620842382195,0.03732620842382195,0.03732620842382195,-0.03782620842382195,-0.03832620842382195,0.03732620842382195,0.03732620842382195,0.03732620842382195
2018-03-27,-0.015821021058072867,-0.026104171556177946,-0.026604171556177947,-0.026104171556177946,-0.026104171556177946,-0.026104171556177946,-0.026104171556177946,0.026104171556177946,0.026104171556177946,-0.026104171556177946,-0.026104171556177946,-0.026104171556177946
2018-03-28,-0.00577917085975429,-0.00974050245678737,-0.0005,-0.00974050245678737,-0.00974050245678737,0.008740502456787369,-0.00974050245678737,0.00974050245678737,0.00974050245678737,-0.00974050245678737,-0.00974050245678737,-0.00974050245678737
2018-03-29,0.024439295826943493,0.04131327583654976,0.0,0.04131327583654976,0.04131327583654976,-0.04131327583654976,0.04131327583654976,-0.04131327583654976,-0.04131327583654976,0.04131327583654976,0.04131327583654976,0.04131327583654976
2018-04-02,-0.02022179313123131,-0.035960991397296804,-0.036460991397296805,-0.0359609913972968,-0.035960991397296804,0.035960991397296804,-0.035960991397296804,0.035960991397296804,0.035960991397296804,-0.035960991397296804,-0.035960991397296804,-0.035960991397296804
2018-04-03,0.002959528806538336,0.005473703308463973,-0.0005,0.005473703308463973,0.005473703308463973,-0.005473703308463973,0.005473703308463973,-0.005473703308463973,-0.005473703308463973,0.005473703308463973,0.005473703308463973,0.005473703308463973
2018-04-04,0.004298823819283885,0.00793064592250703,0.0,0.00793064592250703,0.00793064592250703,-0.00793064592250703,0.00793064592250703,-0.00793064592250703,-0.00793064592250703,0.00793064592250703,0.00793064592250703,0.00793064592250703
2018-04-05,0.005776863053082024,0.010668926500327913,0.010168926500327913,0.010668926500327911,0.010668926500327913,-0.010668926500327913,0.010668926500327913,-0.010668926500327913,-0.010668926500327913,0.010668926500327913,0.010668926500327913,0.010668926500327913
2018-04-06,-0.01493219562787886,-0.027643983682477558,-0.027643983682477558,-0.027643983682477558,-0.027643983682477558,0.027643983682477558,-0.027643983682477558,-0.0005,0.027643983682477558,-0.027643983682477558,-0.027643983682477558,-0.027643983682477558
2018-04-09,0.0031361534338740903,0.005903013077760866,-0.0005,0.005903013077760866,0.005903013077760866,-0.005903013077760866,0.005903013077760866,0.0,-0.005903013077760866,0.005903013077760866,0.005903013077760866,0.005903013077760866
2018-04-10,0.013648479537333802,0.02563262050240822,0.0,0.02563262050240822,0.02563262050240822,-0.02563262050240822,0.025632620502408218,-0.02613262050240822,-0.02563262050240822,0.02563262050240822,0.02563262050240822,0.02563262050240822
2018-04-11,-0.008074032928541633,-0.015393165690304356,-0.015893165690304356,-0.015393165690304356,-0.015393165690304356,0.015393165690304356,-0.015393165690304356,0.015393165690304356,0.015393165690304356,-0.015393165690304356,-0.015393165690304356,-0.015393165690304356
2018-04-12,0.005939527627006684,-0.0005,-0.0005,-0.0005,-0.0005,-0.011388088400175134,0.011388088400175134,-0.0005,-0.0005,0.011388088400175134,0.011388088400175134,0.011388088400175134
2018-04-13,0.0001376343825964124,0.0,-0.00023356429057780305,0.0,0.0,-0.00026643570942219696,0.00026643570942219696,0.0,0.0,0.00026643570942219696,0.00026643570942219696,0.00026643570942219696
2018-04-16,0.004467606845927051,0.0,0.008592634933932475,0.0,0.0,-0.008592634933932475,0.008592634933932475,0.0,0.0,0.008592634933932475,0.008592634933932475,0.008592634933932475
2018-04-17,0.009674130766012787,0.0,0.01862366338956556,0.0,0.0,-0.01862366338956556,0.01862366338956556,0.0,0.0,0.01862366338956556,0.01862366338956556,0.01862366338956556
2018-04-18,0.004290319724112778,0.007799020630870179,0.00829902063087018,0.007799020630870179,0.007799020630870179,-0.00829902063087018,0.00829902063087018,0.0,0.0,0.00829902063087018,0.00829902063087018,0.00829902063087018
2018-04-19,-0.003103249881640179,-0.0059798504674358766,-0.0059798504674358766,-0.0059798504674358766,-0.0059798504674358766,0.0059798504674358766,-0.0059798504674358766,0.0,0.0,-0.0059798504674358766,-0.0059798504674358766,-0.0059798504674358766
2018-04-20,-0.007314510986960465,-0.014101874024472383,-0.0005,-0.014101874024472383,-0.014101874024472383,0.014101874024472383,-0.014101874024472383,0.0,0.0,-0.014101874024472383,-0.014101874024472383,-0.014101874024472383
2018-04-23,0.0021350264642375164,-0.0005,0.0,-0.0005,-0.0005,-0.004133566656184362,0.004133566656184362,0.0,0.0,0.004133566656184362,0.004133566656184362,0.004133566656184362
2018-04-24,-0.006648641948319304,0.0,-0.013372478533288434,0.0,0.0,0.012872478533288434,-0.012872478533288434,0.0,0.0,-0.012872478533288434,-0.012872478533288434,-0.012872478533288434
2018-04-25,-0.0033400624198035283,0.0,-0.0005,0.0,0.0,0.0064872828397133375,-0.006487282839713337,0.0,0.0,-0.0064872828397133375,-0.0064872828397133375,-0.0064872828397133375
2018-04-26,0.0075388846392081465,0.0,0.0,0.0,0.0,-0.014658014952112719,0.014658014952112719,-0.01515801495211272,0.0,-0.01565801495211272,0.014658014952112719,0.014658014952112719
2018-04-27,0.0003344991818918867,0.0,0.00015669491165820658,0.0,0.0,-0.0006566949116582066,0.0006566949116582066,-0.0006566949116582066,0.0,-0.0006566949116582066,0.0006566949116582066,0.0006566949116582066
2018-04-30,-0.004007740731397091,0.0,-0.00780893679426975,0.0,0.0,0.00780893679426975,-0.00780893679426975,0.00780893679426975,0.0,0.00780893679426975,-0.00780893679426975,-0.00780893679426975
2018-05-01,0.0024438033460726662,0.0,-0.0005,0.0,0.0,-0.004761783305426315,0.004761783305426315,-0.004761783305426315,0.0,-0.004761783305426315,0.004761783305426315,0.004761783305426315
2018-05-02,-0.004092438345767552,0.0,-0.008464709842786966,0.0,0.0,0.007964709842786966,-0.007964709842786966,0.007964709842786966,0.0,0.007964709842786966,-0.007964709842786966,-0.007964709842786966
2018-05-03,0.003476662519385943,0.0,-0.0005,0.0,0.0,-0.006768004422480711,0.006768004422480711,-0.006768004422480711,0.0,-0.006768004422480711,0.006768004422480711,0.006768004422480711
2018-05-04,0.005781536400138491,0.0,0.010769932843629204,0.0,0.0,-0.011269932843629205,0.011269932843629205,-0.011269932843629205,0.0,-0.011269932843629205,0.011269932843629205,0.011269932843629205
2018-05-07,-0.0038452686098232737,0.0,-0.007429444729303514,0.0,0.0,0.007429444729303514,-0.007429444729303514,-0.0005,0.0,0.007429444729303514,-0.007429444729303514,-0.007429444729303514
2018-05-08,-0.0012597214735085484,0.0,-0.0005,0.0,0.0,0.0023636954267289845,-0.0023636954267289845,0.0,0.0,0.0023636954267289845,-0.0023636954267289845,-0.0023636954267289845
2018-05-09,0.009431898893739032,0.0,0.0,0.0,0.0,-0.017638293617741718,0.017638293617741718,0.0,0.0,-0.017638293617741718,0.017638293617741718,0.017638293617741718
2018-05-10,0.006589193143727886,0.0,0.011917712027542826,0.0,0.0,-0.012417712027542827,0.012417712027542825,0.0,0.0,-0.012417712027542827,0.012417712027542827,0.012417712027542827
2018-05-11,0.0018635475910324354,0.002949786994768056,0.003449786994768056,0.002949786994768056,0.002949786994768056,-0.003449786994768056,0.003449786994768056,0.0,0.0,0.0024497869947680555,-0.004449786994768056,0.003449786994768056
2018-05-14,-0.0052747513324818114,-0.009613300409804126,-0.009613300409804126,-0.009613300409804126,-0.009613300409804126,0.009613300409804126,-0.009613300409804126,0.0,0.0,-0.009613300409804125,0.009613300409804126,-0.009613300409804126
2018-05-15,-0.005279484421412315,-0.009641959564023694,-0.0005,-0.009641959564023694,-0.009641959564023694,0.009641959564023694,-0.009641959564023693,0.0,0.0,-0.009641959564023694,-0.010641959564023695,-0.009641959564023694
2018-05-16,3.5494634422725674e-05,6.539563853946717e-05,0.0,6.539563853946717e-05,6.539563853946717e-05,-6.539563853946717e-05,6.539563853946712e-05,0.0,0.0,6.539563853946717e-05,6.539563853946717e-05,6.539563853946717e-05
2018-05-17,0.0030511999838580993,0.005515986891512226,0.0,0.005515986891512226,0.005515986891512226,-0.005515986891512226,0.005515986891512226,0.0,0.0,0.005515986891512226,0.005515986891512226,0.005515986891512226
2018-05-18,0.0013591047177714467,0.002452964019681092,0.001952964019681092,0.002452964019681092,0.002452964019681092,-0.002452964019681092,0.002452964019681092,-0.002952964019681092,0.0,0.0024529640196810916,0.002452964019681092,0.002452964019681092
2018-05-21,0.0058314812130088435,0.010495415512039363,0.010495415512039363,0.010495415512039363,0.010495415512039363,0.009495415512039362,0.010495415512039363,-0.0005,0.0,0.010495415512039362,0.010495415512039363,0.010495415512039363
2018-05-22,-0.0056909467210793626,-0.010258781274804729,-0.010258781274804729,-0.010258781274804729,-0.010258781274804729,-0.010258781274804729,-0.010258781274804729,-0.01075878127480473,0.0,-0.010258781274804727,0.009258781274804728,-0.010258781274804729
2018-05-23,-7.190651650548358e-05,-0.0001289474355229414,-0.0005,-0.0001289474355229414,-0.0001289474355229414,-0.0001289474355229414,-0.0001289474355229414,-0.0001289474355229414,0.0,-0.00012894743552294147,-0.0011289474355229414,-0.0001289474355229414
2018-05-24,0.0009981610354234242,0.0018028124903877174,0.0,0.0018028124903877174,0.0018028124903877174,0.0018028124903877174,0.0018028124903877174,0.0018028124903877174,0.0,0.0018028124903877174,0.0018028124903877174,0.0018028124903877174
2018-05-25,0.001432252721202754,0.0025708436232392273,0.0020708436232392273,0.002570843623239227,0.0025708436232392273,0.0025708436232392273,0.0025708436232392273,-0.0005,0.0,0.002570843623239227,0.0025708436232392273,0.0025708436232392273
2018-05-29,-0.00879459539330326,-0.015706234306823053,-0.015706234306823053,-0.015706234306823053,-0.015706234306823053,-0.015706234306823053,-0.015706234306823053,-0.016206234306823053,0.0,-0.01570623430682305,-0.015706234306823053,-0.015706234306823053
2018-05-30,0.00906223688937747,0.016217644841939105,-0.0005,0.0162176448419391,0.016217644841939105,0.016217644841939105,0.016217644841939105,-0.017217644841939106,0.0,0.016217644841939105,0.016217644841939105,0.016217644841939105
2018-05-31,-0.001034376805187681,-0.001858399158131352,-0.002358399158131352,-0.001858399158131352,-0.001858399158131352,-0.001858399158131352,-0.001858399158131352,0.001858399158131352,0.0,-0.0018583991581313517,-0.001858399158131352,-0.001858399158131352
2018-06-01,0.011529645238535948,0.02022546655792068,0.02022546655792068,0.02022546655792068,0.02022546655792068,0.02022546655792068,0.02022546655792068,-0.02022546655792068,0.0,0.020225466557920676,0.02022546655792068,0.02022546655792068
2018-06-04,0.0019176623438940472,0.0033987648687079375,0.0033987648687079375,0.0033987648687079375,0.0033987648687079375,0.0033987648687079375,0.003398764868707937,0.0023987648687079375,0.0,0.003398764868707937,-0.0043987648687079375,0.0033987648687079375
2018-06-05,0.0017388668697753441,0.003073228480726886,0.003073228480726886,0.003073228480726886,0.003073228480726886,0.003073228480726886,0.003073228480726886,0.003073228480726886,0.002573228480726886,0.0030732284807268857,-0.003073228480726886,0.003073228480726886
2018-06-06,0.009880861991713558,0.017446732240911977,0.017446732240911977,0.017446732240911977,0.017446732240911977,0.017446732240911977,0.017446732240911977,0.017446732240911977,0.017446732240911977,0.017446732240911974,0.016446732240911976,0.017446732240911977
2018-06-07,-0.007254025670835327,-0.012906687711966347,-0.012906687711966347,-0.012906687711966345,-0.012906687711966347,-0.012906687711966347,-0.012906687711966347,-0.012906687711966347,-0.012906687711966347,-0.012906687711966345,0.011906687711966346,-0.012906687711966347
2018-06-08,0.005427901794316327,0.009712973951206072,-0.0005,0.00971297395120607,0.009712973951206072,0.009712973951206072,0.009712973951206072,0.009712973951206072,0.009712973951206072,0.009712973951206072,-0.009712973951206072,0.009712973951206072
