date,3.11.single_moving_average,4.6.multi_asset_trend,4.1.2.dual_momentum,3.14.support_resistance,10.4.trend_following,3.15.channel,3.13.three_moving_averages,6.5.volatility_targeting,3.17.single_stock_knn,3.12.two_moving_averages,3.20.alpha_combo,__benchmark__
2018-07-12,-0.012793717819760797,-0.012793717819760795,-0.012793717819760797,0.011793717819760796,-0.012793717819760797,0.012793717819760797,-0.012793717819760797,-0.004353189339499915,0.012793717819760797,-0.012793717819760797,-0.013793717819760798,-0.012793717819760797
2018-07-13,0.008073028397993287,0.008073028397993285,0.008073028397993287,-0.008073028397993287,0.008073028397993287,-0.008073028397993287,0.008073028397993287,0.0027328874531137182,-0.008073028397993287,0.008073028397993287,0.008073028397993287,0.008073028397993287
2018-07-16,-0.03055842377136342,-0.03055842377136342,-0.03055842377136342,0.03055842377136342,-0.03055842377136342,0.03055842377136342,-0.03055842377136342,-0.010344659871684564,0.03055842377136342,-0.03055842377136342,-0.03055842377136342,-0.03055842377136342
2018-07-17,-0.016087038475728344,-0.0005,-0.016087038475728344,0.016087038475728344,-0.016087038475728344,0.016087038475728344,-0.0005,-0.005445795981468835,-0.017087038475728344,-0.016087038475728344,0.015087038475728343,-0.016087038475728344
2018-07-18,0.01667535767335593,0.0,-0.01767535767335593,0.01767535767335593,-0.01767535767335593,0.01767535767335593,0.0,-0.0059834749530695095,0.01667535767335593,-0.01767535767335593,0.01767535767335593,-0.01767535767335593
2018-07-19,-0.002024353331574691,0.0,0.002024353331574691,-0.002024353331574691,0.002024353331574691,-0.002024353331574691,0.0,0.0006852855642009879,-0.002024353331574691,0.002024353331574691,-0.002024353331574691,0.002024353331574691
2018-07-20,-0.001805702528175468,0.0,0.001805702528175468,-0.001805702528175468,0.001805702528175468,-0.001805702528175468,0.0,0.0006112677349844447,0.0008057025281754679,0.001805702528175468,0.0008057025281754679,0.001805702528175468
2018-07-23,0.0006760376363792453,0.0,-0.0006760376363792453,0.0006760376363792453,-0.0003239623636207547,0.0006760376363792453,0.0,-0.0003131596407652896,-0.0003239623636207547,-0.0006760376363792453,-0.0006760376363792453,-0.0006760376363792453
2018-07-24,-0.0157834986118226,0.0,0.0157834986118226,0.014783498611822599,0.014783498611822595,-0.0157834986118226,0.0,0.006474516837379165,-0.0157834986118226,0.0157834986118226,0.0157834986118226,0.0157834986118226
2018-07-25,-0.014428487907380383,0.0,0.014428487907380383,0.014428487907380383,0.014428487907380383,-0.014428487907380383,-0.014928487907380383,0.0059186806545084856,0.013428487907380382,0.014428487907380383,0.014428487907380383,0.014428487907380383
2018-07-26,-0.0005621193793997606,0.0,0.00043788062060023947,0.00043788062060023947,0.00043788062060023936,-0.00043788062060023947,-0.00043788062060023947,0.00017686430120407827,-0.0014378806206002395,0.00043788062060023947,0.00043788062060023947,0.00043788062060023947
2018-07-27,-0.015529386249151234,0.0,-0.015529386249151234,-0.015529386249151234,-0.015529386249151234,0.015529386249151234,-0.0005,-0.007059711773151243,0.015529386249151234,-0.015529386249151234,-0.015529386249151234,-0.015529386249151234
2018-07-30,-0.02432803101536052,0.0,0.023328031015360517,-0.02432803101536052,-0.02432803101536052,-0.023328031015360517,0.0,0.01174982663253344,0.022328031015360517,0.023328031015360517,0.023328031015360517,0.023328031015360517
2018-07-31,-0.002302554394665423,0.0,-0.0013025543946654228,-0.002302554394665423,-0.002302554394665423,0.0013025543946654228,0.0,-0.0006574686830883317,0.00030255439466542276,-0.0013025543946654228,-0.0013025543946654228,-0.0013025543946654228
2018-08-01,-0.02304358675598872,-0.02354358675598872,-0.02304358675598872,-0.02304358675598872,0.02204358675598872,0.02304358675598872,0.0,-0.011631327413380847,0.02304358675598872,-0.02304358675598872,-0.02304358675598872,-0.02304358675598872
2018-08-02,0.01079345421473299,-0.01179345421473299,-0.01179345421473299,0.01079345421473299,-0.012793454214732991,0.01179345421473299,0.0,-0.005952785421767128,-0.012793454214732991,-0.01179345421473299,-0.01179345421473299,-0.01179345421473299
2018-08-03,-0.016662734461080575,0.016662734461080575,0.016662734461080575,-0.016662734461080575,-0.017662734461080576,-0.016662734461080575,-0.017162734461080575,0.00960949494578002,0.016662734461080575,0.016662734461080575,0.016662734461080575,0.016662734461080575
2018-08-06,-0.010852695829179693,0.010852695829179693,0.010852695829179693,0.009852695829179692,-0.010852695829179693,-0.010852695829179693,-0.010852695829179693,0.006282968932115074,0.010852695829179693,0.010852695829179693,0.010852695829179693,0.010852695829179693
2018-08-07,0.015213986549798775,0.016213986549798776,0.016213986549798776,0.016213986549798776,-0.016213986549798776,-0.016213986549798776,-0.016213986549798776,0.009386789730549136,0.016213986549798776,0.016213986549798776,0.016213986549798776,0.016213986549798776
2018-08-08,-0.005390203604009547,-0.005390203604009547,-0.005390203604009547,-0.005390203604009547,0.005390203604009547,0.005390203604009547,-0.0005,-0.003120559381265411,-0.005390203604009547,-0.005390203604009547,-0.005390203604009547,-0.005390203604009547
2018-08-09,-0.06156525448989014,-0.06156525448989014,-0.06156525448989014,-0.06156525448989014,0.06156525448989014,0.06156525448989014,-0.06206525448989014,-0.03564207339320366,0.06056525448989014,-0.06156525448989014,-0.06156525448989014,-0.06156525448989014
2018-08-10,-0.021327677381931642,0.02032767738193164,0.02032767738193164,-0.021327677381931642,-0.02032767738193164,-0.02032767738193164,-0.021327677381931642,0.00969193669134397,0.01932767738193164,-0.021327677381931642,-0.021327677381931642,0.02032767738193164
2018-08-13,0.010866642856142583,-0.010866642856142583,-0.010866642856142583,-0.011866642856142584,0.010866642856142583,0.010866642856142583,0.010866642856142583,-0.005207701957054865,-0.0005,0.010866642856142583,0.010866642856142583,-0.010866642856142583
2018-08-14,-0.00480667597848683,0.00480667597848683,0.00480667597848683,-0.00580667597848683,-0.00480667597848683,-0.00480667597848683,-0.00480667597848683,0.0023035390259416497,0.004306675978486829,-0.00480667597848683,-0.00480667597848683,0.00480667597848683
2018-08-15,0.04373581768593249,-0.04373581768593249,-0.04373581768593249,0.04373581768593249,0.04373581768593249,0.04373581768593249,0.04373581768593249,-0.020959840713608974,-0.0005,0.04373581768593249,0.04373581768593249,-0.04373581768593249
2018-08-16,-0.004525899181934578,0.004525899181934578,0.004525899181934578,-0.004525899181934578,-0.004525899181934578,-0.004525899181934578,-0.004525899181934578,0.0021689802765414877,0.0,-0.004525899181934578,-0.004525899181934578,0.004525899181934578
2018-08-17,0.0040311965931114635,-0.004031196593111463,-0.0040311965931114635,0.0040311965931114635,0.0040311965931114635,0.0040311965931114635,0.0040311965931114635,-0.0019319002809918076,-0.004531196593111464,0.0040311965931114635,0.004031196593111463,-0.0040311965931114635
2018-08-20,-0.0007141214939665463,0.0007141214939665462,0.0007141214939665463,-0.0007141214939665463,-0.0007141214939665463,-0.0007141214939665463,-0.0007141214939665463,0.00034223374697571186,0.0007141214939665463,-0.0007141214939665463,-0.0007141214939665462,0.0007141214939665463
2018-08-21,-0.015227277859370947,0.015227277859370947,0.015227277859370947,-0.015227277859370947,-0.015227277859370945,-0.015227277859370947,-0.015227277859370947,0.007297481453900817,-0.0005,-0.015227277859370947,-0.015227277859370945,0.015227277859370947
2018-08-22,-0.014295423857591194,0.014295423857591192,0.014295423857591194,0.013295423857591193,-0.014295423857591194,-0.014295423857591194,-0.014295423857591194,0.006850902140215664,0.013795423857591194,-0.014295423857591194,-0.014295423857591194,0.014295423857591194
2018-08-23,0.009704097416495583,-0.009704097416495583,-0.009704097416495583,-0.009704097416495583,0.009704097416495583,0.009704097416495583,0.009704097416495583,-0.004650566672371,-0.0005,0.009704097416495583,0.009704097416495583,-0.009704097416495583
2018-08-24,-0.014699280321913477,0.014699280321913477,0.014699280321913477,0.014699280321913477,-0.014699280321913477,-0.014699280321913477,-0.0005,0.007044445272852213,0.0,-0.014699280321913477,-0.014699280321913475,0.014699280321913477
2018-08-27,-0.0064380482932338,0.0064380482932338,0.0064380482932338,0.0064380482932338,-0.0064380482932338,-0.0064380482932338,0.0,0.0030853536957217063,0.0059380482932338,-0.0064380482932338,-0.0064380482932338,0.0064380482932338
2018-08-28,-0.024075080016099815,-0.023075080016099814,-0.023075080016099814,-0.023075080016099814,0.023075080016099814,0.023075080016099814,0.0,-0.011058441963160059,-0.023075080016099814,0.023075080016099814,0.023075080016099814,-0.023075080016099814
2018-08-29,-0.023684693276064706,0.022684693276064705,0.022684693276064705,-0.023684693276064706,-0.022684693276064705,-0.022684693276064705,0.0,0.010871354026526538,-0.0005,-0.022684693276064705,-0.0226846932760647,0.022684693276064705
2018-08-30,0.01386401476435195,0.014864014764351952,0.014864014764351952,0.01386401476435195,-0.014864014764351952,-0.014864014764351952,0.0,0.007123392183102074,0.014364014764351951,-0.014864014764351952,-0.014864014764351952,0.014864014764351952
2018-08-31,-0.012392852982029301,-0.012392852982029301,-0.012392852982029301,-0.012392852982029301,0.012392852982029301,0.012392852982029301,0.0,-0.005939118970080598,-0.012392852982029301,0.012392852982029301,0.012392852982029301,-0.012392852982029301
2018-09-04,-0.014829883545279143,-0.014829883545279143,-0.014829883545279143,0.013829883545279142,0.014829883545279142,0.014829883545279143,0.0,-0.007107035225510369,0.013829883545279142,0.014829883545279143,0.014829883545279142,-0.014829883545279143
2018-09-05,-0.018137266424698928,0.017137266424698927,0.017137266424698927,-0.017137266424698927,-0.017137266424698927,-0.017137266424698927,0.0,0.008212819458589947,-0.017137266424698927,-0.017137266424698927,-0.017137266424698924,0.017137266424698927
2018-09-06,-0.029688491544073936,-0.028688491544073935,-0.028688491544073935,-0.029688491544073936,0.028688491544073935,0.028688491544073935,-0.029188491544073936,-0.013748598857702762,-0.029688491544073936,0.028688491544073935,0.028688491544073935,-0.028688491544073935
2018-09-07,-0.005922398507076098,0.004922398507076098,0.004922398507076098,-0.005922398507076098,-0.004922398507076098,-0.004922398507076098,-0.0005,0.002358997592730657,0.004922398507076098,-0.004922398507076098,-0.004922398507076098,0.004922398507076098
2018-09-10,-0.010263911853740426,0.010263911853740424,0.010263911853740426,-0.010263911853740426,-0.010263911853740426,-0.010263911853740426,0.0,0.004392319713480071,-0.0005,-0.010263911853740426,-0.010263911853740424,0.010263911853740426
2018-09-11,0.017009591727421225,0.018009591727421222,0.018009591727421226,0.017009591727421225,0.01700959172742122,-0.018009591727421226,0.0,0.009627615972890826,0.0,-0.018009591727421226,-0.018009591727421226,0.018009591727421226
2018-09-12,0.02358830038293047,0.02358830038293047,0.02358830038293047,0.02358830038293047,-0.024588300382930472,-0.02358830038293047,0.0,0.012680125800264714,0.0,-0.02358830038293047,-0.02358830038293047,0.02358830038293047
2018-09-13,-0.013073615964806717,-0.013073615964806717,-0.013073615964806717,-0.013073615964806717,-0.014073615964806718,0.013073615964806717,-0.013573615964806718,-0.00702785246952597,0.012573615964806717,0.013073615964806717,0.013073615964806717,-0.013073615964806717
2018-09-14,0.02065575866429037,0.02065575866429037,0.02065575866429037,0.02065575866429037,0.020655758664290366,-0.02065575866429037,0.02065575866429037,0.011103708792543816,0.019655758664290368,0.019655758664290368,-0.020655758664290366,0.02065575866429037
2018-09-17,0.0070390263004005416,0.0070390263004005416,0.0070390263004005416,0.0070390263004005416,0.0070390263004005416,-0.0070390263004005416,0.0070390263004005416,0.004228697167495797,-0.008039026300400542,0.0070390263004005416,-0.0070390263004005416,0.0070390263004005416
2018-09-18,0.010484891823207665,0.010484891823207663,0.010484891823207665,0.010484891823207665,0.010484891823207665,-0.010484891823207665,0.010484891823207665,0.006349462662268976,-0.010484891823207665,0.010484891823207665,-0.010484891823207665,0.010484891823207665
2018-09-19,0.011673226815380966,0.011673226815380964,0.011673226815380966,0.011673226815380966,0.011673226815380966,-0.011673226815380966,0.011673226815380966,0.0070690970457512195,-0.011673226815380966,0.011673226815380966,-0.011673226815380966,0.011673226815380966
2018-09-20,-0.02414523401696045,-0.02414523401696045,-0.02414523401696045,-0.02414523401696045,-0.02414523401696045,0.02414523401696045,-0.02414523401696045,-0.014621921184069488,0.02414523401696045,-0.02414523401696045,0.02414523401696045,-0.02414523401696045
2018-09-21,0.006349614002525206,0.006349614002525206,0.006349614002525206,-0.007349614002525206,0.006349614002525206,-0.006349614002525206,0.006349614002525206,0.003845212493238667,-0.0005,0.006349614002525206,-0.006349614002525206,0.006349614002525206
2018-09-24,0.03307248843118882,0.03307248843118882,0.03307248843118882,-0.03307248843118882,0.03307248843118882,-0.03307248843118882,0.03307248843118882,0.020028106534904867,0.03257248843118882,0.03307248843118882,-0.03307248843118881,0.03307248843118882
2018-09-25,0.006318290981500496,0.006318290981500496,0.006318290981500496,0.005318290981500496,0.006318290981500496,-0.006318290981500496,0.006318290981500496,0.003384857677539898,0.006318290981500496,0.006318290981500496,-0.006318290981500496,0.006318290981500496
2018-09-26,-0.011510887205401499,-0.011510887205401499,-0.011510887205401499,-0.011510887205401499,-0.011510887205401499,0.011510887205401499,-0.011510887205401499,-0.006225622900330291,-0.011510887205401499,-0.011510887205401499,0.011510887205401499,-0.011510887205401499
2018-09-27,0.004234656580618612,0.004234656580618612,0.004234656580618612,-0.005234656580618612,0.004234656580618612,-0.004234656580618612,0.004234656580618612,0.002290299132716942,-0.005234656580618612,0.004234656580618612,-0.004234656580618611,0.004234656580618612
2018-09-28,0.00506012003598677,0.00506012003598677,0.00506012003598677,-0.00506012003598677,0.00506012003598677,-0.00506012003598677,0.00506012003598677,0.002736748142200267,0.00406012003598677,0.00506012003598677,-0.0050601200359867695,0.00506012003598677
2018-10-01,0.014474354249043309,0.014474354249043309,0.014474354249043309,-0.014474354249043309,0.014474354249043309,-0.014474354249043309,0.014474354249043309,0.007828403638431273,-0.0005,0.014474354249043309,-0.014474354249043309,0.014474354249043309
2018-10-02,0.003928908040079282,0.003928908040079281,0.003928908040079282,0.002928908040079282,0.003928908040079282,-0.003928908040079282,0.003928908040079282,0.0021249361088458533,-0.004428908040079282,0.003928908040079282,-0.003928908040079282,0.003928908040079282
2018-10-03,0.0067973051199297085,0.0067973051199297085,0.0067973051199297085,0.0067973051199297085,0.0067973051199297085,-0.0067973051199297085,0.0067973051199297085,0.004082253079947722,0.0057973051199297085,0.0067973051199297085,-0.0067973051199297085,0.0067973051199297085
2018-10-04,-0.00818380692405829,-0.008183806924058288,-0.00818380692405829,-0.00818380692405829,-0.00818380692405829,0.00818380692405829,-0.00818380692405829,-0.0049537506627401195,0.00718380692405829,-0.00818380692405829,0.00818380692405829,-0.00818380692405829
2018-10-05,-0.01031314513769499,-0.01031314513769499,-0.01031314513769499,0.00931314513769499,-0.01031314513769499,0.01031314513769499,-0.01031314513769499,-0.006242663107141958,0.01031314513769499,-0.01031314513769499,0.010313145137694988,-0.01031314513769499
2018-10-08,0.0004167773398306984,0.0004167773398306983,0.0004167773398306984,-0.0004167773398306984,0.0004167773398306984,-0.0004167773398306984,0.0004167773398306984,0.00024403841136183966,-0.0005832226601693016,0.0004167773398306984,-0.00041677733983069837,0.0004167773398306984
2018-10-09,0.027083372681971696,0.027083372681971696,0.027083372681971696,-0.027083372681971696,0.027083372681971696,-0.027083372681971696,0.027083372681971696,0.019075961712662116,-0.0005,0.027083372681971696,-0.027083372681971692,0.027083372681971696
2018-10-10,-0.058823546313696795,-0.058823546313696795,-0.058823546313696795,-0.059823546313696796,-0.058823546313696795,-0.0005,-0.058823546313696795,-0.03170039634232375,0.058323546313696795,-0.058823546313696795,0.058823546313696795,-0.058823546313696795
2018-10-11,-0.0005,-0.03814653670083045,-0.03814653670083046,0.03714653670083046,-0.03814653670083046,0.0,-0.0005,-0.01894373072519302,0.03814653670083046,-0.03814653670083046,0.03814653670083046,-0.03814653670083046
2018-10-12,0.0,0.011203331925845994,0.011203331925845994,-0.011203331925845994,-0.012203331925845995,0.0,0.0,0.005389619491498642,-0.011203331925845994,0.011203331925845994,-0.011203331925845994,0.011203331925845994
2018-10-15,0.0,-0.01240881327069221,-0.01240881327069221,0.01240881327069221,-0.01340881327069221,0.0,0.0,-0.006081478058642247,0.01240881327069221,-0.01240881327069221,0.01240881327069221,-0.01240881327069221
2018-10-16,0.0,-0.0013462055743950208,-0.0013462055743950208,0.0013462055743950208,0.00034620557439502073,0.0,0.0,-0.0006613901714246269,-0.0023462055743950208,-0.0013462055743950208,0.0013462055743950208,-0.0013462055743950208
2018-10-17,0.0,-0.02763446892222876,-0.02763446892222876,0.02763446892222876,0.02763446892222876,0.0,0.0,-0.013661273927494909,-0.02763446892222876,-0.02763446892222876,0.02763446892222876,-0.02763446892222876
2018-10-18,0.0,-0.021949564921019404,-0.021949564921019404,0.021949564921019404,0.021949564921019404,0.0,0.0,-0.010675459526616412,0.020949564921019403,-0.021949564921019404,-0.022949564921019405,-0.021949564921019404
2018-10-19,0.0,0.00047508381174510284,0.00047508381174510284,-0.00047508381174510284,-0.00047508381174510284,0.0,0.0,0.00022637771592394477,-0.0005249161882548972,-0.0014750838117451029,0.00047508381174510284,0.00047508381174510284
2018-10-22,0.0,-0.01924006407408274,-0.01924006407408274,0.01924006407408274,0.01924006407408274,0.0,0.0,-0.009263185334504553,-0.01924006407408274,0.01924006407408274,-0.01924006407408274,-0.01924006407408274
2018-10-23,0.0,-0.0005,-0.0005,0.03657074933475846,0.03657074933475846,-0.03707074933475846,0.036070749334758456,-0.01758394072622627,0.035570749334758456,0.03657074933475846,-0.03657074933475846,-0.03657074933475846
2018-10-24,0.0,0.0,0.0,0.045499937048194106,0.045499937048194106,-0.045499937048194106,0.045499937048194106,-0.02144888439760554,0.045499937048194106,0.045499937048194106,-0.045499937048194106,-0.045499937048194106
2018-10-25,0.0,0.0,0.0,-0.004740493330747331,-0.004740493330747331,0.004740493330747331,-0.004740493330747331,0.0021468191405357617,-0.004740493330747331,-0.004740493330747331,0.004740493330747331,0.004740493330747331
2018-10-26,0.0,0.0,0.0,0.01992129544157184,0.019921295441571837,-0.01992129544157184,0.01992129544157184,-0.009077348465589821,-0.02092129544157184,0.01992129544157184,-0.01992129544157184,-0.01992129544157184
2018-10-29,0.0,0.0,0.0,0.032361574467927534,0.032361574467927534,-0.032361574467927534,0.032361574467927534,-0.01485207636996097,-0.032361574467927534,0.032361574467927534,-0.032361574467927534,-0.032361574467927534
2018-10-30,0.0,0.0,0.0,-0.03510212713233818,-0.03510212713233818,0.03510212713233818,-0.03510212713233818,0.015851958879668678,0.03510212713233818,-0.03510212713233818,0.03510212713233818,0.03510212713233818
2018-10-31,0.0,0.0,0.0,0.009146828512895167,-0.010146828512895167,0.010146828512895167,-0.010146828512895167,0.0044925595510124155,-0.011146828512895168,-0.010146828512895167,0.010146828512895167,0.010146828512895167
2018-11-01,0.0,0.0,0.0,-0.03806504527062493,0.03806504527062493,-0.03806504527062493,0.03806504527062493,-0.01684914612742945,0.03806504527062493,0.03806504527062493,-0.03806504527062493,-0.03806504527062493
2018-11-02,0.0,0.0,0.0,0.011365637445933774,0.012365637445933775,-0.012365637445933775,0.012365637445933775,-0.005393461508500388,0.012365637445933775,0.012365637445933775,-0.012365637445933775,-0.012365637445933775
2018-11-05,0.0,0.0,0.0,-0.04563134324634999,-0.04563134324634999,0.04563134324634999,-0.04563134324634999,0.019929954730427964,-0.04563134324634999,-0.04563134324634999,0.04563134324634999,0.04563134324634999
2018-11-06,0.0,0.0,0.0,-0.007386357019209643,0.006386357019209643,-0.006386357019209643,0.006386357019209643,-0.0027047376385348366,0.006386357019209643,0.006386357019209643,-0.006386357019209643,-0.006386357019209643
2018-11-07,0.0,0.0,0.0,0.012587050670455957,-0.012587050670455957,0.012587050670455957,-0.012587050670455957,0.005316162416739061,-0.012587050670455957,-0.012587050670455957,0.012587050670455957,0.012587050670455957
2018-11-08,0.0468417888565687,0.0,0.0,-0.0473417888565687,0.0473417888565687,-0.0473417888565687,0.0473417888565687,-0.016410530014209612,0.0473417888565687,0.0473417888565687,0.0463417888565687,-0.0473417888565687
2018-11-09,-0.029428268725297135,0.0,0.0,-0.030428268725297136,-0.029428268725297135,0.029428268725297135,-0.029428268725297135,0.010177214322155341,-0.0005,-0.029428268725297135,-0.029428268725297135,0.029428268725297135
2018-11-12,0.027778030957269162,0.0,0.0,-0.028778030957269163,0.027778030957269162,-0.027778030957269162,0.027778030957269162,-0.009606510567730986,0.02727803095726916,0.027778030957269162,0.027778030957269162,-0.027778030957269162
2018-11-13,0.02246904190902188,0.0,0.0,0.02146904190902188,0.02246904190902188,-0.02246904190902188,0.02246904190902188,-0.007770496363757709,-0.02346904190902188,0.02246904190902188,0.02246904190902188,-0.02246904190902188
2018-11-14,-0.024971508628130357,0.0,0.0,-0.024971508628130357,-0.024971508628130357,0.024971508628130357,-0.024971508628130357,0.008635927503189127,-0.0005,-0.024971508628130357,-0.024971508628130357,0.024971508628130357
2018-11-15,-0.024086646795348665,0.0,0.0,0.023086646795348664,-0.02408664679534866,0.024086646795348665,-0.024086646795348665,0.008329914648617999,0.023586646795348665,-0.024086646795348665,-0.024086646795348665,0.024086646795348665
2018-11-16,-0.011895209068877977,0.0,0.0,0.011895209068877977,-0.011895209068877977,0.011895209068877977,-0.011895209068877977,0.004113734764041737,0.011895209068877977,-0.011895209068877977,-0.011895209068877977,0.011895209068877977
2018-11-19,-0.025044857247768282,0.0,0.0,-0.02404485724776828,0.02404485724776828,-0.02404485724776828,0.02404485724776828,-0.008315462518045129,-0.02404485724776828,0.02404485724776828,0.02404485724776828,-0.02404485724776828
2018-11-20,0.049917138245981985,0.0,0.0,0.049917138245981985,0.050917138245981985,-0.050917138245981985,0.050917138245981985,-0.01760873646483732,-0.050917138245981985,0.050917138245981985,0.050917138245981985,-0.050917138245981985
2018-11-21,-0.03922683465959631,0.0,0.0,-0.03922683465959631,-0.03922683465959631,0.03922683465959631,-0.03922683465959631,0.013565864415506225,-0.04022683465959631,-0.03922683465959631,-0.03922683465959631,0.03922683465959631
2018-11-23,0.03247293650543437,0.0,0.0,-0.03347293650543437,0.03247293650543436,-0.03247293650543437,0.03247293650543437,-0.010023268361667293,-0.03347293650543437,0.03247293650543437,0.03247293650543437,-0.03247293650543437
2018-11-26,-0.014629881502672637,0.0,0.0,-0.015629881502672638,-0.014629881502672637,0.014629881502672637,-0.014629881502672637,0.004507233592093647,0.014629881502672637,-0.014629881502672637,-0.014629881502672637,0.014629881502672637
2018-11-27,0.008198753296348893,0.0,0.0,-0.009198753296348894,0.008198753296348893,-0.008198753296348893,0.008198753296348893,-0.0025259053714031397,-0.008198753296348893,0.008198753296348893,0.008198753296348893,-0.008198753296348893
2018-11-28,-0.005130962581345377,0.0,0.0,-0.0061309625813453774,-0.005130962581345377,0.005130962581345377,-0.005130962581345377,0.0015807678894863638,0.005130962581345377,-0.005130962581345377,-0.005130962581345377,0.005130962581345377
2018-11-29,-0.007941241760044848,0.0,0.0,0.006941241760044848,-0.007941241760044848,0.007941241760044848,-0.007941241760044848,0.0024465701664960326,0.007941241760044848,-0.007941241760044848,-0.007941241760044848,0.007941241760044848
2018-11-30,0.01153623073940735,0.0,0.0,-0.01153623073940735,0.011536230739407348,-0.01153623073940735,0.01153623073940735,-0.003554129040983773,-0.01153623073940735,0.01153623073940735,0.01153623073940735,-0.01153623073940735
2018-12-03,-0.03871324885963334,0.0,0.0,-0.03971324885963334,-0.038713248859633335,0.03871324885963334,-0.03871324885963334,0.011926935682106798,0.03871324885963334,-0.03871324885963334,-0.03871324885963334,0.03871324885963334
2018-12-04,-0.04073693304794035,0.0,0.0,-0.04073693304794035,-0.04073693304794035,-0.03973693304794035,0.03973693304794035,-0.012242316484090023,-0.03973693304794035,0.03973693304794035,0.03973693304794035,-0.03973693304794035
2018-12-06,0.03153426354969169,0.0,0.0,0.03153426354969169,0.03153426354969169,-0.03253426354969169,0.03253426354969169,-0.01002328867382895,-0.03253426354969169,0.03253426354969169,0.03253426354969169,-0.03253426354969169
2018-12-07,0.026253921316676254,0.0,0.0,0.026253921316676254,0.026253921316676254,-0.026253921316676254,0.026253921316676254,-0.008088415211093084,-0.0005,0.026253921316676254,0.026253921316676254,-0.026253921316676254
2018-12-10,0.05301412102584635,0.0,0.0,0.05301412102584635,0.05301412102584635,-0.05301412102584635,0.05301412102584635,-0.016332806735267207,0.05251412102584635,0.05301412102584635,0.05301412102584635,-0.05301412102584635
2018-12-11,0.022072824689994386,0.0,0.0,0.022072824689994386,0.022072824689994386,0.021072824689994385,0.022072824689994386,-0.006800285900946091,-0.023072824689994387,0.022072824689994386,0.022072824689994386,-0.022072824689994386
2018-12-12,-0.02486096268180038,0.0,0.0,-0.02486096268180038,-0.02486096268180038,-0.02486096268180038,-0.02486096268180038,0.007659266830748205,0.02486096268180038,-0.02486096268180038,-0.02486096268180038,0.02486096268180038
2018-12-13,0.0009576674863722712,0.0,0.0,0.0009576674863722712,0.0009576674863722712,0.0009576674863722712,0.0009576674863722712,-0.00029504210706316695,-0.0009576674863722712,0.0009576674863722712,0.0009576674863722712,-0.0009576674863722712
2018-12-14,0.03386542176524443,0.0,0.0,0.03386542176524443,0.03386542176524443,0.03386542176524443,0.03386542176524443,-0.01043339732880573,-0.0005,0.03386542176524443,0.03386542176524443,-0.03386542176524443
2018-12-17,0.0023150754962658615,0.0,0.0,0.0023150754962658615,0.0023150754962658615,0.0023150754962658615,0.0023150754962658615,-0.0007132379057954868,0.0,0.0023150754962658615,0.0023150754962658615,-0.0023150754962658615
2018-12-18,0.030825413104845767,0.0,0.0,0.030825413104845767,0.030825413104845763,0.030825413104845767,0.030825413104845767,-0.010483913838225903,0.0,0.030825413104845767,0.030825413104845767,-0.030825413104845767
2018-12-19,0.016757752400913373,0.0,0.0,0.016757752400913373,0.016757752400913373,0.016757752400913373,0.016757752400913373,-0.005690850111618588,0.0,0.016757752400913373,0.016757752400913373,-0.016757752400913373
2018-12-20,0.060869658918902725,0.0,0.0,0.060869658918902725,0.060869658918902725,0.060869658918902725,0.060869658918902725,-0.020671036124984315,-0.061369658918902725,0.060869658918902725,0.060869658918902725,-0.060869658918902725
2018-12-21,0.016666475431695527,0.0,0.0,0.016666475431695527,0.016666475431695527,0.016666475431695527,0.016666475431695527,-0.005659852902802371,-0.016666475431695527,0.016666475431695527,0.016666475431695527,-0.016666475431695527
2018-12-24,0.04331471253146313,0.0,0.0,0.04331471253146313,0.04331471253146313,0.04331471253146313,0.04331471253146313,-0.0147094628651375,-0.04331471253146313,0.04331471253146313,0.04331471253146313,-0.04331471253146313
2018-12-26,-0.06456702982866247,0.0,0.0,-0.06456702982866247,-0.06456702982866247,-0.06456702982866247,-0.06456702982866247,0.021926645060545074,-0.0005,-0.06456702982866247,-0.06456702982866247,0.06456702982866247
2018-12-27,0.011094922619279024,0.0,0.0,-0.012094922619279025,0.011094922619279024,0.011094922619279024,0.011094922619279024,-0.003767781031475453,-0.011594922619279024,0.011094922619279024,0.011094922619279024,-0.011094922619279024
2018-12-28,0.014958674719172671,0.0,0.0,-0.014958674719172671,0.014958674719172671,0.014958674719172671,0.014958674719172671,-0.005079892199065438,-0.014958674719172671,0.014958674719172671,0.014958674719172671,-0.014958674719172671
2018-12-31,0.0034169241819380636,0.0,0.0,-0.0034169241819380636,0.0034169241819380636,0.0034169241819380636,0.0034169241819380636,-0.0011603706091942636,-0.0034169241819380636,0.0034169241819380636,0.0034169241819380636,-0.0034169241819380636
2019-01-02,-0.03276197983103746,0.0,0.0,0.03276197983103746,-0.03276197983103745,-0.03276197983103746,-0.03276197983103746,0.011125806857496203,0.03276197983103746,-0.03276197983103746,-0.03276197983103746,0.03276197983103746
2019-01-03,-0.002582104937554952,0.0,0.0,0.002582104937554952,-0.002582104937554952,-0.002582104937554952,-0.002582104937554952,0.0007624855764355503,0.002582104937554952,-0.002582104937554952,-0.002582104937554952,0.002582104937554952
