date,3.15.channel,3.11.single_moving_average,3.17.single_stock_knn,3.20.alpha_combo,6.5.volatility_targeting,4.6.multi_asset_trend,3.12.two_moving_averages,10.4.trend_following,4.1.2.dual_momentum,3.13.three_moving_averages,3.14.support_resistance,__benchmark__
2017-06-21,0.0,-0.001760634324867727,-0.0005,-0.001760634324867727,-0.001760634324867727,-0.001760634324867727,-0.001760634324867727,-0.001760634324867727,-0.001760634324867727,-0.001760634324867727,-0.001760634324867727,-0.001760634324867727
2017-06-22,0.0,0.014615683352240616,0.0,0.014615683352240616,0.014615683352240616,0.014615683352240616,0.014615683352240616,0.014615683352240616,0.014615683352240616,0.014615683352240616,0.014615683352240616,0.014615683352240616
2017-06-23,0.0,-0.0015733269746626144,0.0,-0.0015733269746626144,-0.0015733269746626144,-0.0015733269746626142,-0.0015733269746626144,-0.0015733269746626144,-0.0015733269746626144,-0.0015733269746626144,-0.0015733269746626144,-0.0015733269746626144
2017-06-26,0.0,0.005638870859583811,-0.0061388708595838115,0.005638870859583811,0.005638870859583811,0.005638870859583811,0.005638870859583811,0.005638870859583811,0.005638870859583811,0.005638870859583811,0.005638870859583811,0.005638870859583811
2017-06-27,0.0,0.0026384468136708694,-0.0026384468136708694,0.0026384468136708694,0.0026384468136708694,0.0026384468136708694,0.0026384468136708694,0.0026384468136708694,0.0026384468136708694,0.0026384468136708694,0.0026384468136708694,0.0026384468136708694
2017-06-28,0.0,-0.001739368389703233,-0.0005,-0.001739368389703233,-0.001739368389703233,-0.0017393683897032328,-0.001739368389703233,-0.001739368389703233,-0.001739368389703233,-0.001739368389703233,-0.001739368389703233,-0.001739368389703233
2017-06-29,0.0,-0.01277703345358483,0.0,-0.01277703345358483,-0.01277703345358483,-0.01277703345358483,-0.01277703345358483,-0.01277703345358483,-0.01277703345358483,-0.01277703345358483,-0.0005,-0.01277703345358483
2017-06-30,0.0,0.012438255398462328,0.0,0.012438255398462328,0.012438255398462328,0.012438255398462328,0.012438255398462328,0.012438255398462328,0.012438255398462328,0.012438255398462328,0.0,0.012438255398462328
2017-07-03,0.0,0.00398448327310108,-0.004484483273101081,0.00398448327310108,0.00398448327310108,0.00398448327310108,0.00398448327310108,0.00398448327310108,0.00398448327310108,0.00398448327310108,0.0034844832731010804,0.00398448327310108
2017-07-05,0.0,-0.004960617557697722,0.004960617557697722,-0.004960617557697722,-0.004960617557697722,-0.004960617557697722,-0.004960617557697722,-0.004960617557697722,-0.004960617557697722,-0.004960617557697722,-0.004960617557697722,-0.004960617557697722
2017-07-06,0.0,-0.018280287714670607,-0.0005,-0.018280287714670607,-0.018280287714670607,-0.018280287714670607,-0.018280287714670607,-0.018280287714670607,-0.018280287714670607,-0.018280287714670607,-0.018280287714670607,-0.018280287714670607
2017-07-07,0.0,0.003216480235401109,0.0,0.003216480235401109,0.003216480235401109,0.003216480235401109,0.003216480235401109,0.003216480235401109,0.003216480235401109,0.003216480235401109,-0.0005,0.003216480235401109
2017-07-10,0.0,-0.011136443061656065,-0.011636443061656065,-0.011136443061656065,-0.011136443061656065,-0.011136443061656065,-0.011136443061656065,-0.011136443061656065,-0.011136443061656065,-0.011136443061656065,0.0,-0.011136443061656065
2017-07-11,0.004960133347751972,0.005460133347751972,0.005460133347751972,0.005460133347751972,0.005460133347751972,0.005460133347751971,0.005460133347751972,0.005460133347751972,0.005460133347751972,-0.0005,0.0,0.005460133347751972
2017-07-12,0.01026734855362621,0.01026734855362621,0.01026734855362621,0.010267348553626208,0.01026734855362621,0.01026734855362621,0.01026734855362621,0.01026734855362621,0.01026734855362621,0.0,0.0,0.01026734855362621
2017-07-13,-0.0027716951435932113,-0.0027716951435932113,-0.0027716951435932113,-0.0027716951435932113,-0.0027716951435932113,-0.0027716951435932113,-0.0027716951435932113,-0.0027716951435932113,-0.0027716951435932113,0.0,-0.0032716951435932114,-0.0027716951435932113
2017-07-14,0.011033447070807778,0.011033447070807778,0.011033447070807778,0.011033447070807776,0.011033447070807778,0.011033447070807778,0.011033447070807778,0.011033447070807778,0.011033447070807778,0.0,0.011033447070807778,0.011033447070807778
2017-07-17,0.009079854001839305,0.009079854001839305,0.009079854001839305,0.009079854001839305,0.009079854001839305,0.009079854001839305,0.009079854001839305,0.009079854001839305,0.009079854001839305,0.008579854001839304,0.009079854001839305,0.009079854001839305
2017-07-18,-0.0035495788683678198,-0.0035495788683678198,-0.0035495788683678198,-0.0035495788683678198,-0.0035495788683678198,-0.0035495788683678198,-0.0035495788683678198,-0.0035495788683678198,-0.0035495788683678198,-0.0035495788683678198,-0.0035495788683678198,-0.0035495788683678198
2017-07-19,0.011516093232878832,0.011516093232878832,0.011516093232878832,0.011516093232878832,0.011516093232878832,0.011516093232878832,0.011516093232878832,0.011516093232878832,0.011516093232878832,0.011516093232878832,0.011516093232878832,0.011516093232878832
2017-07-20,-0.0005,-0.00016375182028860458,-0.0008362481797113954,-0.00016375182028860458,-0.00016375182028860458,-0.00016375182028860458,-0.00016375182028860458,-0.00016375182028860458,-0.00016375182028860458,-0.00016375182028860458,-0.00016375182028860458,-0.00016375182028860458
2017-07-21,0.0,-0.008765429287198145,0.008765429287198145,-0.008765429287198145,-0.008765429287198145,-0.008765429287198145,-0.008765429287198145,-0.008765429287198145,-0.008765429287198145,-0.008765429287198145,-0.008765429287198145,-0.008765429287198145
2017-07-24,0.0,-0.00396685461632762,-0.00496685461632762,-0.003966854616327619,-0.00396685461632762,-0.00396685461632762,-0.00396685461632762,-0.003966854616327619,-0.00396685461632762,-0.00396685461632762,-0.0005,-0.00396685461632762
2017-07-25,0.0,-0.0031532283936378525,-0.0031532283936378525,-0.003153228393637852,-0.0031532283936378525,-0.0031532283936378525,-0.0031532283936378525,-0.0031532283936378525,-0.0031532283936378525,-0.0031532283936378525,0.0,-0.0031532283936378525
2017-07-26,0.0,0.005660146013202416,0.005660146013202416,0.005660146013202415,0.005660146013202416,0.005660146013202415,0.005660146013202416,0.005660146013202416,0.005660146013202416,0.005660146013202416,0.0,0.005660146013202416
2017-07-27,0.0,0.00024816555842899213,-0.0012481655584289921,0.0002481655584289921,0.00024816555842899213,0.0002481655584289921,0.00024816555842899213,0.00024816555842899213,0.00024816555842899213,0.00024816555842899213,0.0,0.00024816555842899213
2017-07-28,0.0,-0.0037233225416177795,-0.0047233225416177796,-0.0037233225416177795,-0.0037233225416177795,-0.0037233225416177795,-0.0037233225416177795,-0.0037233225416177795,-0.0037233225416177795,-0.0037233225416177795,-0.00422332254161778,-0.0037233225416177795
2017-07-31,0.0,0.00705983578625391,0.00705983578625391,0.007059835786253909,0.00705983578625391,0.00705983578625391,0.00705983578625391,0.00705983578625391,0.00705983578625391,0.00705983578625391,-0.0005,0.00705983578625391
2017-08-01,0.0,-0.001979513171879499,-0.001979513171879499,-0.001979513171879499,-0.001979513171879499,-0.001979513171879499,-0.001979513171879499,-0.001979513171879499,-0.001979513171879499,-0.001979513171879499,-0.002479513171879499,-0.001979513171879499
2017-08-02,0.0,-0.004049177397240533,-0.004049177397240533,-0.004049177397240533,-0.004049177397240533,-0.004049177397240533,-0.004049177397240533,-0.004049177397240533,-0.004049177397240533,-0.004049177397240533,-0.004049177397240533,-0.004049177397240533
2017-08-03,0.0,0.0021572999548389316,0.0021572999548389316,0.002157299954838931,0.0021572999548389316,0.0021572999548389316,0.0021572999548389316,0.0021572999548389316,0.0021572999548389316,0.0021572999548389316,-0.0005,0.0021572999548389316
2017-08-04,0.0,-0.0014073837601018546,-0.0014073837601018546,-0.0014073837601018546,-0.0014073837601018546,-0.0014073837601018546,-0.0014073837601018546,-0.0014073837601018546,-0.0014073837601018546,-0.0014073837601018546,0.0,-0.0014073837601018546
2017-08-07,0.0,-0.0002488625225316454,-0.0002488625225316454,-0.0002488625225316454,-0.0002488625225316454,-0.0002488625225316454,-0.0002488625225316454,-0.0002488625225316454,-0.0002488625225316454,-0.0002488625225316454,0.0,-0.0002488625225316454
2017-08-08,0.0,0.00033142818074116676,0.00033142818074116676,0.0003314281807411667,0.00033142818074116676,0.00033142818074116676,0.00033142818074116676,0.00033142818074116676,0.00033142818074116676,0.00033142818074116676,0.0,0.00033142818074116676
2017-08-09,0.0,0.001740922631596753,0.001740922631596753,0.001740922631596753,0.001740922631596753,0.001740922631596753,0.001740922631596753,0.001740922631596753,0.001740922631596753,-0.0005,0.0,0.001740922631596753
2017-08-10,0.007279238146113809,-0.007779238146113809,-0.007779238146113809,-0.007779238146113809,-0.007779238146113809,-0.007779238146113809,-0.007779238146113809,-0.007779238146113809,-0.007779238146113809,0.0,-0.00827923814611381,-0.007779238146113809
2017-08-11,0.0028361073252024527,-0.0028361073252024527,-0.0028361073252024527,-0.0028361073252024527,-0.0028361073252024527,-0.0028361073252024527,-0.0028361073252024527,-0.0028361073252024527,-0.0028361073252024527,0.0,-0.0005,-0.0028361073252024527
2017-08-14,-0.018318873542208403,0.018318873542208403,0.018318873542208403,0.018318873542208403,0.018318873542208403,0.018318873542208403,0.018318873542208403,0.018318873542208403,0.018318873542208403,0.0,0.0,0.018318873542208403
2017-08-15,0.002135506122737829,-0.002135506122737829,-0.002135506122737829,-0.002135506122737829,-0.002135506122737829,-0.002135506122737829,-0.002135506122737829,-0.002135506122737829,-0.002135506122737829,0.0,-0.002635506122737829,-0.002135506122737829
2017-08-16,-0.003457370019169348,0.003457370019169348,-0.0005,0.003457370019169348,0.003457370019169348,0.003457370019169348,0.003457370019169348,0.003457370019169348,0.003457370019169348,0.002957370019169348,0.003457370019169348,0.003457370019169348
2017-08-17,0.0018869980365469052,-0.0018869980365469052,-0.0023869980365469052,-0.0018869980365469052,-0.0018869980365469052,-0.0018869980365469052,-0.0018869980365469052,-0.0018869980365469052,-0.0018869980365469052,-0.0018869980365469052,-0.0018869980365469052,-0.0018869980365469052
2017-08-18,0.013643306941927946,-0.013643306941927946,-0.013643306941927946,-0.013643306941927946,-0.013643306941927946,-0.013643306941927946,-0.013643306941927946,-0.013643306941927946,-0.013643306941927946,-0.013643306941927946,-0.0005,-0.013643306941927946
2017-08-21,-0.008998872744568231,0.008998872744568231,-0.0005,0.008998872744568231,0.008998872744568231,0.008998872744568231,0.008998872744568231,0.008998872744568231,0.008998872744568231,0.008998872744568231,0.0,0.008998872744568231
2017-08-22,0.00850581088352187,-0.00850581088352187,0.0,-0.00850581088352187,-0.00850581088352187,-0.00850581088352187,-0.00850581088352187,-0.00850581088352187,-0.00850581088352187,-0.00850581088352187,-0.00900581088352187,-0.00850581088352187
2017-08-23,-0.007413047794503136,0.007413047794503136,0.0,0.007413047794503136,0.007413047794503136,0.007413047794503136,0.007413047794503136,0.007413047794503136,0.007413047794503136,-0.0005,-0.0005,0.007413047794503136
2017-08-24,-0.002645515924921016,0.002645515924921016,0.002145515924921016,0.002645515924921016,0.002645515924921016,0.002645515924921016,0.002645515924921016,0.002645515924921016,0.002645515924921016,0.0,0.002145515924921016,0.002645515924921016
2017-08-25,0.006431787428938018,-0.006431787428938018,-0.006431787428938018,-0.006431787428938018,-0.006431787428938018,-0.006431787428938018,-0.006431787428938018,-0.006431787428938018,-0.006431787428938018,0.0,-0.006431787428938018,-0.006431787428938018
2017-08-28,0.009876547138752967,-0.009876547138752967,-0.009876547138752967,-0.009876547138752967,-0.009876547138752967,-0.009876547138752965,-0.009876547138752967,-0.009876547138752967,-0.009876547138752967,-0.010376547138752967,-0.0005,-0.009876547138752967
2017-08-29,-0.006448315065889275,-0.005448315065889275,-0.005448315065889275,-0.005448315065889275,-0.005448315065889275,-0.005448315065889275,-0.005448315065889275,-0.005448315065889275,-0.005448315065889275,-0.0005,0.0,-0.005448315065889275
2017-08-30,0.006321107862711672,0.006321107862711672,-0.0005,-0.007321107862711672,0.006321107862711672,0.006321107862711672,0.006321107862711672,0.006321107862711672,0.006321107862711672,0.0,0.0,0.006321107862711672
2017-08-31,0.015996639404199042,0.015996639404199042,0.0,0.014996639404199041,0.015996639404199042,0.015996639404199042,0.015996639404199042,0.015996639404199042,0.015996639404199042,0.0,0.015496639404199042,0.015996639404199042
2017-09-01,-8.23584510218911e-05,-8.23584510218911e-05,0.0,-8.23584510218911e-05,-8.23584510218911e-05,-8.23584510218911e-05,-8.23584510218911e-05,-8.23584510218911e-05,-8.23584510218911e-05,0.0,-8.23584510218911e-05,-8.23584510218911e-05
2017-09-05,-0.007007455019625408,-0.007007455019625408,-0.007507455019625409,-0.007007455019625408,-0.007007455019625408,-0.007007455019625408,-0.007007455019625408,-0.007007455019625408,-0.007007455019625408,-0.007507455019625409,-0.007007455019625408,-0.007007455019625408
2017-09-06,-0.0004982978728296228,-0.0004982978728296228,-0.0005,-0.0005017021271703772,-0.0004982978728296228,-0.0004982978728296228,-0.0004982978728296228,-0.0004982978728296228,-0.0004982978728296228,-0.0004982978728296228,-0.0005,-0.0004982978728296228
2017-09-07,-0.002408593504901635,-0.002408593504901635,0.0,0.002408593504901635,-0.002408593504901635,-0.002408593504901635,-0.002408593504901635,-0.002408593504901635,-0.002408593504901635,-0.002408593504901635,0.0,-0.002408593504901635
2017-09-08,-0.006161602562976931,-0.006161602562976931,-0.0066616025629769315,0.006161602562976931,-0.006161602562976931,-0.006161602562976931,-0.006161602562976931,-0.006161602562976931,-0.006161602562976931,-0.0005,0.0,-0.006161602562976931
2017-09-11,0.0083780691373192,0.0083780691373192,0.0083780691373192,0.0073780691373191995,0.0083780691373192,0.0083780691373192,0.0083780691373192,0.0083780691373192,0.0083780691373192,0.0,0.0,0.0083780691373192
2017-09-12,-0.0029910492415607948,-0.0029910492415607948,-0.0029910492415607948,-0.0029910492415607948,-0.0029910492415607948,-0.0029910492415607943,-0.0029910492415607948,-0.0029910492415607948,-0.0029910492415607948,0.0,-0.0034910492415607948,-0.0029910492415607948
2017-09-13,-0.004666593113644146,-0.004666593113644146,-0.004666593113644146,-0.004666593113644146,-0.004666593113644146,-0.0046665931136441454,-0.004666593113644146,-0.004666593113644146,-0.004666593113644146,0.0,-0.0005,-0.004666593113644146
2017-09-14,0.011637220771711476,0.011637220771711476,0.011637220771711476,0.011637220771711476,0.011637220771711476,0.011637220771711476,0.011637220771711476,0.011637220771711476,0.011637220771711476,0.0,0.0,0.011637220771711476
2017-09-15,-0.0025651942804101324,-0.0025651942804101324,-0.0025651942804101324,-0.0025651942804101324,-0.0025651942804101324,-0.0025651942804101324,-0.0025651942804101324,-0.0025651942804101324,-0.0025651942804101324,0.0,-0.0030651942804101324,-0.0025651942804101324
2017-09-18,-0.0008299550952843848,-0.0008299550952843848,-0.0008299550952843848,-0.0008299550952843848,-0.0008299550952843848,-0.0008299550952843848,-0.0008299550952843848,-0.0008299550952843848,-0.0008299550952843848,0.0003299550952843848,-0.0008299550952843848,-0.0008299550952843848
2017-09-19,-0.0034876277665409905,-0.0034876277665409905,-0.0034876277665409905,-0.0034876277665409905,-0.0034876277665409905,-0.0034876277665409905,-0.0034876277665409905,-0.0034876277665409905,-0.0034876277665409905,0.0034876277665409905,-0.0005,-0.0034876277665409905
2017-09-20,-0.005416709678616183,-0.005416709678616183,-0.005416709678616183,-0.005416709678616183,-0.005416709678616183,-0.005416709678616183,-0.005416709678616183,-0.005416709678616183,-0.005416709678616183,0.005416709678616183,0.0,-0.005416709678616183
2017-09-21,-8.4067938674659e-05,-8.4067938674659e-05,-8.4067938674659e-05,-8.4067938674659e-05,-8.4067938674659e-05,-8.4067938674659e-05,-8.4067938674659e-05,-8.4067938674659e-05,-8.4067938674659e-05,8.4067938674659e-05,0.0,-8.4067938674659e-05
2017-09-22,-0.010725275454980143,-0.010725275454980143,-0.010725275454980143,-0.010725275454980143,-0.010725275454980143,-0.010725275454980143,-0.010725275454980143,-0.010725275454980143,-0.010725275454980143,0.010725275454980143,0.0,-0.010725275454980143
2017-09-25,0.006267800253191291,0.006267800253191291,0.006267800253191291,0.006267800253191291,0.006267800253191291,0.006267800253191291,0.006267800253191291,0.006267800253191291,0.006267800253191291,-0.006267800253191291,0.0,0.006267800253191291
2017-09-26,0.003030326123842686,0.003030326123842686,0.003030326123842686,0.003030326123842686,0.003030326123842686,0.003030326123842686,0.003030326123842686,0.003030326123842686,0.003030326123842686,-0.003030326123842686,0.002530326123842686,0.003030326123842686
2017-09-27,-0.013427357101535087,-0.013427357101535087,-0.013427357101535087,-0.013427357101535087,-0.013427357101535087,-0.013427357101535085,-0.013427357101535087,-0.013427357101535087,-0.013427357101535087,0.013427357101535087,-0.013427357101535087,-0.013427357101535087
2017-09-28,0.006683689754807487,0.006683689754807487,0.006683689754807487,0.006683689754807487,0.006683689754807487,0.006683689754807487,0.006683689754807487,0.006683689754807487,0.006683689754807487,-0.006683689754807487,-0.0005,0.006683689754807487
2017-09-29,0.012682999884078283,0.012682999884078283,0.012682999884078283,0.012682999884078283,0.012682999884078283,0.012682999884078281,0.012682999884078283,0.012682999884078283,0.012682999884078283,-0.012682999884078283,0.012182999884078283,0.012682999884078283
2017-10-02,-0.0019331033031350087,-0.0019331033031350087,0.0009331033031350086,-0.0019331033031350087,-0.0019331033031350087,-0.0019331033031350084,-0.0019331033031350087,-0.0019331033031350087,-0.0019331033031350087,0.0019331033031350087,-0.0019331033031350087,-0.0019331033031350087
2017-10-03,0.001516014320436021,0.001516014320436021,0.000516014320436021,0.001516014320436021,0.001516014320436021,0.001516014320436021,0.001516014320436021,0.001516014320436021,0.001516014320436021,-0.001516014320436021,0.001516014320436021,0.001516014320436021
2017-10-04,0.009165716053784356,0.009165716053784356,0.009165716053784356,0.009165716053784356,0.009165716053784356,0.009165716053784356,0.009165716053784356,0.009165716053784356,0.009165716053784356,-0.009165716053784356,-0.0005,0.009165716053784356
2017-10-05,-0.0040831125886745525,0.0030831125886745525,0.0030831125886745525,0.0030831125886745525,0.0030831125886745525,0.0030831125886745525,0.0030831125886745525,0.0030831125886745525,0.0030831125886745525,-0.0030831125886745525,0.0025831125886745525,0.0030831125886745525
2017-10-06,-0.0005814560150483317,0.0005814560150483317,0.0005814560150483317,-0.0015814560150483317,0.0005814560150483317,0.0005814560150483317,0.0005814560150483317,0.0005814560150483317,0.0005814560150483317,-0.0005814560150483317,0.0005814560150483317,0.0005814560150483317
2017-10-09,-0.0042343496638643785,0.0042343496638643785,0.0042343496638643785,0.0032343496638643785,0.0042343496638643785,0.004234349663864378,0.0042343496638643785,0.0042343496638643785,0.0042343496638643785,-0.0042343496638643785,-0.0005,0.0042343496638643785
2017-10-10,-0.0005,0.007026880694513293,0.007026880694513293,0.007026880694513293,0.006656308848712232,0.007026880694513293,0.007026880694513293,0.007026880694513293,0.007026880694513293,0.006026880694513293,0.006526880694513293,0.007026880694513293
2017-10-11,0.0,0.005746733831826223,0.005746733831826223,0.005746733831826223,0.00546380417612707,0.005746733831826223,0.005746733831826223,0.005746733831826223,0.005746733831826223,0.005746733831826223,0.005746733831826223,0.005746733831826223
2017-10-12,0.0,0.00906033161233144,0.00906033161233144,0.00906033161233144,0.008614263188316321,0.00906033161233144,0.00906033161233144,0.00906033161233144,0.00906033161233144,0.00906033161233144,0.00906033161233144,0.00906033161233144
2017-10-13,0.0,0.00032390662696535344,-0.0013239066269653535,0.00032390662696535344,0.0003079596920406053,0.00032390662696535344,0.00032390662696535344,0.00032390662696535344,0.00032390662696535344,0.00032390662696535344,0.00032390662696535344,0.00032390662696535344
2017-10-16,0.0,-0.0012941809397655213,0.0012941809397655213,-0.0012941809397655213,-0.0012304643698989289,-0.0012941809397655213,-0.0012941809397655213,-0.0012941809397655213,-0.0012941809397655213,-0.0012941809397655213,-0.0012941809397655213,-0.0012941809397655213
2017-10-17,0.0,0.004858525797128976,-0.004858525797128976,0.004858525797128976,0.004619325397177562,0.004858525797128976,0.004858525797128976,0.004858525797128976,0.004858525797128976,0.004858525797128976,-0.0005,0.004858525797128976
2017-10-18,0.0,-0.007494222777274073,0.007494222777274073,-0.007494222777274073,-0.007125258782741357,-0.007494222777274073,-0.007494222777274073,-0.007494222777274073,-0.007494222777274073,-0.007494222777274073,-0.007994222777274074,-0.007494222777274073
2017-10-19,0.0,0.0015426968015759268,-0.0015426968015759268,0.0015426968015759268,0.0014667450196261863,0.0015426968015759266,0.0015426968015759268,0.0015426968015759268,0.0015426968015759268,0.0015426968015759268,-0.0005,0.0015426968015759268
2017-10-20,0.0,-0.008916991198804958,0.008916991198804958,-0.008916991198804958,-0.008477979871052454,-0.008916991198804958,-0.008916991198804958,-0.008916991198804958,-0.008916991198804958,-0.008916991198804958,-0.009416991198804958,-0.008916991198804958
2017-10-23,0.0,-0.0024536848817224843,0.0024536848817224843,-0.0024536848817224843,-0.002332882311237095,-0.0024536848817224843,-0.0024536848817224843,-0.0024536848817224843,-0.0024536848817224843,-0.0024536848817224843,-0.0005,-0.0024536848817224843
2017-10-24,0.0,0.000901891649027764,-9.810835097223605e-05,0.000901891649027764,0.0008574887062075851,0.000901891649027764,0.000901891649027764,0.000901891649027764,0.000901891649027764,0.000901891649027764,0.0,0.000901891649027764
2017-10-25,0.0,-0.00040987270039938295,-0.0005901272996006171,-0.00040987270039938295,-0.00038969338717588747,-0.00040987270039938295,-0.00040987270039938295,-0.00040987270039938295,-0.00040987270039938295,-0.00040987270039938295,0.0,-0.00040987270039938295
2017-10-26,0.0,-0.0023761914318464195,0.0023761914318464195,-0.0023761914318464195,-0.0022592041059389064,-0.0023761914318464195,-0.0023761914318464195,-0.0023761914318464195,-0.0023761914318464195,-0.0023761914318464195,0.0,-0.0023761914318464195
2017-10-27,0.0,0.003532213533799622,0.002532213533799622,0.003532213533799622,0.0033583116291317607,0.003532213533799622,0.003532213533799622,0.003532213533799622,0.003532213533799622,0.003532213533799622,0.0,0.003532213533799622
2017-10-30,0.0,-0.003601833547408728,-0.003601833547408728,-0.003601833547408728,-0.003424504032022043,-0.003601833547408728,-0.003601833547408728,-0.0036018335474087278,-0.003601833547408728,-0.003601833547408728,-0.004101833547408729,-0.003601833547408728
2017-10-31,0.0,0.018402796538482757,0.018402796538482757,0.018402796538482757,0.017496769386207308,0.018402796538482757,0.018402796538482757,0.018402796538482754,0.018402796538482757,0.018402796538482757,-0.0005,0.018402796538482757
2017-11-01,0.0,0.010083933551226387,-0.011083933551226388,0.010083933551226387,0.009587470006675035,0.010083933551226387,0.010083933551226387,0.010083933551226387,0.010083933551226387,0.010083933551226387,0.009583933551226387,0.010083933551226387
2017-11-02,0.0,-0.005191259599291342,0.005191259599291342,-0.005191259599291342,-0.004935677675009724,-0.005191259599291342,-0.005191259599291342,-0.005191259599291342,-0.005191259599291342,-0.005191259599291342,-0.005191259599291342,-0.005191259599291342
2017-11-03,0.0,0.005941066393787331,-0.005941066393787331,0.005941066393787331,0.005648569139090937,0.005941066393787331,0.005941066393787331,0.005941066393787331,0.005941066393787331,0.005941066393787331,-0.0005,0.005941066393787331
2017-11-06,0.0,0.00295260956172938,-0.00295260956172938,0.00295260956172938,0.00280724337092241,0.00295260956172938,0.00295260956172938,0.00295260956172938,0.00295260956172938,0.00295260956172938,0.00245260956172938,0.00295260956172938
2017-11-07,0.0,0.003103607379868256,-0.003103607379868256,0.003103607379868256,0.002950807094852719,0.003103607379868256,0.003103607379868256,0.003103607379868256,0.003103607379868256,0.003103607379868256,0.003103607379868256,0.003103607379868256
2017-11-08,0.0,0.001348468749444276,-0.001348468749444276,0.001348468749444276,0.0012820794211464495,0.001348468749444276,0.001348468749444276,0.001348468749444276,0.001348468749444276,0.001348468749444276,0.001348468749444276,0.001348468749444276
2017-11-09,0.0,-0.0010299460844668262,0.0010299460844668262,-0.0010299460844668262,-0.0009792386218289949,-0.0010299460844668262,-0.0010299460844668262,-0.0010299460844668262,-0.0010299460844668262,-0.0010299460844668262,-0.0010299460844668262,-0.0010299460844668262
2017-11-10,0.0,0.004282338882156234,-0.004282338882156234,0.004282338882156234,0.0040715059636720775,0.004282338882156234,0.004282338882156234,0.004282338882156234,0.004282338882156234,0.004282338882156234,-0.0005,0.004282338882156234
2017-11-13,0.0,-0.0002367819364437196,0.0002367819364437196,-0.0002367819364437196,-0.00022512442215572774,-0.0002367819364437196,-0.0002367819364437196,-0.0002367819364437196,-0.0002367819364437196,-0.0002367819364437196,-0.0007367819364437196,-0.0002367819364437196
2017-11-14,0.0,-0.002606637861396144,0.002606637861396144,-0.002606637861396144,-0.002478304937993143,-0.0026066378613961434,-0.002606637861396144,-0.002606637861396144,-0.002606637861396144,-0.002606637861396144,-0.002606637861396144,-0.002606637861396144
2017-11-15,0.0,-0.018925974377420607,0.018925974377420607,-0.018925974377420607,-0.01799418954605789,-0.018925974377420607,-0.018925974377420607,-0.018925974377420603,-0.018925974377420607,-0.018925974377420607,-0.0005,-0.018925974377420607
2017-11-16,0.0,0.01856496346091485,0.01756496346091485,0.01856496346091485,0.01765095232454127,0.01856496346091485,0.01856496346091485,0.01856496346091485,0.01856496346091485,0.01856496346091485,0.0,0.01856496346091485
2017-11-17,0.0,0.00015844543494480945,-0.0011584454349448095,0.00015844543494480945,0.00015064467129924635,0.00015844543494480945,0.00015844543494480945,0.00015844543494480945,0.00015844543494480945,0.00015844543494480945,-0.00034155456505519056,0.00015844543494480945
2017-11-20,0.0,0.00031658934006251194,-0.0006834106599374881,0.00031658934006251194,0.0003010026580265625,0.00031658934006251194,0.00031658934006251194,0.00031658934006251194,0.00031658934006251194,0.00031658934006251194,0.00031658934006251194,0.00031658934006251194
2017-11-21,0.0,0.01354488107495433,0.01354488107495433,0.01354488107495433,0.012878024274000843,0.01354488107495433,0.01354488107495433,0.013544881074954327,0.01354488107495433,0.01354488107495433,0.01354488107495433,0.01354488107495433
2017-11-22,0.0,-0.007893500215540916,0.006893500215540916,-0.007893500215540916,-0.007504878545632381,-0.007893500215540914,-0.007893500215540916,-0.007893500215540916,-0.007893500215540916,-0.007893500215540916,-0.007893500215540916,-0.007893500215540916
2017-11-24,0.0,-0.0012598923873499146,0.0012598923873499146,-0.0012598923873499146,-0.0011978639500144729,-0.0012598923873499146,-0.0012598923873499146,-0.0012598923873499146,-0.0012598923873499146,-0.0012598923873499146,-0.0005,-0.0012598923873499146
2017-11-27,0.0,0.003470471554158472,0.002470471554158472,0.003470471554158472,0.0032996093999912014,0.003470471554158472,0.003470471554158472,0.003470471554158472,0.003470471554158472,0.003470471554158472,0.0,0.003470471554158472
2017-11-28,0.0,-0.010689707614100152,0.009689707614100151,-0.010689707614100152,-0.010163419920378856,-0.010689707614100152,-0.010689707614100152,-0.010689707614100152,-0.010689707614100152,-0.010689707614100152,-0.011189707614100153,-0.010689707614100152
2017-11-29,0.0,0.008739344311870179,0.0077393443118701786,0.008739344311870179,0.008309079095217884,0.008739344311870179,0.008739344311870179,0.008739344311870179,0.008739344311870179,0.008739344311870179,-0.0005,0.008739344311870179
2017-11-30,0.0,0.0007088326021693625,0.0007088326021693625,0.0007088326021693625,0.0006739345592202634,0.0007088326021693625,0.0007088326021693625,0.0007088326021693625,0.0007088326021693625,0.0007088326021693625,0.0002088326021693625,0.0007088326021693625
2017-12-01,0.0,0.012828421495600928,0.012828421495600928,0.012828421495600928,0.01219683823750516,0.012828421495600928,0.012828421495600928,0.012828421495600928,0.012828421495600928,0.012828421495600928,0.012828421495600928,0.012828421495600928
2017-12-04,0.0,0.002641903623224362,-0.003641903623224362,0.002641903623224362,0.002511834456218644,0.002641903623224362,0.002641903623224362,0.002641903623224362,0.002641903623224362,0.002641903623224362,0.002641903623224362,0.002641903623224362
2017-12-05,0.0,-0.023327618760265123,-0.024327618760265124,-0.023327618760265123,-0.022179127227984513,-0.023327618760265123,-0.023327618760265123,-0.023327618760265123,-0.023327618760265123,-0.023327618760265123,-0.023327618760265123,-0.023327618760265123
