date,6.5.volatility_targeting,4.1.2.dual_momentum,3.15.channel,4.6.multi_asset_trend,3.11.single_moving_average,3.14.support_resistance,3.12.two_moving_averages,3.17.single_stock_knn,3.13.three_moving_averages,10.4.trend_following,3.20.alpha_combo,__benchmark__
2019-03-04,0.002858115695062304,0.0033318787245621984,0.0,0.0033318787245621984,0.0033318787245621984,-0.0005,0.0033318787245621984,0.0,0.0033318787245621984,0.0033318787245621984,-0.0033318787245621984,0.0033318787245621984
2019-03-05,-0.007129018944654172,-0.008245748737389258,0.0,-0.008245748737389258,-0.008245748737389258,0.0,-0.008245748737389258,0.0077457487373892575,-0.008245748737389258,-0.008245748737389258,0.008245748737389258,-0.008245748737389258
2019-03-06,0.005233514096694873,0.006082227245345795,0.0,0.006082227245345795,0.006082227245345795,0.0,0.006082227245345795,-0.0005,-0.0005,0.006082227245345795,-0.006082227245345795,0.006082227245345795
2019-03-07,-0.0031103253434478528,-0.0036051756861045225,0.0,-0.0036051756861045225,-0.0036051756861045225,-0.004105175686104523,-0.0036051756861045225,0.0,0.0,-0.0036051756861045225,0.0036051756861045225,-0.0036051756861045225
2019-03-08,0.00856467487534113,0.00951844853100603,0.0,0.00951844853100603,0.00951844853100603,-0.0005,0.00951844853100603,-0.01001844853100603,0.0,0.00951844853100603,-0.00951844853100603,0.00951844853100603
2019-03-11,0.01301249908937884,0.014281143160005172,0.0,0.014281143160005172,0.014281143160005172,0.013781143160005171,0.014281143160005172,-0.014281143160005172,0.0,0.014281143160005172,-0.014281143160005172,0.014281143160005172
2019-03-12,0.0004956657209051927,0.000543491910209859,0.0,0.000543491910209859,0.000543491910209859,0.000543491910209859,0.000543491910209859,-0.0005,4.3491910209858976e-05,0.000543491910209859,-0.000543491910209859,0.000543491910209859
2019-03-13,0.0054111575226669295,0.005705103032753955,0.0,0.005705103032753955,0.005705103032753955,0.005705103032753955,0.005705103032753955,-0.006205103032753956,0.005705103032753955,0.005705103032753955,-0.005705103032753955,0.005705103032753955
2019-03-14,0.0005699899994473249,0.0005942747780964819,0.0,0.0005942747780964819,0.0005942747780964819,0.0005942747780964819,0.0005942747780964819,-0.00040572522190351814,0.0005942747780964819,0.0005942747780964819,-0.00040572522190351814,0.0005942747780964819
2019-03-15,-0.001943654526006755,-0.001943654526006755,0.0,-0.001943654526006755,-0.001943654526006755,-0.001943654526006755,-0.001943654526006755,-0.001943654526006755,-0.001943654526006755,-0.001943654526006755,-0.001943654526006755,-0.001943654526006755
2019-03-18,0.0028128915883427474,0.0028128915883427474,0.0,0.0028128915883427474,0.0028128915883427474,0.0028128915883427474,0.0028128915883427474,-0.0005,0.0028128915883427474,0.002812891588342747,0.0028128915883427474,0.0028128915883427474
2019-03-19,-0.0025355833762661373,-0.0025355833762661373,0.0,-0.0025355833762661373,-0.0025355833762661373,-0.0025355833762661373,-0.0025355833762661373,-0.0030355833762661373,-0.0025355833762661373,-0.0025355833762661373,-0.0025355833762661373,-0.0025355833762661373
2019-03-20,-0.0013516996732100273,-0.0013516996732100273,0.0,-0.0013516996732100273,-0.0013516996732100273,-0.0005,-0.0013516996732100273,-0.0013516996732100273,-0.0013516996732100273,-0.0013516996732100273,-0.0013516996732100273,-0.0013516996732100273
2019-03-21,0.013755425069196914,0.013755425069196914,0.0,0.013755425069196914,0.013755425069196914,0.0,0.013755425069196914,-0.0005,0.013755425069196914,0.013755425069196914,0.013755425069196914,0.013755425069196914
2019-03-22,-0.004754477509367416,-0.004754477509367416,0.0,-0.004754477509367416,-0.004754477509367416,-0.005254477509367417,-0.004754477509367416,-0.005254477509367417,-0.004754477509367416,-0.004754477509367416,-0.004754477509367416,-0.004754477509367416
2019-03-25,-0.0020397081482469437,-0.0020397081482469437,0.0,-0.0020397081482469433,-0.0020397081482469437,-0.0020397081482469437,-0.0020397081482469437,-0.0005,-0.0020397081482469437,-0.0020397081482469437,-0.0020397081482469437,-0.0020397081482469437
2019-03-26,0.006669462551673888,0.006669462551673888,0.0,0.006669462551673888,0.006669462551673888,0.006669462551673888,0.006669462551673888,0.0,0.006669462551673888,0.006669462551673888,0.006669462551673888,0.006669462551673888
2019-03-27,0.0026181673004515016,0.0026181673004515016,0.0,0.0026181673004515016,0.0026181673004515016,0.0026181673004515016,0.0026181673004515016,0.0,0.0026181673004515016,0.0026181673004515016,0.0026181673004515016,0.0026181673004515016
2019-03-28,0.01342944897571341,0.01342944897571341,0.0,0.01342944897571341,0.01342944897571341,0.01342944897571341,0.01342944897571341,0.0,0.01342944897571341,0.01342944897571341,0.01342944897571341,0.01342944897571341
2019-03-29,0.01031660367201992,0.01031660367201992,0.0,0.01031660367201992,0.01031660367201992,0.01031660367201992,0.01031660367201992,0.009816603672019919,0.01031660367201992,0.01031660367201992,0.01031660367201992,0.01031660367201992
2019-04-01,0.0027755659715840153,0.0027755659715840153,0.0,0.0027755659715840153,0.0027755659715840153,0.0027755659715840153,0.0027755659715840153,0.0027755659715840153,0.0027755659715840153,0.0027755659715840153,0.0027755659715840153,0.0027755659715840153
2019-04-02,-0.00527446535510967,-0.00527446535510967,0.0,-0.00527446535510967,-0.00527446535510967,-0.00527446535510967,-0.00527446535510967,-0.00527446535510967,-0.00527446535510967,-0.00527446535510967,-0.00527446535510967,-0.00527446535510967
2019-04-03,0.006509727002504295,0.006509727002504295,0.0,0.006509727002504295,0.006509727002504295,0.006509727002504295,0.006509727002504295,0.006509727002504295,0.006509727002504295,0.006509727002504295,0.006509727002504295,0.006509727002504295
2019-04-04,0.0002609882737032443,0.0002609882737032443,0.0,0.0002609882737032443,0.0002609882737032443,0.0002609882737032443,0.0002609882737032443,0.0002609882737032443,0.0002609882737032443,0.0002609882737032443,0.0002609882737032443,0.0002609882737032443
2019-04-05,0.007404852149965224,0.007404852149965224,0.0,0.007404852149965224,0.007404852149965224,0.007404852149965224,0.007404852149965224,0.007404852149965224,0.007404852149965224,0.007404852149965224,0.007404852149965224,0.007404852149965224
2019-04-08,-0.0008282061305102673,-0.0008282061305102673,0.0,-0.0008282061305102673,-0.0008282061305102673,-0.0008282061305102673,-0.0008282061305102673,-0.0008282061305102673,-0.0008282061305102673,-0.0008282061305102673,-0.0008282061305102673,-0.0008282061305102673
2019-04-09,-0.0038854341771722423,-0.0038854341771722423,0.0,-0.0038854341771722423,-0.0038854341771722423,-0.0038854341771722423,-0.0038854341771722423,-0.0038854341771722423,-0.0038854341771722423,-0.0038854341771722423,-0.0038854341771722423,-0.0038854341771722423
2019-04-10,0.003952314359304765,0.003952314359304765,0.0,0.003952314359304765,0.003952314359304765,0.003952314359304765,0.003952314359304765,0.003952314359304765,0.003952314359304765,0.003952314359304765,0.003952314359304765,0.003952314359304765
2019-04-11,0.002641959116902459,0.002641959116902459,0.0,0.002641959116902459,0.002641959116902459,0.002641959116902459,0.002641959116902459,0.002641959116902459,0.002641959116902459,0.002641959116902459,0.002641959116902459,0.002641959116902459
2019-04-12,0.0031518512871551163,0.0031518512871551163,0.0,0.0031518512871551163,0.0031518512871551163,0.0031518512871551163,0.0031518512871551163,0.0031518512871551163,0.0031518512871551163,0.0031518512871551163,0.0031518512871551163,0.0031518512871551163
2019-04-15,-0.0011847855033477739,-0.0011847855033477739,0.0,-0.0011847855033477739,-0.0011847855033477739,-0.0011847855033477739,-0.0011847855033477739,-0.0011847855033477739,-0.0011847855033477739,-0.0011847855033477739,-0.0011847855033477739,-0.0011847855033477739
2019-04-16,0.016346225114791446,0.016346225114791446,0.0,0.016346225114791446,0.016346225114791446,0.016346225114791446,0.016346225114791446,0.016346225114791446,0.016346225114791446,0.016346225114791446,0.016346225114791446,0.016346225114791446
2019-04-17,0.003297750275756295,0.003297750275756295,0.0,0.003297750275756295,0.003297750275756295,0.003297750275756295,0.003297750275756295,0.003297750275756295,0.003297750275756295,0.003297750275756295,0.003297750275756295,0.003297750275756295
2019-04-18,0.0017701998312216194,0.0017701998312216194,0.0,0.0017701998312216194,0.0017701998312216194,0.0017701998312216194,0.0017701998312216194,-0.0005,0.0017701998312216194,0.0017701998312216192,0.0017701998312216194,0.0017701998312216194
2019-04-22,-0.007471026958380089,-0.007471026958380089,0.0,-0.007471026958380089,-0.007471026958380089,-0.007471026958380089,-0.007471026958380089,-0.00797102695838009,-0.007471026958380089,-0.007471026958380089,-0.007471026958380089,-0.007471026958380089
2019-04-23,0.00025420713266077755,0.00025420713266077755,0.0,0.00025420713266077755,0.00025420713266077755,-0.0005,0.00025420713266077755,0.00025420713266077755,0.00025420713266077755,0.00025420713266077755,0.00025420713266077755,0.00025420713266077755
2019-04-24,0.013982545373069533,0.013982545373069533,0.0,0.013982545373069533,0.013982545373069533,0.0,0.013982545373069533,0.013982545373069533,0.013982545373069533,0.013982545373069533,0.013982545373069533,0.013982545373069533
2019-04-25,0.0009030793705109286,0.0009030793705109286,0.0,0.0009030793705109286,0.0009030793705109286,0.00040307937051092856,0.0009030793705109286,0.0009030793705109286,0.0009030793705109286,0.0009030793705109286,0.0009030793705109286,0.0009030793705109286
2019-04-26,0.014879499991043765,0.014879499991043765,0.0,0.014879499991043765,0.014879499991043765,0.014879499991043765,0.014879499991043765,0.014879499991043765,0.014879499991043765,0.014879499991043765,0.014879499991043765,0.014879499991043765
2019-04-29,0.004936332182534864,0.004936332182534864,0.0,0.004936332182534864,0.004936332182534864,0.004936332182534864,0.004936332182534864,0.004936332182534864,0.004936332182534864,0.004936332182534864,0.004936332182534864,0.004936332182534864
2019-04-30,0.010905688815608716,0.010905688815608716,0.0,0.010905688815608716,0.010905688815608716,0.010905688815608716,0.010905688815608716,0.010905688815608716,0.010905688815608716,0.010905688815608716,0.010905688815608716,0.010905688815608716
2019-05-01,-0.017687972464464963,-0.017687972464464963,0.0,-0.01768797246446496,-0.017687972464464963,-0.017687972464464963,-0.017687972464464963,-0.017687972464464963,-0.017687972464464963,-0.017687972464464963,-0.017687972464464963,-0.017687972464464963
2019-05-02,0.027207355464908156,0.027207355464908156,0.0,0.027207355464908153,0.027207355464908156,-0.0005,0.027207355464908156,0.027207355464908156,0.027207355464908156,0.027207355464908156,0.027207355464908156,0.027207355464908156
2019-05-03,0.009294379348177673,0.009294379348177673,0.0,0.009294379348177673,0.009294379348177673,0.008794379348177672,0.009294379348177673,0.009294379348177673,0.009294379348177673,0.009294379348177673,0.009294379348177673,0.009294379348177673
2019-05-06,-0.017129191674376654,-0.017129191674376654,0.0,-0.017129191674376654,-0.017129191674376654,-0.017129191674376654,-0.017129191674376654,-0.017129191674376654,-0.017129191674376654,-0.017129191674376654,-0.017129191674376654,-0.017129191674376654
2019-05-07,-0.02339936112595209,-0.02339936112595209,0.0,-0.02339936112595209,-0.02339936112595209,-0.0005,-0.02339936112595209,-0.0005,-0.02339936112595209,-0.02339936112595209,-0.02339936112595209,-0.02339936112595209
2019-05-08,0.02057966945575518,0.02057966945575518,0.0,0.020579669455755175,0.02057966945575518,0.0,0.02057966945575518,-0.02107966945575518,0.02057966945575518,0.02057966945575518,0.02057966945575518,0.02057966945575518
2019-05-09,-0.004237436838668396,-0.004237436838668396,0.0,-0.004237436838668395,-0.004237436838668396,-0.004737436838668396,-0.004237436838668396,-0.005237436838668396,-0.004237436838668396,-0.004237436838668396,-0.004237436838668396,-0.004237436838668396
2019-05-10,0.018832066543549075,0.018832066543549075,0.0,0.018832066543549075,0.018832066543549075,0.018832066543549075,0.018832066543549075,0.018832066543549075,0.018832066543549075,0.018832066543549075,0.018832066543549075,0.018832066543549075
2019-05-13,-0.0179559486535239,-0.0179559486535239,0.0,-0.0179559486535239,-0.0179559486535239,-0.0179559486535239,-0.0179559486535239,-0.0179559486535239,-0.0179559486535239,-0.017955948653523898,-0.0179559486535239,-0.0179559486535239
2019-05-14,0.002434166398558278,0.005964355297839452,0.005464355297839452,0.005964355297839452,0.005964355297839452,-0.0005,0.005964355297839452,0.005964355297839452,0.005964355297839452,0.005964355297839452,0.005964355297839451,0.005964355297839452
2019-05-15,-0.001654325060764684,-0.0036446961481657603,-0.0036446961481657603,-0.0036446961481657603,-0.0036446961481657603,-0.004144696148165761,-0.0036446961481657603,-0.0036446961481657603,-0.0036446961481657603,-0.0036446961481657603,-0.0036446961481657603,-0.0036446961481657603
2019-05-16,0.009763326379198583,0.0215098948154131,0.0215098948154131,0.021509894815413096,0.0215098948154131,-0.0005,0.0215098948154131,0.0215098948154131,0.0215098948154131,0.0215098948154131,0.021509894815413096,0.0215098948154131
2019-05-17,0.0010619493018796556,0.00233961427648266,0.00233961427648266,0.00233961427648266,0.00233961427648266,0.00183961427648266,0.00233961427648266,0.00233961427648266,0.00233961427648266,0.00233961427648266,0.00233961427648266,0.00233961427648266
2019-05-20,-0.0097516968886167,-0.021484273514899566,-0.021484273514899566,-0.021484273514899566,-0.021484273514899566,-0.021484273514899566,-0.021484273514899566,-0.021484273514899566,-0.021484273514899566,-0.021484273514899566,-0.021484273514899566,-0.021484273514899566
2019-05-21,0.0034692108539600814,0.007643128751708916,0.007643128751708916,0.0076431287517089155,0.007643128751708916,-0.0005,0.007643128751708916,-0.008643128751708917,0.007643128751708916,0.007643128751708916,0.0076431287517089155,0.007643128751708916
2019-05-22,-0.0015789045864809655,-0.0034785349029340384,-0.0034785349029340384,-0.003478534902934038,-0.0034785349029340384,-0.003978534902934039,-0.0034785349029340384,-0.0044785349029340385,-0.0034785349029340384,-0.0034785349029340384,-0.0034785349029340384,-0.0034785349029340384
2019-05-23,-0.004511218375389274,-0.009938808657541487,-0.009938808657541487,-0.009938808657541487,-0.009938808657541487,-0.0005,-0.009938808657541487,-0.009938808657541487,-0.009938808657541487,-0.009938808657541487,-0.009938808657541485,-0.009938808657541487
2019-05-24,0.000622403207673507,0.0013712362989684035,0.0013712362989684035,0.0013712362989684035,-0.0005,0.0,0.0013712362989684035,-0.0023712362989684035,0.0013712362989684035,0.0013712362989684033,0.0013712362989684033,0.0013712362989684035
2019-05-28,-0.004994281847487088,-0.011003061154121974,-0.011003061154121974,-0.011003061154121974,0.0,0.0,-0.011003061154121974,-0.012003061154121974,-0.0005,-0.011003061154121974,-0.011003061154121974,-0.011003061154121974
2019-05-29,0.0016607973781458734,0.003658955516405049,0.003658955516405049,0.003658955516405049,0.0,0.0,0.003658955516405049,-0.0005,0.0,0.003658955516405049,0.0036589555164050487,0.003658955516405049
2019-05-30,0.0028176040523240358,0.006207553086220452,0.006207553086220452,0.006207553086220452,0.0,0.0,0.006207553086220452,-0.006707553086220452,-0.006707553086220452,0.006207553086220452,0.006207553086220451,0.006207553086220452
2019-05-31,-0.0014445990589392681,-0.003182642124351376,-0.003182642124351376,-0.003182642124351376,-0.003682642124351376,-0.003682642124351376,-0.003182642124351376,-0.004182642124351376,0.003182642124351376,-0.003182642124351376,-0.003182642124351376,-0.003182642124351376
2019-06-03,0.011972219421081535,0.02637637731779363,0.02637637731779363,0.02637637731779363,-0.0005,0.02637637731779363,0.02637637731779363,0.02637637731779363,-0.02637637731779363,0.02637637731779363,0.026376377317793628,0.02637637731779363
2019-06-04,0.010187613212720556,0.0224446546304764,0.0224446546304764,0.0224446546304764,0.0219446546304764,0.0224446546304764,0.0224446546304764,-0.0005,-0.0005,0.0224446546304764,0.0224446546304764,0.0224446546304764
2019-06-05,0.007711912242192494,0.01699035909612534,0.01699035909612534,0.01699035909612534,0.01699035909612534,0.01699035909612534,0.01699035909612534,0.0,0.0,0.01699035909612534,0.01699035909612534,0.01699035909612534
2019-06-06,0.008794857372154751,0.0193762299491147,0.0193762299491147,0.0193762299491147,0.0193762299491147,0.0193762299491147,0.0193762299491147,0.0,0.018876229949114698,0.0193762299491147,0.0193762299491147,0.0193762299491147
2019-06-07,0.0032172366556880074,0.007087996382829198,0.007087996382829198,0.007087996382829197,0.007087996382829198,0.007087996382829198,0.007087996382829198,0.0,0.007087996382829198,0.007087996382829198,0.007087996382829198,0.007087996382829198
2019-06-10,-0.003520286657666519,-0.007755655479042223,-0.007755655479042223,-0.007755655479042222,-0.007755655479042223,-0.007755655479042223,-0.007755655479042223,0.0,-0.007755655479042223,-0.007755655479042223,-0.007755655479042223,-0.007755655479042223
2019-06-11,-0.004675702625994169,-0.01030118914057454,-0.01030118914057454,-0.01030118914057454,-0.01030118914057454,-0.01030118914057454,-0.01030118914057454,0.0,-0.01030118914057454,-0.01030118914057454,-0.010301189140574539,-0.01030118914057454
2019-06-12,0.0018648895251611986,0.004108597415533266,0.004108597415533266,0.004108597415533266,0.004108597415533266,-0.0005,0.004108597415533266,0.0,0.004108597415533266,0.004108597415533266,0.004108597415533265,0.004108597415533266
2019-06-13,0.000500001287198408,0.001045452167551586,0.001045452167551586,0.001045452167551586,0.001045452167551586,0.0,0.001045452167551586,0.000545452167551586,0.001045452167551586,0.0010454521675515858,0.001045452167551586,0.001045452167551586
2019-06-14,-0.0021144038164540003,-0.004223765783688993,-0.004223765783688993,-0.004223765783688993,-0.004223765783688993,0.0,-0.004223765783688993,-0.004223765783688993,-0.004223765783688993,-0.004223765783688993,-0.004223765783688993,-0.004223765783688993
2019-06-17,-0.005433988632123372,-0.010855019781325193,-0.010855019781325193,-0.010855019781325193,-0.010855019781325193,0.0,-0.010855019781325193,-0.010855019781325193,-0.010855019781325193,-0.010855019781325193,-0.010855019781325193,-0.010855019781325193
2019-06-18,0.004731967668863226,0.009452651841494575,0.009452651841494575,0.009452651841494575,0.009452651841494575,0.0,0.009452651841494575,0.009452651841494575,0.009452651841494575,0.009452651841494575,0.009452651841494575,0.009452651841494575
2019-06-19,0.0033613812409168512,0.00671474718350118,0.00671474718350118,0.00671474718350118,0.00671474718350118,0.006214747183501179,0.00671474718350118,0.00671474718350118,0.00671474718350118,0.00671474718350118,0.00671474718350118,0.00671474718350118
2019-06-20,0.004230408017099046,0.007531992067131732,0.007531992067131732,0.007531992067131732,0.007531992067131732,0.007531992067131732,0.007531992067131732,0.007531992067131732,0.007531992067131732,0.007531992067131732,0.007531992067131732,0.007531992067131732
2019-06-21,0.00022954838256940326,0.0004055623008509812,0.0004055623008509812,0.0004055623008509812,0.0004055623008509812,0.0004055623008509812,0.0004055623008509812,0.0004055623008509812,0.0004055623008509812,0.0004055623008509811,0.0004055623008509812,0.0004055623008509812
2019-06-24,0.003821758306909874,0.006752219618790356,0.006752219618790356,0.006752219618790356,0.006752219618790356,0.006752219618790356,0.006752219618790356,0.006752219618790356,0.006752219618790356,0.006752219618790356,0.006752219618790356,0.006752219618790356
2019-06-25,0.002682817428248425,0.0047399576367503915,0.0047399576367503915,0.0047399576367503915,0.0047399576367503915,0.0047399576367503915,0.0047399576367503915,0.0047399576367503915,0.0047399576367503915,0.0047399576367503915,0.0047399576367503915,0.0047399576367503915
2019-06-26,-0.0019395788218654053,-0.0034268159107578855,-0.0034268159107578855,-0.0034268159107578855,-0.0034268159107578855,-0.0034268159107578855,-0.0034268159107578855,-0.0005,-0.0034268159107578855,-0.0034268159107578855,-0.0034268159107578855,-0.0034268159107578855
2019-06-27,-0.0010868659093939525,-0.0019202567841968277,-0.0019202567841968277,-0.0019202567841968277,-0.0019202567841968277,-0.0019202567841968277,-0.0019202567841968277,-0.0024202567841968277,-0.0019202567841968277,-0.0019202567841968277,-0.0019202567841968277,-0.0019202567841968277
2019-06-28,0.010258799354837865,0.01812507770146743,0.01812507770146743,0.01812507770146743,0.01812507770146743,-0.0005,0.01812507770146743,0.01812507770146743,0.01812507770146743,0.01812507770146743,0.01812507770146743,0.01812507770146743
2019-07-01,0.006125892678449379,0.010823126269194905,0.010823126269194905,0.010823126269194905,0.010823126269194905,0.010323126269194904,0.010823126269194905,0.010823126269194905,0.010823126269194905,0.010823126269194905,0.010823126269194905,0.010823126269194905
2019-07-02,0.003586742638924795,0.006336997808132461,0.006336997808132461,0.006336997808132461,0.006336997808132461,0.006336997808132461,0.006336997808132461,-0.0005,0.006336997808132461,0.006336997808132461,0.006336997808132461,0.006336997808132461
2019-07-03,0.003218451415028136,0.004907252481186175,0.004907252481186175,0.004907252481186175,0.004907252481186175,0.004907252481186175,0.004907252481186175,0.0,0.004907252481186175,0.004907252481186175,0.004907252481186175,0.004907252481186175
2019-07-05,-0.00264062298674361,-0.0035435386090518772,-0.0035435386090518772,-0.0035435386090518772,-0.0035435386090518772,-0.0035435386090518772,-0.0035435386090518772,0.0,-0.0035435386090518772,-0.0035435386090518772,-0.0035435386090518772,-0.0035435386090518772
2019-07-08,-0.007240028980523352,-0.009844923139660677,-0.009844923139660677,-0.009844923139660677,-0.009844923139660677,-0.009844923139660677,-0.009844923139660677,-0.010344923139660678,-0.009844923139660677,-0.009844923139660677,-0.009844923139660677,-0.009844923139660677
2019-07-09,-0.00808174842939771,-0.00989876176512916,-0.00989876176512916,-0.00989876176512916,-0.00989876176512916,-0.0005,-0.00989876176512916,-0.00989876176512916,-0.00989876176512916,-0.00989876176512916,-0.00989876176512916,-0.00989876176512916
2019-07-10,0.000754768510684742,0.0009288954865582788,0.0009288954865582788,0.0009288954865582788,0.0009288954865582788,0.0,0.0009288954865582788,0.0009288954865582788,0.0009288954865582788,0.0009288954865582788,0.0009288954865582788,0.0009288954865582788
2019-07-11,0.0053868210245095575,0.006629574055791787,0.006629574055791787,0.006629574055791787,0.006629574055791787,0.0,0.006629574055791787,0.006629574055791787,0.006629574055791787,0.006629574055791787,0.006629574055791787,0.006629574055791787
2019-07-12,-0.00214051179308138,-0.002634333196696592,-0.002634333196696592,-0.002634333196696592,-0.002634333196696592,-0.003134333196696592,-0.002634333196696592,-0.002634333196696592,-0.002634333196696592,-0.002634333196696592,-0.002634333196696592,-0.002634333196696592
2019-07-15,0.0017886434735504449,0.002201287979191946,0.002201287979191946,0.0022012879791919455,0.002201287979191946,0.002201287979191946,0.002201287979191946,0.002201287979191946,0.002201287979191946,0.002201287979191946,0.002201287979191946,0.002201287979191946
2019-07-16,-0.0019989115095195736,-0.0024600653749288215,-0.0024600653749288215,-0.0024600653749288215,-0.0024600653749288215,-0.0024600653749288215,-0.0024600653749288215,-0.0024600653749288215,-0.0024600653749288215,-0.0024600653749288215,-0.0024600653749288215,-0.0024600653749288215
2019-07-17,-0.002396922102825387,-0.0029498980037288014,-0.0029498980037288014,-0.0029498980037288014,-0.0029498980037288014,-0.0029498980037288014,-0.0029498980037288014,-0.0029498980037288014,-0.0029498980037288014,-0.0029498980037288014,-0.0029498980037288014,-0.0029498980037288014
2019-07-18,-0.0036439228856777876,-0.003930773980615698,-0.003930773980615698,-0.003930773980615698,-0.003930773980615698,-0.0005,-0.003930773980615698,0.0029307739806156983,-0.003930773980615698,-0.003930773980615697,-0.003930773980615698,-0.003930773980615698
2019-07-19,-0.004093571455339837,-0.004478226423168974,-0.004478226423168974,-0.004478226423168974,-0.004478226423168974,0.0,-0.004478226423168974,0.004478226423168974,-0.004478226423168974,-0.004478226423168974,-0.004478226423168974,-0.004478226423168974
2019-07-22,0.006025306654022535,0.006591478311815502,0.006591478311815502,0.006591478311815502,0.006591478311815502,0.0,0.006591478311815502,-0.006591478311815502,-0.0005,0.006591478311815502,0.006591478311815502,0.006591478311815502
2019-07-23,0.011527210372740331,0.012610371808533083,0.012610371808533083,0.012610371808533083,0.012610371808533083,0.012110371808533082,0.012610371808533083,-0.012610371808533083,0.0,0.012610371808533083,0.012610371808533083,0.012610371808533083
2019-07-24,-0.01597687058617053,-0.017478147089678764,-0.017478147089678764,-0.017478147089678764,-0.017478147089678764,-0.017478147089678764,-0.017478147089678764,0.017478147089678764,0.0,-0.017478147089678764,-0.017478147089678764,-0.017478147089678764
2019-07-25,0.009388966686140096,0.01240764761827906,0.01240764761827906,0.01240764761827906,0.01240764761827906,-0.0005,0.01240764761827906,-0.01240764761827906,0.0,0.01240764761827906,0.01240764761827906,0.01240764761827906
2019-07-26,0.009717415407764277,0.012739054049595522,0.012739054049595522,0.012739054049595522,0.012739054049595522,0.012239054049595521,0.012739054049595522,-0.012739054049595522,0.0,0.012739054049595522,0.012739054049595522,0.012739054049595522
2019-07-29,0.002117361688951875,0.0027757571191768804,0.0027757571191768804,0.0027757571191768804,0.0027757571191768804,0.0027757571191768804,0.0027757571191768804,0.0017757571191768804,0.0022757571191768804,0.0027757571191768804,0.0027757571191768804,0.0027757571191768804
2019-07-30,0.0020457936581293732,0.002681934947888154,0.002681934947888154,0.0026819349478881534,0.002681934947888154,0.002681934947888154,0.002681934947888154,-0.003681934947888154,0.002681934947888154,0.002681934947888154,0.002681934947888154,0.002681934947888154
2019-07-31,-0.011648880832851961,-0.015271110302481183,-0.015271110302481183,-0.015271110302481183,-0.015271110302481183,-0.015271110302481183,-0.015271110302481183,0.015271110302481183,-0.015271110302481183,-0.015271110302481183,-0.015271110302481183,-0.015271110302481183
2019-08-01,-0.006349405838823881,-0.008323759021248267,-0.008323759021248267,-0.008323759021248267,-0.008323759021248267,-0.0005,-0.008323759021248267,-0.009323759021248268,-0.008323759021248267,-0.008323759021248267,-0.008323759021248267,-0.008323759021248267
2019-08-02,-0.011895057569794233,-0.015593835906570819,-0.015593835906570819,-0.015593835906570819,-0.015593835906570819,0.0,-0.015593835906570819,-0.015593835906570819,-0.015593835906570819,-0.015593835906570819,-0.015593835906570819,-0.015593835906570819
2019-08-05,-0.00951611175663597,-0.012475154855777437,-0.012475154855777437,-0.012475154855777437,-0.012475154855777437,0.0,-0.012475154855777437,-0.012475154855777437,-0.0005,-0.012475154855777437,-0.012475154855777437,-0.012475154855777437
2019-08-06,0.004126991988491255,0.006180016897926022,0.006180016897926022,0.006180016897926022,0.006180016897926022,0.0,0.006180016897926022,0.006180016897926022,0.0,0.006180016897926021,0.006180016897926022,0.006180016897926022
2019-08-07,0.006248609404527937,0.009258465746718292,0.009258465746718292,0.009258465746718292,0.009258465746718292,0.0,-0.010258465746718293,0.009258465746718292,0.0,0.009258465746718292,0.009258465746718292,0.009258465746718292
2019-08-08,0.013620898110358848,0.020181869345668346,0.020181869345668346,0.020181869345668346,0.020181869345668346,0.019681869345668346,-0.020181869345668346,0.020181869345668346,0.0,0.020181869345668346,0.020181869345668346,0.020181869345668346
2019-08-09,0.00497349357328993,0.008289997461817356,0.008289997461817356,0.008289997461817356,0.008289997461817356,0.008289997461817356,-0.008289997461817356,0.008289997461817356,0.0,0.008289997461817356,0.008289997461817356,0.008289997461817356
2019-08-12,-0.007201947347275491,-0.011919737501869365,-0.011919737501869365,-0.011919737501869365,-0.011919737501869365,-0.011919737501869365,0.011919737501869365,-0.011919737501869365,-0.012419737501869366,-0.011919737501869365,-0.011919737501869365,-0.011919737501869365
2019-08-13,0.010985113229205505,0.011183011469575899,0.011183011469575899,0.011183011469575899,0.011183011469575899,0.011183011469575899,0.010183011469575898,-0.0005,0.011183011469575899,0.011183011469575899,0.011183011469575897,0.011183011469575899
2019-08-14,-0.030826884616131478,-0.030826884616131478,-0.030826884616131478,-0.030826884616131478,-0.030826884616131478,-0.030826884616131478,-0.030826884616131478,0.0,-0.030826884616131478,-0.030826884616131478,-0.030826884616131475,-0.030826884616131478
2019-08-15,0.01684716017366439,0.01684716017366439,0.01684716017366439,0.01684716017366439,0.01684716017366439,-0.0005,0.01684716017366439,0.0,-0.0005,0.01684716017366439,0.016847160173664385,0.01684716017366439
2019-08-16,0.010691903868347952,0.010691903868347952,0.010691903868347952,0.010691903868347952,0.010691903868347952,0.010191903868347951,0.010691903868347952,-0.011191903868347952,0.0,0.01069190386834795,0.01069190386834795,0.010691903868347952
2019-08-19,-0.0008303641297849884,-0.0008303641297849884,-0.0008303641297849884,-0.0008303641297849884,-0.0008303641297849884,-0.0008303641297849884,-0.0008303641297849884,-0.0018303641297849884,0.0,-0.0008303641297849885,-0.0008303641297849883,-0.0008303641297849884
