date,6.5.volatility_targeting,4.6.multi_asset_trend,4.1.2.dual_momentum,3.20.alpha_combo,3.11.single_moving_average,3.12.two_moving_averages,10.4.trend_following,3.15.channel,3.17.single_stock_knn,3.14.support_resistance,3.13.three_moving_averages,__benchmark__
2018-04-20,-0.004138660116194306,0.0,0.0,-0.010353870246465946,0.010353870246465946,0.010353870246465946,0.010353870246465946,0.0,-0.010353870246465946,-0.010853870246465946,0.0,-0.010353870246465946
2018-04-23,-0.004044123668673852,0.0,0.0,-0.010117364207383739,0.010117364207383739,-0.01111736420738374,0.010117364207383739,0.0,-0.010117364207383739,-0.0005,0.0,-0.010117364207383739
2018-04-24,0.0019963038966781376,0.0,0.0,0.004994242324428022,-0.004994242324428022,0.004994242324428022,-0.004994242324428022,0.0,0.004994242324428022,0.0,0.004494242324428022,0.004994242324428022
2018-04-25,0.0032669258273848143,0.0,0.0,0.007396239818685091,-0.007396239818685091,-0.008396239818685092,-0.007396239818685091,0.0,0.007396239818685091,0.00689623981868509,-0.008396239818685092,0.007396239818685091
2018-04-26,0.003928647690696894,0.0,0.0,0.008833491975242191,-0.008833491975242191,-0.008833491975242191,-0.008833491975242191,0.0,0.008833491975242191,0.008833491975242191,-0.008833491975242191,0.008833491975242191
2018-04-27,-0.0036699830546363566,0.0,0.0,0.006391363309791843,0.007391363309791843,0.007391363309791843,0.007391363309791842,0.0,-0.007391363309791843,-0.007391363309791843,-0.0005,-0.007391363309791843
2018-04-30,0.006611187105526668,0.0,0.0,0.012403524275174882,-0.013403524275174883,-0.013403524275174883,-0.013403524275174883,0.0,0.013403524275174883,-0.0005,0.0,0.013403524275174883
2018-05-01,-0.005854716328220961,0.0,0.0,0.010869855016502505,0.011869855016502506,-0.012869855016502507,0.011869855016502506,0.0,-0.011869855016502506,-0.012369855016502507,-0.012369855016502507,-0.011869855016502506
2018-05-02,-0.008796101263035877,0.0,0.0,-0.013241023214907277,0.012241023214907276,-0.012241023214907276,0.012241023214907276,0.0,-0.012241023214907276,-0.0005,-0.012241023214907276,-0.012241023214907276
2018-05-03,-0.0009041111034386241,0.0,0.0,-0.0012738752709952061,0.0012738752709952061,-0.0012738752709952061,0.0012738752709952061,0.0,-0.0012738752709952061,0.0,-0.0012738752709952061,-0.0012738752709952061
2018-05-04,0.010699790237642386,0.0,0.0,0.015075800016976393,-0.015075800016976393,0.015075800016976393,-0.015075800016976393,0.0,0.015075800016976393,0.0,-0.016075800016976394,0.015075800016976393
2018-05-07,-0.016703532168836237,0.0,0.0,0.022534957691842883,0.023534957691842884,-0.023534957691842884,0.023534957691842884,0.0,-0.023534957691842884,-0.024034957691842884,0.023534957691842884,-0.023534957691842884
2018-05-08,0.001906165133087141,0.0,0.0,0.0021589104446072547,-0.0031589104446072547,-0.004158910444607255,-0.0031589104446072547,0.0,0.0031589104446072547,-0.0005,-0.0031589104446072547,0.0031589104446072547
2018-05-09,-0.01931545623096236,0.0,0.0,-0.03125720407463595,0.03125720407463595,0.03125720407463595,0.03125720407463595,0.0,-0.03125720407463595,0.0,0.03125720407463595,-0.03125720407463595
2018-05-10,0.000887607399622482,0.0,0.0,0.0018174285618275388,-0.0018174285618275388,-0.0018174285618275388,-0.0018174285618275388,0.0,-0.0028174285618275388,0.0,-0.0018174285618275388,0.0018174285618275388
2018-05-11,0.004308416350294773,0.0,0.0,-0.009344129221958597,-0.008344129221958596,-0.008344129221958596,-0.008344129221958596,-0.008844129221958597,0.007344129221958596,0.007844129221958596,-0.008344129221958596,0.008344129221958596
2018-05-14,0.006254639556036592,0.0,0.0,-0.012113388412141823,-0.012113388412141823,-0.012113388412141823,-0.012113388412141823,-0.012113388412141823,-0.013113388412141824,0.012113388412141823,-0.012113388412141823,0.012113388412141823
2018-05-15,0.0007953672822117731,0.0,0.0,-0.0015403913740228425,-0.0015403913740228425,-0.0015403913740228425,-0.0015403913740228425,-0.0015403913740228425,0.0005403913740228425,0.0015403913740228425,-0.0015403913740228425,0.0015403913740228425
2018-05-16,0.009835717803701976,0.0,0.0,-0.019048878676545034,-0.019048878676545034,-0.019048878676545034,-0.019048878676545034,-0.019048878676545034,-0.020048878676545034,0.019048878676545034,-0.019048878676545034,0.019048878676545034
2018-05-17,-0.009831704923635984,0.0,0.0,0.019041106913767147,0.019041106913767147,0.019041106913767147,0.019041106913767147,0.019041106913767147,0.019041106913767147,-0.019041106913767147,0.019041106913767147,-0.019041106913767147
2018-05-18,-0.005194509007396053,0.0,0.0,-0.011060228835445551,0.01006022883544555,0.01006022883544555,0.01006022883544555,0.01006022883544555,-0.011060228835445551,-0.0005,0.01006022883544555,-0.01006022883544555
2018-05-21,0.005370790158124004,0.0,0.0,0.010401633328762205,-0.010401633328762205,-0.010401633328762205,-0.010401633328762205,-0.010401633328762205,0.010401633328762205,0.0,-0.010401633328762205,0.010401633328762205
2018-05-22,-0.006281184495525037,0.0,0.0,0.012489543754088728,0.013489543754088729,0.013489543754088729,0.013489543754088729,0.013489543754088729,-0.013489543754088729,-0.013989543754088729,0.013489543754088729,-0.013489543754088729
2018-05-23,-0.0020021564123856796,0.0,0.0,-0.005317954171165872,0.004317954171165872,0.004317954171165872,0.004317954171165872,0.004317954171165872,-0.004317954171165872,-0.0005,0.004317954171165872,-0.004317954171165872
2018-05-24,-0.0008938427110451054,0.0,0.0,-0.0019277074651348203,0.0019277074651348203,0.0019277074651348203,0.0019277074651348203,0.0019277074651348203,-0.0019277074651348203,0.0,0.0019277074651348203,-0.0019277074651348203
2018-05-25,-0.002182619512029076,0.0,0.0,0.003707150234483537,0.004707150234483537,0.004707150234483537,0.004707150234483536,0.004707150234483537,-0.004707150234483537,-0.005207150234483537,0.004707150234483537,-0.004707150234483537
2018-05-29,-0.0003373449327674117,0.0,0.0,-0.001727535546450664,0.0007275355464506639,0.0007275355464506639,0.0007275355464506638,0.0007275355464506639,-0.00027246445354933615,-0.0005,0.0007275355464506639,-0.0007275355464506639
2018-05-30,0.009678759764859882,0.0,0.0,0.02087371438108132,-0.02087371438108132,-0.02087371438108132,-0.020873714381081317,-0.02087371438108132,0.01987371438108132,0.0,-0.02087371438108132,0.02087371438108132
2018-05-31,-0.008709182742964883,0.0,0.0,0.017782674380380503,0.018782674380380504,0.018782674380380504,0.018782674380380504,0.018782674380380504,-0.018782674380380504,-0.019282674380380505,0.018782674380380504,-0.018782674380380504
2018-06-01,0.0025279070777368107,0.0,0.0,0.0044518152743257,-0.0054518152743257,-0.0054518152743257,-0.0054518152743257,-0.0054518152743257,0.0054518152743257,-0.0005,-0.0054518152743257,0.0054518152743257
2018-06-04,0.013576969653276118,0.0,0.0,0.02928079563788999,-0.02928079563788999,-0.02928079563788999,-0.029280795637889986,-0.02928079563788999,0.02928079563788999,0.0,-0.02928079563788999,0.02928079563788999
2018-06-05,-0.0038264398756524577,0.0,0.0,0.008365464517503196,0.009365464517503197,0.009365464517503197,0.009365464517503197,-0.010365464517503198,-0.009365464517503197,-0.009865464517503197,0.009365464517503197,-0.009365464517503197
2018-06-06,-0.0002876432314713261,0.0,0.0,-0.0017094229010881081,0.0007094229010881081,0.0007094229010881081,0.0007094229010881081,-0.0007094229010881081,-0.0007094229010881081,-0.0005,-0.0005,-0.0007094229010881081
2018-06-07,0.0018702178065719852,0.0,0.0,0.004612572787540792,-0.004612572787540792,-0.004612572787540792,-0.004612572787540792,0.004612572787540792,-0.005612572787540792,0.0,0.0,0.004612572787540792
2018-06-08,-0.0028161306303939935,0.0,0.0,0.005945505206008451,0.006945505206008451,0.006945505206008451,0.006945505206008451,-0.006945505206008451,-0.007945505206008452,-0.0074455052060084514,-0.0074455052060084514,-0.006945505206008451
2018-06-11,-0.0004013537771590757,0.0,0.0,-0.0017113029105785263,0.0007113029105785262,0.0007113029105785262,0.0007113029105785262,-0.0007113029105785262,-0.0007113029105785262,-0.0005,-0.0007113029105785262,-0.0007113029105785262
2018-06-12,-0.0018994417425809696,0.0,0.0,-0.0023724928876599494,0.0023724928876599494,0.0023724928876599494,0.0023724928876599494,-0.0023724928876599494,-0.0023724928876599494,0.0,-0.0023724928876599494,-0.0023724928876599494
2018-06-13,-8.879401725742723e-05,0.0,0.0,-0.0001186991799916326,0.0001186991799916326,0.0001186991799916326,0.0001186991799916326,-0.0001186991799916326,-0.0001186991799916326,0.0,-0.0001186991799916326,-0.0001186991799916326
2018-06-14,-0.002668680505114464,0.0,0.0,0.002567472194645482,0.0035674721946454824,0.0035674721946454824,0.0035674721946454824,-0.0035674721946454824,-0.0035674721946454824,-0.004067472194645483,-0.0035674721946454824,-0.0035674721946454824
2018-06-15,-0.0008036032704401183,0.0,0.0,-0.0020742508581776944,0.0010742508581776944,0.0010742508581776944,0.0010742508581776942,-0.0010742508581776944,-0.0010742508581776944,-0.0005,-0.0010742508581776944,-0.0010742508581776944
2018-06-18,-0.0069475723123945225,0.0,0.0,-0.008363171179672335,0.008363171179672335,0.008363171179672335,0.008363171179672335,-0.008363171179672335,-0.008363171179672335,0.0,-0.008363171179672335,-0.008363171179672335
2018-06-19,0.006070978455779795,0.0,0.0,0.007349227916659151,-0.007349227916659151,-0.007349227916659151,-0.007349227916659151,-0.008349227916659152,0.007349227916659151,0.0,-0.0005,0.007349227916659151
2018-06-20,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,-0.0005,-0.0005,0.0
2018-06-21,0.0059280584575592725,0.0,0.0,-0.007176215996353096,-0.007176215996353097,-0.007176215996353097,-0.007176215996353097,-0.007176215996353097,0.007176215996353097,0.007176215996353097,-0.007176215996353097,0.007176215996353097
2018-06-22,0.0066794803453749775,0.0,0.0,-0.0072436289639821174,-0.007243628963982118,-0.007243628963982118,-0.007243628963982118,-0.007243628963982118,0.007243628963982118,0.007243628963982118,0.006243628963982118,0.007243628963982118
2018-06-25,0.018076595368398923,0.0,0.0,0.018453110606551637,-0.019453110606551638,-0.019453110606551638,-0.019453110606551638,-0.019453110606551638,-0.02045311060655164,0.019453110606551638,0.019453110606551638,0.019453110606551638
2018-06-26,-0.005265734368889864,0.0,0.0,0.00466671494355675,0.00566671494355675,0.00566671494355675,0.00566671494355675,-0.00666671494355675,0.00566671494355675,-0.00566671494355675,-0.00566671494355675,-0.00566671494355675
2018-06-27,0.009834803111287756,0.0,0.0,-0.010583713847575282,-0.010583713847575282,-0.010583713847575282,0.009583713847575281,0.010583713847575282,0.009583713847575281,0.010583713847575282,0.010583713847575282,0.010583713847575282
2018-06-28,-0.011015116314333565,0.0,0.0,0.011853906758424126,0.011853906758424126,0.011853906758424126,0.010853906758424126,-0.011853906758424126,0.010853906758424126,-0.011853906758424126,-0.011853906758424126,-0.011853906758424126
2018-06-29,-0.0022726665478930985,0.0,0.0,-0.0034457279054473924,0.0024457279054473924,0.0024457279054473924,0.0024457279054473924,-0.0024457279054473924,-0.0034457279054473924,-0.0005,-0.0024457279054473924,-0.0024457279054473924
2018-07-02,-0.017901277071100504,0.0,0.0,-0.01926444199063182,0.01926444199063182,0.01926444199063182,-0.02026444199063182,-0.01926444199063182,-0.01926444199063182,0.0,-0.01926444199063182,-0.01926444199063182
2018-07-03,0.00486748536200573,0.0,0.0,0.0052381396603256025,-0.0052381396603256025,-0.0052381396603256025,-0.0062381396603256025,0.0052381396603256025,0.0052381396603256025,0.0,0.0052381396603256025,0.0052381396603256025
2018-07-05,0.0016109310377681006,0.0,0.0,0.0015392492478902842,-0.0015392492478902842,-0.0015392492478902842,-0.0015392492478902842,0.0015392492478902842,0.0015392492478902842,0.0,0.0015392492478902842,0.0015392492478902842
2018-07-06,-0.0007824636332000375,0.0,0.0,-0.0002906161800059195,0.0007093838199940805,0.0007093838199940805,0.0007093838199940803,-0.0007093838199940805,-0.0007093838199940805,-0.0012093838199940805,-0.0005,-0.0007093838199940805
2018-07-09,0.018533561551642777,0.0,0.0,0.015802581147229655,-0.016802581147229656,-0.016802581147229656,-0.016802581147229656,0.016802581147229656,0.016802581147229656,-0.0005,-0.017302581147229656,0.016802581147229656
2018-07-10,0.016430775110823987,0.0,0.0,-0.01589618880549326,-0.01489618880549326,-0.01489618880549326,0.01389618880549326,0.01489618880549326,0.01489618880549326,0.01439618880549326,0.01389618880549326,0.01489618880549326
2018-07-11,-0.008600616168293572,-0.008297343790682199,-0.008297343790682199,0.0077973437906821985,-0.0087973437906822,0.0077973437906821985,-0.007797343790682198,-0.0077973437906821985,-0.0077973437906821985,-0.0077973437906821985,-0.0077973437906821985,-0.0077973437906821985
2018-07-12,-0.00023379963726709573,-0.00011558991954285784,-0.0001155899195428578,-0.0011155899195428578,-0.0001155899195428578,0.0001155899195428578,-0.00011558991954285785,-0.0001155899195428578,-0.0005,-0.0005,-0.0005,-0.0001155899195428578
2018-07-13,0.011295370868237495,0.013638497103528824,0.013638497103528824,0.013638497103528824,0.013638497103528824,0.012638497103528823,0.013638497103528822,0.013638497103528824,0.0,0.0,0.0,0.013638497103528824
2018-07-16,-0.0005655298557610336,-0.0006842870458092509,-0.0006842870458092509,-0.0006842870458092509,-0.0006842870458092509,-0.0006842870458092509,-0.0006842870458092508,-0.0006842870458092509,-0.001184287045809251,-0.001184287045809251,0.0,-0.0006842870458092509
2018-07-17,0.005179714101972278,0.006275672341560901,0.006275672341560901,0.0062756723415609,0.006275672341560901,0.006275672341560901,0.006275672341560901,0.006275672341560901,0.006275672341560901,0.006275672341560901,0.0,0.006275672341560901
2018-07-18,-0.0011336194339094145,-0.0013606036655142704,-0.0013606036655142706,-0.0013606036655142704,-0.0013606036655142706,-0.0013606036655142706,-0.0013606036655142704,-0.0013606036655142706,-0.0013606036655142706,-0.0013606036655142706,0.0,-0.0013606036655142706
2018-07-19,-0.0033062329571644546,-0.003974097231551732,-0.003974097231551732,-0.003974097231551732,-0.003974097231551732,-0.003974097231551732,-0.003974097231551731,-0.003974097231551732,-0.003974097231551732,-0.0005,0.0,-0.003974097231551732
2018-07-20,0.0032228175275874436,0.003875710738602045,0.003875710738602045,0.003875710738602045,0.003875710738602045,0.003875710738602045,0.003875710738602045,0.003875710738602045,-0.0005,0.0,0.003375710738602045,0.003875710738602045
2018-07-23,-0.0040883854381763025,-0.004882762023353582,-0.004882762023353582,-0.004882762023353581,-0.004882762023353582,-0.004882762023353582,-0.004882762023353582,-0.004882762023353582,-0.005382762023353582,-0.005382762023353582,-0.004882762023353582,-0.004882762023353582
2018-07-24,0.003165584183990826,0.003765847384646692,0.0037658473846466922,0.0037658473846466922,0.0037658473846466922,0.0037658473846466922,0.003765847384646692,0.0037658473846466922,-0.0005,-0.0005,0.0037658473846466922,0.0037658473846466922
2018-07-25,-0.0005743449031770497,-0.0006820438558829968,-0.0006820438558829967,-0.0006820438558829967,-0.0006820438558829967,-0.0006820438558829967,-0.0006820438558829968,-0.0006820438558829967,-0.0011820438558829967,-0.0011820438558829967,-0.0006820438558829967,-0.0006820438558829967
2018-07-26,0.003168428135493636,0.0037541324584502433,0.0037541324584502433,0.0037541324584502433,0.0037541324584502433,0.0037541324584502433,0.0037541324584502433,0.0037541324584502433,0.0037541324584502433,-0.0005,0.0037541324584502433,0.0037541324584502433
2018-07-27,-0.0009624556869740438,-0.001133407740924963,-0.0011334077409249632,-0.001133407740924963,-0.0011334077409249632,-0.0011334077409249632,-0.0011334077409249632,-0.0011334077409249632,-0.0011334077409249632,-0.0016334077409249632,-0.0011334077409249632,-0.0011334077409249632
2018-07-30,0.007239014190284946,0.008510093544195962,0.008510093544195962,0.008510093544195962,0.008510093544195962,0.008510093544195962,0.008510093544195962,0.008510093544195962,-0.0005,-0.0005,0.008510093544195962,0.008510093544195962
2018-07-31,0.003370765950980385,0.003938025419526259,0.003938025419526259,0.003938025419526258,0.003938025419526259,0.003938025419526259,0.003938025419526259,0.003938025419526259,0.0034380254195262587,0.0034380254195262587,0.003938025419526259,0.003938025419526259
2018-08-01,-0.009596421482934948,-0.011095035934384212,-0.011095035934384212,-0.01109503593438421,-0.011095035934384212,-0.011095035934384212,-0.011095035934384212,-0.011095035934384212,-0.011095035934384212,-0.011095035934384212,-0.011095035934384212,-0.011095035934384212
2018-08-02,0.0051035672278443136,0.0058928035112535415,0.0058928035112535415,0.0058928035112535415,0.0058928035112535415,0.0058928035112535415,0.0058928035112535415,0.0058928035112535415,-0.0005,-0.0005,0.0058928035112535415,0.0058928035112535415
2018-08-03,0.00818335137486351,0.009464229990498563,0.009464229990498563,0.009464229990498561,0.009464229990498563,0.009464229990498563,0.009464229990498563,0.009464229990498563,0.008964229990498562,0.008964229990498562,0.009464229990498563,0.009464229990498563
2018-08-06,0.0006775836577830735,0.0007810449680289986,0.0007810449680289988,0.0007810449680289987,0.0007810449680289988,0.0007810449680289988,0.0007810449680289988,0.0007810449680289988,0.0007810449680289988,0.0007810449680289988,0.0007810449680289988,0.0007810449680289988
2018-08-07,0.0009960263708263003,0.0011150622376332464,0.0011150622376332464,0.0011150622376332462,0.0011150622376332464,0.0011150622376332464,0.0011150622376332464,0.0011150622376332464,0.0011150622376332464,0.0011150622376332464,0.0011150622376332464,0.0011150622376332464
2018-08-08,0.002839575194601738,0.003119056834434142,0.003119056834434142,0.0031190568344341414,0.003119056834434142,0.003119056834434142,0.003119056834434142,0.003119056834434142,0.003119056834434142,0.003119056834434142,0.003119056834434142,0.003119056834434142
2018-08-09,-0.00579884236094135,-0.005807960437545945,-0.005807960437545945,-0.005807960437545944,-0.005807960437545945,-0.005807960437545945,-0.005807960437545945,-0.005807960437545945,-0.005807960437545945,-0.005807960437545945,-0.005807960437545945,-0.005807960437545945
2018-08-10,0.021136962108113583,0.013144523097321725,0.013144523097321725,0.013144523097321725,0.013144523097321725,0.013144523097321725,0.013144523097321724,0.013144523097321725,0.013144523097321725,-0.0005,0.013144523097321725,0.013144523097321725
2018-08-13,-0.009774833360266801,-0.00598792236664536,-0.00598792236664536,-0.00598792236664536,-0.00598792236664536,-0.00598792236664536,-0.00598792236664536,-0.00598792236664536,-0.00598792236664536,-0.00648792236664536,-0.00598792236664536,-0.00598792236664536
2018-08-14,0.022034643155959033,0.013498105566785323,0.013498105566785323,0.013498105566785323,0.013498105566785323,0.013498105566785323,0.013498105566785323,0.013498105566785323,0.013498105566785323,-0.0005,0.013498105566785323,0.013498105566785323
2018-08-15,-0.011319661116472052,-0.006934261637409511,-0.006934261637409511,-0.006934261637409511,-0.006934261637409511,-0.006934261637409511,-0.006934261637409511,-0.006934261637409511,-0.006934261637409511,-0.007434261637409512,-0.006934261637409511,-0.006934261637409511
2018-08-16,0.13391464693151545,0.09332749376999239,0.09332749376999239,0.09332749376999237,0.09332749376999239,0.09332749376999239,0.09332749376999239,0.09332749376999239,0.09332749376999239,0.09332749376999239,0.09332749376999239,0.09332749376999239
2018-08-17,-0.004084195969335572,-0.008009032155058549,-0.008009032155058549,-0.008009032155058549,-0.008009032155058549,-0.008009032155058549,-0.008009032155058549,-0.008009032155058549,-0.008009032155058549,-0.008009032155058549,-0.008009032155058549,-0.008009032155058549
2018-08-20,-0.00847556924076603,-0.018906438098116096,-0.018906438098116096,-0.018906438098116093,-0.018906438098116096,-0.018906438098116096,-0.018906438098116096,-0.018906438098116096,-0.018906438098116096,-0.018906438098116096,-0.018906438098116096,-0.018906438098116096
2018-08-21,0.00037356318601999215,0.0008333067728656385,0.0008333067728656385,0.0008333067728656384,0.0008333067728656385,0.0008333067728656385,0.0008333067728656385,0.0008333067728656385,0.0008333067728656385,0.0008333067728656385,0.0008333067728656385,0.0008333067728656385
2018-08-22,-0.0019130185048904463,-0.004267367172142045,-0.004267367172142045,-0.004267367172142044,-0.004267367172142045,-0.004267367172142045,-0.004267367172142045,-0.004267367172142045,-0.004267367172142045,-0.0005,-0.004267367172142045,-0.004267367172142045
2018-08-23,-0.0022960387054236867,-0.005121769691429966,-0.005121769691429967,-0.005121769691429966,-0.005121769691429967,-0.005121769691429967,-0.005121769691429967,-0.005121769691429967,-0.005121769691429967,0.0,-0.005121769691429967,-0.005121769691429967
2018-08-24,-0.001083235663499634,-0.0024163719787836375,-0.002416371978783638,-0.0024163719787836375,-0.002416371978783638,-0.002416371978783638,-0.002416371978783638,-0.002416371978783638,-0.002416371978783638,0.0,-0.002416371978783638,-0.002416371978783638
2018-08-27,-0.0019357853098669528,-0.004318153045840045,-0.004318153045840045,-0.004318153045840044,-0.004318153045840045,-0.004318153045840045,-0.004318153045840045,-0.004318153045840045,-0.004318153045840045,0.0,-0.004318153045840045,-0.004318153045840045
2018-08-28,0.007254984279290343,0.016183681270570457,0.01618368127057046,0.016183681270570457,0.01618368127057046,0.01618368127057046,0.01618368127057046,0.01618368127057046,0.01618368127057046,0.0,0.01618368127057046,0.01618368127057046
2018-08-29,-0.0020065029332185093,-0.0044759027297092135,-0.0044759027297092135,-0.0044759027297092135,-0.0044759027297092135,-0.0044759027297092135,-0.0044759027297092135,-0.0044759027297092135,-0.0044759027297092135,-0.004975902729709214,-0.0044759027297092135,-0.0044759027297092135
2018-08-30,0.002156111361860401,0.004809634000698003,0.004809634000698004,0.004809634000698003,0.004809634000698004,0.004809634000698004,0.004809634000698004,0.004809634000698004,0.004809634000698004,0.004809634000698004,0.004809634000698004,0.004809634000698004
2018-08-31,-0.0011195834903968281,-0.002497453015314788,-0.002497453015314788,-0.002497453015314788,-0.002497453015314788,-0.002497453015314788,-0.002497453015314788,-0.002497453015314788,-0.002497453015314788,-0.002497453015314788,-0.002497453015314788,-0.002497453015314788
2018-09-04,-0.002338172643594352,-0.005215757796679821,-0.005215757796679821,-0.00521575779667982,-0.005215757796679821,-0.005215757796679821,-0.005215757796679821,-0.005215757796679821,-0.005215757796679821,-0.005215757796679821,-0.005215757796679821,-0.005215757796679821
2018-09-05,0.005923326579122686,0.013213154671011473,0.013213154671011473,0.013213154671011472,0.013213154671011473,0.013213154671011473,0.013213154671011473,0.013213154671011473,0.013213154671011473,-0.0005,0.013213154671011473,0.013213154671011473
2018-09-06,-0.0007888284986135827,-0.0017596384095753814,-0.0017596384095753814,-0.0017596384095753814,-0.0017596384095753814,-0.0017596384095753814,-0.0017596384095753814,-0.0017596384095753814,-0.0017596384095753814,-0.0022596384095753814,-0.0017596384095753814,-0.0017596384095753814
2018-09-07,-0.0028817045190924354,-0.0064282134402524616,-0.0064282134402524616,-0.0064282134402524616,-0.0064282134402524616,-0.0064282134402524616,-0.0064282134402524616,-0.0064282134402524616,-0.0064282134402524616,-0.0064282134402524616,-0.0064282134402524616,-0.0064282134402524616
2018-09-10,0.005005515950197032,0.011165796039556584,0.011165796039556586,0.011165796039556584,0.011165796039556586,0.011165796039556586,0.011165796039556586,0.011165796039556586,0.011165796039556586,-0.0005,0.011165796039556586,0.011165796039556586
2018-09-11,-0.0011496752095603252,-0.0026834078875515033,-0.0026834078875515033,-0.0026834078875515033,-0.0026834078875515033,-0.0026834078875515033,-0.0026834078875515033,-0.0026834078875515033,-0.0026834078875515033,-0.0031834078875515033,-0.0026834078875515033,-0.0026834078875515033
2018-09-12,-0.0029454266466613244,-0.0069327353657570034,-0.0069327353657570034,-0.0069327353657570034,-0.0069327353657570034,-0.0069327353657570034,-0.0069327353657570034,-0.0069327353657570034,-0.0069327353657570034,-0.0069327353657570034,-0.0069327353657570034,-0.0069327353657570034
2018-09-13,-0.0037589809060697785,-0.00885691110603548,-0.008856911106035481,-0.008856911106035481,-0.008856911106035481,-0.008856911106035481,-0.008856911106035481,-0.008856911106035481,-0.008856911106035481,-0.0005,-0.008856911106035481,-0.008856911106035481
2018-09-14,-0.0023616323703907326,-0.005571925351567696,-0.005571925351567697,-0.005571925351567697,-0.005571925351567697,-0.005571925351567697,-0.005571925351567697,-0.005571925351567697,-0.005571925351567697,0.0,-0.0005,-0.005571925351567697
2018-09-17,0.0010314020336936766,0.0024314435070795777,0.002431443507079578,0.002431443507079578,0.002431443507079578,0.002431443507079578,0.002431443507079578,-0.0005,0.002431443507079578,0.0,-0.002931443507079578,0.002431443507079578
2018-09-18,0.007241265006972166,0.006433231965548457,0.006433231965548458,0.006433231965548458,0.006433231965548458,0.006433231965548458,0.006433231965548458,0.0,0.006433231965548458,0.0,-0.006433231965548458,0.006433231965548458
2018-09-19,-0.0023444614969318953,-0.0019909331944478748,-0.0019909331944478748,-0.0019909331944478748,-0.0019909331944478748,-0.0019909331944478748,-0.0019909331944478748,0.0,-0.0019909331944478748,-0.0024909331944478748,0.0019909331944478748,-0.0019909331944478748
2018-09-20,0.00719142064635514,0.005355068035119537,0.005355068035119537,0.005355068035119537,0.005355068035119537,0.005355068035119537,0.005355068035119537,0.0,0.005355068035119537,0.005355068035119537,-0.005355068035119537,0.005355068035119537
2018-09-21,0.0020873868767643175,0.001566235691147888,0.001566235691147888,0.001566235691147888,0.001566235691147888,0.001566235691147888,0.001566235691147888,0.0,0.001566235691147888,0.001566235691147888,-0.001566235691147888,0.001566235691147888
2018-09-24,-0.013801928311303353,-0.010218905299895442,-0.010218905299895442,-0.010218905299895442,-0.010218905299895442,-0.010218905299895442,-0.010218905299895442,0.0,-0.010218905299895442,-0.010218905299895442,0.010218905299895442,-0.010218905299895442
2018-09-25,0.0024383869279118175,0.00189652741462365,0.00189652741462365,0.00189652741462365,0.00189652741462365,0.00189652741462365,0.00189652741462365,0.0,0.00189652741462365,-0.0005,-0.00189652741462365,0.00189652741462365
2018-09-26,-0.006975085112825471,-0.0053628157067098225,-0.0053628157067098225,0.0043628157067098225,-0.0053628157067098225,-0.0053628157067098225,-0.0053628157067098225,0.0,-0.0053628157067098225,0.0,0.0053628157067098225,-0.0053628157067098225
2018-09-27,-0.006297280848759192,-0.004863226800556952,-0.004863226800556952,0.004863226800556952,-0.004863226800556952,-0.004863226800556952,-0.004863226800556952,0.0,-0.004863226800556952,0.0,0.004863226800556952,-0.004863226800556952
2018-09-28,-0.003568423175614137,-0.002337135959524561,-0.002337135959524561,0.002337135959524561,-0.002337135959524561,0.001337135959524561,-0.002337135959524561,0.0,0.001337135959524561,0.0,0.002337135959524561,-0.002337135959524561
2018-10-01,0.007799373681715381,0.005217552606757047,0.005217552606757048,-0.005217552606757048,0.005217552606757048,-0.005217552606757048,0.005217552606757048,0.0,0.004217552606757048,0.0,-0.005217552606757048,0.005217552606757048
2018-10-02,0.011846622957560381,0.007945148858760296,0.007945148858760298,-0.007945148858760298,0.007945148858760298,-0.007945148858760298,0.007945148858760298,0.0,0.007945148858760298,0.007445148858760298,-0.007945148858760298,0.007945148858760298
2018-10-03,-0.016273531905268018,-0.011350508747187236,-0.011350508747187238,0.011350508747187238,-0.011350508747187238,0.011350508747187238,-0.011350508747187238,0.0,-0.011350508747187238,-0.011350508747187238,0.011350508747187238,-0.011350508747187238
2018-10-04,0.0019852315621388967,0.0014881547243581483,0.0014881547243581483,-0.0014881547243581483,0.0014881547243581483,-0.0014881547243581483,0.0014881547243581483,0.0,0.0014881547243581483,-0.0005,-0.0014881547243581483,0.0014881547243581483
2018-10-05,-0.014589544393752252,-0.009553078194752707,-0.009553078194752707,0.009553078194752707,-0.009553078194752707,0.009553078194752707,-0.009553078194752707,0.0,-0.009553078194752707,0.0,0.009553078194752707,-0.009553078194752707
2018-10-08,0.021520833204406887,0.01478954359255602,0.01478954359255602,-0.01478954359255602,0.01478954359255602,-0.01478954359255602,0.01478954359255602,0.0,0.01478954359255602,0.0,-0.01478954359255602,0.01478954359255602
2018-10-09,0.032635230259579866,0.02524024003230263,0.02524024003230263,-0.02524024003230263,0.02524024003230263,-0.02524024003230263,0.02524024003230263,0.0,0.02524024003230263,0.02474024003230263,-0.02524024003230263,0.02524024003230263
2018-10-10,-0.014566498485760991,-0.013597029364032065,-0.013597029364032065,0.013597029364032065,-0.013597029364032065,0.013597029364032065,-0.013597029364032065,-0.014097029364032065,0.012597029364032064,-0.013597029364032065,-0.0005,-0.013597029364032065
