date,6.5.volatility_targeting,4.6.multi_asset_trend,3.13.three_moving_averages,3.14.support_resistance,3.15.channel,4.1.2.dual_momentum,10.4.trend_following,3.12.two_moving_averages,3.11.single_moving_average,3.20.alpha_combo,3.17.single_stock_knn,__benchmark__
2018-12-26,0.03040437368594376,0.0,0.0,0.0,0.10393032040182759,-0.0005,-0.10393032040182759,0.10393032040182759,0.0,0.10293032040182758,-0.10393032040182759,0.10393032040182759
2018-12-27,-0.0073538322311053035,0.0,0.0,-0.031043696163891743,-0.030543696163891743,-0.031043696163891743,0.030543696163891743,-0.030543696163891743,0.0,-0.030543696163891743,0.030543696163891743,-0.030543696163891743
2018-12-28,0.01346223445710296,0.0,-0.05661616189772173,0.05611616189772173,0.05611616189772173,0.05611616189772173,-0.05611616189772173,-0.05711616189772173,0.0,0.05611616189772173,-0.05611616189772173,0.05611616189772173
2018-12-31,-0.0007688349827273316,0.0,0.0032048222381534375,-0.0032048222381534375,-0.0032048222381534375,-0.0032048222381534375,0.0032048222381534375,0.0032048222381534375,0.0,-0.0032048222381534375,0.0032048222381534375,-0.0032048222381534375
2019-01-02,-0.016348905242107224,0.0,0.06814899980682931,-0.06814899980682931,-0.06814899980682931,-0.06814899980682931,0.06814899980682931,0.06814899980682931,0.0,-0.06814899980682931,-0.06914899980682931,-0.06814899980682931
2019-01-03,-0.007550045483108393,0.0,-0.0005,-0.0005,-0.03147171266518323,-0.0005,0.03147171266518323,0.03147171266518323,0.0,-0.03147171266518322,0.030471712665183226,-0.03147171266518323
2019-01-04,0.01384157037391666,0.0,0.0,0.0,0.0576973909120706,0.0,-0.0576973909120706,-0.0576973909120706,0.0,0.057697390912070594,0.0566973909120706,0.0576973909120706
2019-01-07,0.013041229411239745,0.05386123871697496,0.0,0.05386123871697496,0.05436123871697496,0.05386123871697496,0.05336123871697496,-0.05436123871697496,0.0,0.05436123871697496,-0.05536123871697496,0.05436123871697496
2019-01-08,0.00022619921201058195,0.0011642764023440666,0.0,0.0011642764023440666,0.0011642764023440666,0.0011642764023440666,0.0011642764023440666,-0.0011642764023440666,0.0,0.0011642764023440666,-0.0011642764023440666,0.0011642764023440666
2019-01-09,0.001972268860799809,0.009482625353500751,-0.009982625353500751,0.009482625353500751,0.009482625353500751,0.009482625353500751,0.009482625353500751,-0.009482625353500751,0.0,0.009482625353500751,0.00848262535350075,0.009482625353500751
2019-01-10,0.0039566317208223276,0.019023398389568458,-0.0005,0.019023398389568458,0.019023398389568458,0.019023398389568458,0.019023398389568458,-0.019023398389568458,0.0,0.019023398389568458,-0.02002339838956846,0.019023398389568458
2019-01-11,0.0015809294526798231,0.0066383165769237085,0.0,0.0066383165769237085,0.0066383165769237085,0.0066383165769237085,0.0066383165769237085,-0.0066383165769237085,0.006138316576923708,-0.0076383165769237085,0.0056383165769237084,0.0066383165769237085
2019-01-14,-0.008910434674189503,-0.03703280470952408,0.0,-0.03703280470952408,-0.03703280470952408,-0.03703280470952408,-0.03703280470952408,0.03703280470952408,-0.03703280470952408,0.03703280470952408,0.03603280470952408,-0.03703280470952408
2019-01-15,0.007216839845696945,0.029994027272290946,0.0,-0.0005,0.029994027272290946,0.029994027272290946,0.029994027272290946,-0.029994027272290946,-0.0005,0.028994027272290945,-0.029994027272290946,0.029994027272290946
2019-01-16,0.0011316849304693329,0.004703414429845898,0.0,0.0042034144298458975,0.004703414429845898,0.004703414429845898,0.004703414429845898,-0.004703414429845898,0.0042034144298458975,-0.005703414429845898,0.003703414429845898,0.004703414429845898
2019-01-17,0.0008760766182557618,0.0036410765019605495,0.0,0.0036410765019605495,0.0036410765019605495,0.0036410765019605495,0.0036410765019605495,-0.0036410765019605495,0.0036410765019605495,-0.0036410765019605495,-0.00464107650196055,0.0036410765019605495
2019-01-18,-0.03120970277461097,-0.1297111611448507,0.0,-0.1297111611448507,-0.1297111611448507,-0.1297111611448507,-0.1297111611448507,0.1297111611448507,-0.1297111611448507,0.1297111611448507,-0.1307111611448507,-0.1297111611448507
2019-01-22,-0.0026587656976827345,-0.0005,0.010550140026936716,-0.0005,-0.011050140026936717,-0.0005,0.010050140026936716,0.011050140026936717,-0.0005,-0.012050140026936718,-0.011050140026936717,-0.011050140026936717
2019-01-23,-0.00911983562298673,0.0,0.03790309945117787,0.0,-0.03790309945117787,0.0,0.03790309945117787,0.03790309945117787,0.0,-0.03790309945117787,-0.03790309945117787,-0.03790309945117787
2019-01-24,0.003279629575956499,0.0,-0.013630522645296628,0.0,0.013630522645296628,0.0,-0.013630522645296628,-0.013630522645296628,0.0,0.013630522645296628,0.013630522645296628,0.013630522645296628
2019-01-25,0.004564414345166322,0.0,-0.018970237843449533,0.0,0.018970237843449533,0.0,-0.01897023784344953,-0.018970237843449533,0.0,0.018970237843449533,-0.019970237843449534,0.018970237843449533
2019-01-28,-0.0005346227543346928,0.0,0.0022219544588429896,-0.0027219544588429896,-0.0022219544588429896,0.0,0.002221954458842989,0.0022219544588429896,0.0,-0.0022219544588429896,0.0022219544588429896,-0.0022219544588429896
2019-01-29,0.0008767790771067352,0.0,-0.0036439960027925267,0.0036439960027925267,0.0036439960027925267,0.0,-0.0036439960027925262,-0.0036439960027925267,0.0,0.0036439960027925267,-0.0036439960027925267,0.0036439960027925267
2019-01-30,0.009148420782386295,0.037521902704256094,-0.038021902704256094,0.038021902704256094,0.038021902704256094,0.0,0.03702190270425609,-0.038021902704256094,0.0,0.038021902704256094,0.03702190270425609,0.038021902704256094
2019-01-31,-0.0015138530139346647,-0.005667655087972956,0.005667655087972956,-0.005667655087972956,-0.005667655087972956,0.0,-0.005667655087972956,0.005667655087972956,0.0,-0.005667655087972956,-0.005667655087972956,-0.005667655087972956
2019-02-01,0.004478916824949038,0.01690437546773982,-0.01690437546773982,0.01690437546773982,0.01690437546773982,0.0,0.01690437546773982,-0.01690437546773982,0.0,0.01690437546773982,0.01690437546773982,0.01690437546773982
2019-02-04,0.0005770866866498363,0.002178046704109926,-0.0005,0.002178046704109926,0.002178046704109926,0.0,0.002178046704109926,-0.002178046704109926,0.0,0.002178046704109926,-0.003178046704109926,0.002178046704109926
2019-02-05,0.007163939648825214,-0.0005,0.0,0.027038217137097087,0.027038217137097087,0.0,-0.028038217137097088,-0.027038217137097087,0.0,0.027038217137097087,-0.027038217137097087,0.027038217137097087
2019-02-06,-0.0034052009117046082,0.0,0.0,-0.012851945460094494,-0.012851945460094494,-0.013351945460094494,0.012851945460094494,0.012851945460094494,0.0,0.011851945460094493,0.012851945460094494,-0.012851945460094494
2019-02-07,-0.008110215520150453,0.0,0.0,-0.030609661584522496,-0.030609661584522496,-0.030609661584522496,0.030609661584522496,0.030609661584522496,0.0,-0.0316096615845225,0.030609661584522496,-0.030609661584522496
2019-02-08,-0.0014733703835766415,0.0,0.0,-0.0005,-0.005560810155770368,-0.0005,0.005560810155770367,0.005560810155770368,0.0,-0.005560810155770368,-0.006560810155770368,-0.005560810155770368
2019-02-11,0.006099711921525576,0.0,0.0,0.0,0.02302159754165345,0.0,-0.02302159754165345,-0.02302159754165345,0.0,0.02302159754165345,-0.02402159754165345,0.02302159754165345
2019-02-12,-0.0008723676257176781,0.0,0.0,-0.003792499161602569,0.002292499161602569,0.0,0.003292499161602569,0.003292499161602569,0.0,-0.003292499161602569,-0.004292499161602569,-0.003292499161602569
2019-02-13,-0.003093032423883206,0.0,0.011173755836671517,-0.011673755836671518,0.011673755836671518,0.0,0.011673755836671518,0.011673755836671518,0.0,-0.011673755836671518,-0.0005,-0.011673755836671518
2019-02-14,-0.003782995102360753,0.0,0.014277820308407851,-0.0005,0.014277820308407851,0.0,0.014277820308407851,0.014277820308407851,0.0,-0.014277820308407851,-0.014777820308407852,-0.014277820308407851
2019-02-15,0.003584850723325225,0.0,-0.013529981687833148,0.0,-0.013529981687833148,0.0,-0.013529981687833148,-0.013529981687833148,0.0,0.013529981687833148,-0.0005,0.013529981687833148
2019-02-19,-0.0019277122655914037,0.0,0.007275592114103446,-0.007775592114103447,0.007275592114103446,0.0,0.007275592114103446,0.007275592114103446,0.0,-0.007275592114103446,-0.007775592114103447,-0.007275592114103446
2019-02-20,-0.00266999941505717,0.0,0.010077140160173803,-0.0005,0.010077140160173803,0.0,0.010077140160173803,0.010077140160173803,0.0,-0.010077140160173803,-0.010077140160173803,-0.010077140160173803
2019-02-21,-0.009921860549076046,0.0,0.03744719150082565,0.0,0.03744719150082565,0.0,0.03744719150082565,0.03744719150082565,0.0,-0.03744719150082565,-0.03744719150082565,-0.03744719150082565
2019-02-22,0.0031660492760718665,0.0,-0.011949336815981981,0.0,0.01094933681598198,0.0,-0.011949336815981981,-0.011949336815981981,0.0,0.011949336815981981,-0.012949336815981982,0.011949336815981981
2019-02-25,0.0036500949271732765,0.0,-0.013776227055194656,0.0,0.013776227055194656,0.0,-0.013776227055194656,-0.013776227055194656,0.0,0.013776227055194656,0.012776227055194656,0.013776227055194656
2019-02-26,-0.0008070137722667531,0.0,0.0030458399535449043,-0.0035458399535449043,-0.0030458399535449043,0.0,0.0030458399535449043,0.0030458399535449043,0.0,-0.0030458399535449043,-0.0030458399535449043,-0.0030458399535449043
2019-02-27,0.015015336148004564,0.0,-0.05667104122280353,0.05667104122280353,0.05667104122280353,0.0,-0.05667104122280353,-0.05667104122280353,0.0,0.05667104122280353,-0.0005,0.05667104122280353
2019-02-28,0.004326956714718286,0.0,-0.016330846005180755,0.016330846005180755,0.016330846005180755,0.0,-0.016330846005180755,-0.016330846005180755,0.015830846005180754,0.016330846005180755,0.0,0.016330846005180755
2019-03-01,-0.02078200403538558,-0.07893566043230532,-0.0005,-0.07843566043230532,0.07743566043230532,-0.07893566043230532,-0.07943566043230532,0.07843566043230532,-0.07843566043230532,0.07743566043230532,-0.07893566043230532,-0.07843566043230532
2019-03-04,-0.008475636302810468,-0.0005,0.0,-0.0005,0.03198883658491347,-0.0005,0.03098883658491347,0.03198883658491347,-0.0005,-0.03298883658491347,-0.03198883658491347,-0.03198883658491347
2019-03-05,-0.008189339344344107,0.0,0.0,0.0,-0.03190829156245878,0.0,0.03090829156245878,0.03090829156245878,0.0,-0.03090829156245878,-0.03090829156245878,-0.03090829156245878
2019-03-06,-0.0002874399204690014,0.0,0.0,0.0,-0.0010848588017886573,0.0,0.0010848588017886573,0.0010848588017886573,0.0,-0.0010848588017886573,-0.0010848588017886573,-0.0010848588017886573
2019-03-07,0.0003356924783005604,0.0,-0.0017669741182240735,0.0,0.0012669741182240735,0.0,-0.0012669741182240732,-0.0012669741182240735,0.0,0.0012669741182240735,0.0012669741182240735,0.0012669741182240735
2019-03-08,0.007232442134136286,0.0,-0.02729675994497449,0.0,0.02729675994497449,0.0,-0.02729675994497449,-0.02729675994497449,0.0,0.02729675994497449,-0.0005,0.02729675994497449
2019-03-11,0.006322238199963875,0.023361458586003747,-0.023861458586003748,0.023361458586003747,0.023861458586003748,0.0,0.022861458586003747,-0.023861458586003748,0.0,0.023861458586003748,0.023361458586003747,0.023861458586003748
2019-03-12,-0.0068852836087970794,-0.025986510550194186,0.025986510550194186,-0.025986510550194186,-0.025986510550194186,0.0,-0.025986510550194186,0.025986510550194186,0.0,-0.025986510550194186,-0.0005,-0.025986510550194186
2019-03-13,0.0052362808171534225,0.019762826693860758,-0.019762826693860758,-0.0005,0.019762826693860758,0.0,0.019762826693860758,-0.019762826693860758,0.0,0.019762826693860758,0.019262826693860757,0.019762826693860758
2019-03-14,0.001164115166364241,0.0034607328163371864,-0.0034607328163371864,0.0029607328163371864,0.0034607328163371864,0.0,0.0034607328163371864,-0.0034607328163371864,0.0,0.0034607328163371864,-0.0044607328163371865,0.0034607328163371864
2019-03-15,-0.017460466540807826,-0.05011042604829263,-0.0005,-0.05011042604829263,-0.05011042604829263,0.0,-0.050110426048292626,0.05011042604829263,0.0,-0.05011042604829263,-0.051110426048292634,-0.05011042604829263
2019-03-18,-0.006755183414188798,-0.0005,0.0,0.020566273770704302,-0.021566273770704303,0.0,0.020566273770704302,0.021566273770704303,0.0,-0.021566273770704303,-0.021566273770704303,-0.021566273770704303
2019-03-19,-0.002341584109770883,0.0,0.0,0.007495627621330492,-0.007495627621330492,0.0,0.007495627621330492,0.007495627621330492,0.0,-0.007495627621330492,-0.007495627621330492,-0.007495627621330492
2019-03-20,0.007159572659802728,0.0,-0.02341845522943481,-0.02291845522943481,0.02291845522943481,0.0,-0.02291845522943481,-0.02291845522943481,0.0,0.02291845522943481,0.02291845522943481,0.02291845522943481
2019-03-21,0.0004795490873308379,0.0,-0.0015350810461096653,0.0005350810461096653,0.0015350810461096653,0.0,-0.0015350810461096651,-0.0015350810461096653,0.0,0.0015350810461096653,0.0015350810461096653,0.0015350810461096653
2019-03-22,-0.010818980017966672,0.0,0.03463255713040714,-0.03463255713040714,-0.03463255713040714,0.0,0.03463255713040714,0.03463255713040714,0.0,-0.03463255713040714,-0.03463255713040714,-0.03463255713040714
2019-03-25,-0.004853621685766314,0.0,0.015536892576059724,0.014536892576059723,-0.015536892576059724,0.0,0.015536892576059724,0.015536892576059724,0.0,-0.015536892576059724,-0.015536892576059724,-0.015536892576059724
2019-03-26,0.008816872248801594,0.0,-0.028223624718877183,-0.028223624718877183,0.028223624718877183,0.0,-0.028223624718877183,-0.028223624718877183,0.0,0.028223624718877183,0.028223624718877183,0.028223624718877183
2019-03-27,0.008236538574261609,0.0,-0.026365922874079573,0.02536592287407957,0.026365922874079573,0.0,-0.026365922874079573,-0.026365922874079573,0.0,0.026365922874079573,0.026365922874079573,0.026365922874079573
2019-03-28,0.004308007863181316,0.0,-0.013790332193247767,0.013790332193247767,0.013790332193247767,0.0,-0.013790332193247767,-0.013790332193247767,0.0,0.013790332193247767,-0.014790332193247768,0.013790332193247767
2019-03-29,0.0013903038748629085,0.0,-0.004450491478388496,0.004450491478388496,0.004450491478388496,0.0,-0.004450491478388496,-0.004450491478388496,0.003950491478388496,0.004450491478388496,0.0034504914783884963,0.004450491478388496
2019-04-01,0.010403449419746127,0.0,-0.0005,0.03330240519756256,0.03330240519756256,0.0,-0.03330240519756256,-0.03330240519756256,0.03330240519756256,0.03330240519756256,-0.03430240519756256,0.03330240519756256
2019-04-02,-0.004405280626276758,0.0,0.0,-0.011411640419352831,0.01041164041935283,0.0,0.011411640419352831,0.011411640419352831,-0.011411640419352831,-0.011411640419352831,0.011411640419352831,-0.011411640419352831
2019-04-03,0.007943389759746988,0.020243017324461154,0.0,0.020743017324461155,-0.020743017324461155,0.0,0.019743017324461154,-0.020743017324461155,0.020743017324461155,0.020743017324461155,-0.020743017324461155,0.020743017324461155
2019-04-04,-0.03153463836388603,-0.0005,0.0,-0.08234816239503528,0.08234816239503528,0.0,0.08134816239503528,0.08234816239503528,-0.08234816239503528,-0.08234816239503528,0.08234816239503528,-0.08234816239503528
2019-04-05,0.008527440036744402,0.0,0.0,-0.027813143183958222,-0.02681314318395822,0.0,-0.02681314318395822,-0.02681314318395822,-0.0005,0.02681314318395822,0.02581314318395822,0.02681314318395822
2019-04-08,-0.0020433254128360743,0.0,0.0,-0.0074009870820075365,0.0064009870820075365,0.0,0.0064009870820075365,0.0064009870820075365,0.0,-0.0064009870820075365,-0.0064009870820075365,-0.0064009870820075365
2019-04-09,-0.0010399281328188177,0.0,0.0,0.002257712404775681,0.003257712404775681,0.0,0.003257712404775681,0.003257712404775681,0.0,-0.003257712404775681,0.002257712404775681,-0.003257712404775681
2019-04-10,0.004396006027676296,0.013271070245990557,-0.014271070245990558,0.012771070245990557,-0.013771070245990558,0.0,0.012771070245990557,-0.013771070245990558,0.0,0.013771070245990558,-0.013771070245990558,0.013771070245990558
2019-04-11,-0.008834457779929328,-0.027675107337592375,0.027675107337592375,-0.027675107337592375,0.027675107337592375,0.0,-0.027675107337592375,0.027675107337592375,0.0,-0.027675107337592375,0.027675107337592375,-0.027675107337592375
2019-04-12,-0.0007974730411142233,-0.00268238221889483,0.00268238221889483,-0.0005,0.00268238221889483,0.0,-0.00268238221889483,0.00268238221889483,0.0,-0.00268238221889483,0.00268238221889483,-0.00268238221889483
2019-04-15,-0.0014411820068214087,-0.004930856117047799,0.004930856117047799,0.0,0.004930856117047799,0.0,-0.004930856117047799,0.004930856117047799,0.0,-0.004930856117047799,0.004930856117047799,-0.004930856117047799
2019-04-16,0.0076586260802150976,0.026203202008537207,-0.026203202008537207,0.0,-0.026203202008537207,0.0,0.026203202008537207,-0.026203202008537207,0.0,0.026203202008537207,-0.026203202008537207,0.026203202008537207
2019-04-17,-0.0022774126231183463,-0.007791933226055425,0.007791933226055425,-0.008291933226055426,0.007791933226055425,0.0,-0.007791933226055425,0.007791933226055425,0.0,-0.007791933226055425,0.007791933226055425,-0.007791933226055425
2019-04-18,0.002187514115257172,0.007484354720840525,-0.007484354720840525,0.007484354720840525,-0.007484354720840525,0.0,0.007484354720840525,-0.007484354720840525,0.0,0.007484354720840525,-0.007484354720840525,0.007484354720840525
2019-04-22,-0.011241467700358396,-0.0005,0.03846152638080802,-0.03846152638080802,0.03846152638080802,0.0,0.03746152638080802,0.03846152638080802,0.0,-0.03846152638080802,0.03846152638080802,-0.03846152638080802
2019-04-23,0.001558773029711066,0.0,-0.004376739071872082,-0.0005,-0.004376739071872082,0.0,-0.004376739071872081,-0.004376739071872082,0.0,0.004376739071872082,0.003376739071872082,0.004376739071872082
2019-04-24,-0.00723526304821832,0.0,0.019855977462206353,0.0,0.019855977462206353,0.0,0.019855977462206353,0.019855977462206353,0.0,-0.019855977462206353,-0.019855977462206353,-0.019855977462206353
2019-04-25,-0.015538489817728965,0.0,0.0426428039397303,0.0,0.0426428039397303,0.0,0.0426428039397303,0.0426428039397303,0.0,-0.0426428039397303,-0.0426428039397303,-0.0426428039397303
2019-04-26,-0.018379029840527538,0.0,0.05043819414148287,0.0,-0.051438194141482874,0.0,0.05043819414148287,0.05043819414148287,0.0,-0.05043819414148287,-0.05043819414148287,-0.05043819414148287
2019-04-29,0.009809349069653847,0.0,-0.026920128922461872,0.0,0.026920128922461872,0.0,-0.026920128922461872,-0.026920128922461872,0.0,0.026920128922461872,0.026920128922461872,0.026920128922461872
2019-04-30,-0.004195099382609637,0.0,0.011512753335668258,0.0,-0.011512753335668258,0.0,0.011512753335668258,0.011512753335668258,0.0,-0.011512753335668258,-0.011512753335668258,-0.011512753335668258
2019-05-01,-0.007144552769361345,0.0,0.019607038171323476,0.0,-0.019607038171323476,0.0,0.019607038171323476,0.019607038171323476,0.0,-0.019607038171323476,-0.019607038171323476,-0.019607038171323476
2019-05-02,0.015711552575563153,0.0,-0.043117745928183515,0.0,0.043117745928183515,0.0,-0.043117745928183515,-0.043117745928183515,0.0,0.043117745928183515,0.043117745928183515,0.043117745928183515
2019-05-03,0.01631610072524028,0.0,-0.044776827893111326,0.044276827893111326,0.044776827893111326,0.0,-0.044776827893111326,-0.044776827893111326,0.0,0.044776827893111326,0.044776827893111326,0.044776827893111326
2019-05-06,0.00044291666325862246,0.0,-0.0012155112018303882,0.0012155112018303882,0.0012155112018303882,0.0,-0.001215511201830388,-0.0012155112018303882,0.0,0.0012155112018303882,-0.002215511201830388,0.0012155112018303882
2019-05-07,-0.0118161111052806,0.0,0.03242735395158203,-0.03242735395158203,-0.03242735395158203,0.0,0.03242735395158203,0.03242735395158203,0.0,-0.03242735395158203,0.03242735395158203,-0.03242735395158203
2019-05-08,-0.0032742790548253055,0.0,-0.0005,-0.0005,-0.008985714919320764,0.0,0.008985714919320764,0.008985714919320764,0.0,-0.008985714919320764,-0.009985714919320765,-0.008985714919320764
2019-05-09,-0.004256431647848131,0.0,0.0,0.0,-0.011681069548660883,0.0,0.011681069548660883,0.011681069548660883,0.0,-0.011681069548660883,-0.011681069548660883,-0.011681069548660883
2019-05-10,-0.0037043969473738083,0.0,0.0,0.0,-0.010166102021160528,0.0,0.010166102021160526,0.010166102021160528,0.0,-0.010166102021160528,-0.010166102021160528,-0.010166102021160528
2019-05-13,-0.01903175662299098,0.0,0.0,0.0,-0.052229494360313766,0.0,0.052229494360313766,0.052229494360313766,0.0,-0.052229494360313766,-0.052229494360313766,-0.052229494360313766
2019-05-14,0.00850734630481779,0.0,-0.02384699863237777,0.0,0.02334699863237777,0.0,-0.02334699863237777,-0.02334699863237777,0.0,0.02334699863237777,0.02334699863237777,0.02334699863237777
2019-05-15,-0.0005646777663722126,0.0,0.00154966432150061,-0.00204966432150061,-0.00154966432150061,0.0,0.00154966432150061,0.00154966432150061,0.0,0.00054966432150061,-0.00154966432150061,-0.00154966432150061
2019-05-16,-0.005686914089238632,0.0,0.01560679096708617,-0.0005,-0.01560679096708617,0.0,0.01560679096708617,0.01560679096708617,0.0,0.01560679096708617,-0.01560679096708617,-0.01560679096708617
2019-05-17,-0.027608699022714372,0.0,0.07576748791335908,0.0,-0.07576748791335908,0.0,0.07576748791335906,0.07576748791335908,0.0,-0.07676748791335908,-0.07576748791335908,-0.07576748791335908
2019-05-20,-0.008650249738891018,0.0,0.02686823480397693,0.0,-0.02686823480397693,0.0,0.02686823480397693,0.02686823480397693,0.0,-0.02686823480397693,-0.02686823480397693,-0.02686823480397693
2019-05-21,-0.0004378826433622417,0.0,0.0013634997375607805,0.0,-0.0013634997375607805,0.0,0.0013634997375607805,0.0013634997375607805,0.0,-0.0013634997375607805,-0.0013634997375607805,-0.0013634997375607805
2019-05-22,-0.019339535326789364,0.0,0.06022036210467108,0.0,-0.06022036210467108,0.0,0.06022036210467108,0.06022036210467108,0.0,0.059220362104671076,-0.06022036210467108,-0.06022036210467108
2019-05-23,0.004598989869768884,0.0,-0.014320552722358215,0.0,0.014320552722358215,0.0,-0.014320552722358215,-0.014320552722358215,0.0,0.013320552722358214,0.014320552722358215,0.014320552722358215
2019-05-24,-0.007983895782928333,0.0,0.02486063325357668,0.0,-0.02486063325357668,0.0,0.02486063325357668,0.02486063325357668,0.0,-0.02486063325357668,-0.02486063325357668,-0.02486063325357668
2019-05-28,-0.003251392813113566,0.0,0.010124341109633561,0.0,-0.010124341109633561,0.0,0.010124341109633561,0.010124341109633561,0.0,-0.010124341109633561,-0.010124341109633561,-0.010124341109633561
2019-05-29,0.0019741921518742953,0.0,-0.006147333130873456,0.0,0.006147333130873456,0.0,-0.006147333130873456,-0.006147333130873456,0.0,0.006147333130873456,0.006147333130873456,0.006147333130873456
2019-05-30,-0.0027740345814203926,0.0,0.008637920413351985,0.0,-0.008637920413351985,0.0,0.008637920413351985,0.008637920413351985,0.0,-0.008637920413351985,-0.008637920413351985,-0.008637920413351985
2019-05-31,-0.005221067707433094,0.0,0.016257608189742534,0.0,-0.016257608189742534,0.0,0.01625760818974253,0.016257608189742534,0.0,-0.016257608189742534,-0.016257608189742534,-0.016257608189742534
2019-06-03,-0.010736106076765844,0.0,0.03343059616543187,0.0,-0.03343059616543187,0.0,0.03343059616543187,0.03343059616543187,0.0,-0.03343059616543187,-0.03343059616543187,-0.03343059616543187
2019-06-04,0.026252287938844248,0.0,-0.08174561896341825,0.0,0.08174561896341825,0.0,-0.08174561896341825,-0.08174561896341825,0.0,0.08174561896341825,0.08174561896341825,0.08174561896341825
2019-06-05,0.004959846027052063,0.0,-0.01544420373527533,0.01494420373527533,0.01544420373527533,0.0,-0.01544420373527533,-0.01544420373527533,0.0,-0.01644420373527533,0.01544420373527533,0.01544420373527533
2019-06-06,0.015290328601090319,0.0,-0.0476117502048552,0.0476117502048552,0.0476117502048552,0.0,-0.0476117502048552,-0.0476117502048552,0.0,-0.0476117502048552,0.0476117502048552,0.0476117502048552
2019-06-07,-0.0022610356373319917,0.0,-0.0005,-0.007040519976872828,0.006040519976872828,0.0,0.007040519976872828,0.007040519976872828,-0.007540519976872828,0.007040519976872828,-0.0005,-0.007040519976872828
2019-06-10,0.013159936208931697,0.0,0.0,0.0409780333593881,-0.0409780333593881,0.0,-0.0409780333593881,-0.0409780333593881,-0.0005,0.0399780333593881,0.0,0.0409780333593881
2019-06-11,0.006366191355667075,0.0,0.0,0.01982334850283829,-0.01982334850283829,0.0,-0.01982334850283829,-0.01982334850283829,0.01932334850283829,-0.02082334850283829,-0.02032334850283829,0.01982334850283829
2019-06-12,-0.011597338628781068,0.0,0.0,-0.03611234292213106,0.03611234292213106,0.0,0.03611234292213106,0.03611234292213106,-0.03611234292213106,0.03611234292213106,0.03611234292213106,-0.03611234292213106
2019-06-13,0.007136226632202714,0.0,0.0,-0.023221120858935795,-0.022221120858935794,0.0,-0.022221120858935794,-0.022221120858935794,0.022221120858935794,-0.022221120858935794,-0.022221120858935794,0.022221120858935794
2019-06-14,0.0015163247762719333,0.0,0.0,0.0037216039864665937,-0.004721603986466594,0.0,-0.004721603986466594,-0.004721603986466594,0.004721603986466594,-0.004721603986466594,-0.004721603986466594,0.004721603986466594
2019-06-17,0.015106952246644222,0.0,0.0,-0.04804074421740101,-0.04704074421740101,0.0,-0.04704074421740101,-0.04704074421740101,0.04704074421740101,-0.04704074421740101,-0.04704074421740101,0.04704074421740101
2019-06-18,-0.00041385689945214063,0.0,0.0,-0.002288687236967956,0.0012886872369679558,0.0,0.0012886872369679558,0.0012886872369679558,-0.0012886872369679558,-0.002288687236967956,0.0012886872369679558,-0.0012886872369679558
2019-06-19,0.002414943215634642,0.0,0.0,0.007519764691878983,-0.007519764691878983,0.0,-0.007519764691878983,-0.007519764691878983,0.007519764691878983,0.007519764691878983,-0.007519764691878983,0.007519764691878983
2019-06-20,-0.009658646623209708,0.0,0.0,-0.030075551830091918,0.030075551830091918,0.0,0.030075551830091918,0.030075551830091918,-0.030075551830091918,0.029075551830091917,0.030075551830091918,-0.030075551830091918
2019-06-21,0.0032755228178620983,0.0,0.0,-0.01119947826256873,-0.010199478262568729,0.0,-0.010199478262568729,-0.010199478262568729,0.010199478262568729,-0.010199478262568729,-0.010199478262568729,0.010199478262568729
2019-06-24,0.002576579834486061,0.0,0.0,-0.008023076459826362,-0.008023076459826362,0.0,-0.008023076459826362,-0.008023076459826362,0.008023076459826362,0.0070230764598263615,-0.008023076459826362,0.008023076459826362
2019-06-25,-0.0055716504584430926,0.0,0.0,-0.018349269383082012,0.01734926938308201,0.0,0.01734926938308201,0.01734926938308201,-0.01734926938308201,-0.01734926938308201,0.01734926938308201,-0.01734926938308201
2019-06-26,-0.0007160719298857707,0.0,0.0,0.001229738728571129,0.002229738728571129,0.0,0.002229738728571129,0.002229738728571129,-0.002229738728571129,0.001229738728571129,0.002229738728571129,-0.002229738728571129
2019-06-27,0.005228673432141142,0.0,-0.016781291255971775,-0.016281291255971775,-0.016281291255971775,0.0,-0.016281291255971775,-0.016281291255971775,0.016281291255971775,-0.016281291255971775,-0.016281291255971775,0.016281291255971775
2019-06-28,0.0008935107819675474,0.0,-0.002782256239630465,0.001782256239630465,-0.002782256239630465,0.0,-0.002782256239630465,-0.002782256239630465,0.002782256239630465,0.001782256239630465,-0.002782256239630465,0.002782256239630465
2019-07-01,0.005331840295023079,0.0,-0.016602537125377292,0.016602537125377292,-0.016602537125377292,0.0,-0.016602537125377292,-0.016602537125377292,0.016602537125377292,0.016602537125377292,-0.016602537125377292,0.016602537125377292
2019-07-02,-0.0037038409952220236,0.0,0.011533195712382427,-0.011533195712382427,0.011533195712382427,0.0,0.011533195712382427,0.011533195712382427,-0.011533195712382427,-0.011533195712382427,0.011533195712382427,-0.011533195712382427
2019-07-03,0.014802316670585099,0.0,0.0450921555160565,-0.0470921555160565,-0.0460921555160565,0.0,-0.0460921555160565,-0.0460921555160565,0.0460921555160565,-0.0470921555160565,-0.0460921555160565,0.0460921555160565
2019-07-05,-0.0024608874463128306,0.0,-0.0076628280158580475,-0.008662828015858048,0.0076628280158580475,0.0,0.0076628280158580475,0.0076628280158580475,-0.0076628280158580475,-0.008662828015858048,0.0076628280158580475,-0.0076628280158580475
