date,4.6.multi_asset_trend,4.1.2.dual_momentum,6.5.volatility_targeting,3.11.single_moving_average,10.4.trend_following,3.20.alpha_combo,3.14.support_resistance,3.15.channel,3.12.two_moving_averages,3.13.three_moving_averages,3.17.single_stock_knn,__benchmark__
2017-12-11,-0.0029260804650307337,-0.0029260804650307337,-0.0027431312088034964,-0.0029260804650307337,-0.0029260804650307337,-0.0029260804650307337,-0.0034260804650307337,-0.0029260804650307337,-0.0029260804650307337,-0.0029260804650307337,-0.0005,-0.0029260804650307337
2017-12-12,0.01164529768401623,0.011645297684016231,0.010917191066547267,0.011645297684016231,0.011645297684016231,0.011645297684016231,0.011645297684016231,0.011645297684016231,0.011645297684016231,0.011645297684016231,0.0,0.011645297684016231
2017-12-13,-0.01254103143689933,-0.01254103143689933,-0.011756920268008753,-0.01254103143689933,-0.01254103143689933,-0.01254103143689933,-0.01254103143689933,-0.01254103143689933,-0.01254103143689933,-0.01254103143689933,0.0,-0.01254103143689933
2017-12-14,-0.008056114767094447,-0.008056114767094447,-0.00755241699721589,-0.008056114767094447,-0.008056114767094447,-0.008056114767094447,-0.0005,-0.008056114767094447,-0.008056114767094447,-0.008056114767094447,-0.008556114767094447,-0.008056114767094447
2017-12-15,0.014141062046920005,0.014141062046920005,0.013256911110312028,0.014141062046920005,0.014141062046920005,0.014141062046920005,0.0,0.014141062046920005,0.014141062046920005,0.014141062046920005,-0.0005,0.014141062046920005
2017-12-18,0.007725831653180082,0.007725831653180082,0.007242784391979322,0.007725831653180082,0.007725831653180081,0.007725831653180082,0.0072258316531800815,0.007725831653180082,0.007725831653180082,0.007725831653180082,0.0072258316531800815,0.007725831653180082
2017-12-19,-0.004207018480609337,-0.004207018480609337,-0.003943980293122706,-0.004207018480609337,-0.004207018480609337,-0.004207018480609337,-0.004207018480609337,-0.004207018480609337,-0.004207018480609337,-0.004207018480609337,-0.0005,-0.004207018480609337
2017-12-20,-0.003474198322091171,-0.003474198322091171,-0.003256978732059897,-0.003474198322091171,-0.003474198322091171,-0.003474198322091171,-0.003474198322091171,-0.003474198322091171,-0.003474198322091171,-0.003474198322091171,-0.003974198322091171,-0.003474198322091171
2017-12-21,0.015922317940044284,0.015922317940044284,0.01492679636797634,0.015922317940044284,0.015922317940044284,0.015922317940044284,-0.0005,0.015922317940044284,0.015922317940044284,0.015922317940044284,0.015922317940044284,0.015922317940044284
2017-12-22,-0.003524290218453463,-0.003524290218453463,-0.003303938699792059,-0.003524290218453463,-0.003524290218453463,-0.003524290218453463,-0.0040242902184534635,-0.003524290218453463,-0.003524290218453463,-0.003524290218453463,-0.003524290218453463,-0.003524290218453463
2017-12-26,-0.004001402547926247,-0.004001402547926247,-0.0037512202208311546,-0.004001402547926247,-0.004001402547926247,-0.004001402547926247,-0.004001402547926247,-0.004001402547926247,-0.004001402547926247,-0.004001402547926247,-0.0005,-0.004001402547926247
2017-12-27,0.0018684877290220392,0.0018684877290220392,0.00175166304002952,0.0018684877290220392,0.0018684877290220392,0.0018684877290220392,-0.0005,0.0018684877290220392,0.0018684877290220392,0.0018684877290220392,-0.002368487729022039,0.0018684877290220392
2017-12-28,0.005316197186767457,0.005316197186767457,0.00498380908845649,0.005316197186767457,0.005316197186767457,0.005316197186767457,0.0,0.005316197186767457,0.005316197186767457,0.005316197186767457,-0.005316197186767457,0.005316197186767457
2017-12-29,-0.007885442493006045,-0.007885442493006045,-0.007392415778136482,-0.007885442493006045,-0.007885442493006045,-0.007885442493006045,-0.008385442493006046,-0.007885442493006045,-0.007885442493006045,-0.007885442493006045,0.007885442493006045,-0.007885442493006045
2018-01-02,0.009444439641322022,0.009444439641322022,0.008853938720888601,0.009444439641322022,0.009444439641322022,0.009444439641322022,-0.0005,0.009444439641322022,0.009444439641322022,0.009444439641322022,-0.009444439641322022,0.009444439641322022
2018-01-03,0.0010190245877375048,0.0010190245877375048,0.0009553114422407061,0.0010190245877375048,0.0010190245877375048,0.0010190245877375048,0.0005190245877375048,0.0010190245877375048,0.0010190245877375048,0.0010190245877375048,-0.0010190245877375048,0.0010190245877375048
2018-01-04,0.014325349504196838,0.014325349504196838,0.013429676241513507,0.014325349504196838,0.014325349504196836,0.014325349504196838,0.014325349504196838,0.014325349504196838,0.014325349504196838,0.014325349504196838,-0.0005,0.014325349504196838
2018-01-05,-0.006419432254688218,-0.006419432254688218,-0.0060180658635613045,-0.006419432254688218,-0.006419432254688218,-0.006419432254688218,-0.006419432254688218,-0.006419432254688218,-0.006419432254688218,-0.006419432254688218,0.0,-0.006419432254688218
2018-01-08,0.0014767611962447358,0.0014767611962447358,0.0013844286832783222,0.0014767611962447358,0.0014767611962447358,0.0014767611962447358,-0.0005,0.0014767611962447358,0.0014767611962447358,0.0014767611962447358,0.0,0.0014767611962447358
2018-01-09,0.005069339160671538,0.005069339160671538,0.0047523855293233564,0.005069339160671538,0.005069339160671538,0.005069339160671538,0.004569339160671537,0.005069339160671538,0.005069339160671538,0.005069339160671538,0.0,0.005069339160671538
2018-01-10,0.011003903457409425,0.011003903457409425,0.010315899153635696,0.011003903457409425,0.011003903457409425,0.011003903457409425,0.011003903457409425,0.011003903457409425,0.011003903457409425,0.011003903457409425,0.0,0.011003903457409425
2018-01-11,0.005351341989415781,0.005351341989415781,0.005016756509460116,0.005351341989415781,0.005351341989415781,0.005351341989415781,0.005351341989415781,0.005351341989415781,0.005351341989415781,0.005351341989415781,0.0,0.005351341989415781
2018-01-12,0.016510461858314285,0.016510461858314285,0.01547816737665346,0.016510461858314285,0.016510461858314285,0.016510461858314285,0.016510461858314285,0.016510461858314285,0.016510461858314285,0.016510461858314285,0.0,0.016510461858314285
2018-01-16,-0.0035500627902261828,-0.0035500627902261828,-0.003328099876084295,-0.0035500627902261828,-0.0035500627902261828,-0.0035500627902261828,-0.0035500627902261828,-0.0035500627902261828,-0.0035500627902261828,-0.0035500627902261828,0.0,-0.0035500627902261828
2018-01-17,0.006413015687600998,0.006413015687600998,0.006012050483724459,0.006413015687600998,0.006413015687600998,0.006413015687600998,0.006413015687600998,0.006413015687600998,0.006413015687600998,0.006413015687600998,0.0,0.006413015687600998
2018-01-18,0.002389259837370483,0.002389259837370483,0.0022398745708323846,0.002389259837370483,0.002389259837370483,0.002389259837370483,0.002389259837370483,0.002389259837370483,0.002389259837370483,0.002389259837370483,0.0,0.002389259837370483
2018-01-19,-0.0022071047777968422,-0.0022071047777968422,-0.0020691085120279605,-0.0022071047777968422,-0.0022071047777968422,-0.0022071047777968422,-0.0022071047777968422,-0.0022071047777968422,-0.0022071047777968422,-0.0022071047777968422,0.0,-0.0022071047777968422
2018-01-22,0.011680521646034947,0.011680521646034947,0.010950212697587832,0.011680521646034947,0.011680521646034947,0.011680521646034947,0.011680521646034947,0.011680521646034947,0.011680521646034947,0.011680521646034947,0.0,0.011680521646034947
2018-01-23,-0.0010496056625241001,-0.0010496056625241001,-0.0009839804763456799,-0.0010496056625241001,-0.0010496056625241001,-0.0010496056625241001,-0.0010496056625241001,-0.0010496056625241001,-0.0010496056625241001,-0.0010496056625241001,0.0,-0.0010496056625241001
2018-01-24,0.012783158598344002,0.012783158598344002,0.011983908753457291,0.012783158598344002,0.012783158598344002,0.012783158598344002,0.012783158598344002,0.012783158598344002,0.012783158598344002,0.012783158598344002,0.0,0.012783158598344002
2018-01-25,0.00025950661439533285,0.00025950661439533285,0.00024328131141509646,0.00025950661439533285,0.00025950661439533285,0.00025950661439533285,0.00025950661439533285,0.00025950661439533285,0.00025950661439533285,0.00025950661439533285,0.0,0.00025950661439533285
2018-01-26,0.005358957400201314,0.005358957400201314,0.005023895776901087,0.005358957400201314,0.005358957400201314,0.005358957400201314,0.005358957400201314,0.005358957400201314,0.005358957400201314,0.005358957400201314,0.0,0.005358957400201314
2018-01-29,-0.001031896031532753,-0.001031896031532753,-0.000967378116277551,-0.001031896031532753,-0.0010318960315327528,-0.001031896031532753,-0.001031896031532753,-0.001031896031532753,-0.001031896031532753,-0.001031896031532753,0.0,-0.001031896031532753
2018-01-30,-0.009380264061614962,-0.009380264061614962,-0.008793775633221892,-0.009380264061614962,-0.009380264061614962,-0.009380264061614962,-0.009380264061614962,-0.009380264061614962,-0.009380264061614962,-0.009380264061614962,0.0,-0.009380264061614962
2018-01-31,0.004864636491482166,0.004864636491482166,0.004560481619950569,0.004864636491482166,0.004864636491482166,0.004864636491482166,-0.0005,0.004864636491482166,0.004864636491482166,0.004864636491482166,0.0,0.004864636491482166
2018-02-01,0.010374714961016052,0.010374714961016052,0.009726049824027912,0.010374714961016052,0.010374714961016052,0.010374714961016052,0.0,0.010374714961016052,0.010374714961016052,0.010374714961016052,-0.010874714961016052,0.010374714961016052
2018-02-02,-0.022161533666995577,-0.02216153366699558,-0.020775913500467067,-0.02216153366699558,-0.02216153366699558,-0.02216153366699558,-0.02266153366699558,-0.02216153366699558,-0.02216153366699558,-0.02216153366699558,-0.0005,-0.02216153366699558
2018-02-05,-0.047952130114497726,-0.047952130114497726,-0.044953987498871834,-0.047952130114497726,-0.047952130114497726,-0.047952130114497726,-0.0005,-0.047952130114497726,-0.047952130114497726,-0.047952130114497726,0.0,-0.047952130114497726
2018-02-06,0.030422597374326617,0.03042259737432662,0.02435394773758084,0.03042259737432662,0.03042259737432662,0.03042259737432662,0.0,0.03042259737432662,0.03042259737432662,-0.0005,0.0,0.03042259737432662
2018-02-07,0.0067785381558338464,0.0067785381558338464,0.00544137743419422,0.0067785381558338464,0.006778538155833846,0.0067785381558338464,0.006278538155833846,0.0067785381558338464,0.0067785381558338464,0.0,0.0,0.0067785381558338464
2018-02-08,-0.0442098282940151,-0.0442098282940151,-0.03548882613305327,-0.0442098282940151,-0.0442098282940151,-0.0442098282940151,-0.0442098282940151,-0.0442098282940151,-0.0442098282940151,0.0,-0.0447098282940151,-0.0442098282940151
2018-02-09,0.02002239818683038,0.02002239818683038,0.01885874133090549,0.02002239818683038,0.02002239818683038,0.02002239818683038,-0.0005,0.02002239818683038,0.02002239818683038,0.0,0.02002239818683038,0.02002239818683038
2018-02-12,0.015448805859391124,0.015448805859391124,0.014497261625034941,0.015448805859391124,0.015448805859391124,0.015448805859391124,0.014948805859391123,0.015448805859391124,0.015448805859391124,0.0,0.015448805859391124,0.015448805859391124
2018-02-13,0.0061749730315980855,0.0061749730315980855,0.0057487536507723445,0.0061749730315980855,0.0061749730315980855,0.0061749730315980855,0.0061749730315980855,0.0061749730315980855,0.0061749730315980855,0.0,0.0061749730315980855,0.0061749730315980855
2018-02-14,0.023125523019683403,0.023125523019683403,0.021541189741561637,0.023125523019683403,0.023125523019683403,0.023125523019683403,0.023125523019683403,0.023125523019683403,0.023125523019683403,0.0,0.023125523019683403,0.023125523019683403
2018-02-15,0.004172957906772856,0.004172957906772856,0.0038085294106335343,0.004172957906772856,0.004172957906772856,0.004172957906772856,0.004172957906772856,0.004172957906772856,0.004172957906772856,0.0,0.004172957906772856,0.004172957906772856
2018-02-16,-0.007185838538187772,-0.007185838538187772,-0.006595772966443737,-0.007185838538187772,-0.007185838538187772,-0.007185838538187772,-0.007185838538187772,-0.007185838538187772,-0.007185838538187772,-0.0076858385381877725,-0.007185838538187772,-0.007185838538187772
2018-02-20,0.0002623316993854985,0.0002623316993854985,0.00023910781003215993,0.0002623316993854985,0.0002623316993854985,0.0002623316993854985,0.0002623316993854985,0.0002623316993854985,0.0002623316993854985,0.0002623316993854985,0.0002623316993854985,0.0002623316993854985
2018-02-21,0.004184095525836762,0.004184095525836762,0.003829704059661052,0.004184095525836762,0.004184095525836762,0.004184095525836762,0.004184095525836762,0.004184095525836762,0.004184095525836762,0.004184095525836762,0.004184095525836762,0.004184095525836762
2018-02-22,-0.0018231172835244667,-0.001823117283524467,-0.0016718171247816097,-0.001823117283524467,-0.001823117283524467,-0.001823117283524467,-0.001823117283524467,-0.001823117283524467,-0.001823117283524467,-0.001823117283524467,-0.001823117283524467,-0.001823117283524467
2018-02-23,0.020264405279772912,0.020264405279772912,0.01858994703877752,0.020264405279772912,0.020264405279772912,0.020264405279772912,-0.0005,0.020264405279772912,0.020264405279772912,0.020264405279772912,0.020264405279772912,0.020264405279772912
2018-02-26,0.012445436923589126,0.012445436923589126,0.011270087238986072,0.012445436923589126,0.012445436923589126,0.012445436923589126,0.011945436923589126,0.012445436923589126,0.012445436923589126,0.012445436923589126,0.012445436923589126,0.012445436923589126
2018-02-27,-0.011871767678360621,-0.011871767678360623,-0.010732998839541414,-0.011871767678360623,-0.011871767678360623,-0.011871767678360623,-0.011871767678360623,-0.011871767678360623,-0.011871767678360623,-0.011871767678360623,-0.011871767678360623,-0.011871767678360623
2018-02-28,-0.015848332896709727,-0.015848332896709727,-0.014222385804831539,-0.015848332896709727,-0.015848332896709727,-0.015848332896709727,-0.0005,-0.015848332896709727,-0.015848332896709727,-0.015848332896709727,-0.015848332896709727,-0.015848332896709727
2018-03-01,-0.017922186082817593,-0.017922186082817593,-0.015888631719100394,-0.017922186082817593,-0.017922186082817593,-0.017922186082817593,0.0,-0.017922186082817593,-0.017922186082817593,-0.017922186082817593,-0.017922186082817593,-0.017922186082817593
2018-03-02,-0.000969498142386449,-0.000969498142386449,-0.000894515366198212,-0.000969498142386449,-0.000969498142386449,-0.000969498142386449,0.0,-0.000969498142386449,-0.000969498142386449,-0.000969498142386449,-0.000969498142386449,-0.000969498142386449
2018-03-05,0.015354546305403227,0.015354546305403227,0.01424605061700581,0.015354546305403227,0.015354546305403227,0.015354546305403227,0.0,0.015354546305403227,0.015354546305403227,0.015354546305403227,0.015354546305403227,0.015354546305403227
2018-03-06,0.0008691637151212461,0.0008691637151212461,0.0007985312764866244,0.0008691637151212461,0.0008691637151212461,0.0008691637151212461,0.0003691637151212461,0.0008691637151212461,0.0008691637151212461,-0.0005,0.0008691637151212461,0.0008691637151212461
2018-03-07,-0.003733958707563212,-0.003733958707563212,-0.003443716440354695,-0.003733958707563212,-0.003733958707563212,-0.003733958707563212,-0.003733958707563212,-0.003733958707563212,-0.003733958707563212,0.0,-0.003733958707563212,-0.003733958707563212
2018-03-08,8.709956122854301e-05,8.709956122854301e-05,7.462808590312015e-05,8.709956122854301e-05,8.709956122854301e-05,8.709956122854301e-05,8.709956122854301e-05,8.709956122854301e-05,8.709956122854301e-05,0.0,8.709956122854301e-05,8.709956122854301e-05
2018-03-09,0.028760726278604928,0.02876072627860493,0.027117791997194326,0.02876072627860493,0.02876072627860493,0.02876072627860493,0.02876072627860493,0.02876072627860493,0.02876072627860493,0.0,0.02876072627860493,0.02876072627860493
2018-03-12,-0.0032193264454482002,-0.0032193264454482007,-0.002964324499806367,-0.0032193264454482007,-0.0032193264454482007,-0.0032193264454482007,-0.0032193264454482007,-0.0032193264454482007,-0.0032193264454482007,0.0,-0.0032193264454482007,-0.0032193264454482007
2018-03-13,-0.011983682251769821,-0.011983682251769823,-0.008352818739483812,-0.011983682251769823,-0.011983682251769823,-0.011983682251769823,-0.011983682251769823,-0.011983682251769823,-0.011983682251769823,-0.012483682251769823,-0.011983682251769823,-0.011983682251769823
2018-03-14,-0.01118280548259609,-0.011182805482596092,-0.007663483560225127,-0.011182805482596092,-0.011182805482596092,-0.011182805482596092,-0.0005,-0.011182805482596092,-0.011182805482596092,-0.011182805482596092,-0.0005,-0.011182805482596092
2018-03-15,0.0025229703237179546,0.0025229703237179546,0.0017162926497397678,0.0025229703237179546,0.0025229703237179546,0.0025229703237179546,0.0,0.0025229703237179546,0.0025229703237179546,0.0025229703237179546,0.0,0.0025229703237179546
2018-03-16,0.001735362714751387,0.0017353627147513873,0.0011855698686477451,0.0017353627147513873,0.0017353627147513873,0.0017353627147513873,0.0,0.0017353627147513873,0.0017353627147513873,0.0017353627147513873,0.0012353627147513872,0.0017353627147513873
2018-03-19,-0.007882790354576619,-0.007882790354576619,-0.00544039699703472,-0.007882790354576619,-0.007882790354576619,-0.007882790354576619,0.0,-0.007882790354576619,-0.007882790354576619,-0.007882790354576619,-0.007882790354576619,-0.007882790354576619
2018-03-20,0.0009602702107851524,0.0009602702107851524,0.0006624356705169683,0.0009602702107851524,0.0009602702107851524,0.0009602702107851524,0.0,0.0009602702107851524,0.0009602702107851524,-0.0005,-0.0005,0.0009602702107851524
2018-03-21,0.0008724317419734895,0.0008724317419734895,0.0006036650285374529,0.0008724317419734895,0.0008724317419734895,0.0008724317419734895,0.0,0.0008724317419734895,0.0008724317419734895,0.0,0.0,0.0008724317419734895
2018-03-22,-0.041746448789208634,-0.041746448789208634,-0.029052048158184466,-0.041746448789208634,-0.041746448789208634,-0.041746448789208634,0.0,-0.041746448789208634,-0.041746448789208634,0.0,0.0,-0.041746448789208634
2018-03-23,-0.026739524303810325,-0.026739524303810325,-0.017320915264421297,-0.026739524303810325,-0.026739524303810325,-0.02673952430381032,0.0,-0.0005,0.025739524303810324,0.0,-0.027239524303810325,-0.026739524303810325
2018-03-26,0.030838203046350543,0.030838203046350543,0.019412896933864617,0.030838203046350543,0.030838203046350543,0.030838203046350543,0.0,0.0,-0.030838203046350543,0.0,0.030838203046350543,0.030838203046350543
2018-03-27,-0.019400060919953832,-0.019400060919953832,-0.01193638220992387,-0.019400060919953832,-0.019400060919953832,-0.01940006091995383,-0.019900060919953833,0.0,0.019400060919953832,0.0,-0.019400060919953832,-0.019400060919953832
2018-03-28,-0.0015712871454628408,-0.0015712871454628408,-0.000957834683681536,-0.0015712871454628408,-0.0015712871454628408,-0.0015712871454628408,-0.0005,0.0,0.0015712871454628408,0.0,-0.0015712871454628408,-0.0015712871454628408
2018-03-29,0.018240623287016918,0.01824062328701692,0.011079491558399853,0.01824062328701692,0.01824062328701692,0.01824062328701692,0.0,0.0,-0.01824062328701692,0.0,0.01824062328701692,0.01824062328701692
2018-04-02,-0.01927786609179205,-0.01927786609179205,-0.011592318745372606,-0.01927786609179205,-0.01927786609179205,-0.019277866091792047,-0.01977786609179205,0.0,0.01927786609179205,0.0,-0.0005,-0.01927786609179205
2018-04-03,0.013722747257169488,0.013722747257169488,0.008149925200565289,0.013722747257169488,0.013722747257169488,0.013722747257169488,-0.0005,0.0,-0.013722747257169488,0.0,0.013222747257169487,0.013722747257169488
2018-04-04,0.015183174681961065,0.015183174681961065,0.008988829303620622,0.015183174681961065,0.015183174681961065,0.015183174681961063,0.014683174681961064,0.0,-0.015183174681961065,0.0,0.015183174681961065,0.015183174681961065
2018-04-05,0.01313045548503755,0.013130455485037551,0.007740333886367241,0.013130455485037551,0.013130455485037551,0.01313045548503755,0.013130455485037551,0.0,-0.013130455485037551,0.0,0.013130455485037551,0.013130455485037551
2018-04-06,-0.024937394299228144,-0.024937394299228144,-0.014633997545262432,-0.024937394299228144,-0.024937394299228144,-0.02493739429922814,-0.024937394299228144,0.0,0.024937394299228144,0.0,-0.024937394299228144,-0.024937394299228144
2018-04-09,0.012008785138456712,0.012008785138456712,0.0069439836410700026,0.012008785138456712,0.012008785138456712,0.012008785138456712,-0.0005,0.0,-0.012008785138456712,0.0,0.012008785138456712,0.012008785138456712
2018-04-10,0.01911201843592858,0.01911201843592858,0.011027304038206925,0.01911201843592858,0.01911201843592858,0.01911201843592858,0.01861201843592858,0.0,-0.01911201843592858,0.01861201843592858,0.01911201843592858,0.01911201843592858
2018-04-11,-0.016798528397161224,-0.016798528397161228,-0.009598412670938741,-0.016798528397161228,-0.016798528397161228,-0.016798528397161224,-0.016798528397161228,0.0,0.016798528397161228,-0.016798528397161228,-0.016798528397161228,-0.016798528397161228
2018-04-12,0.024860281131924955,0.024860281131924955,0.014080911141152164,0.024860281131924955,0.024860281131924955,0.024860281131924955,-0.0005,0.024360281131924955,0.023860281131924954,0.024860281131924955,0.024860281131924955,0.024860281131924955
2018-04-13,-0.027079856808226666,-0.027079856808226666,-0.01513477145656616,-0.027079856808226666,-0.027079856808226666,-0.027079856808226666,-0.027579856808226666,-0.0005,-0.027079856808226666,-0.027079856808226666,-0.027079856808226666,-0.027079856808226666
2018-04-16,-0.0008158464341936345,-0.0008158464341936345,-0.00045232532621301006,-0.0008158464341936345,-0.0008158464341936345,-0.0008158464341936345,-0.0005,0.0,-0.0008158464341936345,-0.0008158464341936345,-0.0008158464341936345,-0.0008158464341936345
2018-04-17,-5.551115123125783e-20,0.0,-2.0354511609755877e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-18,-0.008075603529514086,-0.008075603529514086,-0.0044564288951635615,-0.008075603529514086,-0.008075603529514086,-0.008075603529514086,0.0,0.0,-0.008075603529514086,-0.008075603529514086,-0.008075603529514086,-0.008075603529514086
2018-04-19,0.021953871642832246,0.021953871642832246,0.012108350567472545,0.021953871642832246,0.021953871642832246,0.021953871642832246,0.0,0.0,0.021953871642832246,-0.0005,0.021953871642832246,0.021953871642832246
2018-04-20,-0.0022376724724988417,-0.0022376724724988417,-0.0012217292482364303,-0.0022376724724988417,-0.0022376724724988417,-0.0022376724724988417,-0.0027376724724988417,0.0,-0.0022376724724988417,0.0,-0.0022376724724988417,-0.0022376724724988417
2018-04-23,-0.004844297818402676,-0.004844297818402676,-0.0026371409707156394,-0.004844297818402676,-0.004844297818402676,-0.004844297818402676,-0.004844297818402676,0.0,-0.004844297818402676,0.0,-0.004844297818402676,-0.004844297818402676
2018-04-24,-0.004687676566644261,-0.004687676566644261,-0.0025607576012076014,-0.004687676566644261,-0.004687676566644261,-0.004687676566644261,-0.0005,0.0,-0.004687676566644261,0.0,0.003687676566644261,-0.004687676566644261
2018-04-25,-0.0038040655843009086,-0.0038040655843009086,-0.0020764541256183848,-0.0038040655843009086,-0.0038040655843009086,-0.0038040655843009086,0.0,0.0,-0.0038040655843009086,0.0,-0.004804065584300909,-0.0038040655843009086
2018-04-26,0.00100023530360005,0.00100023530360005,0.0005471527577378379,0.00100023530360005,0.00100023530360005,0.00100023530360005,0.0,0.0,0.00100023530360005,0.00050023530360005,-0.00200023530360005,0.00100023530360005
2018-04-27,-0.006357844698266501,-0.0063578446982665016,-0.003485423439913814,-0.0063578446982665016,-0.0063578446982665016,-0.0063578446982665016,0.0,0.0,0.0053578446982665015,-0.0063578446982665016,0.0063578446982665016,-0.0063578446982665016
2018-04-30,-0.0056672853859844885,-0.0056672853859844885,-0.0031071709684206525,-0.0056672853859844885,-0.0056672853859844885,-0.0056672853859844885,0.0,0.0,0.0056672853859844885,0.0046672853859844885,0.0056672853859844885,-0.0056672853859844885
2018-05-01,-5.551115123125783e-20,0.0,-1.7695606996598334e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0
2018-05-02,-0.007905985564903184,-0.007905985564903184,-0.004341006587650054,-0.007905985564903184,-0.007905985564903184,-0.007905985564903184,0.0,0.0,0.007905985564903184,0.007905985564903184,0.006905985564903184,-0.007905985564903184
2018-05-03,-0.006300781123025123,-0.006300781123025123,-0.0034575266692695302,-0.006300781123025123,-0.006300781123025123,0.005300781123025123,0.0,0.0,0.006300781123025123,0.006300781123025123,-0.007300781123025123,-0.006300781123025123
2018-05-04,0.011096548882095991,0.011096548882095991,0.006105044046165375,0.011096548882095991,0.011096548882095991,0.01009654888209599,0.0,0.01059654888209599,-0.011096548882095991,-0.011096548882095991,0.011096548882095991,0.011096548882095991
2018-05-07,0.00866919896703533,0.00866919896703533,0.004808753482435304,0.00866919896703533,0.00866919896703533,0.00866919896703533,0.00816919896703533,0.00866919896703533,-0.00866919896703533,-0.00866919896703533,0.00866919896703533,0.00866919896703533
2018-05-08,0.014811761657358202,0.014811761657358202,0.008757472582718726,0.014811761657358202,0.014811761657358202,0.014811761657358202,0.014811761657358202,0.014811761657358202,-0.014811761657358202,-0.014811761657358202,-0.015811761657358203,0.014811761657358202
2018-05-09,0.02180416940861374,0.02180416940861374,0.013209695862638031,0.02180416940861374,0.02180416940861374,0.02180416940861374,0.02180416940861374,0.02180416940861374,-0.02180416940861374,-0.02180416940861374,0.020804169408613737,0.02180416940861374
2018-05-10,0.007759314573285935,0.007759314573285936,0.004634182658779616,0.007759314573285936,0.007759314573285936,0.007759314573285936,0.007759314573285936,-0.0005,-0.007759314573285936,-0.0005,0.007759314573285936,0.007759314573285936
2018-05-11,-0.003762249706385723,-0.003762249706385723,-0.002427917566392793,-0.003762249706385723,-0.003762249706385723,-0.0037622497063857225,-0.003762249706385723,0.0,0.003762249706385723,0.0,-0.003762249706385723,-0.003762249706385723
2018-05-14,0.0003511309447163934,0.0003511309447163935,0.00022340699875894224,0.0003511309447163935,0.0003511309447163935,0.00035113094471639345,0.0003511309447163935,0.0,-0.0003511309447163935,0.0,0.0003511309447163935,0.0003511309447163935
2018-05-15,-0.0076383927764390736,-0.0076383927764390736,-0.004994534968026403,-0.0076383927764390736,-0.0076383927764390736,0.0066383927764390735,-0.0076383927764390736,0.0,0.0076383927764390736,0.0,-0.0076383927764390736,-0.0076383927764390736
2018-05-16,0.002742639929244506,0.002742639929244506,0.0017898517499022465,0.002742639929244506,0.002742639929244506,-0.002742639929244506,-0.0005,0.0,-0.002742639929244506,0.0,0.002742639929244506,0.002742639929244506
2018-05-17,-0.003352226702941219,-0.003352226702941219,-0.002240324759005371,-0.003352226702941219,-0.003352226702941219,0.003352226702941219,0.0,0.0,-0.004352226702941219,-0.003852226702941219,-0.003352226702941219,-0.003352226702941219
2018-05-18,-0.016200961834797578,-0.016200961834797578,-0.010798052404167133,-0.016200961834797578,-0.016200961834797578,0.016200961834797578,0.0,0.0,-0.016200961834797578,-0.016200961834797578,-0.016200961834797578,-0.016200961834797578
2018-05-21,0.00917886135832835,0.00917886135832835,0.006064947790184458,0.00917886135832835,0.00917886135832835,-0.00917886135832835,0.0,0.0,0.00917886135832835,-0.0005,0.00917886135832835,0.00917886135832835
2018-05-22,0.007668162162993708,0.007668162162993708,0.005050245906282058,0.007668162162993708,0.007668162162993708,-0.007668162162993708,0.0071681621629937076,0.0,0.007668162162993708,0.0,-0.008668162162993709,0.007668162162993708
2018-05-23,-0.0046012288051027195,-0.0046012288051027195,-0.003026584268880822,-0.0046012288051027195,-0.0046012288051027195,0.0046012288051027195,-0.0046012288051027195,0.0,-0.0046012288051027195,0.0,-0.0056012288051027195,-0.0046012288051027195
2018-05-24,-0.011201176623522378,-0.01120117662352238,-0.007361870198723729,-0.01120117662352238,-0.01120117662352238,0.01120117662352238,-0.0005,0.0,-0.01120117662352238,0.0,0.010201176623522379,-0.01120117662352238
2018-05-25,-0.005124539288534513,-0.005124539288534513,-0.0034136853849912946,-0.005124539288534513,-0.005124539288534513,0.005124539288534513,0.0,0.0,-0.005124539288534513,0.0,-0.006124539288534513,-0.005124539288534513
2018-05-29,-0.04274376234594246,-0.04274376234594246,-0.02862183831774451,-0.04274376234594246,-0.04274376234594246,0.04274376234594246,0.0,0.0,-0.04274376234594246,0.0,0.04174376234594246,-0.04274376234594246
2018-05-30,0.022845427220476777,0.022845427220476777,0.014365946397895357,0.022845427220476777,0.022845427220476777,-0.022845427220476777,0.0,0.022345427220476777,-0.023845427220476778,-0.023345427220476778,0.021845427220476776,0.022845427220476777
2018-05-31,-0.012367234066064436,-0.012367234066064436,-0.007693714360131328,-0.012367234066064436,-0.012367234066064436,0.012367234066064436,-0.012867234066064437,-0.012367234066064436,0.012367234066064436,0.012367234066064436,-0.012367234066064436,-0.012367234066064436
2018-06-01,0.012989419344493713,0.012989419344493713,0.00812027645264733,0.012989419344493713,0.012989419344493713,0.011989419344493712,-0.0005,0.012989419344493713,-0.012989419344493713,-0.012989419344493713,0.012989419344493713,0.012989419344493713
2018-06-04,0.0004613291661865748,0.0004613291661865748,0.00028456868977115547,0.0004613291661865748,0.0004613291661865748,0.0004613291661865747,-3.8670833813425187e-05,0.0004613291661865748,-0.0004613291661865748,-0.0004613291661865748,0.0004613291661865748,0.0004613291661865748
