date,4.1.2.dual_momentum,6.5.volatility_targeting,4.6.multi_asset_trend,3.11.single_moving_average,10.4.trend_following,3.14.support_resistance,3.12.two_moving_averages,3.20.alpha_combo,3.15.channel,3.13.three_moving_averages,3.17.single_stock_knn,__benchmark__
2017-01-11,-0.012304250457450316,-0.004545875468291637,-0.012304250457450315,-0.012304250457450316,-0.012304250457450316,-0.012304250457450316,-0.012304250457450316,-0.012304250457450316,-0.012304250457450316,-0.012304250457450316,-0.012304250457450316,-0.012304250457450316
2017-01-12,-0.016355734577061742,-0.006073176693147149,-0.016355734577061742,-0.016355734577061742,-0.01635573457706174,-0.0005,-0.016355734577061742,-0.016355734577061742,-0.016355734577061742,-0.016355734577061742,-0.016355734577061742,-0.016355734577061742
2017-01-13,-9.661106922964624e-05,-3.799863043980818e-05,-9.661106922964624e-05,-9.661106922964624e-05,-9.66110692296463e-05,0.0,-9.661106922964624e-05,-9.661106922964624e-05,-9.661106922964624e-05,-9.661106922964624e-05,-9.661106922964624e-05,-9.661106922964624e-05
2017-01-17,-0.02243055326473875,-0.008419721194379656,-0.02243055326473875,-0.02243055326473875,-0.02243055326473875,0.0,-0.02243055326473875,-0.02243055326473875,-0.02243055326473875,-0.02243055326473875,-0.02243055326473875,-0.02243055326473875
2017-01-18,0.018198253022928323,0.007164477402160233,0.018198253022928323,0.018198253022928323,0.018198253022928323,0.0,0.018198253022928323,0.018198253022928323,0.018198253022928323,-0.0005,0.018198253022928323,0.018198253022928323
2017-01-19,0.021466029859222857,0.008500895528571686,0.021466029859222857,0.021466029859222857,0.021466029859222857,0.020966029859222857,0.021466029859222857,0.021466029859222857,0.021466029859222857,0.0,0.021466029859222857,0.021466029859222857
2017-01-20,-0.010935837995778463,-0.004316796600334103,-0.010935837995778463,-0.010935837995778463,-0.010935837995778462,-0.010935837995778463,-0.010935837995778463,-0.010935837995778463,-0.010935837995778463,0.0,-0.010935837995778463,-0.010935837995778463
2017-01-23,0.010383435708603672,0.004090639041936943,0.010383435708603672,0.010383435708603672,0.010383435708603672,0.010383435708603672,0.010383435708603672,0.010383435708603672,0.010383435708603672,0.0,0.010383435708603672,0.010383435708603672
2017-01-24,0.02131559347437606,0.008618481420871611,0.02131559347437606,0.02131559347437606,0.02131559347437606,0.02131559347437606,0.02131559347437606,0.02131559347437606,0.02131559347437606,0.0,0.02131559347437606,0.02131559347437606
2017-01-25,0.004285839687542037,0.0017147036081005883,0.004285839687542037,0.004285839687542037,0.004285839687542037,0.004285839687542037,0.004285839687542037,0.004285839687542037,0.004285839687542037,0.0,0.004285839687542037,0.004285839687542037
2017-01-26,0.01725562304992989,0.006931064879698756,0.01725562304992989,0.01725562304992989,0.01725562304992989,0.01725562304992989,0.01725562304992989,0.01725562304992989,0.01725562304992989,0.0,0.01725562304992989,0.01725562304992989
2017-01-27,0.019334578759818033,0.007827989250611294,0.019334578759818033,0.019334578759818033,0.019334578759818033,0.019334578759818033,0.019334578759818033,0.019334578759818033,0.019334578759818033,0.018834578759818033,0.019334578759818033,0.019334578759818033
2017-01-30,-0.015657301395658796,-0.007245653768492146,-0.015657301395658792,-0.015657301395658796,-0.015657301395658796,-0.015657301395658796,-0.015657301395658796,-0.015657301395658796,-0.015657301395658796,-0.015657301395658796,-0.015657301395658796,-0.015657301395658796
2017-01-31,-0.007635084172966211,-0.004237316959941905,-0.007635084172966211,-0.007635084172966211,-0.007635084172966211,-0.007635084172966211,-0.007635084172966211,-0.007635084172966211,-0.007635084172966211,-0.007635084172966211,-0.007635084172966211,-0.007635084172966211
2017-02-01,0.04368947165863135,0.02439142804971763,0.04368947165863135,0.04368947165863135,0.04368947165863135,-0.0005,0.04368947165863135,0.04368947165863135,0.04368947165863135,0.04368947165863135,0.04368947165863135,0.04368947165863135
2017-02-02,0.012637094454159614,0.007086092195481701,0.012637094454159614,0.012637094454159614,0.012637094454159614,0.012137094454159614,0.012637094454159614,0.012637094454159614,0.012637094454159614,0.012637094454159614,0.012637094454159614,0.012637094454159614
2017-02-03,-0.008753071420765313,-0.0056408879894048495,-0.008753071420765313,-0.008753071420765313,-0.008753071420765313,-0.008753071420765313,-0.008753071420765313,-0.008753071420765313,-0.008753071420765313,-0.008753071420765313,-0.008753071420765313,-0.008753071420765313
2017-02-06,0.02561687807078905,0.016526554100825593,0.02561687807078905,0.02561687807078905,0.02561687807078905,0.02561687807078905,0.02561687807078905,0.02561687807078905,0.02561687807078905,0.02561687807078905,0.02561687807078905,0.02561687807078905
2017-02-07,0.01551394812665352,0.010397881648378342,0.01551394812665352,0.01551394812665352,0.01551394812665352,0.01551394812665352,0.01551394812665352,0.01551394812665352,0.01551394812665352,0.01551394812665352,0.01551394812665352,0.01551394812665352
2017-02-08,-0.004364724460292124,-0.0029231521056689255,-0.004364724460292124,-0.004364724460292124,-0.004364724460292124,-0.004364724460292124,-0.004364724460292124,-0.004364724460292124,-0.004364724460292124,-0.004364724460292124,-0.004364724460292124,-0.004364724460292124
2017-02-09,-0.01880154368315401,-0.013709729628219446,-0.01880154368315401,-0.01880154368315401,-0.01880154368315401,-0.01880154368315401,-0.01880154368315401,-0.01880154368315401,-0.01880154368315401,-0.01880154368315401,-0.01880154368315401,-0.01880154368315401
2017-02-10,-0.0237150463172916,-0.016717281334383244,-0.0237150463172916,-0.0237150463172916,-0.0237150463172916,-0.0005,-0.0237150463172916,-0.0237150463172916,-0.0237150463172916,-0.0237150463172916,-0.0237150463172916,-0.0237150463172916
2017-02-13,-0.04611871402087431,-0.03128930128977554,-0.0461187140208743,-0.04611871402087431,-0.04611871402087431,0.0,-0.04611871402087431,-0.04611871402087431,-0.04611871402087431,-0.04611871402087431,-0.04611871402087431,-0.04611871402087431
2017-02-14,0.00369071508845753,0.002156871108585229,0.0036907150884575297,0.00369071508845753,0.00369071508845753,0.0,0.00369071508845753,0.00369071508845753,0.00369071508845753,0.00369071508845753,0.00369071508845753,0.00369071508845753
2017-02-15,0.002022175136548565,0.001204670821104308,0.0020221751365485647,0.002022175136548565,0.0020221751365485647,0.0,0.002022175136548565,0.002022175136548565,0.002022175136548565,-0.0005,0.002022175136548565,0.002022175136548565
2017-02-16,-0.01605502690332805,-0.009947822645952927,-0.01605502690332805,-0.01605502690332805,-0.01605502690332805,0.0,-0.01605502690332805,-0.01605502690332805,-0.01605502690332805,0.0,-0.01605502690332805,-0.01605502690332805
2017-02-17,-0.0001862677049215833,-0.00011678196261317117,-0.0001862677049215833,-0.0001862677049215833,-0.0001862677049215833,0.0,-0.0001862677049215833,-0.0001862677049215833,-0.0001862677049215833,0.0,-0.0001862677049215833,-0.0001862677049215833
2017-02-21,0.035811191504682593,0.022511910422787555,0.035811191504682593,0.035811191504682593,0.035811191504682593,0.0,0.035811191504682593,0.035811191504682593,0.035811191504682593,0.0,0.035811191504682593,0.035811191504682593
2017-02-22,-0.0015327922773240577,-0.0009284118729661258,-0.0015327922773240577,-0.0015327922773240577,-0.0015327922773240574,-0.0020327922773240577,-0.0015327922773240577,-0.0015327922773240577,-0.0015327922773240577,0.0,-0.0015327922773240577,-0.0015327922773240577
2017-02-23,-0.09272290067302014,-0.05522424790171055,-0.09272290067302014,-0.09272290067302014,-0.09272290067302014,-0.09272290067302014,-0.09272290067302014,-0.09272290067302014,-0.09272290067302014,0.0,-0.09272290067302014,-0.09272290067302014
2017-02-24,0.009652619192236811,0.004075721312622807,0.009652619192236811,0.009652619192236811,0.009652619192236811,-0.0005,0.009652619192236811,0.00965261919223681,-0.0005,0.0,0.009652619192236811,0.009652619192236811
2017-02-27,0.02907545403203815,0.012487250361519904,0.02907545403203815,0.02907545403203815,0.02907545403203815,0.0,-0.03007545403203815,0.02907545403203815,0.0,0.0,0.02907545403203815,0.02907545403203815
2017-02-28,-0.02806221530170494,-0.01185236276389138,-0.02806221530170494,-0.02806221530170494,-0.02806221530170494,-0.02856221530170494,0.02806221530170494,-0.02806221530170494,0.0,0.02756221530170494,-0.02806221530170494,-0.02806221530170494
2017-03-01,0.012909031399565452,0.005429577896826419,0.012909031399565452,0.012909031399565452,0.012909031399565452,-0.0005,-0.012909031399565452,0.012909031399565452,0.0,-0.012909031399565452,0.012909031399565452,0.012909031399565452
2017-03-02,-0.036871413042515955,-0.015461104229990474,-0.036871413042515955,-0.036871413042515955,-0.036871413042515955,-0.037371413042515955,0.036871413042515955,-0.036871413042515955,0.0,0.036871413042515955,-0.036871413042515955,-0.036871413042515955
2017-03-03,-0.005757600707652966,-0.0023499196122598394,-0.005757600707652966,-0.005757600707652966,-0.005757600707652966,-0.0005,0.005757600707652966,-0.005757600707652966,0.0,0.005757600707652966,-0.005757600707652966,-0.005757600707652966
2017-03-06,-0.007721387992960405,-0.003374844707207465,-0.007721387992960405,-0.007721387992960405,-0.007721387992960405,0.0,0.007721387992960405,-0.007721387992960405,0.0,0.007721387992960405,-0.007721387992960405,-0.007721387992960405
2017-03-07,0.010955195778729054,0.004821270295011258,0.010955195778729054,0.010955195778729054,0.010955195778729054,0.0,-0.010955195778729054,0.010955195778729054,0.0,-0.010955195778729054,0.010955195778729054,0.010955195778729054
2017-03-08,-0.001822910692180546,-0.0007970836503982798,-0.001822910692180546,-0.001822910692180546,-0.001822910692180546,-0.002322910692180546,0.001822910692180546,-0.001822910692180546,0.0,0.001822910692180546,-0.001822910692180546,-0.001822910692180546
2017-03-09,-0.00020272999909931588,-9.848801719018451e-05,-0.00020272999909931588,-0.00020272999909931588,-0.00020272999909931588,-0.00020272999909931588,0.00020272999909931588,-0.00020272999909931588,0.0,0.00020272999909931588,-0.00020272999909931588,-0.00020272999909931588
2017-03-10,0.005885765399527454,0.0026907495682398975,0.005885765399527454,0.005885765399527454,0.005885765399527454,0.005885765399527454,-0.005885765399527454,0.005885765399527454,0.0,-0.005885765399527454,0.005885765399527454,0.005885765399527454
2017-03-13,0.027542574009100207,0.012530458767482197,0.027542574009100207,-0.028542574009100208,0.027542574009100207,0.027542574009100207,-0.027542574009100207,0.027542574009100207,0.0,-0.027542574009100207,0.027542574009100207,0.027542574009100207
2017-03-14,-0.0006874899545009638,-0.0003100255718544186,-0.0006874899545009638,0.0006874899545009638,-0.0006874899545009638,-0.0006874899545009638,0.0006874899545009638,-0.0006874899545009638,0.0,0.0006874899545009638,-0.0006874899545009638,-0.0006874899545009638
2017-03-15,0.00756521428147483,0.0033604376595111974,0.00756521428147483,-0.00756521428147483,0.00756521428147483,0.00756521428147483,-0.00756521428147483,0.00756521428147483,0.0,-0.0005,0.00756521428147483,0.00756521428147483
2017-03-16,0.012286860629087348,0.005761512055516808,0.012286860629087348,-0.012286860629087348,0.012286860629087348,0.012286860629087348,-0.012286860629087348,0.012286860629087348,0.0,0.0,0.012286860629087348,0.012286860629087348
2017-03-17,0.021770356501699117,0.010169017840764374,0.021770356501699117,-0.021770356501699117,0.021770356501699117,0.021770356501699117,-0.021770356501699117,0.021770356501699117,0.0,0.0,0.021770356501699117,0.021770356501699117
2017-03-20,0.031865708162442496,0.014622124835638954,0.031865708162442496,-0.031865708162442496,0.031865708162442496,0.031865708162442496,-0.031865708162442496,0.031865708162442496,0.0,0.0,0.031865708162442496,0.031865708162442496
2017-03-21,-0.032343263806459244,-0.014503183661779087,-0.032343263806459244,-0.033343263806459245,-0.032343263806459244,-0.032343263806459244,0.032343263806459244,-0.032343263806459244,0.0,0.0,-0.032343263806459244,-0.032343263806459244
2017-03-22,0.020394928132023038,0.008835280153222777,0.020394928132023038,-0.02139492813202304,0.020394928132023038,-0.0005,-0.020394928132023038,-0.021394928132023035,0.0,0.0,0.020394928132023038,0.020394928132023038
2017-03-23,-0.009068656981142342,-0.0040445790689701226,-0.00906865698114234,-0.010068656981142343,-0.009068656981142342,-0.009568656981142343,0.009068656981142342,-0.010068656981142343,0.0,0.0,-0.009068656981142342,-0.009068656981142342
2017-03-24,0.003548403485106544,0.001576651697850434,0.003548403485106544,0.003548403485106544,0.003548403485106544,-0.0005,-0.003548403485106544,-0.004548403485106543,0.0,0.0,0.003548403485106544,0.003548403485106544
2017-03-27,0.00725790622471334,0.004685773655133539,0.00725790622471334,0.00725790622471334,0.00725790622471334,0.006757906224713339,-0.00725790622471334,0.00625790622471334,0.0,0.0,0.00725790622471334,0.00725790622471334
2017-03-28,-0.005173142798272634,-0.0034231711112473018,-0.005173142798272634,-0.005173142798272634,-0.005173142798272633,-0.005173142798272634,0.005173142798272634,-0.005173142798272634,0.0,0.0,0.004173142798272634,-0.005173142798272634
2017-03-29,-0.0032498697876635063,-0.002269602071763887,-0.0032498697876635063,-0.0032498697876635063,-0.0032498697876635063,-0.0032498697876635063,0.0032498697876635063,-0.0032498697876635063,0.0,0.0,-0.004249869787663506,-0.0032498697876635063
2017-03-30,0.019191221922538526,0.014278434380832632,0.019191221922538526,0.019191221922538526,0.019191221922538526,0.019191221922538526,0.018191221922538525,0.019191221922538526,0.0,0.018691221922538526,0.019191221922538526,0.019191221922538526
2017-03-31,-0.004296075898491236,-0.0031622742681865945,-0.004296075898491236,-0.004296075898491236,-0.004296075898491236,-0.004296075898491236,-0.004296075898491236,-0.004296075898491236,0.0,-0.004296075898491236,-0.004296075898491236,-0.004296075898491236
2017-04-03,-0.005049310674356211,-0.004409455530869543,-0.005049310674356211,-0.005049310674356211,-0.005049310674356211,-0.005049310674356211,-0.005049310674356211,-0.005049310674356211,0.0,-0.005049310674356211,-0.005049310674356211,-0.005049310674356211
2017-04-04,-0.07012371941973017,-0.06046461098475433,-0.07012371941973017,-0.07012371941973017,-0.07012371941973017,-0.0005,-0.07012371941973017,-0.07012371941973017,0.0,-0.07012371941973017,-0.07012371941973017,-0.07012371941973017
2017-04-05,-0.0074417293791014805,-0.004437933421662816,-0.00744172937910148,0.0064417293791014804,-0.0074417293791014805,0.0,-0.0074417293791014805,-0.0074417293791014805,0.0,-0.0005,-0.0074417293791014805,-0.0074417293791014805
2017-04-06,0.007297579628831485,0.004215764959970942,0.007297579628831485,-0.007297579628831485,0.0072975796288314845,0.0,-0.008297579628831486,0.007297579628831485,0.0,-0.007797579628831486,0.007297579628831485,0.007297579628831485
2017-04-07,-0.004267370516347402,-0.002461908060682691,-0.004267370516347401,0.004267370516347402,-0.004267370516347402,0.0,0.004267370516347402,-0.004267370516347402,0.0,0.004267370516347402,-0.004267370516347402,-0.004267370516347402
2017-04-10,-0.02551576549563983,-0.014696664875962578,-0.02551576549563983,0.02551576549563983,-0.02551576549563983,0.0,0.02551576549563983,-0.02551576549563983,0.0,0.02551576549563983,-0.02551576549563983,-0.02551576549563983
2017-04-11,-0.0005,0.0019871260475217965,-0.0005,-0.0035796097302569496,0.0035796097302569496,0.0,0.0025796097302569496,-0.00457960973025695,0.0030796097302569496,-0.0005,-0.00457960973025695,0.0035796097302569496
2017-04-12,0.0,-0.004805020484985485,0.0,0.008255080100521117,-0.008255080100521115,0.0,0.007255080100521117,0.008255080100521117,-0.008255080100521117,0.007755080100521117,-0.009255080100521118,-0.008255080100521117
2017-04-13,0.0,-0.010837018942191964,0.0,0.01870281927598416,-0.01870281927598416,0.0,0.01870281927598416,-0.019702819275984162,-0.01870281927598416,0.01870281927598416,-0.01870281927598416,-0.01870281927598416
2017-04-17,0.0,0.02250129652376673,0.0,-0.03916611955423743,0.03916611955423743,0.0,-0.03916611955423743,0.03916611955423743,0.03916611955423743,-0.03916611955423743,0.03916611955423743,0.03916611955423743
2017-04-18,0.0,0.00030246035270890744,0.0,-0.0006044737103203524,0.0006044737103203521,0.00010447371032035234,-0.0006044737103203524,0.0006044737103203524,0.0006044737103203524,-0.0006044737103203524,0.0006044737103203524,0.0006044737103203524
2017-04-19,0.0,0.0021465565227612128,0.0,-0.003928070523529836,0.003928070523529836,0.003928070523529836,-0.003928070523529836,0.003928070523529836,0.003928070523529836,-0.003928070523529836,0.003928070523529836,0.003928070523529836
2017-04-20,0.0,0.00921328580155374,0.0,-0.015850771162825295,0.015850771162825295,0.015850771162825295,-0.015850771162825295,0.015850771162825295,0.015850771162825295,-0.015850771162825295,0.015850771162825295,0.015850771162825295
2017-04-21,0.0,0.002474212423127317,0.0,-0.004147540510293757,0.004147540510293757,0.004147540510293757,-0.004147540510293757,0.004147540510293757,0.004147540510293757,-0.0005,0.004147540510293757,0.004147540510293757
2017-04-24,0.0,0.00767552823864405,0.0,-0.012490720788489895,0.012490720788489895,0.012490720788489895,-0.012490720788489895,0.012490720788489895,0.012490720788489895,0.0,0.012490720788489895,0.012490720788489895
2017-04-25,0.0,0.010587214886068097,0.0,-0.017386601038825278,0.017386601038825278,0.017386601038825278,-0.017386601038825278,0.017386601038825278,0.017386601038825278,0.0,-0.01838660103882528,0.017386601038825278
2017-04-26,-0.007374035356274955,-0.004114935481011285,-0.007374035356274955,-0.007874035356274955,-0.0068740353562749545,-0.0068740353562749545,0.0068740353562749545,-0.0068740353562749545,-0.0068740353562749545,0.0,-0.007874035356274955,-0.0068740353562749545
2017-04-27,0.015573703056927846,0.00933203325933401,0.015573703056927844,0.015573703056927846,0.015573703056927846,0.015573703056927846,-0.015573703056927846,0.015573703056927846,0.015573703056927846,0.0,-0.016573703056927847,0.015573703056927846
2017-04-28,-0.012684222024607616,-0.007494146012741857,-0.012684222024607616,-0.012684222024607616,-0.012684222024607616,-0.012684222024607616,0.012684222024607616,-0.012684222024607616,-0.012684222024607616,0.0,0.012684222024607616,-0.012684222024607616
2017-05-01,0.022435017167780735,0.013149536279841424,0.022435017167780732,0.022435017167780735,0.022435017167780735,-0.0005,-0.022435017167780735,0.022435017167780735,0.022435017167780735,0.0,-0.022435017167780735,0.022435017167780735
2017-05-02,-0.029632410179131097,-0.017241162140116197,-0.029632410179131097,-0.029632410179131097,-0.029632410179131097,-0.030132410179131097,0.029632410179131097,-0.029632410179131097,-0.029632410179131097,0.0,0.029632410179131097,-0.029632410179131097
2017-05-03,-0.0005,0.004148442787358756,-0.0005,-0.008441398623327712,0.00744139862332771,-0.0005,-0.007441398623327711,-0.008441398623327712,0.007441398623327711,0.0,0.006441398623327711,0.007441398623327711
2017-05-04,0.0,-0.002138029310330856,0.0,0.003837290274856131,-0.0038372902748561306,0.0,0.003837290274856131,0.003837290274856131,-0.003837290274856131,0.0,0.002837290274856131,-0.003837290274856131
2017-05-05,0.0,-3.292491724073088e-05,0.0,-9.629480341777352e-05,9.629480341777347e-05,0.0,-9.629480341777352e-05,-9.629480341777352e-05,9.629480341777352e-05,0.0,-0.0009037051965822265,9.629480341777352e-05
2017-05-08,0.0,-0.008160453255883453,0.0,0.010495309365972316,-0.010495309365972316,0.0,0.010495309365972316,0.010495309365972316,-0.010495309365972316,0.0,-0.010495309365972316,-0.010495309365972316
2017-05-09,0.0,0.00126892004865649,0.0,-0.0016547807309559293,0.0016547807309559293,0.0,-0.0016547807309559293,-0.0016547807309559293,0.0016547807309559293,-0.0021547807309559293,-0.0026547807309559293,0.0016547807309559293
2017-05-10,0.0,0.13750538962314232,0.0,-0.17825903573385005,0.17825903573385005,0.0,-0.17825903573385005,-0.17825903573385005,0.17825903573385005,-0.17825903573385005,0.17725903573385005,0.17825903573385005
2017-05-11,0.04245470631786058,0.009582896382649886,0.04245470631786058,0.04195470631786058,0.04295470631786058,0.04245470631786058,0.04195470631786058,-0.04295470631786058,0.04295470631786058,0.04195470631786058,0.04295470631786058,0.04295470631786058
2017-05-12,0.010988380266357733,0.0024869340761733316,0.010988380266357733,0.010988380266357733,0.010988380266357733,0.010988380266357733,0.010988380266357733,-0.010988380266357733,0.010988380266357733,0.010988380266357733,0.010988380266357733,0.010988380266357733
2017-05-15,0.05019925433476402,0.01144353962564555,0.05019925433476402,0.05019925433476402,0.05019925433476402,0.05019925433476402,0.05019925433476402,-0.05019925433476402,0.05019925433476402,0.05019925433476402,0.05019925433476402,0.05019925433476402
2017-05-16,0.018613839891295392,0.0042412452235430715,0.01861383989129539,0.018613839891295392,0.018613839891295392,0.018613839891295392,0.018613839891295392,-0.018613839891295392,0.018613839891295392,0.018613839891295392,0.018613839891295392,0.018613839891295392
2017-05-17,-0.06644265767800295,-0.015252389045926016,-0.06644265767800295,-0.06644265767800295,-0.06644265767800295,-0.06644265767800295,-0.06644265767800295,0.06644265767800295,-0.06644265767800295,-0.06644265767800295,-0.06644265767800295,-0.06644265767800295
2017-05-18,0.04188864984304019,0.008812938098487842,0.04188864984304019,0.04188864984304019,0.04188864984304019,-0.0005,0.04188864984304019,-0.04188864984304019,0.04188864984304019,0.04188864984304019,0.04188864984304019,0.04188864984304019
2017-05-19,0.0230949923238577,0.004822293289511252,0.0230949923238577,0.0230949923238577,0.0230949923238577,0.0225949923238577,0.0230949923238577,-0.0230949923238577,0.0230949923238577,0.0230949923238577,0.0230949923238577,0.0230949923238577
2017-05-22,0.021323307045282514,0.004449525277443498,0.021323307045282514,0.021323307045282514,0.021323307045282514,0.021323307045282514,0.021323307045282514,-0.021323307045282514,0.021323307045282514,0.021323307045282514,0.021323307045282514,0.021323307045282514
2017-05-23,-0.013462833038354383,-0.00281273623982461,-0.013462833038354383,-0.013462833038354383,-0.013462833038354383,-0.013462833038354383,-0.013462833038354383,0.013462833038354383,-0.013462833038354383,-0.013462833038354383,-0.013462833038354383,-0.013462833038354383
2017-05-24,0.011238264128424102,0.002323658259450456,0.011238264128424102,0.011238264128424102,0.011238264128424102,0.011238264128424102,0.011238264128424102,-0.011238264128424102,0.011238264128424102,0.011238264128424102,-0.012238264128424103,0.011238264128424102
2017-05-25,-0.002236994390695024,-0.0004627209029537712,-0.002236994390695024,-0.002236994390695024,-0.002236994390695024,-0.002236994390695024,-0.002236994390695024,0.002236994390695024,-0.002236994390695024,-0.002236994390695024,-0.003236994390695024,-0.002236994390695024
2017-05-26,0.02589334513255026,0.00536714181445966,0.02589334513255026,0.02589334513255026,0.02589334513255026,-0.0005,0.02589334513255026,-0.02589334513255026,0.02589334513255026,0.02589334513255026,0.02589334513255026,0.02589334513255026
2017-05-30,0.021362031761909872,0.004421486627807208,0.021362031761909872,0.021362031761909872,0.021362031761909872,0.02086203176190987,0.021362031761909872,-0.021362031761909872,0.021362031761909872,0.021362031761909872,-0.022362031761909873,0.021362031761909872
2017-05-31,-0.0035892631707113987,-0.0007510487975488773,-0.0035892631707113982,-0.0035892631707113987,-0.0035892631707113987,-0.0035892631707113987,-0.0035892631707113987,0.0035892631707113987,-0.0035892631707113987,-0.0035892631707113987,-0.004589263170711399,-0.0035892631707113987
2017-06-01,6.927164217951365e-05,1.3972718156722991e-05,6.92716421795136e-05,6.927164217951365e-05,6.927164217951365e-05,6.927164217951365e-05,6.927164217951365e-05,-6.927164217951365e-05,6.927164217951365e-05,6.927164217951365e-05,6.927164217951365e-05,6.927164217951365e-05
2017-06-02,-0.0049875477105533195,-0.0010642139861359223,-0.0049875477105533195,-0.0049875477105533195,-0.0049875477105533195,-0.0049875477105533195,-0.0049875477105533195,0.0049875477105533195,-0.0049875477105533195,-0.0049875477105533195,-0.0049875477105533195,-0.0049875477105533195
2017-06-05,0.03042302180979828,0.006445120044684266,0.03042302180979828,0.03042302180979828,0.03042302180979828,-0.0005,0.03042302180979828,-0.03042302180979828,0.03042302180979828,0.03042302180979828,0.03042302180979828,0.03042302180979828
2017-06-06,-0.004526760075835634,-0.0009626070700226776,-0.004526760075835634,-0.004526760075835634,-0.004526760075835634,-0.0050267600758356346,-0.004526760075835634,0.004526760075835634,-0.004526760075835634,-0.004526760075835634,-0.004526760075835634,-0.004526760075835634
2017-06-07,0.012080724477228966,0.002561754150749219,0.012080724477228966,0.012080724477228966,0.012080724477228966,0.012080724477228966,0.012080724477228966,-0.012080724477228966,0.012080724477228966,0.012080724477228966,0.012080724477228966,0.012080724477228966
2017-06-08,0.07255947395538964,0.015542047454251341,0.07255947395538964,0.07255947395538964,0.07255947395538964,0.07255947395538964,0.07255947395538964,-0.07255947395538964,0.07255947395538964,0.07255947395538964,0.07255947395538964,0.07255947395538964
2017-06-09,-0.06464959385630842,-0.013450620934260027,-0.06464959385630842,-0.06464959385630842,-0.06464959385630842,-0.06464959385630842,-0.06464959385630842,0.06464959385630842,-0.06464959385630842,-0.06464959385630842,-0.06464959385630842,-0.06464959385630842
2017-06-12,0.002473428405259659,0.0006708991681998417,0.002473428405259659,0.002473428405259659,0.002473428405259659,-0.0005,0.002473428405259659,0.0014734284052596589,0.002473428405259659,0.002473428405259659,-0.003473428405259659,0.002473428405259659
2017-06-13,0.009535149992094372,0.0028049902544540397,0.009535149992094372,0.009535149992094372,0.009535149992094372,0.0,0.009535149992094372,0.009535149992094372,0.009535149992094372,0.009535149992094372,0.00853514999209437,0.009535149992094372
2017-06-14,0.0021135360200472686,0.0006226089938497639,0.0021135360200472686,0.0021135360200472686,0.0021135360200472686,0.0,0.0021135360200472686,0.0021135360200472686,0.0021135360200472686,0.0021135360200472686,0.0021135360200472686,0.0021135360200472686
2017-06-15,0.004284318480336724,0.0013142456977399202,0.004284318480336724,0.004284318480336724,0.004284318480336724,0.0,0.004284318480336724,0.004284318480336724,0.004284318480336724,0.004284318480336724,-0.0005,0.004284318480336724
2017-06-16,-0.004922169941100174,-0.0015248440567505585,-0.004922169941100174,-0.004922169941100174,-0.004922169941100174,-0.0054221699411001745,-0.004922169941100174,-0.004922169941100174,-0.004922169941100174,-0.004922169941100174,0.004422169941100174,-0.004922169941100174
2017-06-19,0.03759408183369528,0.013717272948188641,0.03759408183369528,0.03759408183369528,0.03759408183369528,0.03759408183369528,0.03759408183369528,0.03759408183369528,0.03759408183369528,0.03759408183369528,-0.03759408183369528,0.03759408183369528
2017-06-20,-0.0014620181407289934,-0.0005418704514419263,-0.0014620181407289934,-0.0014620181407289934,-0.0014620181407289934,-0.0014620181407289934,-0.0014620181407289934,-0.0014620181407289934,-0.0014620181407289934,-0.0014620181407289934,-0.0005,-0.0014620181407289934
2017-06-21,0.015150386539392047,0.005626962476666422,0.015150386539392047,0.015150386539392047,0.015150386539392047,0.015150386539392047,0.015150386539392047,0.015150386539392047,0.015150386539392047,0.015150386539392047,0.014650386539392046,0.015150386539392047
2017-06-22,-0.006897653734071252,-0.002577105978458008,-0.006897653734071252,-0.006897653734071252,-0.006897653734071252,-0.006897653734071252,-0.006897653734071252,-0.006897653734071252,-0.006897653734071252,-0.006897653734071252,-0.006897653734071252,-0.006897653734071252
2017-06-23,-0.028667051649189257,-0.010804042863120098,-0.028667051649189257,-0.028667051649189257,-0.028667051649189257,-0.028667051649189257,-0.028667051649189257,-0.028667051649189257,-0.028667051649189257,-0.028667051649189257,-0.028667051649189257,-0.028667051649189257
2017-06-26,-0.01092126848278141,-0.00394105734630463,-0.01092126848278141,-0.01092126848278141,-0.01092126848278141,-0.0005,-0.01092126848278141,-0.01092126848278141,-0.01092126848278141,-0.01092126848278141,-0.0005,-0.01092126848278141
2017-06-27,-0.03660869836035774,-0.013087830928253342,-0.03660869836035774,-0.03660869836035774,-0.03660869836035774,0.0,-0.03660869836035774,-0.03660869836035774,-0.03660869836035774,-0.03660869836035774,-0.03710869836035774,-0.03660869836035774
2017-06-28,0.035270846443048676,0.012134399195327987,0.035270846443048676,0.035270846443048676,0.035270846443048676,0.0,0.035270846443048676,0.035270846443048676,0.035270846443048676,0.035270846443048676,0.035270846443048676,0.035270846443048676
2017-06-29,-0.03341000536198635,-0.011237465021723219,-0.03341000536198635,-0.03341000536198635,-0.03341000536198635,-0.03391000536198635,-0.03341000536198635,-0.03341000536198635,-0.03341000536198635,-0.03341000536198635,-0.03341000536198635,-0.03341000536198635
2017-06-30,-0.01445323404149268,-0.004688932743260073,-0.01445323404149268,-0.01445323404149268,-0.01445323404149268,-0.0005,-0.01445323404149268,-0.01445323404149268,-0.01445323404149268,-0.0005,-0.01445323404149268,-0.01445323404149268
