date,6.5.volatility_targeting,4.6.multi_asset_trend,4.1.2.dual_momentum,10.4.trend_following,3.15.channel,3.11.single_moving_average,3.12.two_moving_averages,3.20.alpha_combo,3.17.single_stock_knn,3.13.three_moving_averages,3.14.support_resistance,__benchmark__
2018-03-02,0.0008624484441411524,0.002153958742607154,0.002153958742607154,0.002153958742607154,0.0,0.002153958742607154,0.002153958742607154,0.002153958742607154,0.002153958742607154,0.002153958742607154,0.0,0.002153958742607154
2018-03-05,0.0026055884755733704,0.006340655012307961,0.006340655012307961,0.006340655012307961,0.0,0.006340655012307961,0.006340655012307961,0.006340655012307961,0.006340655012307961,0.006340655012307961,0.0,0.006340655012307961
2018-03-06,-0.00140857664457664,-0.003417259021436969,-0.003417259021436969,-0.003417259021436969,0.0,-0.003417259021436969,-0.003417259021436969,-0.003417259021436969,-0.003417259021436969,-0.003417259021436969,-0.00391725902143697,-0.003417259021436969
2018-03-07,0.0024627347843492794,0.005786487256773221,0.005786487256773221,0.005786487256773221,0.0,0.005786487256773221,0.005786487256773221,0.005786487256773221,-0.006786487256773221,0.005786487256773221,-0.0005,0.005786487256773221
2018-03-08,0.002860524910298936,0.0060727693040809605,0.0060727693040809605,0.0060727693040809605,0.0,0.0060727693040809605,0.0060727693040809605,0.0060727693040809605,0.0050727693040809605,0.0060727693040809605,0.00557276930408096,0.0060727693040809605
2018-03-09,0.011521003823874248,0.02234461825498424,0.02234461825498424,0.02234461825498424,0.0,0.02234461825498424,0.02234461825498424,0.02234461825498424,0.02234461825498424,0.02234461825498424,0.02234461825498424,0.02234461825498424
2018-03-12,0.0012379478941005081,0.0023825888808157725,0.0023825888808157725,0.0023825888808157725,0.0,0.0023825888808157725,0.0023825888808157725,0.0023825888808157725,-0.0033825888808157725,0.0023825888808157725,0.0023825888808157725,0.0023825888808157725
2018-03-13,-0.010363957018060482,-0.024387980069989768,-0.024387980069989768,-0.024387980069989768,0.0,-0.024387980069989768,-0.024387980069989768,-0.024387980069989768,0.024387980069989768,-0.024387980069989768,-0.024387980069989768,-0.024387980069989768
2018-03-14,-0.0025087457939016538,-0.005931342173096987,-0.005931342173096987,-0.005931342173096987,0.0,-0.005931342173096987,-0.005931342173096987,-0.005931342173096987,-0.006931342173096987,-0.005931342173096987,-0.0005,-0.005931342173096987
2018-03-15,0.001487229874522483,0.003516206901985841,0.003516206901985841,0.003516206901985841,0.0,0.003516206901985841,0.003516206901985841,0.003516206901985841,0.003516206901985841,0.003516206901985841,0.0,0.003516206901985841
2018-03-16,0.0018862939325623284,0.0044597004528161835,0.004459700452816184,0.004459700452816184,0.0,0.004459700452816184,0.004459700452816184,0.004459700452816184,-0.005459700452816184,0.004459700452816184,0.0,0.004459700452816184
2018-03-19,-0.007645600691371859,-0.018076233123989094,-0.018076233123989094,-0.018076233123989094,0.0,-0.018076233123989094,-0.018076233123989094,-0.018076233123989094,-0.019076233123989095,-0.018076233123989094,0.0,-0.018076233123989094
2018-03-20,0.0010927484996096266,0.002583548032677685,0.002583548032677685,0.002583548032677685,0.0,0.002583548032677685,0.002583548032677685,0.002583548032677685,0.002583548032677685,0.002583548032677685,0.0,0.002583548032677685
2018-03-21,-0.002952021878995016,-0.006979364712578984,-0.006979364712578984,-0.006979364712578984,0.0,-0.006979364712578984,-0.006979364712578984,-0.006979364712578984,0.005979364712578984,-0.0005,0.0,-0.006979364712578984
2018-03-22,-0.012302900371842252,-0.02908732802036107,-0.02908732802036107,-0.02908732802036107,0.0,-0.02908732802036107,-0.02908732802036107,-0.02908732802036107,-0.03008732802036107,0.0,0.0,-0.02908732802036107
2018-03-23,-0.01229468074824741,-0.029067894644451253,-0.029067894644451253,-0.029067894644451253,-0.029567894644451254,-0.029067894644451253,-0.029067894644451253,-0.029067894644451253,-0.029067894644451253,0.0,0.0,-0.029067894644451253
2018-03-26,0.03202063291395721,0.07570529101572943,0.07570529101572943,0.07570529101572943,0.07570529101572943,0.07570529101572943,0.07570529101572943,0.07570529101572943,0.07570529101572943,0.0,0.0,0.07570529101572943
2018-03-27,-0.015363376777239484,-0.045958344419391395,-0.045958344419391395,-0.045958344419391395,-0.045958344419391395,-0.045958344419391395,-0.045958344419391395,-0.045958344419391395,-0.045958344419391395,0.0,-0.046458344419391395,-0.045958344419391395
2018-03-28,-0.0002981504851919868,-0.0008945038071668243,-0.0008945038071668243,-0.0008945038071668243,-0.0008945038071668243,-0.0008945038071668243,-0.0008945038071668243,-0.0008945038071668243,-0.0008945038071668243,0.0,-0.0005,-0.0008945038071668243
2018-03-29,0.007010175927325731,0.021031758683418778,0.021031758683418778,0.021031758683418778,0.021031758683418778,0.021031758683418778,0.021031758683418778,0.021031758683418778,0.021031758683418778,0.0,0.0,0.021031758683418778
2018-04-02,-0.010042943377223092,-0.030130593550106832,-0.030130593550106832,-0.030130593550106832,-0.030130593550106832,-0.030130593550106832,-0.030130593550106832,-0.030130593550106832,-0.030130593550106832,0.0,-0.030630593550106833,-0.030130593550106832
2018-04-03,0.004480865304947873,0.013443382700171203,0.013443382700171203,0.013443382700171203,0.013443382700171203,0.013443382700171203,0.013443382700171203,0.013443382700171203,0.013443382700171203,0.0,-0.0005,0.013443382700171203
2018-04-04,0.009734540982749168,0.029205332214983892,0.029205332214983892,0.02920533221498389,0.029205332214983892,0.029205332214983892,0.029205332214983892,0.029205332214983892,0.029205332214983892,0.0,0.0,0.029205332214983892
2018-04-05,0.00018048191070625801,0.0005414774225422914,0.0005414774225422914,0.0005414774225422913,0.0005414774225422914,0.0005414774225422914,0.0005414774225422914,0.0005414774225422914,0.0005414774225422914,0.0,4.1477422542291354e-05,0.0005414774225422914
2018-04-06,-0.007757301635297076,-0.023273266993499964,-0.023273266993499964,-0.023273266993499964,-0.023273266993499964,-0.023273266993499964,-0.023273266993499964,-0.023273266993499964,-0.023273266993499964,0.0,-0.023273266993499964,-0.023273266993499964
2018-04-09,0.0019947356592301536,0.005984557228957188,0.005984557228957188,0.005984557228957188,0.005984557228957188,0.005984557228957188,0.005984557228957188,0.005984557228957188,0.005984557228957188,0.0,-0.0005,0.005984557228957188
2018-04-10,0.007748075596204657,0.023245587256242706,0.023245587256242706,0.023245587256242706,0.023245587256242706,0.023245587256242706,0.023245587256242706,0.023245587256242706,0.023245587256242706,-0.023745587256242706,0.022745587256242705,0.023245587256242706
2018-04-11,-0.003297787409948305,-0.010982267204275642,-0.010982267204275642,-0.010982267204275642,-0.010982267204275642,-0.010982267204275642,-0.010982267204275642,-0.010982267204275642,-0.010982267204275642,0.010982267204275642,-0.010982267204275642,-0.010982267204275642
2018-04-12,0.0055930933349914195,0.0187243230139964,0.018724323013996402,0.0187243230139964,0.018724323013996402,0.018724323013996402,0.018724323013996402,0.018724323013996402,0.018724323013996402,0.0177243230139964,0.018724323013996402,0.018724323013996402
2018-04-13,-0.0015959609571007346,-0.005342891078095491,-0.005342891078095491,-0.005342891078095491,-0.0005,-0.005342891078095491,-0.005342891078095491,0.004342891078095491,-0.0005,-0.005342891078095491,-0.005342891078095491,-0.005342891078095491
2018-04-16,0.0034979770236880313,0.011710380600536308,0.011710380600536308,0.011710380600536308,0.0,0.011710380600536308,0.011710380600536308,0.010710380600536307,0.011210380600536307,0.011710380600536308,0.011710380600536308,0.011710380600536308
2018-04-17,0.006026759475140459,0.020176132308431516,0.020176132308431516,0.020176132308431516,0.0,0.020176132308431516,0.020176132308431516,-0.021176132308431517,0.020176132308431516,0.020176132308431516,0.020176132308431516,0.020176132308431516
2018-04-18,0.0011504655234561999,0.0038514801716058584,0.003851480171605859,0.003851480171605859,0.0,0.003851480171605859,0.003851480171605859,-0.003851480171605859,0.003851480171605859,0.003851480171605859,0.003851480171605859,0.003851480171605859
2018-04-19,-0.0010221610216835193,-0.0034219477480520455,-0.0034219477480520455,-0.0034219477480520455,0.0,-0.0034219477480520455,-0.0034219477480520455,0.0034219477480520455,-0.0034219477480520455,-0.0034219477480520455,-0.0034219477480520455,-0.0034219477480520455
2018-04-20,-0.003449805226616321,-0.01154911308102391,-0.01154911308102391,-0.01154911308102391,0.0,-0.01154911308102391,-0.01154911308102391,0.01154911308102391,-0.01154911308102391,-0.01154911308102391,-0.01154911308102391,-0.01154911308102391
2018-04-23,0.0011004867668629459,0.003684163388881112,0.003684163388881112,0.003684163388881112,0.0,0.003684163388881112,0.003684163388881112,-0.003684163388881112,0.003684163388881112,0.003684163388881112,-0.0005,0.003684163388881112
2018-04-24,-0.006986047800440279,-0.023387597483542355,-0.023387597483542355,-0.023387597483542355,0.0,-0.023387597483542355,-0.023387597483542355,0.023387597483542355,-0.0005,-0.023387597483542355,-0.023887597483542355,-0.023387597483542355
2018-04-25,-0.0025982684482775734,-0.008698374010363108,-0.008698374010363108,-0.008698374010363108,0.0,-0.008698374010363108,-0.008698374010363108,0.008698374010363108,0.0,-0.008698374010363108,-0.0005,-0.008698374010363108
2018-04-26,0.006310001150390642,0.021124356895571905,0.021124356895571905,0.021124356895571905,0.0,0.021124356895571905,0.021124356895571905,-0.021124356895571905,0.020624356895571905,-0.0005,0.0,0.021124356895571905
2018-04-27,0.0049435816910796205,0.01654991520537452,0.01654991520537452,0.01654991520537452,0.0,0.01654991520537452,0.01654991520537452,-0.01654991520537452,0.01654991520537452,0.0,0.01604991520537452,0.01654991520537452
2018-04-30,-0.007169928689794456,-0.02400318620379993,-0.02400318620379993,-0.02400318620379993,0.0,-0.02400318620379993,-0.02400318620379993,0.02400318620379993,-0.02400318620379993,0.0,-0.02400318620379993,-0.02400318620379993
2018-05-01,0.004727207457806617,0.015825546632734607,0.01582554663273461,0.01582554663273461,0.0,0.01582554663273461,0.01582554663273461,-0.01582554663273461,-0.0005,0.0,-0.0005,0.01582554663273461
2018-05-02,-0.004684965208263764,-0.01568412980345879,-0.01568412980345879,-0.01568412980345879,0.0,-0.01568412980345879,-0.01568412980345879,0.01568412980345879,0.0,-0.01618412980345879,-0.01618412980345879,-0.01568412980345879
2018-05-03,0.0017887873743512083,0.0059884272610233324,0.0059884272610233324,-0.0069884272610233325,0.0,0.0059884272610233324,0.0059884272610233324,-0.0059884272610233324,-0.006488427261023333,-0.0005,-0.0005,0.0059884272610233324
2018-05-04,0.003461270015534276,0.01158749441995921,0.01158749441995921,0.01058749441995921,0.0,0.01158749441995921,0.01158749441995921,-0.01158749441995921,-0.0005,0.0,0.0,0.01158749441995921
2018-05-07,0.0033272586791829816,0.011138856895231974,0.011138856895231974,0.011138856895231974,0.0,0.011138856895231974,0.011138856895231974,-0.011138856895231974,0.010638856895231974,0.010638856895231974,0.010638856895231974,0.011138856895231974
2018-05-08,-0.0012728457036357528,-0.004261179400091296,-0.004261179400091297,-0.004261179400091297,0.0,-0.004261179400091297,-0.004261179400091297,0.004261179400091297,-0.004261179400091297,-0.004261179400091297,-0.004261179400091297,-0.004261179400091297
2018-05-09,0.003523063484460722,0.011794364000535573,0.011794364000535573,0.011794364000535573,0.0,0.011794364000535573,0.011794364000535573,-0.011794364000535573,-0.0005,0.011794364000535573,0.011794364000535573,0.011794364000535573
2018-05-10,0.0029889383741300082,0.010006242383978625,0.010006242383978625,0.010006242383978625,0.0,0.010006242383978625,0.010006242383978625,-0.010006242383978625,0.009506242383978625,0.010006242383978625,0.010006242383978625,0.010006242383978625
2018-05-11,-0.000731942544085389,-0.0021451557058188575,-0.0021451557058188575,-0.0021451557058188575,0.0,-0.0021451557058188575,-0.0021451557058188575,0.0021451557058188575,-0.0005,-0.0021451557058188575,-0.0021451557058188575,-0.0021451557058188575
2018-05-14,0.001125399670540402,0.003377816966509739,0.003377816966509739,0.003377816966509739,0.0,0.003377816966509739,0.003377816966509739,-0.003377816966509739,0.002877816966509739,0.003377816966509739,0.003377816966509739,0.003377816966509739
2018-05-15,-0.0024129972057808486,-0.0072424607143463104,-0.0072424607143463104,-0.0072424607143463104,0.0,-0.0072424607143463104,-0.0072424607143463104,0.0072424607143463104,-0.0072424607143463104,-0.0072424607143463104,-0.0072424607143463104,-0.0072424607143463104
2018-05-16,0.000859562459556762,0.002579923147010943,0.002579923147010943,0.002579923147010943,0.0,0.002579923147010943,0.002579923147010943,0.001579923147010943,0.002579923147010943,0.002579923147010943,-0.0005,0.002579923147010943
2018-05-17,-0.0033266949493116356,-0.00998486754202732,-0.00998486754202732,-0.00998486754202732,0.0,-0.00998486754202732,-0.00998486754202732,0.00898486754202732,-0.0005,-0.00998486754202732,-0.01048486754202732,-0.00998486754202732
2018-05-18,0.0006235766130521075,0.0018716263374012332,0.0018716263374012332,0.0018716263374012332,0.0,0.0018716263374012332,0.0018716263374012332,0.0008716263374012332,0.0,0.0018716263374012332,-0.0005,0.0018716263374012332
2018-05-21,0.0042874580039538035,0.012868537967492877,0.012868537967492877,0.012868537967492877,0.0,0.012868537967492877,0.012868537967492877,0.012868537967492877,0.0,0.012868537967492877,0.0,0.012868537967492877
2018-05-22,-0.00034140989639150533,-0.0010247205244087176,-0.0010247205244087176,-0.0010247205244087176,0.0,-0.0010247205244087176,-0.0010247205244087176,2.4720524408717616e-05,-0.0015247205244087176,-0.0010247205244087176,-0.0015247205244087176,-0.0010247205244087176
2018-05-23,0.003964038395315014,0.011897814170463983,0.011897814170463983,0.011897814170463983,0.0,0.011897814170463983,0.011897814170463983,-0.011897814170463983,0.011897814170463983,0.011897814170463983,0.011897814170463983,0.011897814170463983
2018-05-24,-0.0011820541018998138,-0.003547861711042044,-0.003547861711042044,-0.003547861711042044,0.0,-0.003547861711042044,-0.003547861711042044,0.003547861711042044,-0.0005,-0.003547861711042044,-0.003547861711042044,-0.003547861711042044
2018-05-25,0.0001694861407584033,0.0005087020876477499,0.0005087020876477499,0.0005087020876477499,0.0,0.0005087020876477499,0.0005087020876477499,-0.0005087020876477499,8.702087647749924e-06,0.0005087020876477499,0.0005087020876477499,0.0005087020876477499
2018-05-29,-0.0011855755812590968,-0.003558431211849955,-0.003558431211849955,-0.003558431211849955,0.0,-0.003558431211849955,-0.003558431211849955,0.003558431211849955,-0.003558431211849955,-0.003558431211849955,-0.003558431211849955,-0.003558431211849955
2018-05-30,0.003195417490498574,0.009590846431743794,0.009590846431743794,0.009590846431743794,0.0,0.009590846431743794,0.009590846431743794,0.008590846431743793,-0.0005,0.009590846431743794,0.009590846431743794,0.009590846431743794
2018-05-31,-0.000370429958308931,-0.0011118224314732306,-0.0011118224314732306,-0.0011118224314732306,0.0,-0.0011118224314732306,-0.0011118224314732306,0.00011182243147323054,-0.0016118224314732306,-0.0011118224314732306,-0.0011118224314732306,-0.0011118224314732306
2018-06-01,0.006573177824774133,0.019728983543904954,0.019728983543904954,0.019728983543904954,0.0,0.019728983543904954,0.019728983543904954,-0.019728983543904954,0.019728983543904954,0.019728983543904954,0.019728983543904954,0.019728983543904954
2018-06-04,0.0029090116643908782,0.008731217195963703,0.008731217195963703,0.008731217195963703,0.0,0.008731217195963703,0.008731217195963703,-0.008731217195963703,0.008731217195963703,0.008731217195963703,0.008731217195963703,0.008731217195963703
2018-06-05,0.001703969349160212,0.0051143577954329,0.0051143577954329,0.005114357795432899,0.0,0.0051143577954329,0.0051143577954329,-0.0051143577954329,0.0051143577954329,0.0051143577954329,0.0051143577954329,0.0051143577954329
2018-06-06,0.000978225167660266,0.0029360818692998336,0.0029360818692998336,0.0029360818692998336,0.0,0.0029360818692998336,0.0029360818692998336,-0.0029360818692998336,-0.0005,0.0029360818692998336,0.0029360818692998336,0.0029360818692998336
2018-06-07,-0.0052338775736907915,-0.01570915731702527,-0.01570915731702527,-0.01570915731702527,0.0,-0.01570915731702527,-0.01570915731702527,0.01570915731702527,0.0,-0.01570915731702527,-0.01570915731702527,-0.01570915731702527
2018-06-08,0.0024770606093007983,0.007434743027027402,0.007434743027027402,0.007434743027027402,0.0,0.007434743027027402,0.007434743027027402,0.006434743027027402,0.006934743027027401,0.007434743027027402,-0.0005,0.007434743027027402
2018-06-11,-0.0019014606737666978,-0.005707115696875986,-0.005707115696875986,-0.005707115696875986,0.0,-0.005707115696875986,-0.005707115696875986,0.004707115696875986,-0.005707115696875986,-0.005707115696875986,-0.006207115696875987,-0.005707115696875986
2018-06-12,0.001740799641579173,0.0025730327695716593,0.0025730327695716593,0.0025730327695716593,0.0,0.0025730327695716593,0.0025730327695716593,0.0015730327695716593,0.0025730327695716593,0.0025730327695716593,-0.0005,0.0025730327695716593
2018-06-13,-0.003469794364889151,-0.004540655871788979,-0.004540655871788979,-0.004540655871788979,0.0,-0.004540655871788979,-0.004540655871788979,-0.004540655871788979,-0.004540655871788979,-0.004540655871788979,0.0,-0.004540655871788979
2018-06-14,0.00425323801922243,0.005652161358415286,0.005652161358415286,0.005652161358415286,0.0,0.005652161358415286,0.005652161358415286,0.005652161358415286,0.005652161358415286,0.005652161358415286,0.0,0.005652161358415286
2018-06-15,-0.009840016910382872,-0.012719607181764125,-0.012719607181764125,-0.012719607181764125,0.0,-0.012719607181764125,-0.012719607181764125,-0.012719607181764125,-0.012719607181764125,-0.012719607181764125,-0.013219607181764126,-0.012719607181764125
2018-06-18,0.005206047355300177,0.0072907321666200176,0.0072907321666200176,0.0072907321666200176,0.0,0.0072907321666200176,0.0072907321666200176,0.0072907321666200176,-0.0005,0.0072907321666200176,-0.0005,0.0072907321666200176
2018-06-19,-1.3776953310862928e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005,0.0
2018-06-20,0.007450720261340388,0.010013849909957129,0.010013849909957129,0.010013849909957129,0.0,0.010013849909957129,0.010013849909957129,0.010013849909957129,0.0,0.010013849909957129,0.010013849909957129,0.010013849909957129
2018-06-21,-0.005441149026701537,-0.0071662820751665635,-0.0071662820751665635,-0.0071662820751665635,0.0,-0.0071662820751665635,-0.0071662820751665635,-0.0071662820751665635,-0.007666282075166564,-0.0071662820751665635,-0.0071662820751665635,-0.0071662820751665635
2018-06-22,-0.005341711373710719,-0.0072175993696982355,-0.0072175993696982355,-0.0072175993696982355,0.0,-0.0072175993696982355,-0.0072175993696982355,-0.0072175993696982355,-0.0005,-0.0072175993696982355,-0.0005,-0.0072175993696982355
2018-06-25,-0.01506870538047426,-0.020117460473613846,-0.020117460473613846,-0.020117460473613846,0.0,-0.020117460473613846,-0.020117460473613846,-0.020117460473613846,0.019617460473613846,-0.020117460473613846,0.0,-0.020117460473613846
2018-06-26,0.004582275325913454,0.007013119560125736,0.007013119560125736,0.007013119560125736,0.0,0.007013119560125736,0.007013119560125736,0.007013119560125736,0.006013119560125736,-0.0005,0.0,0.007013119560125736
2018-06-27,-0.010132035465888322,-0.01554333452541401,-0.01554333452541401,-0.01554333452541401,0.0,-0.01554333452541401,-0.01554333452541401,-0.01554333452541401,-0.0005,0.0,0.0,-0.01554333452541401
2018-06-28,0.006850083651100986,0.011174791613444146,0.011174791613444146,0.011174791613444146,0.0,0.011174791613444146,0.011174791613444146,0.011174791613444146,0.010674791613444146,0.0,0.0,0.011174791613444146
2018-06-29,-0.00012578867821935144,-0.00020231742362353256,-0.00020231742362353256,-0.00020231742362353256,0.0,-0.00020231742362353256,-0.00020231742362353256,-0.00020231742362353256,-0.0005,0.0,0.0,-0.00020231742362353256
2018-07-02,0.00865980274846452,0.014197050064734595,0.014197050064734595,0.014197050064734595,0.0,0.014197050064734595,0.014197050064734595,0.014197050064734595,0.0,0.0,0.0,0.014197050064734595
2018-07-03,-0.006149041357749168,-0.009599071659584735,-0.009599071659584735,-0.009599071659584733,0.0,-0.009599071659584735,-0.009599071659584735,-0.009599071659584735,0.0,0.0,-0.010099071659584735,-0.009599071659584735
2018-07-05,0.004594252807976432,0.007168350409922475,0.007168350409922475,0.007168350409922475,0.0,0.007168350409922475,0.007168350409922475,0.007168350409922475,0.006668350409922474,0.0,-0.0005,0.007168350409922475
2018-07-06,0.008924654029854729,0.0140333921772553,0.0140333921772553,0.0140333921772553,0.0,0.0140333921772553,0.0140333921772553,0.0140333921772553,0.0140333921772553,0.0,0.013533392177255299,0.0140333921772553
2018-07-09,0.0041113589376168625,0.006821002915190499,0.006821002915190499,0.006821002915190499,0.0,0.006821002915190499,0.006821002915190499,0.006821002915190499,-0.0005,0.0,0.006821002915190499,0.006821002915190499
2018-07-10,0.001667987864721263,0.00265094554262868,0.00265094554262868,0.00265094554262868,0.0,0.00265094554262868,0.00265094554262868,0.00265094554262868,0.0,0.00215094554262868,0.00265094554262868,0.00265094554262868
2018-07-11,-0.000883887912985571,-0.0013708190767528494,-0.0013708190767528494,-0.0013708190767528494,0.0,-0.0013708190767528494,-0.0013708190767528494,-0.0013708190767528494,0.0,-0.0013708190767528494,-0.0013708190767528494,-0.0013708190767528494
2018-07-12,0.01888603978354117,0.021670598210694614,0.021670598210694614,0.021670598210694614,0.0,0.021670598210694614,0.021670598210694614,0.021670598210694614,0.021170598210694613,0.021670598210694614,0.021670598210694614,0.021670598210694614
2018-07-13,0.01035586169682002,0.011901613182802473,0.011901613182802473,0.011901613182802473,0.0,0.011901613182802473,0.011901613182802473,0.011901613182802473,0.011901613182802473,0.011901613182802473,0.011901613182802473,0.011901613182802473
2018-07-16,-0.004281238028154923,-0.00493235500746203,-0.00493235500746203,-0.00493235500746203,0.0,-0.00493235500746203,-0.00493235500746203,-0.00493235500746203,-0.0005,-0.00493235500746203,-0.00493235500746203,-0.00493235500746203
2018-07-17,0.0086283001938795,0.009913370870992866,0.009913370870992866,0.009913370870992866,0.0,0.009913370870992866,0.009913370870992866,0.009913370870992866,0.0,0.009913370870992866,0.009913370870992866,0.009913370870992866
2018-07-18,-0.006958437736089391,-0.007833499197488214,-0.007833499197488214,-0.007833499197488214,0.0,-0.007833499197488214,-0.007833499197488214,-0.007833499197488214,-0.008333499197488214,-0.007833499197488214,-0.007833499197488214,-0.007833499197488214
2018-07-19,-0.006044126352117065,-0.006849806679246173,-0.006849806679246173,-0.006849806679246173,0.0,-0.006849806679246173,-0.006849806679246173,-0.006849806679246173,-0.006849806679246173,-0.006849806679246173,-0.006849806679246173,-0.006849806679246173
2018-07-20,0.01574679013794037,0.017911837954981413,0.017911837954981413,0.017911837954981413,0.0,0.017911837954981413,0.017911837954981413,0.017911837954981413,0.017911837954981413,0.017911837954981413,-0.0005,0.017911837954981413
2018-07-23,0.013975786954776415,0.015997315135921175,0.015997315135921175,0.01599731513592117,0.0,0.015997315135921175,0.015997315135921175,0.015997315135921175,-0.016997315135921176,0.015997315135921175,0.015497315135921175,0.015997315135921175
2018-07-24,-0.002482186600210604,-0.0028716172468364887,-0.0028716172468364887,-0.0028716172468364887,0.0,-0.0028716172468364887,-0.0028716172468364887,-0.0028716172468364887,-0.0005,-0.0028716172468364887,-0.0028716172468364887,-0.0028716172468364887
2018-07-25,0.026525164219238513,0.029444900343547076,0.029444900343547076,0.029444900343547076,0.0,0.029444900343547076,0.029444900343547076,0.029444900343547076,0.0,0.029444900343547076,0.029444900343547076,0.029444900343547076
2018-07-26,-0.009464513140813162,-0.010917674676151345,-0.010917674676151345,-0.010917674676151345,0.0,-0.010917674676151345,-0.010917674676151345,-0.010917674676151345,0.0,-0.010917674676151345,-0.010917674676151345,-0.010917674676151345
2018-07-27,-0.015473530510065798,-0.017697519485444624,-0.017697519485444624,-0.017697519485444624,0.0,-0.017697519485444624,-0.017697519485444624,-0.017697519485444624,0.0,-0.017697519485444624,-0.017697519485444624,-0.017697519485444624
2018-07-30,-0.01851125490442775,-0.02145242489538468,-0.02145242489538468,-0.02145242489538468,0.0,-0.02145242489538468,-0.02145242489538468,-0.02145242489538468,-0.02195242489538468,-0.02145242489538468,-0.0005,-0.02145242489538468
2018-07-31,0.005858835483367288,0.006738241210851426,0.006738241210851426,0.006738241210851426,0.0,0.006738241210851426,0.006738241210851426,0.006738241210851426,-0.0005,0.006738241210851426,0.0,0.006738241210851426
2018-08-01,0.0016544397072208736,0.0018852194366412167,0.0018852194366412167,0.0018852194366412167,0.0,0.0018852194366412167,0.0018852194366412167,0.0018852194366412167,0.0,0.0018852194366412167,0.0,0.0018852194366412167
2018-08-02,0.010917434568953301,0.012137886326394343,0.012137886326394343,0.012137886326394343,0.0,0.012137886326394343,0.012137886326394343,0.012137886326394343,0.0,0.012137886326394343,0.0,0.012137886326394343
2018-08-03,0.003906558306940589,0.004369088581004155,0.004369088581004155,0.004369088581004155,0.0,0.004369088581004155,0.004369088581004155,0.004369088581004155,0.0,0.004369088581004155,0.0038690885810041546,0.004369088581004155
2018-08-06,0.0007473346992250376,0.0008331998396238216,0.0008331998396238216,0.0008331998396238216,0.0,0.0008331998396238216,0.0008331998396238216,0.0008331998396238216,0.0003331998396238216,0.0008331998396238216,0.0008331998396238216,0.0008331998396238216
2018-08-07,0.0062785565103628685,0.006936021428331607,0.006936021428331607,0.006936021428331607,0.0,0.006936021428331607,0.006936021428331607,0.006936021428331607,0.006936021428331607,0.006936021428331607,0.006936021428331607,0.006936021428331607
2018-08-08,0.005079302583388211,0.005602611021130243,0.005602611021130244,0.005602611021130244,0.0,0.005602611021130244,0.005602611021130244,0.005602611021130244,0.005602611021130244,0.005602611021130244,0.005602611021130244,0.005602611021130244
2018-08-09,0.001496769768125721,0.001643801914728904,0.001643801914728904,0.001643801914728904,0.0,0.001643801914728904,0.001643801914728904,0.001643801914728904,-0.0005,0.001643801914728904,0.001643801914728904,0.001643801914728904
2018-08-10,-0.005602381713213944,-0.006109237874347917,-0.006109237874347917,-0.006109237874347916,-0.006609237874347917,-0.006109237874347917,-0.006109237874347917,-0.006109237874347917,-0.006609237874347917,-0.006109237874347917,-0.006109237874347917,-0.006109237874347917
2018-08-13,-0.0066214229338998525,-0.0072476352019060775,-0.0072476352019060775,-0.0072476352019060775,-0.0072476352019060775,-0.0072476352019060775,-0.0072476352019060775,-0.0072476352019060775,-0.0072476352019060775,-0.0072476352019060775,-0.0005,-0.0072476352019060775
2018-08-14,0.011325117169974955,0.012475685868376774,0.012475685868376774,0.012475685868376774,0.012475685868376774,0.012475685868376774,0.012475685868376774,0.012475685868376774,0.012475685868376774,0.012475685868376774,0.0,0.012475685868376774
2018-08-15,-0.012285992323722015,-0.013560348989830273,-0.013560348989830273,-0.013560348989830273,-0.013560348989830273,-0.013560348989830273,-0.013560348989830273,-0.013560348989830273,-0.0005,-0.013560348989830273,-0.014060348989830274,-0.013560348989830273
2018-08-16,-0.00017320130410754034,-0.00018578564516147367,-0.00018578564516147367,-0.00018578564516147367,-0.00018578564516147367,-0.00018578564516147367,-0.00018578564516147367,-0.00018578564516147367,0.0,-0.00018578564516147367,-0.0005,-0.00018578564516147367
2018-08-17,-0.0005054168830316122,-0.0005572308124598413,-0.0005572308124598413,-0.0005572308124598413,-0.0005572308124598413,-0.0005572308124598413,-0.0005572308124598413,-0.0005572308124598413,0.0,-0.0005572308124598413,0.0,-0.0005572308124598413
2018-08-20,-0.005931900343549695,-0.006599872511603433,-0.006599872511603433,-0.006599872511603433,-0.006599872511603433,-0.006599872511603433,-0.006599872511603433,-0.006599872511603433,-0.007099872511603433,-0.0005,0.0,-0.006599872511603433
2018-08-21,-0.007517228261595763,-0.008328074065300006,-0.008328074065300006,-0.008328074065300006,-0.008328074065300006,-0.008328074065300006,-0.008328074065300006,-0.008328074065300006,-0.0005,0.0,0.0,-0.008328074065300006
2018-08-22,0.009132670504153331,0.010190450099143877,0.010190450099143877,0.010190450099143877,0.010190450099143877,0.010190450099143877,0.010190450099143877,0.010190450099143877,0.009690450099143877,0.0,0.0,0.010190450099143877
2018-08-23,0.004196086775128447,0.004670595753833107,0.004670595753833107,0.004670595753833107,0.004670595753833107,0.004670595753833107,0.004670595753833107,0.004670595753833107,0.004670595753833107,0.0,0.004170595753833106,0.004670595753833107
