date,6.5.volatility_targeting,4.1.2.dual_momentum,4.6.multi_asset_trend,3.15.channel,3.17.single_stock_knn,3.14.support_resistance,3.11.single_moving_average,10.4.trend_following,3.13.three_moving_averages,3.12.two_moving_averages,3.20.alpha_combo,__benchmark__
2017-04-27,0.00999677301508961,0.00999677301508961,0.00999677301508961,0.00999677301508961,-0.0005,0.00999677301508961,0.00999677301508961,0.00999677301508961,0.00999677301508961,0.00999677301508961,0.00999677301508961,0.00999677301508961
2017-04-28,0.007197490485894464,0.007197490485894464,0.007197490485894464,0.007197490485894464,0.0,0.007197490485894464,0.007197490485894464,0.007197490485894464,0.007197490485894464,0.007197490485894464,0.007197490485894464,0.007197490485894464
2017-05-01,0.025124568738659425,0.025124568738659425,0.025124568738659425,0.025124568738659425,0.0,0.025124568738659425,0.025124568738659425,0.025124568738659425,0.025124568738659425,0.025124568738659425,0.025124568738659425,0.025124568738659425
2017-05-02,-0.0013604062874136291,-0.0013604062874136291,-0.0013604062874136291,-0.0013604062874136291,-0.0018604062874136291,-0.0013604062874136291,-0.0013604062874136291,-0.0013604062874136291,-0.0013604062874136291,-0.0013604062874136291,-0.0013604062874136291,-0.0013604062874136291
2017-05-03,-0.006241191801434343,-0.006241191801434343,-0.006241191801434343,-0.006241191801434343,-0.0005,-0.006241191801434343,-0.006241191801434343,-0.006241191801434343,-0.006241191801434343,-0.006241191801434343,-0.006241191801434343,-0.006241191801434343
2017-05-04,-0.0037193127310027885,-0.0037193127310027885,-0.0037193127310027885,-0.0037193127310027885,0.0,-0.0005,-0.0037193127310027885,-0.0037193127310027885,-0.0037193127310027885,-0.0037193127310027885,-0.0037193127310027885,-0.0037193127310027885
2017-05-05,-0.003605190686853832,-0.003605190686853832,-0.003605190686853832,-0.003605190686853832,0.0,0.0,-0.003605190686853832,-0.003605190686853832,-0.003605190686853832,-0.003605190686853832,-0.003605190686853832,-0.003605190686853832
2017-05-08,0.015939607113341525,0.015939607113341525,0.01593960711334152,0.015939607113341525,0.0,0.0,0.015939607113341525,0.015939607113341525,0.015939607113341525,0.015939607113341525,0.015939607113341525,0.015939607113341525
2017-05-09,0.003982954930507487,0.003982954930507487,0.003982954930507487,0.003982954930507487,-0.004482954930507488,0.0034829549305074874,0.003982954930507487,0.003982954930507487,0.003982954930507487,0.003982954930507487,0.003982954930507487,0.003982954930507487
2017-05-10,-0.004061638578303994,-0.004061638578303994,-0.004061638578303994,-0.004061638578303994,0.004061638578303994,-0.004061638578303994,-0.004061638578303994,-0.004061638578303994,-0.004061638578303994,-0.004061638578303994,-0.004061638578303994,-0.004061638578303994
2017-05-11,-0.00140150282073348,-0.00140150282073348,-0.0014015028207334799,-0.00140150282073348,-0.0005,-0.0005,-0.00140150282073348,-0.00140150282073348,-0.00140150282073348,-0.00140150282073348,-0.00140150282073348,-0.00140150282073348
2017-05-12,0.014488941596833227,0.014488941596833227,0.014488941596833227,0.014488941596833227,0.0,0.0,0.014488941596833227,0.014488941596833227,0.014488941596833227,0.014488941596833227,0.014488941596833227,0.014488941596833227
2017-05-15,-0.0035159417320134168,-0.0035159417320134168,-0.0035159417320134168,-0.0035159417320134168,0.0,-0.004015941732013417,-0.0035159417320134168,-0.0035159417320134168,-0.0035159417320134168,-0.0035159417320134168,-0.0035159417320134168,-0.0035159417320134168
2017-05-16,0.008455434019437602,0.008455434019437602,0.008455434019437602,0.008455434019437602,0.0,-0.0005,0.008455434019437602,0.008455434019437602,0.008455434019437602,0.008455434019437602,0.008455434019437602,0.008455434019437602
2017-05-17,-0.0220584873112859,-0.0220584873112859,-0.0220584873112859,-0.0220584873112859,0.0,-0.022558487311285902,-0.0220584873112859,-0.0220584873112859,-0.0220584873112859,-0.0220584873112859,-0.0220584873112859,-0.0220584873112859
2017-05-18,0.014532803344671885,0.014532803344671885,0.014532803344671885,0.014532803344671885,-0.015032803344671886,-0.0005,0.014532803344671885,0.014532803344671885,0.014532803344671885,0.014532803344671885,0.014532803344671885,0.014532803344671885
2017-05-19,0.0014084877005076102,0.0014084877005076102,0.0014084877005076102,0.0014084877005076102,-0.0005,0.0009084877005076102,0.0014084877005076102,0.0014084877005076102,0.0014084877005076102,0.0014084877005076102,0.0014084877005076102,0.0014084877005076102
2017-05-22,0.01128313229309863,0.01128313229309863,0.01128313229309863,0.01128313229309863,0.0,0.01128313229309863,0.01128313229309863,0.01128313229309863,0.01128313229309863,0.01128313229309863,0.01128313229309863,0.01128313229309863
2017-05-23,0.0008962673682750832,0.0008962673682750832,0.0008962673682750832,0.0008962673682750832,-0.0013962673682750833,0.0008962673682750832,0.0008962673682750832,0.0008962673682750832,0.0008962673682750832,0.0008962673682750832,0.0008962673682750832,0.0008962673682750832
2017-05-24,0.009068122152297464,0.009068122152297464,0.009068122152297464,0.009068122152297464,-0.0005,0.009068122152297464,0.009068122152297464,0.009068122152297464,0.009068122152297464,0.009068122152297464,0.009068122152297464,0.009068122152297464
2017-05-25,0.013291107520177148,0.013291107520177148,0.013291107520177148,0.013291107520177148,-0.013791107520177148,0.013291107520177148,0.013291107520177148,0.013291107520177148,0.013291107520177148,0.013291107520177148,0.013291107520177148,0.013291107520177148
2017-05-26,0.002416049239541307,0.002416049239541307,0.002416049239541307,0.002416049239541307,0.0014160492395413069,0.002416049239541307,0.002416049239541307,0.002416049239541307,0.002416049239541307,0.002416049239541307,0.002416049239541307,0.002416049239541307
2017-05-30,0.0009238510168030345,0.0009238510168030345,0.0009238510168030345,0.0009238510168030345,-0.0005,0.0009238510168030345,0.0009238510168030345,0.0009238510168030345,0.0009238510168030345,0.0009238510168030345,0.0009238510168030345,0.0009238510168030345
2017-05-31,-0.0020868886016521815,-0.0020868886016521815,-0.0020868886016521815,-0.0020868886016521815,0.0,-0.0020868886016521815,-0.0020868886016521815,-0.0020868886016521815,-0.0020868886016521815,-0.0020868886016521815,-0.0020868886016521815,-0.0020868886016521815
2017-06-01,0.0013372266549704914,0.0013372266549704914,0.0013372266549704914,0.0013372266549704914,-0.0018372266549704914,-0.0005,0.0013372266549704914,0.0013372266549704914,0.0013372266549704914,0.0013372266549704914,0.0013372266549704914,0.0013372266549704914
2017-06-02,0.010823789217132784,0.010823789217132784,0.010823789217132784,0.010823789217132784,-0.010823789217132784,0.010323789217132784,0.010823789217132784,0.010823789217132784,0.010823789217132784,0.010823789217132784,0.010823789217132784,0.010823789217132784
2017-06-05,0.004579243496091179,0.004579243496091179,0.004579243496091179,0.004579243496091179,-0.0005,0.004579243496091179,0.004579243496091179,0.004579243496091179,0.004579243496091179,0.004579243496091179,0.004579243496091179,0.004579243496091179
2017-06-06,-0.00824648102164205,-0.00824648102164205,-0.008246481021642047,-0.00824648102164205,0.007746481021642049,-0.00824648102164205,-0.00824648102164205,-0.00824648102164205,-0.00824648102164205,-0.00824648102164205,-0.00824648102164205,-0.00824648102164205
2017-06-07,0.007048860527522072,0.007048860527522072,0.007048860527522072,0.007048860527522072,-0.007048860527522072,-0.0005,0.007048860527522072,0.007048860527522072,0.007048860527522072,0.007048860527522072,0.007048860527522072,0.007048860527522072
2017-06-08,0.00019797283670675014,0.00019797283670675014,0.00019797283670675006,0.00019797283670675014,-0.00019797283670675014,-0.00030202716329324987,0.00019797283670675014,0.00019797283670675014,0.00019797283670675014,0.00019797283670675014,0.00019797283670675014,0.00019797283670675014
2017-06-09,-0.031635098854680854,-0.031635098854680854,-0.031635098854680854,-0.031635098854680854,0.031635098854680854,-0.031635098854680854,-0.031635098854680854,-0.031635098854680854,-0.031635098854680854,-0.031635098854680854,-0.031635098854680854,-0.031635098854680854
2017-06-12,-0.013697130252466216,-0.013697130252466216,-0.013697130252466216,-0.013697130252466216,-0.0005,-0.0005,-0.013697130252466216,-0.013697130252466215,-0.013697130252466216,-0.013697130252466216,-0.013697130252466216,-0.013697130252466216
2017-06-13,0.016457546404488266,0.016457546404488266,0.016457546404488266,0.016457546404488266,0.0,0.0,0.016457546404488266,0.016457546404488262,0.016457546404488266,0.016457546404488266,0.016457546404488266,0.016457546404488266
2017-06-14,-0.004404604411325286,-0.004404604411325286,-0.004404604411325286,-0.004404604411325286,-0.004904604411325286,-0.004904604411325286,-0.004404604411325286,-0.004404604411325286,-0.004404604411325286,-0.004404604411325286,-0.004404604411325286,-0.004404604411325286
2017-06-15,-0.012596427099190954,-0.012596427099190954,-0.012596427099190954,-0.012596427099190954,-0.012596427099190954,-0.0005,-0.012596427099190954,-0.012596427099190954,-0.012596427099190954,-0.012596427099190954,-0.012596427099190954,-0.012596427099190954
2017-06-16,0.024414822186134,0.024414822186134,0.024414822186134,0.024414822186134,-0.0005,0.0,0.024414822186134,0.024414822186134,0.024414822186134,0.024414822186134,0.024414822186134,0.024414822186134
2017-06-19,0.007552768927631126,0.007552768927631126,0.007552768927631126,0.007552768927631126,0.0,0.007052768927631126,0.007552768927631126,0.007552768927631126,0.007552768927631126,0.007552768927631126,0.007552768927631126,0.007552768927631126
2017-06-20,-0.0025924777666052057,-0.0025924777666052057,-0.0025924777666052057,-0.0025924777666052057,-0.0030924777666052057,-0.0025924777666052057,-0.0025924777666052057,-0.0025924777666052057,-0.0005,-0.0025924777666052057,-0.0025924777666052057,-0.0025924777666052057
2017-06-21,0.009711934042506698,0.009711934042506698,0.009711934042506698,0.009711934042506698,0.009711934042506698,-0.0005,0.009711934042506698,0.009711934042506698,0.0,0.009711934042506698,0.009711934042506698,0.009711934042506698
2017-06-22,-0.0009279538602157134,-0.0009279538602157134,-0.0009279538602157134,-0.0009279538602157134,-0.0009279538602157134,-0.0014279538602157134,-0.0009279538602157134,-0.0009279538602157134,0.0,-0.0009279538602157134,-0.0009279538602157134,-0.0009279538602157134
2017-06-23,0.002436865101283159,0.002436865101283159,0.002436865101283159,0.002436865101283159,0.002436865101283159,0.002436865101283159,0.002436865101283159,0.002436865101283159,0.0,0.002436865101283159,0.002436865101283159,0.002436865101283159
2017-06-26,-0.009723612882453048,-0.009723612882453048,-0.009723612882453048,-0.009723612882453048,-0.009723612882453048,-0.009723612882453048,-0.009723612882453048,-0.009723612882453048,0.0,-0.009723612882453048,-0.009723612882453048,-0.009723612882453048
2017-06-27,-0.017304182934144485,-0.017304182934144485,-0.017304182934144485,-0.017304182934144485,-0.0005,-0.0005,-0.017304182934144485,-0.017304182934144485,0.0,-0.017304182934144485,-0.017304182934144485,-0.017304182934144485
2017-06-28,0.013872066463946231,0.013872066463946231,0.013872066463946231,0.013872066463946231,0.01337206646394623,0.0,0.013872066463946231,0.01387206646394623,0.0,0.013872066463946231,0.013872066463946231,0.013872066463946231
2017-06-29,-0.014540555710960135,-0.014540555710960135,-0.014540555710960135,-0.014540555710960135,-0.0005,-0.015040555710960135,-0.014540555710960135,-0.014540555710960133,0.0,-0.014540555710960135,-0.014540555710960135,-0.014540555710960135
2017-06-30,-0.008125575079485081,-0.008125575079485081,-0.008125575079485081,-0.008125575079485081,-0.008625575079485082,-0.0005,-0.008125575079485081,-0.008125575079485081,-0.008625575079485082,-0.008125575079485081,-0.008125575079485081,-0.008125575079485081
2017-07-03,-0.014814108389417546,-0.014814108389417546,-0.014814108389417546,-0.014814108389417546,-0.014814108389417546,0.0,-0.0005,-0.014814108389417546,-0.0005,-0.014814108389417546,-0.014814108389417546,-0.014814108389417546
2017-07-05,0.018602039774678225,0.018602039774678225,0.018602039774678225,0.018602039774678225,0.018602039774678225,0.0,0.0,0.018602039774678225,0.0,0.018602039774678225,0.018602039774678225,0.018602039774678225
2017-07-06,-0.006444301571102318,-0.006444301571102318,-0.006444301571102317,-0.006444301571102318,-0.006444301571102318,-0.006944301571102318,-0.006944301571102318,-0.006444301571102318,0.0,-0.006444301571102318,-0.006444301571102317,-0.006444301571102318
2017-07-07,0.014111937258636909,0.014111937258636909,0.014111937258636909,0.014111937258636909,0.014111937258636909,-0.0005,-0.0005,0.014111937258636909,0.0,0.014111937258636909,0.014111937258636909,0.014111937258636909
2017-07-10,0.016009411781320614,0.01809436157060018,0.01809436157060018,0.01809436157060018,0.01809436157060018,0.01759436157060018,0.01759436157060018,0.01809436157060018,0.0,0.01809436157060018,0.01809436157060018,0.01809436157060018
2017-07-11,-0.002084990574005926,-0.0023483010247660197,-0.0023483010247660197,-0.0023483010247660197,-0.0005,-0.0023483010247660197,-0.0023483010247660197,-0.0023483010247660197,0.0,-0.0023483010247660197,-0.0023483010247660197,-0.0023483010247660197
2017-07-12,0.011056748227859002,0.012453089005661555,0.012453089005661555,0.012453089005661555,0.0,0.012453089005661555,0.012453089005661555,0.012453089005661555,0.0,0.012453089005661555,0.012453089005661555,0.012453089005661555
2017-07-13,-0.005798879869964558,-0.0058419432575773644,-0.0058419432575773644,-0.0058419432575773644,-0.006341943257577365,-0.0058419432575773644,-0.0058419432575773644,-0.0058419432575773644,0.0,-0.0058419432575773644,-0.0058419432575773644,-0.0058419432575773644
2017-07-14,0.0011607874827283277,0.001179219208357063,0.001179219208357063,0.001179219208357063,0.001179219208357063,-0.0005,0.001179219208357063,0.001179219208357063,0.0,0.001179219208357063,0.0011792192083570627,0.001179219208357063
2017-07-17,0.008086705262449983,0.00821511113764739,0.008215111137647389,0.00821511113764739,0.00821511113764739,0.00771511113764739,0.00821511113764739,0.00821511113764739,0.0,0.00821511113764739,0.00821511113764739,0.00821511113764739
2017-07-18,0.014043784567411302,0.014266780755591402,0.014266780755591402,0.014266780755591402,0.014266780755591402,0.014266780755591402,0.014266780755591402,0.014266780755591402,0.0,0.014266780755591402,0.014266780755591402,0.014266780755591402
2017-07-19,0.0023252891577383817,0.0023622115853150216,0.0023622115853150216,0.0023622115853150216,-0.0005,0.0023622115853150216,0.0023622115853150216,0.002362211585315021,0.0018622115853150216,0.0023622115853150216,0.0023622115853150216,0.0023622115853150216
2017-07-20,0.0017543196549921767,0.0017821758638392193,0.0017821758638392193,0.0017821758638392193,0.0012821758638392193,0.0017821758638392193,0.0017821758638392193,0.0017821758638392193,0.0017821758638392193,0.0017821758638392193,0.0017821758638392193,0.0017821758638392193
2017-07-21,-0.0028994395632660577,-0.002945478717979899,-0.002945478717979899,-0.002945478717979899,-0.002945478717979899,-0.002945478717979899,-0.002945478717979899,-0.002945478717979899,-0.002945478717979899,-0.002945478717979899,-0.002945478717979899,-0.002945478717979899
2017-07-24,0.01274521162207494,0.012947588238978236,0.012947588238978234,0.012947588238978236,-0.0005,-0.0005,0.012947588238978236,0.012947588238978236,0.012947588238978236,0.012947588238978236,0.012947588238978236,0.012947588238978236
2017-07-25,0.0008716957066028404,0.0008855370482221403,0.0008855370482221402,0.0008855370482221403,0.0,0.0003855370482221403,0.0008855370482221403,0.0008855370482221403,0.0008855370482221403,0.0008855370482221403,0.0008855370482221403,0.0008855370482221403
2017-07-26,0.012239886856236948,0.012434239603503539,0.012434239603503539,0.012434239603503539,0.0,0.012434239603503539,0.012434239603503539,0.012434239603503539,0.012434239603503539,0.012434239603503539,0.012434239603503539,0.012434239603503539
2017-07-27,-0.006358012945343939,-0.006458969538946313,-0.006458969538946313,-0.006458969538946313,0.0,-0.006458969538946313,-0.006458969538946313,-0.006458969538946313,-0.006458969538946313,-0.006458969538946313,-0.006458969538946313,-0.006458969538946313
2017-07-28,-0.024430440274519325,-0.02481836242119062,-0.02481836242119062,-0.02481836242119062,0.0,-0.0005,-0.02481836242119062,-0.02481836242119062,-0.02481836242119062,-0.02481836242119062,-0.02481836242119062,-0.02481836242119062
2017-07-31,-0.031131859508999916,-0.03162619107383857,-0.03162619107383857,-0.03162619107383857,0.0,0.0,-0.03162619107383857,-0.03162619107383857,-0.03162619107383857,-0.03162619107383857,-0.03162619107383857,-0.03162619107383857
2017-08-01,0.008380997367900178,0.008514076201260101,0.008514076201260101,0.008514076201260101,0.0080140762012601,0.0,-0.0005,0.008514076201260101,0.008514076201260101,0.008514076201260101,0.008514076201260101,0.008514076201260101
2017-08-02,-0.00029650361954193673,-0.0003012116935388054,-0.0003012116935388054,-0.0003012116935388054,-0.0003012116935388054,0.0,0.0,-0.0003012116935388054,-0.0003012116935388054,-0.0003012116935388054,-0.0003012116935388054,-0.0003012116935388054
2017-08-03,-0.008866191336120573,-0.009006974389444977,-0.009006974389444977,-0.009006974389444977,-0.009006974389444977,0.0,0.0,-0.009006974389444975,-0.009006974389444977,-0.009006974389444977,-0.009006974389444977,-0.009006974389444977
2017-08-04,0.000658313257421359,0.0006687663761180129,0.0006687663761180129,0.0006687663761180129,0.0006687663761180129,0.0,0.0,0.0006687663761180128,0.0006687663761180129,0.0006687663761180129,0.0006687663761180129,0.0006687663761180129
2017-08-07,0.004674695078205674,0.0047489228747330525,0.004748922874733052,0.0047489228747330525,0.0047489228747330525,0.0,0.0,0.0047489228747330525,0.0047489228747330525,0.0047489228747330525,0.0047489228747330525,0.0047489228747330525
2017-08-08,-0.0024106148750067525,-0.00244889215886257,-0.00244889215886257,-0.00244889215886257,-0.00244889215886257,-0.00294889215886257,0.0,-0.00244889215886257,-0.0005,-0.00244889215886257,-0.00244889215886257,-0.00244889215886257
2017-08-09,-0.007786773981423964,-0.00791041735602449,-0.00791041735602449,-0.00791041735602449,-0.00791041735602449,-0.0005,0.0,-0.00791041735602449,0.0,-0.00791041735602449,-0.00791041735602449,-0.00791041735602449
2017-08-10,-0.025150237040325304,-0.02554958858013978,-0.02554958858013978,-0.02554958858013978,-0.02554958858013978,0.0,0.0,-0.02554958858013978,0.0,-0.02554958858013978,-0.02554958858013978,-0.02554958858013978
2017-08-11,0.011387569501439985,0.011568388608943936,0.011568388608943936,-0.0005,0.011568388608943936,0.0,0.0,0.011568388608943934,0.0,0.011568388608943936,0.011568388608943934,0.011568388608943936
2017-08-14,0.015569044972053242,0.015816260219888134,0.015816260219888134,0.0,0.015816260219888134,0.015316260219888134,0.0,0.01581626021988813,0.0,0.015816260219888134,0.015816260219888134,0.015816260219888134
2017-08-15,-0.0005606066664100234,-0.0005695083374003262,-0.0005695083374003262,0.0,-0.0005695083374003262,-0.0005695083374003262,0.0,-0.0005695083374003264,0.0,-0.0005695083374003262,-0.0005695083374003262,-0.0005695083374003262
2017-08-16,-0.004567574002356191,-0.004640100861969199,-0.004640100861969199,0.0,-0.004640100861969199,-0.004640100861969199,0.0,-0.004640100861969199,0.0,-0.004640100861969199,-0.004640100861969199,-0.004640100861969199
2017-08-17,-0.01772144520906371,-0.018002837643680936,-0.018002837643680936,0.0,-0.018002837643680936,-0.0005,0.0,-0.018002837643680936,0.0,-0.018002837643680936,-0.018002837643680932,-0.018002837643680936
2017-08-18,-0.0021520212604212684,-0.0021861924295710766,-0.0021861924295710766,0.0,-0.0021861924295710766,0.0,0.0,-0.0021861924295710766,0.0,-0.0021861924295710766,-0.002186192429571076,-0.0021861924295710766
2017-08-21,-0.005319949542454498,-0.005404423101813327,-0.005404423101813327,0.0,-0.005404423101813327,0.0,0.0,-0.005404423101813327,0.0,-0.005404423101813327,-0.005404423101813326,-0.005404423101813327
2017-08-22,0.014053719074119914,0.014276873008747692,0.014276873008747692,0.0,0.014276873008747692,0.0,0.0,0.014276873008747692,0.0,-0.015276873008747693,0.014276873008747692,0.014276873008747692
2017-08-23,-0.009060795092648994,-0.009204668188810716,-0.009204668188810716,0.0,-0.009204668188810716,-0.009704668188810717,0.0,-0.009204668188810715,0.0,0.009204668188810716,-0.009204668188810716,-0.009204668188810716
2017-08-24,-0.005702770186210383,-0.005793322416450586,-0.005793322416450586,0.0,-0.005793322416450586,-0.0005,0.0,-0.005793322416450586,0.0,0.005793322416450586,-0.005793322416450585,-0.005793322416450586
2017-08-25,-0.007430977260261228,-0.0075489710670970656,-0.0075489710670970656,0.0,-0.0075489710670970656,0.0,0.0,-0.0075489710670970656,0.0,0.0075489710670970656,-0.007548971067097065,-0.0075489710670970656
2017-08-28,0.0007914070236725944,0.0008039734902636209,0.0008039734902636206,0.0,0.0008039734902636209,0.0,0.0,0.0008039734902636209,0.0,-0.0008039734902636209,0.0008039734902636208,0.0008039734902636209
2017-08-29,0.00836593287818935,0.00849877250795239,0.008498772507952388,0.0,0.00849877250795239,0.0,0.0,0.00849877250795239,0.0,-0.00849877250795239,0.008498772507952388,0.00849877250795239
2017-08-30,0.013959881068417019,0.014181544983208783,0.014181544983208783,0.0,0.014181544983208783,0.013681544983208782,0.0,0.01418154498320878,0.0,-0.014181544983208783,0.014181544983208783,0.014181544983208783
2017-08-31,0.013235561586663742,0.013445724293737582,0.013445724293737582,0.0,0.013445724293737582,0.013445724293737582,0.0,0.01344572429373758,-0.013945724293737582,-0.013445724293737582,0.013445724293737582,0.013445724293737582
2017-09-01,-0.0023590398844511723,-0.002396498227640098,-0.002396498227640098,0.0,0.001396498227640098,-0.002396498227640098,0.0,-0.002396498227640098,0.002396498227640098,0.002396498227640098,-0.002396498227640098,-0.002396498227640098
2017-09-05,-0.013061163225209088,-0.013268556723623925,-0.013268556723623925,0.0,0.013268556723623925,-0.013268556723623925,0.0,-0.013268556723623925,0.013268556723623925,0.013268556723623925,-0.013268556723623925,-0.013268556723623925
2017-09-06,0.002580043647104806,0.0026210112293032495,0.0026210112293032495,0.0,0.0016210112293032495,-0.0005,0.0,0.0026210112293032495,-0.0026210112293032495,-0.0026210112293032495,0.002621011229303249,0.0026210112293032495
2017-09-07,0.011869798515495503,0.0120582747635265,0.0120582747635265,0.0,0.0120582747635265,0.0115582747635265,0.0,0.0120582747635265,-0.0120582747635265,-0.0120582747635265,0.0120582747635265,0.0120582747635265
2017-09-08,-0.013637903385831016,-0.013854454733169819,-0.013854454733169819,0.0,0.012854454733169818,-0.013854454733169819,0.0,-0.013854454733169817,0.013854454733169819,0.013854454733169819,-0.013854454733169819,-0.013854454733169819
2017-09-11,0.012290619994705132,0.012485778315173057,0.012485778315173057,0.011985778315173057,0.011485778315173056,-0.0005,0.0,0.012485778315173057,-0.012485778315173057,-0.012485778315173057,0.012485778315173057,0.012485778315173057
2017-09-12,0.00465033611930598,0.004724177128713647,0.004724177128713646,0.004724177128713647,-0.005724177128713647,0.0042241771287136465,0.0,0.004724177128713647,-0.0005,-0.004724177128713647,0.004724177128713647,0.004724177128713647
2017-09-13,0.017050956005856755,0.017321701984327253,0.017321701984327253,0.017321701984327253,0.016321701984327253,0.017321701984327253,0.0,0.017321701984327253,0.0,-0.017321701984327253,0.017321701984327253,0.017321701984327253
2017-09-14,-0.007277386382392429,-0.007392941375093831,-0.007392941375093831,-0.007392941375093831,-0.007392941375093831,-0.007392941375093831,-0.007892941375093832,-0.007392941375093831,0.0,0.007392941375093831,0.006392941375093831,-0.007392941375093831
2017-09-15,-0.005377169276860067,-0.005462551407736771,-0.005462551407736771,-0.005462551407736771,-0.005462551407736771,-0.0005,-0.005462551407736771,-0.005462551407736771,0.0,0.005462551407736771,0.005462551407736771,-0.005462551407736771
2017-09-18,-0.012569115277130229,-0.012768695723707313,-0.012768695723707313,-0.012768695723707313,0.011768695723707312,0.0,-0.0005,-0.012768695723707313,0.0,0.012768695723707313,0.012768695723707313,-0.012768695723707313
2017-09-19,-0.004375231725128868,-0.004444704451118442,-0.004444704451118442,-0.004444704451118442,-0.005444704451118442,0.0,0.0,-0.004444704451118442,0.0,0.004444704451118442,0.004444704451118442,-0.004444704451118442
2017-09-20,0.0034001082442760375,0.0034540973363355043,0.0034540973363355043,0.0034540973363355043,0.0034540973363355043,0.0,0.0,0.0034540973363355043,0.0,-0.0034540973363355043,-0.0034540973363355043,0.0034540973363355043
2017-09-21,-0.00865818381270314,-0.008795663989611846,-0.008795663989611844,-0.008795663989611846,-0.008795663989611846,-0.009295663989611846,0.0,-0.008795663989611846,0.0,0.008795663989611846,0.008795663989611846,-0.008795663989611846
2017-09-22,-0.009745164041239658,-0.009899903985017278,-0.009899903985017278,-0.009899903985017278,-0.009899903985017278,-0.0005,0.0,-0.009899903985017278,0.0,0.009899903985017278,0.009899903985017278,-0.009899903985017278
2017-09-25,-0.0157792431865839,-0.01602979609602828,-0.01602979609602828,-0.0005,-0.01602979609602828,0.0,0.0,-0.01602979609602828,0.0,0.01602979609602828,0.01602979609602828,-0.01602979609602828
2017-09-26,-0.0012464030842499504,-0.0012661942691253314,-0.0012661942691253312,0.0,-0.0012661942691253314,0.0,0.0,-0.0012661942691253312,0.0,0.0012661942691253314,0.0012661942691253314,-0.0012661942691253314
2017-09-27,0.012868302235280397,0.013072633363619968,0.013072633363619968,0.0,0.013072633363619968,0.0,0.0,0.013072633363619968,-0.013572633363619968,-0.013072633363619968,-0.013072633363619968,0.013072633363619968
2017-09-28,0.0057248388857755,0.005815741536933761,0.005815741536933761,0.0,0.005815741536933761,0.00531574153693376,0.0,0.005815741536933761,-0.005815741536933761,-0.005815741536933761,0.00481574153693376,0.005815741536933761
2017-09-29,0.005094789152390023,0.005175687471152379,0.005175687471152379,0.0,-0.006175687471152379,0.005175687471152379,0.0,0.005175687471152379,-0.005175687471152379,-0.005175687471152379,0.005175687471152378,0.005175687471152379
2017-10-02,-0.0022117562058342304,-0.0022468758846300174,-0.0022468758846300174,0.0,0.0022468758846300174,-0.0022468758846300174,0.0,-0.0022468758846300174,0.0022468758846300174,0.0022468758846300174,-0.002246875884630017,-0.0022468758846300174
2017-10-03,-0.002144860543095561,-0.002178918009798525,-0.002178918009798525,0.0,0.002178918009798525,-0.0005,0.0,-0.002178918009798525,0.002178918009798525,0.002178918009798525,0.001178918009798525,-0.002178918009798525
2017-10-04,0.008587897625931174,0.008724261753839224,0.008724261753839224,0.0,0.007724261753839224,0.0,0.0,0.008724261753839224,-0.008724261753839224,-0.008724261753839224,-0.008724261753839224,0.008724261753839224
2017-10-05,0.015701797489212226,0.015951120666370278,0.015951120666370278,0.0,-0.01695112066637028,0.015451120666370277,0.0,0.015951120666370278,-0.015951120666370278,-0.015951120666370278,0.014951120666370273,0.015951120666370278
2017-10-06,0.008761336672832314,0.00890045477678969,0.00890045477678969,0.00840045477678969,-0.00890045477678969,0.00890045477678969,0.00840045477678969,0.00890045477678969,-0.00890045477678969,-0.00890045477678969,0.008900454776789688,0.00890045477678969
2017-10-09,0.0014025643697365003,0.0014248351833214823,0.0014248351833214823,0.0014248351833214823,-0.0014248351833214823,0.0014248351833214823,0.0014248351833214823,0.0014248351833214823,-0.0014248351833214823,-0.0014248351833214823,0.001424835183321482,0.0014248351833214823
2017-10-10,-0.003802073178293593,-0.003824436235170703,-0.003824436235170703,-0.0005,0.003824436235170703,-0.003824436235170703,-0.003824436235170703,-0.003824436235170703,0.003824436235170703,-0.004824436235170703,-0.003824436235170703,-0.003824436235170703
2017-10-11,0.00808587646397467,0.007901122058873167,0.007901122058873167,0.0,-0.007901122058873167,-0.0005,0.007901122058873167,0.007901122058873167,-0.007901122058873167,0.007901122058873167,-0.008901122058873168,0.007901122058873167
2017-10-12,0.006041297989204945,0.005959822304883788,0.005959822304883788,0.0,0.004959822304883788,0.005459822304883788,0.005959822304883788,0.005959822304883788,-0.0005,0.005959822304883788,-0.005959822304883788,0.005959822304883788
2017-10-13,0.0021646125474201975,0.0020080964130191337,0.0020080964130191337,0.0,-0.0030080964130191337,0.0020080964130191337,0.0020080964130191337,0.0020080964130191337,0.0,0.0020080964130191337,-0.0020080964130191337,0.0020080964130191337
2017-10-16,0.0037882055764605336,0.0033900729019715747,0.0033900729019715747,0.0,0.0023900729019715747,0.0033900729019715747,0.0033900729019715747,0.0033900729019715747,0.0,0.0033900729019715747,-0.0033900729019715747,0.0033900729019715747
2017-10-17,0.003135795095208434,0.0027724160936446474,0.0027724160936446474,0.0,0.0027724160936446474,0.0027724160936446474,0.0027724160936446474,0.0027724160936446474,0.0,0.0027724160936446474,-0.0027724160936446474,0.0027724160936446474
