fold,train_start,train_end,test_start,test_end,train_days,test_days,in_sample_objective,params,grid_size
44,2018-11-07,2019-11-07,2019-11-08,2019-12-09,252,21,56.986191404598245,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
45,2018-12-10,2019-12-09,2019-12-10,2020-01-09,252,21,69.40138775630761,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
46,2019-01-10,2020-01-09,2020-01-10,2020-02-10,252,21,61.44442780154977,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
47,2019-02-11,2020-02-10,2020-02-11,2020-03-11,252,21,62.47070189626104,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
48,2019-03-13,2020-03-11,2020-03-12,2020-04-09,252,21,64.79210098765745,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
49,2019-04-11,2020-04-09,2020-04-13,2020-05-11,252,21,59.65866911509256,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
50,2019-05-13,2020-05-11,2020-05-12,2020-06-10,252,21,58.00578059978517,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
51,2019-06-12,2020-06-10,2020-06-11,2020-07-10,252,21,58.13110576859063,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
52,2019-07-12,2020-07-10,2020-07-13,2020-08-10,252,21,63.83767020519659,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
53,2019-08-12,2020-08-10,2020-08-11,2020-09-09,252,21,67.06629127624377,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
54,2019-09-11,2020-09-09,2020-09-10,2020-10-08,252,21,58.78373972630558,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
55,2019-10-10,2020-10-08,2020-10-09,2020-11-06,252,21,61.05528216615457,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
56,2019-11-08,2020-11-06,2020-11-09,2020-12-08,252,21,64.24672231617113,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
57,2019-12-10,2020-12-08,2020-12-09,2021-01-08,252,21,58.69790228536939,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
58,2020-01-10,2021-01-08,2021-01-11,2021-02-09,252,21,59.43411165161194,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
59,2020-02-11,2021-02-09,2021-02-10,2021-03-11,252,21,63.759946276903165,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
60,2020-03-12,2021-03-11,2021-03-12,2021-04-12,252,21,64.16078892102536,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
61,2020-04-13,2021-04-12,2021-04-13,2021-05-11,252,21,64.67720206667511,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
62,2020-05-12,2021-05-11,2021-05-12,2021-06-10,252,21,72.78614267920435,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
63,2020-06-11,2021-06-10,2021-06-11,2021-07-12,252,21,73.6555434648734,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
64,2020-07-13,2021-07-12,2021-07-13,2021-08-10,252,21,79.5104937204412,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
65,2020-08-11,2021-08-10,2021-08-11,2021-09-09,252,21,79.22968418499222,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
66,2020-09-10,2021-09-09,2021-09-10,2021-10-08,252,21,75.47121515033466,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
67,2020-10-09,2021-10-08,2021-10-11,2021-11-08,252,21,67.07092949397867,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
68,2020-11-09,2021-11-08,2021-11-09,2021-12-08,252,21,75.51903013099177,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
69,2020-12-09,2021-12-08,2021-12-09,2022-01-07,252,21,68.28497439242352,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
70,2021-01-11,2022-01-07,2022-01-10,2022-02-08,252,21,63.17271919388074,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
71,2021-02-10,2022-02-08,2022-02-09,2022-03-10,252,21,59.467848778028944,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
72,2021-03-12,2022-03-10,2022-03-11,2022-04-08,252,21,62.74142778577714,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
73,2021-04-13,2022-04-08,2022-04-11,2022-05-10,252,21,65.1958425187568,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
74,2021-05-12,2022-05-10,2022-05-11,2022-06-09,252,21,64.32466974026694,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
75,2021-06-11,2022-06-09,2022-06-10,2022-07-12,252,21,67.44478752673537,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
76,2021-07-13,2022-07-12,2022-07-13,2022-08-10,252,21,68.8636694117631,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
77,2021-08-11,2022-08-10,2022-08-11,2022-09-09,252,21,67.16975308444401,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
78,2021-09-10,2022-09-09,2022-09-12,2022-10-10,252,21,61.00613506673895,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
79,2021-10-11,2022-10-10,2022-10-11,2022-11-08,252,21,62.72798155604989,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
80,2021-11-09,2022-11-08,2022-11-09,2022-12-08,252,21,62.35441283432258,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
81,2021-12-09,2022-12-08,2022-12-09,2023-01-10,252,21,59.23271770166521,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
82,2022-01-10,2023-01-10,2023-01-11,2023-02-09,252,21,58.5032098415062,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
83,2022-02-09,2023-02-09,2023-02-10,2023-03-13,252,21,60.23328414248632,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
84,2022-03-11,2023-03-13,2023-03-14,2023-04-12,252,21,61.79292921518968,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
85,2022-04-11,2023-04-12,2023-04-13,2023-05-11,252,21,58.76409870643653,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
86,2022-05-11,2023-05-11,2023-05-12,2023-06-12,252,21,61.706009023994014,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
87,2022-06-10,2023-06-12,2023-06-13,2023-07-13,252,21,59.586869212717424,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
88,2022-07-13,2023-07-13,2023-07-14,2023-08-11,252,21,62.46853782677343,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
89,2022-08-11,2023-08-11,2023-08-14,2023-09-12,252,21,65.70901763053874,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
90,2022-09-12,2023-09-12,2023-09-13,2023-10-11,252,21,70.21218838988656,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
91,2022-10-11,2023-10-11,2023-10-12,2023-11-09,252,21,67.43572725524702,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
92,2022-11-09,2023-11-09,2023-11-10,2023-12-11,252,21,61.397140425145786,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
93,2022-12-09,2023-12-11,2023-12-12,2024-01-11,252,21,63.98781528550997,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
94,2023-01-11,2024-01-11,2024-01-12,2024-02-12,252,21,63.24398671206727,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
95,2023-02-10,2024-02-12,2024-02-13,2024-03-13,252,21,62.82561127011417,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
96,2023-03-14,2024-03-13,2024-03-14,2024-04-12,252,21,65.86422898316917,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
97,2023-04-13,2024-04-12,2024-04-15,2024-05-13,252,21,66.4624147040851,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
98,2023-05-12,2024-05-13,2024-05-14,2024-06-12,252,21,64.37671423677645,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
99,2023-06-13,2024-06-12,2024-06-13,2024-07-15,252,21,69.60764077930777,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
100,2023-07-14,2024-07-15,2024-07-16,2024-08-13,252,21,66.74057811711018,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
101,2023-08-14,2024-08-13,2024-08-14,2024-09-12,252,21,71.52533536544634,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
102,2023-09-13,2024-09-12,2024-09-13,2024-10-11,252,21,76.87475337430645,"{""alpha"": ""momentum"", ""lookback"": 1, ""cov_model"": ""sample"", ""n_factors"": 1, ""shrinkage"": 0.5, ""dollar_neutral"": true}",144
