fold,train_start,train_end,test_start,test_end,train_days,test_days,in_sample_objective,params,grid_size
58,2020-01-10,2021-01-08,2021-01-11,2021-02-09,252,21,0.05507428674188396,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
59,2020-02-11,2021-02-09,2021-02-10,2021-03-11,252,21,-0.154160553343139,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
60,2020-03-12,2021-03-11,2021-03-12,2021-04-12,252,21,-0.9703439402805702,"{""window"": 126, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
61,2020-04-13,2021-04-12,2021-04-13,2021-05-11,252,21,-0.8159863279110683,"{""window"": 126, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
62,2020-05-12,2021-05-11,2021-05-12,2021-06-10,252,21,-1.1469002805492967,"{""window"": 126, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
63,2020-06-11,2021-06-10,2021-06-11,2021-07-12,252,21,-0.6906643453887303,"{""window"": 126, ""fraction"": 0.34, ""blend"": ""alpha_only""}",4
64,2020-07-13,2021-07-12,2021-07-13,2021-08-10,252,21,-1.051012494888455,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
65,2020-08-11,2021-08-10,2021-08-11,2021-09-09,252,21,-0.7691256153597238,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
66,2020-09-10,2021-09-09,2021-09-10,2021-10-08,252,21,-0.8043907798480251,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
67,2020-10-09,2021-10-08,2021-10-11,2021-11-08,252,21,-1.1992576747520154,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
68,2020-11-09,2021-11-08,2021-11-09,2021-12-08,252,21,-0.7888854954265713,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
69,2020-12-09,2021-12-08,2021-12-09,2022-01-07,252,21,-0.36809680916562176,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
70,2021-01-11,2022-01-07,2022-01-10,2022-02-08,252,21,-0.8797407231691898,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
71,2021-02-10,2022-02-08,2022-02-09,2022-03-10,252,21,-0.6692910628775538,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
72,2021-03-12,2022-03-10,2022-03-11,2022-04-08,252,21,0.47926072705670136,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
73,2021-04-13,2022-04-08,2022-04-11,2022-05-10,252,21,0.7886704695285884,"{""window"": 252, ""fraction"": 0.34, ""blend"": ""alpha_over_r2""}",4
